# ATMO chemical composition profiles
# Chemical abundances given as mole fraction for the 8 most abundant species
# Model Level      Pressure [Ba]    Temperature [K]  H2               He               H                CO               H2O              N2               Mg               Fe              
  37               1.43958913E-02   8.88227702E+02   8.38680579E-01   1.60319046E-01   5.99821858E-10   5.29012465E-04   3.74732760E-04   6.05600288E-05   0.00000000E+00   2.12498726E-15  
  38               1.68966036E-02   9.10473277E+02   8.38695750E-01   1.60303917E-01   1.15267396E-09   5.28992560E-04   3.74718660E-04   6.05577502E-05   0.00000000E+00   7.04366885E-15  
  39               1.97963517E-02   9.32809882E+02   8.38707647E-01   1.60292052E-01   2.14771300E-09   5.28977432E-04   3.74707944E-04   6.05560183E-05   0.00000000E+00   2.20032701E-14  
  40               2.31534108E-02   9.57938008E+02   8.38718565E-01   1.60281164E-01   4.20646866E-09   5.28962779E-04   3.74697564E-04   6.05543409E-05   5.19156655E-16   7.51889985E-14  
  41               2.70334005E-02   9.83584077E+02   8.38726615E-01   1.60273135E-01   8.05348130E-09   5.28952141E-04   3.74690029E-04   6.05531231E-05   2.63541579E-15   2.45675350E-13  
  42               3.15062527E-02   1.01240685E+03   8.38733258E-01   1.60266506E-01   1.61694781E-08   5.28942824E-04   3.74683429E-04   6.05520566E-05   1.48132402E-14   8.73079295E-13  
  43               3.66441969E-02   1.04196311E+03   8.38737716E-01   1.60262048E-01   3.17206688E-08   5.28936497E-04   3.74678947E-04   6.05513322E-05   7.73982766E-14   2.95979031E-12  
  44               4.25195105E-02   1.07499366E+03   8.38740997E-01   1.60258748E-01   6.48413739E-08   5.28931404E-04   3.74675339E-04   6.05507492E-05   4.40274120E-13   1.07461921E-11  
  45               4.92001009E-02   1.10918901E+03   8.38743003E-01   1.60256682E-01   1.29963883E-07   5.28928073E-04   3.74672979E-04   6.05503678E-05   2.35849253E-12   3.74459433E-11  
  46               5.67497852E-02   1.14728179E+03   8.38744260E-01   1.60255271E-01   2.70022523E-07   5.28925510E-04   3.74671164E-04   6.05500744E-05   1.36116848E-11   1.38756874E-10  
  47               6.52593685E-02   1.18698563E+03   8.38744790E-01   1.60254421E-01   5.50661275E-07   5.28923818E-04   3.74669967E-04   6.05498808E-05   7.44737424E-11   4.95467187E-10  
  48               7.48054232E-02   1.23334856E+03   8.38744653E-01   1.60253805E-01   1.20431817E-06   5.28922502E-04   3.74669036E-04   6.05497300E-05   4.76061373E-10   1.99395375E-09  
  49               8.54550517E-02   1.28010607E+03   8.38743498E-01   1.60253378E-01   2.49890416E-06   5.28922168E-04   3.74668807E-04   6.05496919E-05   2.66875055E-09   7.27753929E-09  
  50               9.73138006E-02   1.32720572E+03   8.38740319E-01   1.60252876E-01   4.93941737E-06   5.28925867E-04   3.74671455E-04   6.05501153E-05   1.32579012E-08   2.42748996E-08  
  51               1.10483005E-01   1.37457954E+03   8.38732979E-01   1.60252131E-01   9.33374223E-06   5.28944218E-04   3.74684550E-04   6.05522162E-05   5.86096130E-08   7.44976489E-08  
  52               1.25054447E-01   1.42206914E+03   8.38710434E-01   1.60249134E-01   1.68965904E-05   5.29002141E-04   3.74725870E-04   6.05588471E-05   2.31606884E-07   2.11216350E-07  
  53               1.41129186E-01   1.46961464E+03   8.38695867E-01   1.60250825E-01   2.94016987E-05   5.29144005E-04   3.74827145E-04   6.05750878E-05   6.61884699E-07   1.36476697E-06  
  54               1.58677460E-01   1.51685334E+03   8.38664950E-01   1.60247700E-01   4.91699593E-05   5.29226502E-04   3.74887230E-04   6.05845331E-05   3.86234342E-06   1.36468590E-06  
  55               1.77202005E-01   1.56239989E+03   8.38613021E-01   1.60244060E-01   7.82626873E-05   5.29366712E-04   3.74989608E-04   6.06005864E-05   1.60989096E-05   6.15642356E-06  
  56               1.95710929E-01   1.60436941E+03   8.38526458E-01   1.60239412E-01   1.17190247E-04   5.29794569E-04   3.75297227E-04   6.06495702E-05   4.45139813E-05   6.15598208E-06  
  57               2.12745702E-01   1.64024479E+03   8.38460792E-01   1.60237529E-01   1.62640274E-04   5.30000416E-04   3.75449504E-04   6.06731420E-05   6.64645563E-05   1.87396368E-05  
  58               2.31256840E-01   1.67676296E+03   8.38373782E-01   1.60226713E-01   2.23602472E-04   5.29971929E-04   3.75434466E-04   6.06698899E-05   6.64346102E-05   1.87375680E-05  
  59               2.48036981E-01   1.70783658E+03   8.38312073E-01   1.60221238E-01   2.89835123E-04   5.30441895E-04   3.75771141E-04   6.07237016E-05   6.64097599E-05   5.55267648E-05  
  60               2.62006041E-01   1.73250427E+03   8.38253361E-01   1.60216103E-01   3.53631435E-04   5.30426382E-04   3.75763876E-04   6.07219374E-05   6.63891314E-05   5.55231892E-05  
  61               2.77771722E-01   1.75898570E+03   8.38178604E-01   1.60209566E-01   4.34874016E-04   5.30406521E-04   3.75753342E-04   6.07196762E-05   6.63659171E-05   5.55189058E-05  
  62               2.95476453E-01   1.78731995E+03   8.38083123E-01   1.60201221E-01   5.38646040E-04   5.30381043E-04   3.75738349E-04   6.07167728E-05   6.63398313E-05   5.55137529E-05  
  63               3.15237530E-01   1.81720245E+03   8.37962556E-01   1.60190685E-01   6.69687593E-04   5.30348782E-04   3.75717618E-04   6.07130940E-05   6.63107414E-05   5.55075953E-05  
  64               3.37104476E-01   1.84851477E+03   8.37810939E-01   1.60177441E-01   8.34481515E-04   5.30308217E-04   3.75689389E-04   6.07084661E-05   6.62784553E-05   5.55002462E-05  
  65               3.60945020E-01   1.88060404E+03   8.37624900E-01   1.60161195E-01   1.03672872E-03   5.30258470E-04   3.75652023E-04   6.07027895E-05   6.62432037E-05   5.54916361E-05  
  66               3.87000299E-01   1.91364598E+03   8.37396106E-01   1.60141215E-01   1.28552846E-03   5.30195020E-04   3.75600744E-04   6.06955473E-05   6.62044850E-05   5.54814831E-05  
  67               4.16061231E-01   1.94811031E+03   8.37111714E-01   1.60116385E-01   1.59480782E-03   5.30115609E-04   3.75532306E-04   6.06864830E-05   6.61611535E-05   5.54693223E-05  
  68               4.48415684E-01   1.98402006E+03   8.36758701E-01   1.60085569E-01   1.97873627E-03   5.30016404E-04   3.75442077E-04   6.06751584E-05   6.61125920E-05   5.54547331E-05  
  69               4.84384628E-01   2.02108233E+03   8.36326005E-01   1.60047802E-01   2.44934735E-03   5.29894068E-04   3.75325758E-04   6.06611903E-05   6.60583714E-05   5.54373718E-05  
  70               5.24328816E-01   2.05928350E+03   8.35797926E-01   1.60001717E-01   3.02372049E-03   5.29743932E-04   3.75178739E-04   6.06440389E-05   6.59977868E-05   5.54167381E-05  
  71               5.68655557E-01   2.09835702E+03   8.35161741E-01   1.59946203E-01   3.71569386E-03   5.29562128E-04   3.74999045E-04   6.06232466E-05   6.59303359E-05   5.53924366E-05  
  72               6.17820337E-01   2.13830651E+03   8.34399267E-01   1.59879675E-01   4.54504071E-03   5.29343220E-04   3.74788758E-04   6.05981603E-05   6.58552119E-05   5.53638898E-05  
  73               6.72330410E-01   2.17887489E+03   8.33497761E-01   1.59801022E-01   5.52560313E-03   5.29083268E-04   3.74563541E-04   6.05682742E-05   6.57719090E-05   5.53307015E-05  
  74               7.32748932E-01   2.22007678E+03   8.32438007E-01   1.59708564E-01   6.67823725E-03   5.28776400E-04   3.74369369E-04   6.05328353E-05   6.56795786E-05   5.52922609E-05  
  75               7.99697837E-01   2.26164377E+03   8.31210229E-01   1.59601438E-01   8.01344593E-03   5.28419198E-04   3.74345040E-04   6.04913570E-05   6.55778299E-05   5.52482601E-05  
  76               8.73857562E-01   2.30357887E+03   8.29795232E-01   1.59477726E-01   9.54955629E-03   5.28004354E-04   3.74929527E-04   6.04429505E-05   6.54657330E-05   5.51980083E-05  
  77               9.55938747E-01   2.34553357E+03   8.28193056E-01   1.59338737E-01   1.12858342E-02   5.27565527E-04   3.77783856E-04   6.03916033E-05   6.53438630E-05   5.51419616E-05  
  78               1.04679866E+00   2.38765507E+03   8.26393793E-01   1.59181741E-01   1.32421620E-02   5.27039456E-04   3.78159558E-04   6.03291504E-05   6.52108805E-05   5.50791341E-05  
  79               1.14743976E+00   2.42973145E+03   8.24395446E-01   1.59007459E-01   1.54157637E-02   5.26459114E-04   3.77677842E-04   6.02597964E-05   6.50669969E-05   5.50097625E-05  
  80               1.25890195E+00   2.47188915E+03   8.22182617E-01   1.58814497E-01   1.78228537E-02   5.25818207E-04   3.76920922E-04   6.01829422E-05   6.49114414E-05   5.49333259E-05  
  81               1.38228867E+00   2.51386497E+03   8.19769181E-01   1.58604052E-01   2.04481929E-02   5.25119594E-04   3.76048159E-04   6.00988659E-05   6.47447029E-05   5.48502358E-05  
  82               1.51882215E+00   2.55585757E+03   8.17138159E-01   1.58374643E-01   2.33102197E-02   5.24357932E-04   3.75082571E-04   6.00068486E-05   6.45659626E-05   5.47599351E-05  
  83               1.66982476E+00   2.59762011E+03   8.14311146E-01   1.58128151E-01   2.63854393E-02   5.23539369E-04   3.74033038E-04   5.99074346E-05   6.43759904E-05   5.46630724E-05  
  84               1.83672506E+00   2.63928087E+03   8.11279941E-01   1.57863861E-01   2.96827674E-02   5.22661485E-04   3.72895348E-04   5.98001321E-05   6.41743355E-05   5.45593636E-05  
  85               2.02105712E+00   2.68067061E+03   8.08067615E-01   1.57583785E-01   3.31771043E-02   5.21730900E-04   3.71676033E-04   5.96854241E-05   6.39618070E-05   5.44494975E-05  
  86               2.22445100E+00   2.72196450E+03   8.04661875E-01   1.57286851E-01   3.68818212E-02   5.20744015E-04   3.70368665E-04   5.95625166E-05   6.37378211E-05   5.43330642E-05  
  87               2.44864500E+00   2.76289903E+03   8.01103471E-01   1.56976611E-01   4.07525853E-02   5.19712549E-04   3.68986810E-04   5.94322954E-05   6.35038860E-05   5.42112984E-05  
  88               2.69549134E+00   2.80367961E+03   7.97377223E-01   1.56651741E-01   4.48059070E-02   5.18632066E-04   3.67523024E-04   5.92935977E-05   6.32593309E-05   5.40837023E-05  
  89               2.96695776E+00   2.84408451E+03   7.93525429E-01   1.56315930E-01   4.89957699E-02   5.17514719E-04   3.65992364E-04   5.91470574E-05   6.30057182E-05   5.39515559E-05  
  90               3.26512576E+00   2.88439731E+03   7.89518650E-01   1.55966609E-01   5.33541963E-02   5.16351948E-04   3.64381945E-04   5.89905597E-05   6.27418734E-05   5.38139258E-05  
  91               3.59221561E+00   2.92432375E+03   7.85414404E-01   1.55608793E-01   5.78186137E-02   5.15160288E-04   3.62713839E-04   5.88247864E-05   6.24699392E-05   5.36725598E-05  
  92               3.95061993E+00   2.96417026E+03   7.81175764E-01   1.55239263E-01   6.24291863E-02   5.13929001E-04   3.60972310E-04   5.86466247E-05   6.21884811E-05   5.35262965E-05  
  93               4.34290009E+00   3.00363814E+03   7.76866372E-01   1.54863565E-01   6.71166803E-02   5.12676371E-04   3.59183058E-04   5.84562613E-05   6.18998432E-05   5.33770676E-05  
  94               4.77176108E+00   3.04307350E+03   7.72436914E-01   1.54477401E-01   7.19347341E-02   5.11388070E-04   3.57325176E-04   5.82489763E-05   6.16021693E-05   5.32233354E-05  
  95               5.23996134E+00   3.08211173E+03   7.67966719E-01   1.54087686E-01   7.67970496E-02   5.10086891E-04   3.55432051E-04   5.80245613E-05   6.12984081E-05   5.30675157E-05  
  96               5.75051095E+00   3.12112458E+03   7.63396124E-01   1.53689217E-01   8.17685203E-02   5.08755499E-04   3.53478133E-04   5.77762093E-05   6.09863663E-05   5.29077590E-05  
  97               6.30672662E+00   3.15975763E+03   7.58808424E-01   1.53289257E-01   8.67585323E-02   5.07417807E-04   3.51499627E-04   5.75025163E-05   6.06690523E-05   5.27465906E-05  
  98               6.91225672E+00   3.19844475E+03   7.54126048E-01   1.52881041E-01   9.18514582E-02   5.06051272E-04   3.49462463E-04   5.71933210E-05   6.03436037E-05   5.25816093E-05  
  99               7.57112788E+00   3.23682126E+03   7.49438745E-01   1.52472393E-01   9.69496628E-02   5.04681641E-04   3.47406516E-04   5.68455829E-05   6.00131792E-05   5.24155253E-05  
  100              8.28780316E+00   3.27533199E+03   7.44660841E-01   1.52055843E-01   1.02146328E-01   5.03283986E-04   3.45292914E-04   5.64449366E-05   5.96746145E-05   5.22456858E-05  
  101              9.06720614E+00   3.31358993E+03   7.39891381E-01   1.51640026E-01   1.07333706E-01   5.01886694E-04   3.43166530E-04   5.59863480E-05   5.93313116E-05   5.20750708E-05  
