# ATMO chemical composition profiles
# Chemical abundances given as mole fraction for the 8 most abundant species
# Model Level      Pressure [Ba]    Temperature [K]  H2               He               H                CO               H2O              N2               Mg               Fe              
  26               3.49472548E-03   8.39237953E+02   8.38713776E-01   1.60285652E-01   2.11486476E-10   5.28926577E-04   3.75154682E-04   6.05695854E-05   0.00000000E+00   0.00000000E+00  
  27               4.04309866E-03   8.53893599E+02   8.38719562E-01   1.60279884E-01   3.38900955E-10   5.28916954E-04   3.75147857E-04   6.05684835E-05   0.00000000E+00   8.06514198E-16  
  28               4.67253862E-03   8.71043849E+02   8.38725769E-01   1.60273696E-01   5.82571798E-10   5.28907449E-04   3.75141115E-04   6.05673950E-05   0.00000000E+00   5.32466900E-15  
  29               5.39373846E-03   8.87222311E+02   8.38730010E-01   1.60269469E-01   9.47155322E-10   5.28900167E-04   3.75135950E-04   6.05665611E-05   0.00000000E+00   5.32452316E-15  
  30               6.21834035E-03   9.06141669E+02   8.38734293E-01   1.60265199E-01   1.65181638E-09   5.28893319E-04   3.75131093E-04   6.05657769E-05   0.00000000E+00   3.73004939E-14  
  31               7.15885182E-03   9.24255862E+02   8.38737163E-01   1.60262337E-01   2.74085504E-09   5.28888166E-04   3.75127438E-04   6.05651868E-05   0.00000000E+00   3.72997970E-14  
  32               8.22996396E-03   9.45100560E+02   8.38739807E-01   1.60259700E-01   4.83209725E-09   5.28883652E-04   3.75124237E-04   6.05646699E-05   6.93887007E-16   2.70209274E-13  
  33               9.44901210E-03   9.65131983E+02   8.38741511E-01   1.60257999E-01   8.10511713E-09   5.28880301E-04   3.75121860E-04   6.05642862E-05   2.46367835E-15   2.70205858E-13  
  34               1.08347608E-02   9.88151934E+02   8.38742997E-01   1.60256511E-01   1.44229694E-08   5.28877441E-04   3.75119831E-04   6.05639587E-05   1.00260252E-14   2.04659874E-12  
  35               1.24069086E-02   1.01073755E+03   8.38743944E-01   1.60255554E-01   2.46671502E-08   5.28875252E-04   3.75118279E-04   6.05637080E-05   3.68976968E-14   2.04658066E-12  
  36               1.41858550E-02   1.03671984E+03   8.38744719E-01   1.60254759E-01   4.47730993E-08   5.28873394E-04   3.75116961E-04   6.05634952E-05   1.55702198E-13   6.03034962E-12  
  37               1.61921348E-02   1.06248215E+03   8.38745181E-01   1.60254258E-01   7.83644831E-08   5.28871910E-04   3.75115908E-04   6.05633253E-05   5.99828321E-13   1.65502681E-11  
  38               1.84460179E-02   1.09187766E+03   8.38745498E-01   1.60253864E-01   1.44715760E-07   5.28870624E-04   3.75114996E-04   6.05631780E-05   2.61196403E-12   4.98694465E-11  
  39               2.09663287E-02   1.12135831E+03   8.38745614E-01   1.60253615E-01   2.58786025E-07   5.28869519E-04   3.75114212E-04   6.05630515E-05   1.04968070E-11   1.41301468E-10  
  40               2.37730038E-02   1.15485843E+03   8.38745550E-01   1.60253417E-01   4.86369896E-07   5.28868525E-04   3.75113508E-04   6.05629377E-05   4.72178123E-11   4.37061913E-10  
  41               2.68924216E-02   1.18914961E+03   8.38745231E-01   1.60253272E-01   8.93858762E-07   5.28867617E-04   3.75112864E-04   6.05628337E-05   2.00650279E-10   1.29476432E-09  
  42               3.03427207E-02   1.23029852E+03   8.38744368E-01   1.60253105E-01   1.79149577E-06   5.28866855E-04   3.75112323E-04   6.05627464E-05   1.03933082E-09   4.46145500E-09  
  43               3.41378593E-02   1.27162359E+03   8.38742561E-01   1.60252886E-01   3.43643817E-06   5.28867012E-04   3.75112436E-04   6.05627645E-05   4.83280687E-09   1.41724509E-08  
  44               3.83073913E-02   1.31315259E+03   8.38738658E-01   1.60252470E-01   6.33584060E-06   5.28870884E-04   3.75115184E-04   6.05632078E-05   2.03672465E-08   4.18360614E-08  
  45               4.28769352E-02   1.35475157E+03   8.38730186E-01   1.60251671E-01   1.12441373E-05   5.28892963E-04   3.75130851E-04   6.05657362E-05   7.77138641E-08   1.15088734E-07  
  46               4.78712478E-02   1.39647341E+03   8.38708563E-01   1.60248997E-01   1.92867577E-05   5.28930333E-04   3.75157377E-04   6.05700156E-05   2.70728771E-07   7.23165007E-07  
  47               5.33234392E-02   1.43820877E+03   8.38691528E-01   1.60250175E-01   3.20196153E-05   5.29100395E-04   3.75278048E-04   6.05894902E-05   6.97283524E-07   7.23156609E-07  
  48               5.92302867E-02   1.47979611E+03   8.38666062E-01   1.60247987E-01   5.15044461E-05   5.29129775E-04   3.75298987E-04   6.05928547E-05   3.57630258E-06   3.56799444E-06  
  49               6.55218155E-02   1.52054653E+03   8.38609733E-01   1.60242938E-01   7.99023906E-05   5.29301435E-04   3.75420921E-04   6.06125123E-05   1.40563998E-05   3.56780222E-06  
  50               7.20422437E-02   1.55969893E+03   8.38534875E-01   1.60239700E-01   1.19111194E-04   5.29515436E-04   3.75572975E-04   6.06370187E-05   3.95535823E-05   1.32415233E-05  
  51               7.86443403E-02   1.59652891E+03   8.38422811E-01   1.60230932E-01   1.70148162E-04   5.29967845E-04   3.75894257E-04   6.06888264E-05   6.65994472E-05   1.32404842E-05  
  52               8.50063466E-02   1.62984511E+03   8.38366315E-01   1.60225987E-01   2.31530398E-04   5.29939610E-04   3.75874571E-04   6.06855938E-05   6.65832613E-05   5.55415360E-05  
  53               9.10973509E-02   1.65988341E+03   8.38300551E-01   1.60220157E-01   3.02211982E-04   5.30384313E-04   3.76190261E-04   6.07365194E-05   6.65675703E-05   5.55382916E-05  
  54               9.65487018E-02   1.68545511E+03   8.38232509E-01   1.60214204E-01   3.76153112E-04   5.30366675E-04   3.76178020E-04   6.07345006E-05   6.65534179E-05   5.55351322E-05  
  55               1.02574855E-01   1.71230511E+03   8.38146395E-01   1.60206673E-01   4.69744536E-04   5.30344197E-04   3.76162336E-04   6.07319276E-05   6.65376093E-05   5.55313137E-05  
  56               1.09213153E-01   1.74042073E+03   8.38037467E-01   1.60197149E-01   5.88142443E-04   5.30315600E-04   3.76142292E-04   6.07286543E-05   6.65199338E-05   5.55266848E-05  
  57               1.16490708E-01   1.76955176E+03   8.37901170E-01   1.60185235E-01   7.36296109E-04   5.30279665E-04   3.76117009E-04   6.07245411E-05   6.65002532E-05   5.55211076E-05  
  58               1.24408866E-01   1.79952870E+03   8.37732006E-01   1.60170452E-01   9.20174284E-04   5.30234981E-04   3.76085468E-04   6.07194269E-05   6.64784144E-05   5.55144166E-05  
  59               1.32851082E-01   1.82961230E+03   8.37528369E-01   1.60152665E-01   1.14154693E-03   5.30181581E-04   3.76047677E-04   6.07133155E-05   6.64546731E-05   5.55065947E-05  
  60               1.41824677E-01   1.85980275E+03   8.37284840E-01   1.60131393E-01   1.40636866E-03   5.30115133E-04   3.76000555E-04   6.07057117E-05   6.64288413E-05   5.54974741E-05  
  61               1.51698126E-01   1.89098941E+03   8.36986426E-01   1.60105332E-01   1.73089057E-03   5.30033175E-04   3.75942375E-04   6.06963343E-05   6.63997809E-05   5.54865399E-05  
  62               1.62548853E-01   1.92315407E+03   8.36621973E-01   1.60073508E-01   2.12724611E-03   5.29932474E-04   3.75870915E-04   6.06848142E-05   6.63670336E-05   5.54734448E-05  
  63               1.74462224E-01   1.95609256E+03   8.36181643E-01   1.60035064E-01   2.60613603E-03   5.29810122E-04   3.75784286E-04   6.06708198E-05   6.63302319E-05   5.54578878E-05  
  64               1.87532497E-01   1.98980388E+03   8.35651762E-01   1.59988809E-01   3.18243509E-03   5.29662129E-04   3.75680049E-04   6.06538962E-05   6.62888219E-05   5.54394449E-05  
  65               2.01864150E-01   2.02406219E+03   8.35022039E-01   1.59933845E-01   3.86733576E-03   5.29485412E-04   3.75556811E-04   6.06336926E-05   6.62424256E-05   5.54178028E-05  
  66               2.17574266E-01   2.05885134E+03   8.34277932E-01   1.59868904E-01   4.67665453E-03   5.29275702E-04   3.75413078E-04   6.06097219E-05   6.61904589E-05   5.53925116E-05  
  67               2.34795403E-01   2.09394932E+03   8.33410343E-01   1.59793195E-01   5.62028492E-03   5.29030224E-04   3.75249773E-04   6.05816673E-05   6.61325828E-05   5.53632944E-05  
  68               2.53674292E-01   2.12939279E+03   8.32403595E-01   1.59705349E-01   6.71527374E-03   5.28744344E-04   3.75068926E-04   6.05489963E-05   6.60681546E-05   5.53296648E-05  
  69               2.74372373E-01   2.16498987E+03   8.31250267E-01   1.59604721E-01   7.96968173E-03   5.28415724E-04   3.74878577E-04   6.05114341E-05   6.59968887E-05   5.52913955E-05  
  70               2.97067164E-01   2.20077024E+03   8.29936118E-01   1.59490067E-01   9.39898382E-03   5.28040098E-04   3.74693311E-04   6.04684748E-05   6.59181957E-05   5.52480435E-05  
  71               3.21953355E-01   2.23654038E+03   8.28458480E-01   1.59361154E-01   1.10060489E-02   5.27616458E-04   3.74544702E-04   6.04199706E-05   6.58319630E-05   5.51995253E-05  
  72               3.49243396E-01   2.27236322E+03   8.26804280E-01   1.59216837E-01   1.28050398E-02   5.27140850E-04   3.74490194E-04   6.03654136E-05   6.57376352E-05   5.51454306E-05  
  73               3.79168145E-01   2.30802406E+03   8.24976683E-01   1.59057177E-01   1.47902666E-02   5.26613282E-04   3.74646330E-04   6.03047194E-05   6.56352327E-05   5.50857804E-05  
  74               4.11971837E-01   2.34353707E+03   8.22971016E-01   1.58883182E-01   1.69673997E-02   5.26066640E-04   3.75273223E-04   6.02415244E-05   6.55251116E-05   5.50209132E-05  
  75               4.47935425E-01   2.37879553E+03   8.20798961E-01   1.58693697E-01   1.93293965E-02   5.25438324E-04   3.75385309E-04   6.01686611E-05   6.54067567E-05   5.49504234E-05  
  76               4.87374057E-01   2.41393469E+03   8.18446165E-01   1.58488488E-01   2.18883064E-02   5.24757463E-04   3.75096784E-04   6.00894322E-05   6.52799591E-05   5.48742106E-05  
  77               5.30621967E-01   2.44881408E+03   8.15926543E-01   1.58268760E-01   2.46289215E-02   5.24028512E-04   3.74484978E-04   6.00043093E-05   6.51451890E-05   5.47926891E-05  
  78               5.78032367E-01   2.48351393E+03   8.13235628E-01   1.58034118E-01   2.75560155E-02   5.23250310E-04   3.73639351E-04   5.99131291E-05   6.50022017E-05   5.47057062E-05  
  79               6.29965134E-01   2.51792205E+03   8.10390142E-01   1.57786011E-01   3.06513238E-02   5.22427790E-04   3.72642508E-04   5.98164170E-05   6.48515857E-05   5.46137618E-05  
  80               6.86841452E-01   2.55218827E+03   8.07378980E-01   1.57523466E-01   3.39268790E-02   5.21557606E-04   3.71539862E-04   5.97137302E-05   6.46928355E-05   5.45164990E-05  
  81               7.49109701E-01   2.58618005E+03   8.04225745E-01   1.57248540E-01   3.73569850E-02   5.20646439E-04   3.70358672E-04   5.96057494E-05   6.45267769E-05   5.44146263E-05  
  82               8.17247221E-01   2.62001331E+03   8.00923175E-01   1.56960598E-01   4.09495337E-02   5.19692082E-04   3.69102530E-04   5.94920982E-05   6.43530655E-05   5.43079065E-05  
  83               8.91762321E-01   2.65356832E+03   7.97497454E-01   1.56661923E-01   4.46760391E-02   5.18702066E-04   3.67780279E-04   5.93734856E-05   6.41726252E-05   5.41971269E-05  
  84               9.73193846E-01   2.68699530E+03   7.93934990E-01   1.56351328E-01   4.85512845E-02   5.17672424E-04   3.66386278E-04   5.92492413E-05   6.39848876E-05   5.40818579E-05  
  85               1.06210811E+00   2.72016358E+03   7.90266157E-01   1.56031463E-01   5.25422280E-02   5.16611916E-04   3.64930084E-04   5.91201257E-05   6.37909415E-05   5.39630152E-05  
  86               1.15910245E+00   2.75318173E+03   7.86482383E-01   1.55701578E-01   5.66581930E-02   5.15518040E-04   3.63407325E-04   5.89855164E-05   6.35904248E-05   5.38403245E-05  
  87               1.26480719E+00   2.78592317E+03   7.82616603E-01   1.55364545E-01   6.08633509E-02   5.14400293E-04   3.61829406E-04   5.88461347E-05   6.33845237E-05   5.37147794E-05  
  88               1.37988666E+00   2.81853270E+03   7.78651758E-01   1.55018876E-01   6.51762560E-02   5.13253723E-04   3.60188636E-04   5.87008886E-05   6.31725753E-05   5.35858483E-05  
  89               1.50504079E+00   2.85090009E+03   7.74619108E-01   1.54667297E-01   6.95629037E-02   5.12087340E-04   3.58496505E-04   5.85502519E-05   6.29557074E-05   5.34544737E-05  
  90               1.64100814E+00   2.88318171E+03   7.70495736E-01   1.54307808E-01   7.40482210E-02   5.10894501E-04   3.56742901E-04   5.83926520E-05   6.27330580E-05   5.33199474E-05  
  91               1.78857504E+00   2.91523156E+03   7.66321654E-01   1.53943898E-01   7.85886803E-02   5.09686737E-04   3.54943637E-04   5.82286002E-05   6.25060732E-05   5.31834783E-05  
  92               1.94858498E+00   2.94721287E+03   7.62069854E-01   1.53573211E-01   8.32136583E-02   5.08456223E-04   3.53086918E-04   5.80559819E-05   6.22737439E-05   5.30442336E-05  
  93               2.12194179E+00   2.97897117E+03   7.57784500E-01   1.53199599E-01   8.78751120E-02   5.07215680E-04   3.51191139E-04   5.78750934E-05   6.20376517E-05   5.29035465E-05  
  94               2.30961562E+00   3.01068830E+03   7.53431595E-01   1.52820095E-01   9.26100197E-02   5.05955263E-04   3.49241459E-04   5.76829950E-05   6.17965346E-05   5.27603715E-05  
  95               2.51262607E+00   3.04219877E+03   7.49059548E-01   1.52438922E-01   9.73657202E-02   5.04688912E-04   3.47258915E-04   5.74796506E-05   6.15521196E-05   5.26161695E-05  
  96               2.73203092E+00   3.07368341E+03   7.44630989E-01   1.52052819E-01   1.02182861E-01   5.03405801E-04   3.45227036E-04   5.72612094E-05   6.13030474E-05   5.24697953E-05  
  97               2.96898318E+00   3.10496983E+03   7.40197912E-01   1.51666321E-01   1.07004878E-01   5.02120902E-04   3.43169263E-04   5.70271487E-05   6.10511600E-05   5.23228170E-05  
  98               3.22474039E+00   3.13626356E+03   7.35714566E-01   1.51275437E-01   1.11881537E-01   5.00820957E-04   3.41065044E-04   5.67721747E-05   6.07947837E-05   5.21738325E-05  
  99               3.50067390E+00   3.16739306E+03   7.31234886E-01   1.50884870E-01   1.16754162E-01   4.99521488E-04   3.38939394E-04   5.64949986E-05   6.05357946E-05   5.20244637E-05  
  100              3.79828240E+00   3.19858863E+03   7.26703908E-01   1.50489826E-01   1.21682537E-01   4.98206567E-04   3.36766944E-04   5.61883410E-05   6.02721825E-05   5.18730272E-05  
  101              4.11919563E+00   3.22967260E+03   7.22178861E-01   1.50095296E-01   1.26604403E-01   4.96892654E-04   3.34574852E-04   5.58499187E-05   6.00059091E-05   5.17212398E-05  
