# ATMO chemical composition profiles
# Chemical abundances given as mole fraction for the 8 most abundant species
# Model Level      Pressure [Ba]    Temperature [K]  H2               He               H                CO               H2O              N2               Mg               Fe              
  22               1.74845641E-03   8.58221107E+02   8.38740928E-01   1.60258448E-01   6.03098007E-10   5.28818356E-04   3.75379272E-04   6.05637014E-05   0.00000000E+00   2.49780109E-15  
  23               2.02652861E-03   8.76610121E+02   8.38742514E-01   1.60256869E-01   1.07420635E-09   5.28814318E-04   3.75376405E-04   6.05632389E-05   0.00000000E+00   1.33774001E-14  
  24               2.34582572E-03   8.88636971E+02   8.38742940E-01   1.60256445E-01   1.50654831E-09   5.28812262E-04   3.75374946E-04   6.05630035E-05   0.00000000E+00   1.33773569E-14  
  25               2.71193633E-03   9.08159991E+02   8.38743948E-01   1.60255441E-01   2.67029041E-09   5.28809126E-04   3.75372720E-04   6.05626444E-05   0.00000000E+00   7.23054496E-14  
  26               3.13097114E-03   9.21405952E+02   8.38744249E-01   1.60255141E-01   3.79052472E-09   5.28807275E-04   3.75371406E-04   6.05624323E-05   0.00000000E+00   7.23052555E-14  
  27               3.61011427E-03   9.42237649E+02   8.38744869E-01   1.60254521E-01   6.69591024E-09   5.28804778E-04   3.75369634E-04   6.05621464E-05   8.68850838E-16   3.92650757E-13  
  28               4.15778696E-03   9.56743080E+02   8.38745066E-01   1.60254322E-01   9.58675095E-09   5.28803104E-04   3.75368445E-04   6.05619547E-05   3.24022745E-15   3.92649833E-13  
  29               4.78345290E-03   9.78960329E+02   8.38745429E-01   1.60253951E-01   1.68401878E-08   5.28801045E-04   3.75366984E-04   6.05617188E-05   8.09590205E-15   2.13875616E-12  
  30               5.49742797E-03   9.94962092E+02   8.38745550E-01   1.60253822E-01   2.43651697E-08   5.28799497E-04   3.75365885E-04   6.05615415E-05   3.12834836E-14   2.13875116E-12  
  31               6.31106767E-03   1.01893297E+03   8.38745747E-01   1.60253601E-01   4.27862370E-08   5.28797713E-04   3.75364619E-04   6.05613373E-05   7.60324095E-14   1.19164225E-11  
  32               7.23643206E-03   1.03689557E+03   8.38745806E-01   1.60253516E-01   6.29624709E-08   5.28796240E-04   3.75363573E-04   6.05611685E-05   3.11347427E-13   1.19163909E-11  
  33               8.28655961E-03   1.06300331E+03   8.38745876E-01   1.60253384E-01   1.10904386E-07   5.28794618E-04   3.75362422E-04   6.05609828E-05   7.40383824E-13   6.82907835E-11  
  34               9.47485729E-03   1.08331963E+03   8.38745864E-01   1.60253327E-01   1.66346238E-07   5.28793173E-04   3.75361396E-04   6.05608173E-05   3.23483439E-12   6.82905589E-11  
  35               1.08153321E-02   1.11206193E+03   8.38745791E-01   1.60253244E-01   2.95049805E-07   5.28791620E-04   3.75360294E-04   6.05606395E-05   1.27565030E-11   4.09794025E-10  
  36               1.23218281E-02   1.13534814E+03   8.38745652E-01   1.60253198E-01   4.53235725E-07   5.28790161E-04   3.75359258E-04   6.05604724E-05   3.57736275E-11   4.09792241E-10  
  37               1.40124748E-02   1.16724177E+03   8.38745320E-01   1.60253129E-01   8.10607234E-07   5.28788646E-04   3.75358182E-04   6.05602988E-05   1.42973984E-10   2.57121571E-09  
  38               1.59068208E-02   1.19388017E+03   8.38744855E-01   1.60253068E-01   1.27101958E-06   5.28787181E-04   3.75357143E-04   6.05601311E-05   4.18591775E-10   2.57120026E-09  
  39               1.80249552E-02   1.22939144E+03   8.38743842E-01   1.60252959E-01   2.28720613E-06   5.28786058E-04   3.75356345E-04   6.05600025E-05   1.68582674E-09   1.68940091E-08  
  40               2.03849431E-02   1.26031911E+03   8.38742232E-01   1.60252792E-01   3.67846995E-06   5.28785264E-04   3.75355782E-04   6.05599115E-05   5.20535624E-09   1.68938594E-08  
  41               2.30019203E-02   1.30130999E+03   8.38737969E-01   1.60252349E-01   6.78459702E-06   5.28789165E-04   3.75358552E-04   6.05603583E-05   2.19965921E-08   4.99104191E-08  
  42               2.58706428E-02   1.34434471E+03   8.38727963E-01   1.60251367E-01   1.24094599E-05   5.28809325E-04   3.75372864E-04   6.05626671E-05   9.01037151E-08   1.44928756E-07  
  43               2.89982363E-02   1.38728979E+03   8.38705661E-01   1.60248859E-01   2.18059849E-05   5.28872071E-04   3.75417409E-04   6.05698532E-05   3.31180264E-07   9.81606437E-07  
  44               3.24008797E-02   1.42994443E+03   8.38684773E-01   1.60249415E-01   3.68531234E-05   5.29008024E-04   3.75513929E-04   6.05854234E-05   9.99498468E-07   9.81595153E-07  
  45               3.60695679E-02   1.47218838E+03   8.38652646E-01   1.60246699E-01   6.00563489E-05   5.29107422E-04   3.75584515E-04   6.05968071E-05   5.23541423E-06   5.01511712E-06  
  46               3.99410052E-02   1.51310825E+03   8.38575179E-01   1.60239287E-01   9.37688925E-05   5.29248877E-04   3.75684977E-04   6.06130076E-05   1.97916227E-05   5.01479779E-06  
  47               4.39186252E-02   1.55208030E+03   8.38481789E-01   1.60239322E-01   1.40095492E-04   5.29858740E-04   3.76117969E-04   6.06828531E-05   6.66581343E-05   1.82645830E-05  
  48               4.77688226E-02   1.58712176E+03   8.38397708E-01   1.60228716E-01   1.97428921E-04   5.29829371E-04   3.76097195E-04   6.06794897E-05   6.66425789E-05   1.82630539E-05  
  49               5.15450645E-02   1.61947544E+03   8.38332643E-01   1.60222941E-01   2.67292479E-04   5.30302660E-04   3.76433217E-04   6.07336940E-05   6.66294508E-05   5.55437872E-05  
  50               5.49830545E-02   1.64722370E+03   8.38262887E-01   1.60216835E-01   3.43090312E-04   5.30283944E-04   3.76419992E-04   6.07315507E-05   6.66173360E-05   5.55407970E-05  
  51               5.87750541E-02   1.67631245E+03   8.38172279E-01   1.60208907E-01   4.41564648E-04   5.30259615E-04   3.76402780E-04   6.07287647E-05   6.66036545E-05   5.55370841E-05  
  52               6.29448475E-02   1.70640502E+03   8.38056291E-01   1.60198763E-01   5.67637983E-04   5.30228439E-04   3.76380705E-04   6.07251947E-05   6.65882620E-05   5.55325114E-05  
  53               6.75108287E-02   1.73755347E+03   8.37907869E-01   1.60185786E-01   7.28978763E-04   5.30188552E-04   3.76352443E-04   6.07206273E-05   6.65708734E-05   5.55268591E-05  
  54               7.24741664E-02   1.76927590E+03   8.37721880E-01   1.60169529E-01   9.31150848E-04   5.30138621E-04   3.76317047E-04   6.07149099E-05   6.65513910E-05   5.55199787E-05  
  55               7.77986920E-02   1.80129913E+03   8.37492177E-01   1.60149462E-01   1.18085765E-03   5.30077685E-04   3.76273836E-04   6.07079328E-05   6.65297100E-05   5.55116952E-05  
  56               8.34502140E-02   1.83307045E+03   8.37216136E-01   1.60125347E-01   1.48103479E-03   5.30004139E-04   3.76221676E-04   6.06995124E-05   6.65058953E-05   5.55019419E-05  
  57               8.95547139E-02   1.86531314E+03   8.36879079E-01   1.60095907E-01   1.84758561E-03   5.29911571E-04   3.76156036E-04   6.06889150E-05   6.64791279E-05   5.54902450E-05  
  58               9.62640961E-02   1.89830703E+03   8.36466595E-01   1.60059886E-01   2.29618190E-03   5.29797853E-04   3.76075447E-04   6.06758976E-05   6.64486417E-05   5.54761429E-05  
  59               1.03632864E-01   1.93211800E+03   8.35962817E-01   1.60015900E-01   2.84408243E-03   5.29658481E-04   3.75976798E-04   6.06599454E-05   6.64138031E-05   5.54591458E-05  
  60               1.11721338E-01   1.96645297E+03   8.35356819E-01   1.59962997E-01   3.50317346E-03   5.29490267E-04   3.75857992E-04   6.06406950E-05   6.63742239E-05   5.54389234E-05  
  61               1.20596382E-01   2.00138432E+03   8.34630085E-01   1.59899564E-01   4.29359455E-03   5.29287931E-04   3.75715598E-04   6.06175435E-05   6.63291727E-05   5.54149057E-05  
  62               1.30332224E-01   2.03660922E+03   8.33772746E-01   1.59824739E-01   5.22607962E-03   5.29048543E-04   3.75548125E-04   6.05901579E-05   6.62783024E-05   5.53867954E-05  
  63               1.41012943E-01   2.07218217E+03   8.32766132E-01   1.59736897E-01   6.32093462E-03   5.28766755E-04   3.75352839E-04   6.05579280E-05   6.62208763E-05   5.53540185E-05  
  64               1.52733448E-01   2.10783026E+03   8.31603370E-01   1.59635439E-01   7.58563253E-03   5.28440443E-04   3.75130135E-04   6.05206122E-05   6.61566462E-05   5.53163678E-05  
  65               1.65598633E-01   2.14366044E+03   8.30264993E-01   1.59518669E-01   9.04134467E-03   5.28063971E-04   3.74879366E-04   6.04775637E-05   6.60848329E-05   5.52732431E-05  
  66               1.79723576E-01   2.17947410E+03   8.28745863E-01   1.59386138E-01   1.06936513E-02   5.27635643E-04   3.74605218E-04   6.04285810E-05   6.60052374E-05   5.52244877E-05  
  67               1.95234980E-01   2.21531425E+03   8.27031468E-01   1.59236582E-01   1.25583266E-02   5.27151132E-04   3.74314918E-04   6.03731502E-05   6.59172725E-05   5.51696530E-05  
  68               2.12271798E-01   2.25102239E+03   8.25121298E-01   1.59069956E-01   1.46359066E-02   5.26609968E-04   3.74026222E-04   6.03111796E-05   6.58208994E-05   5.51087209E-05  
  69               2.30985954E-01   2.28665284E+03   8.23004063E-01   1.58885272E-01   1.69386398E-02   5.26008656E-04   3.73768692E-04   6.02422021E-05   6.57156457E-05   5.50413389E-05  
  70               2.51542386E-01   2.32206115E+03   8.20683946E-01   1.58682688E-01   1.94597854E-02   5.25347311E-04   3.73600371E-04   6.01661233E-05   6.56015565E-05   5.49675588E-05  
  71               2.74115878E-01   2.35719352E+03   8.18165397E-01   1.58464006E-01   2.21951776E-02   5.24661178E-04   3.73684413E-04   6.00868510E-05   6.54793458E-05   5.48879999E-05  
  72               2.98904127E-01   2.39207473E+03   8.15453000E-01   1.58227429E-01   2.51451093E-02   5.23884224E-04   3.73449498E-04   5.99968996E-05   6.53482129E-05   5.48020302E-05  
  73               3.26126276E-01   2.42670918E+03   8.12546689E-01   1.57973971E-01   2.83061821E-02   5.23049502E-04   3.72917895E-04   5.99000025E-05   6.52085221E-05   5.47099919E-05  
  74               3.56013736E-01   2.46113551E+03   8.09446596E-01   1.57703640E-01   3.16782248E-02   5.22157134E-04   3.72112942E-04   5.97961434E-05   6.50602224E-05   5.46118785E-05  
  75               3.88799871E-01   2.49525026E+03   8.06172121E-01   1.57418124E-01   3.52400911E-02   5.21212944E-04   3.71084414E-04   5.96859669E-05   6.49040033E-05   5.45082722E-05  
  76               4.24742694E-01   2.52911821E+03   8.02723329E-01   1.57117422E-01   3.89916598E-02   5.20217611E-04   3.69885525E-04   5.95695016E-05   6.47398168E-05   5.43991634E-05  
  77               4.64138124E-01   2.56271827E+03   7.99113483E-01   1.56802688E-01   4.29184593E-02   5.19175345E-04   3.68562328E-04   5.94471433E-05   6.45680937E-05   5.42849435E-05  
  78               5.07299582E-01   2.59612039E+03   7.95342103E-01   1.56473875E-01   4.70209877E-02   5.18086222E-04   3.67139399E-04   5.93187767E-05   6.43887588E-05   5.41655853E-05  
  79               5.54558928E-01   2.62924956E+03   7.91432994E-01   1.56133059E-01   5.12733373E-02   5.16957206E-04   3.65633643E-04   5.91850494E-05   6.42026455E-05   5.40418031E-05  
  80               6.06266873E-01   2.66217406E+03   7.87386053E-01   1.55780228E-01   5.56756152E-02   5.15788294E-04   3.64047575E-04   5.90457667E-05   6.40097049E-05   5.39135829E-05  
  81               6.62792217E-01   2.69485034E+03   7.83221374E-01   1.55417135E-01   6.02059625E-02   5.14585291E-04   3.62387520E-04   5.89013619E-05   6.38106418E-05   5.37815265E-05  
  82               7.24522021E-01   2.72735275E+03   7.78935860E-01   1.55043508E-01   6.48677448E-02   5.13347288E-04   3.60651343E-04   5.87514251E-05   6.36053123E-05   5.36455307E-05  
  83               7.91864113E-01   2.75959290E+03   7.74559783E-01   1.54661987E-01   6.96280304E-02   5.12083018E-04   3.58849013E-04   5.85966109E-05   6.33948035E-05   5.35065077E-05  
  84               8.65250200E-01   2.79163770E+03   7.70090869E-01   1.54272371E-01   7.44892936E-02   5.10791806E-04   3.56978642E-04   5.84363804E-05   6.31790090E-05   5.33643801E-05  
  85               9.45139824E-01   2.82341247E+03   7.65558518E-01   1.53877225E-01   7.94195501E-02   5.09482129E-04   3.55050809E-04   5.82711903E-05   6.29589804E-05   5.32200330E-05  
  86               1.03201850E+00   2.85501626E+03   7.60951243E-01   1.53475546E-01   8.44312952E-02   5.08150651E-04   3.53060074E-04   5.80999546E-05   6.27342794E-05   5.30731097E-05  
  87               1.12639885E+00   2.88639294E+03   7.56293982E-01   1.53069508E-01   8.94973977E-02   5.06804559E-04   3.51015952E-04   5.79227253E-05   6.25057966E-05   5.29243599E-05  
  88               1.22882465E+00   2.91763566E+03   7.51573597E-01   1.52657965E-01   9.46321485E-02   5.05440041E-04   3.48912373E-04   5.77380199E-05   6.22730409E-05   5.27733776E-05  
  89               1.33987615E+00   2.94867176E+03   7.46819422E-01   1.52243474E-01   9.98036361E-02   5.04065547E-04   3.46761438E-04   5.75457010E-05   6.20370578E-05   5.26210455E-05  
  90               1.46017520E+00   2.97959945E+03   7.42014853E-01   1.51824587E-01   1.05029920E-01   5.02676264E-04   3.44555717E-04   5.73436902E-05   6.17972292E-05   5.24668520E-05  
  91               1.59039093E+00   3.01034380E+03   7.37190537E-01   1.51403976E-01   1.10277658E-01   5.01281018E-04   3.42308609E-04   5.71314297E-05   6.15546355E-05   5.23117181E-05  
  92               1.73122899E+00   3.04100860E+03   7.32325962E-01   1.50979851E-01   1.15569164E-01   4.99873860E-04   3.40011000E-04   5.69060421E-05   6.13085207E-05   5.21550139E-05  
  93               1.88342821E+00   3.07150479E+03   7.27455685E-01   1.50555227E-01   1.20866840E-01   4.98464744E-04   3.37678762E-04   5.66665123E-05   6.10601074E-05   5.19977789E-05  
  94               2.04779790E+00   3.10193884E+03   7.22556649E-01   1.50128091E-01   1.26195765E-01   4.97046983E-04   3.35301616E-04   5.64089938E-05   6.08085455E-05   5.18393057E-05  
  95               2.22522424E+00   3.13222911E+03   7.17662805E-01   1.49701404E-01   1.31519003E-01   4.95630346E-04   3.32895801E-04   5.61316456E-05   6.05550060E-05   5.16806112E-05  
  96               2.41667659E+00   3.16249755E+03   7.12745162E-01   1.49272637E-01   1.36868086E-01   4.94206426E-04   3.30448067E-04   5.58291683E-05   6.02984112E-05   5.15208057E-05  
  97               2.62321358E+00   3.19266903E+03   7.07836472E-01   1.48844645E-01   1.42207381E-01   4.92784639E-04   3.27974558E-04   5.54985808E-05   6.00398650E-05   5.13608664E-05  
  98               2.84598946E+00   3.22287830E+03   7.02901972E-01   1.48414398E-01   1.47574696E-01   4.91354901E-04   3.25458821E-04   5.51326403E-05   5.97780768E-05   5.11997268E-05  
  99               3.08626080E+00   3.25305109E+03   6.97974432E-01   1.47984752E-01   1.52934378E-01   4.89926624E-04   3.22917316E-04   5.47268967E-05   5.95141323E-05   5.10383616E-05  
  100              3.34539643E+00   3.28332079E+03   6.93017799E-01   1.47552561E-01   1.58325638E-01   4.88489339E-04   3.20332379E-04   5.42717962E-05   5.92466925E-05   5.08756638E-05  
  101              3.62488960E+00   3.31360391E+03   6.88068339E-01   1.47120989E-01   1.63709016E-01   4.87053452E-04   3.17722536E-04   5.37612595E-05   5.89769470E-05   5.07127104E-05  
