# ATMO chemical composition profiles
# Chemical abundances given as mole fraction for the 8 most abundant species
# Model Level      Pressure [Ba]    Temperature [K]  H2               He               H                CO               H2O              N2               Mg               Fe              
  33               8.88558291E-02   9.47319938E+02   8.38647532E-01   1.60410765E-01   1.57137081E-09   5.14365312E-04   3.00862002E-04   6.00037692E-05   0.00000000E+00   1.64436039E-14  
  34               1.09525310E-01   9.58565600E+02   8.38643319E-01   1.60414958E-01   1.96989129E-09   5.14372366E-04   3.00866128E-04   6.00045921E-05   0.00000000E+00   1.64439280E-14  
  35               1.34854640E-01   9.79211741E+02   8.38652439E-01   1.60405867E-01   3.19433412E-09   5.14356532E-04   3.00856866E-04   6.00027449E-05   0.00000000E+00   6.33903546E-14  
  36               1.65831228E-01   9.92703071E+02   8.38650531E-01   1.60407766E-01   4.17373772E-09   5.14360094E-04   3.00858949E-04   6.00031604E-05   0.00000000E+00   6.33904995E-14  
  37               2.03619152E-01   1.01591691E+03   8.38661471E-01   1.60396865E-01   6.96886265E-09   5.14341394E-04   3.00848011E-04   6.00009789E-05   1.01154794E-15   2.78921824E-13  
  38               2.49583351E-01   1.03220452E+03   8.38662221E-01   1.60396119E-01   9.53600562E-09   5.14340793E-04   3.00847659E-04   6.00009088E-05   3.26715513E-15   2.78916535E-13  
  39               3.05329521E-01   1.05867145E+03   8.38675219E-01   1.60383167E-01   1.64835345E-08   5.14318836E-04   3.00834815E-04   5.99983472E-05   8.17602960E-15   1.42479578E-12  
  40               3.72657384E-01   1.07856304E+03   8.38679011E-01   1.60379385E-01   2.37871281E-08   5.14313461E-04   3.00831665E-04   5.99977196E-05   3.24728981E-14   1.42473128E-12  
  41               4.53598521E-01   1.10893972E+03   8.38693714E-01   1.60364719E-01   4.25750761E-08   5.14288995E-04   3.00817339E-04   5.99948638E-05   1.40988605E-13   8.42189155E-12  
  42               5.50479986E-01   1.13307487E+03   8.38700179E-01   1.60358251E-01   6.46776696E-08   5.14279416E-04   3.00811681E-04   5.99937406E-05   4.01080124E-13   8.42127495E-12  
  43               6.66080365E-01   1.16811713E+03   8.38715539E-01   1.60342878E-01   1.19626951E-07   5.14254281E-04   3.00796802E-04   5.99907909E-05   1.88640437E-12   5.73506059E-11  
  44               8.03484259E-01   1.19740114E+03   8.38723720E-01   1.60334636E-01   1.91083189E-07   5.14242339E-04   3.00789226E-04   5.99893421E-05   6.07458429E-12   5.73447890E-11  
  45               9.66146223E-01   1.23771508E+03   8.38737882E-01   1.60320318E-01   3.61923653E-07   5.14220564E-04   3.00774655E-04   5.99866348E-05   3.00560947E-11   4.30427304E-10  
  46               1.15796181E+00   1.27261240E+03   8.38745902E-01   1.60312047E-01   5.99867012E-07   5.14212343E-04   3.00764164E-04   5.99851735E-05   1.05308666E-10   4.30372675E-10  
  47               1.38300968E+00   1.31854750E+03   8.38756958E-01   1.60300431E-01   1.14685821E-06   5.14205916E-04   3.00744296E-04   5.99830063E-05   5.23900921E-10   3.35893485E-09  
  48               1.64531206E+00   1.35908043E+03   8.38762885E-01   1.60293630E-01   1.93407022E-06   5.14228624E-04   3.00716047E-04   5.99817981E-05   1.88684479E-09   3.35841997E-09  
  49               1.94960003E+00   1.40988566E+03   8.38769070E-01   1.60285557E-01   3.63237370E-06   5.14300854E-04   3.00664916E-04   5.99804651E-05   8.75750491E-09   2.45426805E-08  
  50               2.30282686E+00   1.45489189E+03   8.38770278E-01   1.60280810E-01   6.04361236E-06   5.14489640E-04   3.00631387E-04   5.99797041E-05   2.98645262E-08   2.45381017E-08  
  51               2.71292890E+00   1.50950636E+03   8.38766738E-01   1.60275244E-01   1.09041880E-05   5.14915759E-04   3.00801978E-04   5.99805310E-05   1.21850201E-07   6.84735837E-08  
  52               3.18213702E+00   1.55739365E+03   8.38752675E-01   1.60270995E-01   1.74698566E-05   5.15866112E-04   3.02126083E-04   6.00004041E-05   3.65909398E-07   3.79457399E-07  
  53               3.70778303E+00   1.61277793E+03   8.38739634E-01   1.60268952E-01   2.94066183E-05   5.17190420E-04   3.06035280E-04   6.00021044E-05   1.33108083E-06   3.79354419E-07  
  54               4.27397545E+00   1.65984928E+03   8.38711549E-01   1.60264475E-01   4.41167240E-05   5.18951580E-04   3.14032308E-04   6.00109305E-05   5.27767407E-06   1.60179012E-06  
  55               4.84321922E+00   1.71203785E+03   8.38637812E-01   1.60254895E-01   6.82114881E-05   5.21211197E-04   3.33300680E-04   6.00360672E-05   1.94574156E-05   1.60122996E-06  
  56               5.37624764E+00   1.75995893E+03   8.38530358E-01   1.60249027E-01   9.97175688E-05   5.23721774E-04   3.69932774E-04   6.01064013E-05   6.49984610E-05   5.10260106E-06  
  57               5.85790423E+00   1.80005331E+03   8.38479529E-01   1.60242101E-01   1.34749961E-04   5.24836881E-04   3.79013369E-04   6.01074796E-05   6.48614679E-05   5.10108473E-06  
  58               6.27445407E+00   1.83262702E+03   8.38445428E-01   1.60238621E-01   1.70313869E-04   5.25605141E-04   3.80820646E-04   6.01262020E-05   6.47469401E-05   1.85098672E-05  
  59               6.60550407E+00   1.85723934E+03   8.38416242E-01   1.60235847E-01   2.02088706E-04   5.26046842E-04   3.80924307E-04   6.01249072E-05   6.46577781E-05   1.85063447E-05  
  60               6.99689380E+00   1.88508953E+03   8.38378274E-01   1.60232353E-01   2.43832702E-04   5.26434068E-04   3.80596573E-04   6.01228668E-05   6.45542008E-05   1.85021709E-05  
  61               7.45611130E+00   1.91613006E+03   8.38297554E-01   1.60221937E-01   2.98485377E-04   5.26699269E-04   3.80137941E-04   6.01177197E-05   6.44327610E-05   1.84965734E-05  
  62               7.81491806E+00   1.93939245E+03   8.38254071E-01   1.60218023E-01   3.45782708E-04   5.27108067E-04   3.79962092E-04   6.01671832E-05   6.43413003E-05   5.53459289E-05  
  63               8.08752158E+00   1.95645492E+03   8.38219009E-01   1.60214905E-01   3.84228617E-04   5.27214823E-04   3.79713813E-04   6.01642989E-05   6.42727811E-05   5.53371152E-05  
  64               8.41559741E+00   1.97642675E+03   8.38173801E-01   1.60210892E-01   4.33624247E-04   5.27361466E-04   3.79503930E-04   6.01608407E-05   6.41912378E-05   5.53264450E-05  
  65               8.80703250E+00   1.99935569E+03   8.38116114E-01   1.60205787E-01   4.96559229E-04   5.27522262E-04   3.79295073E-04   6.01562595E-05   6.40954625E-05   5.53136832E-05  
  66               9.27012844E+00   2.02545974E+03   8.38042262E-01   1.60199274E-01   5.77063856E-04   5.27682013E-04   3.79089360E-04   6.01500545E-05   6.39839352E-05   5.52984945E-05  
  67               9.81566570E+00   2.05476215E+03   8.37948190E-01   1.60191000E-01   6.79622779E-04   5.27830863E-04   3.78845978E-04   6.01413962E-05   6.38551551E-05   5.52805378E-05  
  68               1.04569909E+01   2.08754874E+03   8.37827359E-01   1.60180397E-01   8.11281462E-04   5.27964661E-04   3.78595983E-04   6.01294227E-05   6.37068674E-05   5.52592819E-05  
  69               1.12064490E+01   2.12366108E+03   8.37673345E-01   1.60166908E-01   9.79014282E-04   5.28075682E-04   3.78345826E-04   6.01131222E-05   6.35378439E-05   5.52343256E-05  
  70               1.20774817E+01   2.16315552E+03   8.37476915E-01   1.60149728E-01   1.19286266E-03   5.28159490E-04   3.78094991E-04   6.00916556E-05   6.33464413E-05   5.52051054E-05  
  71               1.30848322E+01   2.20575722E+03   8.37228736E-01   1.60128046E-01   1.46297270E-03   5.28209425E-04   3.77845670E-04   6.00645309E-05   6.31316174E-05   5.51711378E-05  
  72               1.42448108E+01   2.25142947E+03   8.36915947E-01   1.60100740E-01   1.80333145E-03   5.28221497E-04   3.77595114E-04   6.00313887E-05   6.28918610E-05   5.51317496E-05  
  73               1.55756920E+01   2.29977398E+03   8.36524717E-01   1.60066400E-01   2.22681684E-03   5.28188392E-04   3.77351776E-04   5.99913397E-05   6.26262261E-05   5.50862731E-05  
  74               1.70974132E+01   2.35073203E+03   8.36034018E-01   1.60024128E-01   2.75144043E-03   5.28136172E-04   3.83406183E-04   5.99461535E-05   6.23335272E-05   5.50341116E-05  
  75               1.88332197E+01   2.40386013E+03   8.35445060E-01   1.59972780E-01   3.39193040E-03   5.28003426E-04   3.83278929E-04   5.98905780E-05   6.20130962E-05   5.49746937E-05  
  76               2.08099216E+01   2.45916464E+03   8.34729465E-01   1.59910403E-01   4.17016208E-03   5.27813235E-04   3.83109523E-04   5.98254554E-05   6.16632021E-05   5.49070091E-05  
  77               2.30572875E+01   2.51618090E+03   8.33873874E-01   1.59835833E-01   5.10065042E-03   5.27560200E-04   3.82906115E-04   5.97494517E-05   6.12834092E-05   5.48304954E-05  
  78               2.56097428E+01   2.57494553E+03   8.32856580E-01   1.59747180E-01   6.20699536E-03   5.27238856E-04   3.82668495E-04   5.96611987E-05   6.08720877E-05   5.47441399E-05  
  79               2.85067706E+01   2.63500180E+03   8.31667251E-01   1.59643545E-01   7.50041707E-03   5.26844153E-04   3.82403199E-04   5.95592094E-05   6.04289587E-05   5.46474611E-05  
  80               3.17934126E+01   2.69647808E+03   8.30283220E-01   1.59522953E-01   9.00555589E-03   5.26369594E-04   3.82111699E-04   5.94417441E-05   5.99523023E-05   5.45393620E-05  
  81               3.55204553E+01   2.75891939E+03   8.28700160E-01   1.59385030E-01   1.07270981E-02   5.25810965E-04   3.81804567E-04   5.93070295E-05   5.94422444E-05   5.44195460E-05  
  82               3.97452611E+01   2.82242077E+03   8.26900011E-01   1.59228204E-01   1.26846662E-02   5.25161666E-04   3.81487413E-04   5.91527711E-05   5.88975358E-05   5.42870651E-05  
  83               4.45318612E+01   2.88671670E+03   8.24880076E-01   1.59052243E-01   1.48811684E-02   5.24417489E-04   3.81173062E-04   5.89764186E-05   5.83183074E-05   5.41416018E-05  
  84               4.99513278E+01   2.95184659E+03   8.22628865E-01   1.58856148E-01   1.73290759E-02   5.23572095E-04   3.80871692E-04   5.87744697E-05   5.77040382E-05   5.39824449E-05  
  85               5.60819133E+01   3.01754537E+03   8.20152419E-01   1.58640451E-01   2.00217865E-02   5.22622412E-04   3.80600040E-04   5.85426839E-05   5.70556018E-05   5.38095748E-05  
  86               6.30052519E+01   3.08383333E+03   8.17446054E-01   1.58404744E-01   2.29643656E-02   5.21562745E-04   3.80369974E-04   5.82749273E-05   5.63735200E-05   5.36225762E-05  
  87               7.07986345E+01   3.15026693E+03   8.14534954E-01   1.58151226E-01   2.61293916E-02   5.20394435E-04   3.80200254E-04   5.79639173E-05   5.56610507E-05   5.34223078E-05  
  88               7.95442072E+01   3.21696126E+03   8.11415102E-01   1.57879548E-01   2.95212035E-02   5.19111461E-04   3.80096508E-04   5.75980186E-05   5.49196662E-05   5.32085062E-05  
  89               8.93312530E+01   3.28351460E+03   8.08121127E-01   1.57592730E-01   3.31021116E-02   5.17716276E-04   3.80072432E-04   5.71627170E-05   5.41529676E-05   5.29823483E-05  
  90               1.00258058E+02   3.35012793E+03   8.04648302E-01   1.57290359E-01   3.68772284E-02   5.16200898E-04   3.80124320E-04   5.66354639E-05   5.33621899E-05   5.27435135E-05  
  91               1.12433369E+02   3.41654664E+03   8.01028917E-01   1.56975247E-01   4.08114059E-02   5.14565308E-04   3.80255113E-04   5.59880869E-05   5.25503679E-05   5.24930190E-05  
  92               1.25978780E+02   3.48302428E+03   7.97255171E-01   1.56646712E-01   4.49130940E-02   5.12798356E-04   3.80450290E-04   5.51792350E-05   5.17183249E-05   5.22303865E-05  
  93               1.41028649E+02   3.54932863E+03   7.93362517E-01   1.56307838E-01   4.91436968E-02   5.10898408E-04   3.80705261E-04   5.41598204E-05   5.08688715E-05   5.19566770E-05  
  94               1.57732723E+02   3.61578864E+03   7.89335058E-01   1.55957233E-01   5.35204525E-02   5.08849694E-04   3.80995332E-04   5.28602810E-05   5.00023365E-05   5.16710933E-05  
  95               1.76261473E+02   3.68215314E+03   7.85213928E-01   1.55598475E-01   5.79985666E-02   5.06649189E-04   3.81314570E-04   5.12058410E-05   4.91213299E-05   5.13747986E-05  
  96               1.96809973E+02   3.74882815E+03   7.80974005E-01   1.55229361E-01   6.26052804E-02   5.04275630E-04   3.81633163E-04   4.90949568E-05   4.82254399E-05   5.10665757E-05  
  97               2.19601398E+02   3.81561950E+03   7.76653453E-01   1.54853208E-01   6.72990120E-02   5.01722021E-04   3.81947349E-04   4.64350949E-05   4.73166711E-05   5.07473506E-05  
  98               2.44892289E+02   3.88294422E+03   7.72223401E-01   1.54467485E-01   7.21110675E-02   4.98962756E-04   3.82228640E-04   4.31174479E-05   4.63942572E-05   5.04156770E-05  
  99               2.72977441E+02   3.95060747E+03   7.67724639E-01   1.54075739E-01   7.69970325E-02   4.95987516E-04   3.82483413E-04   3.90917800E-05   4.54599267E-05   5.00724279E-05  
  100              3.04192048E+02   4.01910355E+03   7.63116475E-01   1.53674414E-01   8.20011382E-02   4.92762850E-04   3.82684520E-04   3.43345483E-05   4.45125113E-05   4.97156821E-05  
  101              3.38916239E+02   4.08825424E+03   7.58438632E-01   1.53266980E-01   8.70802824E-02   4.89270421E-04   3.82851989E-04   2.89814802E-05   4.35537041E-05   4.93462013E-05  
