# ATMO chemical composition profiles
# Chemical abundances given as mole fraction for the 8 most abundant species
# Model Level      Pressure [Ba]    Temperature [K]  H2               He               H                CO               H2O              N2               Mg               Fe              
  24               2.29433751E-02   8.96888738E+02   8.38654002E-01   1.60346518E-01   6.34842143E-10   5.28948563E-04   3.72591214E-04   6.04625972E-05   0.00000000E+00   4.19332468E-15  
  25               2.72984487E-02   9.09818392E+02   8.38657690E-01   1.60342838E-01   8.87952147E-10   5.28942209E-04   3.72586738E-04   6.04618709E-05   0.00000000E+00   4.19321806E-15  
  26               3.24378796E-02   9.27958020E+02   8.38668138E-01   1.60332417E-01   1.44478989E-09   5.28928302E-04   3.72576941E-04   6.04602812E-05   0.00000000E+00   1.92496732E-14  
  27               3.84972445E-02   9.42283994E+02   8.38672401E-01   1.60328166E-01   2.05340565E-09   5.28921038E-04   3.72571825E-04   6.04594509E-05   0.00000000E+00   1.92490955E-14  
  28               4.56362828E-02   9.61995553E+02   8.38682377E-01   1.60318217E-01   3.37003075E-09   5.28907419E-04   3.72562232E-04   6.04578941E-05   0.00000000E+00   9.27671841E-14  
  29               5.40374388E-02   9.78076571E+02   8.38687090E-01   1.60313518E-01   4.88848519E-09   5.28899422E-04   3.72556599E-04   6.04569801E-05   7.13873612E-16   9.27640045E-14  
  30               6.39094628E-02   9.99915382E+02   8.38696514E-01   1.60304121E-01   8.16328514E-09   5.28886207E-04   3.72547290E-04   6.04554695E-05   2.61699684E-15   4.80148547E-13  
  31               7.54868476E-02   1.01820413E+03   8.38701448E-01   1.60299205E-01   1.21414560E-08   5.28877880E-04   3.72541424E-04   6.04545176E-05   7.10509505E-15   4.80130408E-13  
  32               8.90321162E-02   1.04246880E+03   8.38709812E-01   1.60290866E-01   2.06056904E-08   5.28865824E-04   3.72532932E-04   6.04531395E-05   2.68903608E-14   2.66015525E-12  
  33               1.04832052E-01   1.06340269E+03   8.38714560E-01   1.60286133E-01   3.14777162E-08   5.28857782E-04   3.72527268E-04   6.04522203E-05   7.75621870E-14   2.66004957E-12  
  34               1.23202586E-01   1.09066659E+03   8.38721546E-01   1.60279156E-01   5.44917649E-08   5.28847420E-04   3.72519968E-04   6.04510358E-05   3.04564192E-13   1.58921861E-11  
  35               1.44479359E-01   1.11479348E+03   8.38725678E-01   1.60275012E-01   8.56378416E-08   5.28840393E-04   3.72515019E-04   6.04502326E-05   9.33239522E-13   1.58915422E-11  
  36               1.69030435E-01   1.14541092E+03   8.38730905E-01   1.60269733E-01   1.50597242E-07   5.28832408E-04   3.72509395E-04   6.04493198E-05   3.74708703E-12   1.01147790E-10  
  37               1.97307952E-01   1.17310370E+03   8.38733993E-01   1.60266551E-01   2.42326248E-07   5.28827013E-04   3.72505599E-04   6.04487029E-05   1.20068512E-11   1.01143663E-10  
  38               2.29812741E-01   1.20763694E+03   8.38737391E-01   1.60262947E-01   4.32077728E-07   5.28821461E-04   3.72501702E-04   6.04480679E-05   4.89483444E-11   6.78921659E-10  
  39               2.67070327E-01   1.23953458E+03   8.38739258E-01   1.60260764E-01   7.10619522E-07   5.28817744E-04   3.72499138E-04   6.04476424E-05   1.62957025E-10   6.78892097E-10  
  40               3.09624603E-01   1.27841092E+03   8.38740851E-01   1.60258536E-01   1.27672554E-06   5.28814372E-04   3.72496938E-04   6.04472552E-05   6.64467439E-10   4.69772516E-09  
  41               3.58002629E-01   1.31488033E+03   8.38741180E-01   1.60257143E-01   2.12915853E-06   5.28812422E-04   3.72496159E-04   6.04470286E-05   2.25411289E-09   4.69748597E-09  
  42               4.12720185E-01   1.35836491E+03   8.38740330E-01   1.60255754E-01   3.82120130E-06   5.28812724E-04   3.72498214E-04   6.04470557E-05   9.01690067E-09   3.22229818E-08  
  43               4.74287722E-01   1.39937041E+03   8.38736781E-01   1.60254610E-01   6.37757708E-06   5.28816321E-04   3.72506532E-04   6.04474523E-05   3.01776731E-08   3.22208745E-08  
  44               5.43417536E-01   1.44714309E+03   8.38728130E-01   1.60253142E-01   1.12631006E-05   5.28837118E-04   3.72537232E-04   6.04498043E-05   1.13655312E-07   2.08923230E-07  
  45               6.20611386E-01   1.49256737E+03   8.38708012E-01   1.60250565E-01   1.86031756E-05   5.29011393E-04   3.72703081E-04   6.04696877E-05   3.59945636E-07   2.08903464E-07  
  46               7.05672484E-01   1.54563149E+03   8.38690995E-01   1.60251163E-01   3.25000618E-05   5.29046416E-04   3.72828808E-04   6.04736430E-05   1.37058441E-06   1.30981122E-06  
  47               7.96198613E-01   1.59660645E+03   8.38654362E-01   1.60247624E-01   5.35248651E-05   5.29107853E-04   3.73072166E-04   6.04806411E-05   7.16999590E-06   1.30964760E-06  
  48               8.90134932E-01   1.64504800E+03   8.38589774E-01   1.60243259E-01   8.34463632E-05   5.29323239E-04   3.73569887E-04   6.05053139E-05   2.53708976E-05   5.39229964E-06  
  49               9.83052341E-01   1.68879814E+03   8.38498062E-01   1.60241103E-01   1.21718672E-04   5.29745134E-04   3.74334018E-04   6.05537107E-05   6.60585400E-05   5.39165569E-06  
  50               1.06598906E+00   1.72523291E+03   8.38458490E-01   1.60237553E-01   1.64131293E-04   5.29925270E-04   3.74824929E-04   6.05745630E-05   6.60032450E-05   1.95802057E-05  
  51               1.13511742E+00   1.75367615E+03   8.38420321E-01   1.60234168E-01   2.05323566E-04   5.29911071E-04   3.75172283E-04   6.05733663E-05   6.59580413E-05   1.95782555E-05  
  52               1.21348850E+00   1.78441972E+03   8.38340246E-01   1.60224003E-01   2.59340175E-04   5.29901171E-04   3.75412410E-04   6.05727619E-05   6.59050426E-05   1.95752712E-05  
  53               1.30308991E+00   1.81745976E+03   8.38275002E-01   1.60218281E-01   3.30145620E-04   5.29869675E-04   3.75549062E-04   6.05697247E-05   6.58481925E-05   5.54801758E-05  
  54               1.37861229E+00   1.84403205E+03   8.38211558E-01   1.60212647E-01   3.98234263E-04   5.30297512E-04   3.76006681E-04   6.06196219E-05   6.58007425E-05   5.54735061E-05  
  55               1.43857518E+00   1.86414119E+03   8.38157276E-01   1.60207889E-01   4.57119025E-04   5.30276958E-04   3.76135857E-04   6.06181661E-05   6.57636215E-05   5.54681420E-05  
  56               1.50715195E+00   1.88644962E+03   8.38089408E-01   1.60201946E-01   5.30780316E-04   5.30254201E-04   3.76245110E-04   6.06163044E-05   6.57214442E-05   5.54618364E-05  
  57               1.58511098E+00   1.91064450E+03   8.38005972E-01   1.60194648E-01   6.21372596E-04   5.30229165E-04   3.76325460E-04   6.06139662E-05   6.56741198E-05   5.54545213E-05  
  58               1.67311747E+00   1.93692826E+03   8.37902371E-01   1.60185597E-01   7.33915062E-04   5.30200997E-04   3.76368376E-04   6.06110053E-05   6.56211463E-05   5.54459990E-05  
  59               1.77133960E+00   1.96479402E+03   8.37776461E-01   1.60174599E-01   8.70806915E-04   5.30169374E-04   3.76364225E-04   6.06073628E-05   6.55628091E-05   5.54362333E-05  
  60               1.88077695E+00   1.99445492E+03   8.37621999E-01   1.60161114E-01   1.03878700E-03   5.30130372E-04   3.76312710E-04   6.06025828E-05   6.54984581E-05   5.54249658E-05  
  61               2.00405023E+00   2.02605000E+03   8.37431910E-01   1.60144525E-01   1.24554495E-03   5.30082455E-04   3.76220601E-04   6.05965226E-05   6.54269545E-05   5.54118699E-05  
  62               2.14249368E+00   2.05968926E+03   8.37197066E-01   1.60124034E-01   1.50100309E-03   5.30022104E-04   3.76094782E-04   6.05887916E-05   6.53475707E-05   5.53965946E-05  
  63               2.29756766E+00   2.09510978E+03   8.36909790E-01   1.60098971E-01   1.81350306E-03   5.29946186E-04   3.75941644E-04   6.05789844E-05   6.52599213E-05   5.53788767E-05  
  64               2.47088937E+00   2.13231984E+03   8.36558732E-01   1.60068347E-01   2.19538926E-03   5.29850833E-04   3.75763721E-04   6.05665110E-05   6.51632748E-05   5.53583056E-05  
  65               2.66424672E+00   2.17111417E+03   8.36133347E-01   1.60031241E-01   2.65812947E-03   5.29732655E-04   3.75561006E-04   6.05507438E-05   6.50571014E-05   5.53345217E-05  
  66               2.87963288E+00   2.21139191E+03   8.35620840E-01   1.59986540E-01   3.21563834E-03   5.29587861E-04   3.75332075E-04   6.05309788E-05   6.49407071E-05   5.53070826E-05  
  67               3.11925511E+00   2.25304947E+03   8.35007214E-01   1.59933020E-01   3.88312799E-03   5.29412334E-04   3.75088372E-04   6.05065626E-05   6.48133613E-05   5.52755084E-05  
  68               3.38556800E+00   2.29589270E+03   8.34277278E-01   1.59869131E-01   4.67474685E-03   5.29201257E-04   3.75069603E-04   6.04769797E-05   6.46742824E-05   5.52392189E-05  
  69               3.68131180E+00   2.33977746E+03   8.33413317E-01   1.59794315E-01   5.60555783E-03   5.28951729E-04   3.80828766E-04   6.04417875E-05   6.45230590E-05   5.51979712E-05  
  70               4.00927459E+00   2.38448320E+03   8.32418018E-01   1.59707504E-01   6.68797997E-03   5.28665389E-04   3.80707974E-04   6.04025936E-05   6.43592017E-05   5.51513624E-05  
  71               4.37286513E+00   2.42990499E+03   8.31270672E-01   1.59607455E-01   7.93598567E-03   5.28328835E-04   3.80336197E-04   6.03556742E-05   6.41819925E-05   5.50989080E-05  
  72               4.77611635E+00   2.47591624E+03   8.29960428E-01   1.59493205E-01   9.36119796E-03   5.27945030E-04   3.79895915E-04   6.03025337E-05   6.39907874E-05   5.50402161E-05  
  73               5.22323196E+00   2.52238546E+03   8.28478737E-01   1.59364011E-01   1.09729074E-02   5.27510168E-04   3.79389375E-04   6.02423876E-05   6.37851116E-05   5.49749787E-05  
  74               5.71883364E+00   2.56920945E+03   8.26818481E-01   1.59219252E-01   1.27788535E-02   5.27022072E-04   3.78815809E-04   6.01747816E-05   6.35645335E-05   5.49029275E-05  
  75               6.26796416E+00   2.61626007E+03   8.24976627E-01   1.59058665E-01   1.47823271E-02   5.26479745E-04   3.78175477E-04   6.00993594E-05   6.33288148E-05   5.48239247E-05  
  76               6.87610999E+00   2.66342723E+03   8.22952809E-01   1.58882218E-01   1.69837224E-02   5.25882940E-04   3.77469315E-04   6.00157879E-05   6.30778216E-05   5.47379121E-05  
  77               7.54923435E+00   2.71063984E+03   8.20747813E-01   1.58689981E-01   1.93821784E-02   5.25231722E-04   3.76698512E-04   5.99236859E-05   6.28114513E-05   5.46448615E-05  
  78               8.29384718E+00   2.75780086E+03   8.18367369E-01   1.58482454E-01   2.19714555E-02   5.24527545E-04   3.75866006E-04   5.98227124E-05   6.25298162E-05   5.45449002E-05  
  79               9.11694145E+00   2.80480456E+03   8.15821606E-01   1.58260520E-01   2.47405285E-02   5.23773100E-04   3.74976422E-04   5.97125184E-05   6.22332258E-05   5.44382938E-05  
  80               1.00259560E+01   2.85169700E+03   8.13111620E-01   1.58024275E-01   2.76881997E-02   5.22968468E-04   3.74031132E-04   5.95922469E-05   6.19215838E-05   5.43250088E-05  
  81               1.10287894E+01   2.89839325E+03   8.10250367E-01   1.57774850E-01   3.08003693E-02   5.22117096E-04   3.73036059E-04   5.94611589E-05   6.15953719E-05   5.42054008E-05  
  82               1.21338695E+01   2.94489721E+03   8.07245242E-01   1.57512888E-01   3.40689850E-02   5.21220803E-04   3.71995198E-04   5.93179635E-05   6.12548314E-05   5.40796422E-05  
  83               1.33501901E+01   2.99117603E+03   8.04108192E-01   1.57239432E-01   3.74810436E-02   5.20282672E-04   3.70914376E-04   5.91610604E-05   6.09004233E-05   5.39480529E-05  
  84               1.46873271E+01   3.03726071E+03   8.00845573E-01   1.56955036E-01   4.10296237E-02   5.19304141E-04   3.69797353E-04   5.89880360E-05   6.05323897E-05   5.38107732E-05  
  85               1.61548990E+01   3.08304545E+03   7.97478703E-01   1.56661559E-01   4.46915292E-02   5.18290914E-04   3.68653537E-04   5.87963470E-05   6.01517135E-05   5.36684378E-05  
  86               1.77630816E+01   3.12861596E+03   7.94008251E-01   1.56359057E-01   4.84660217E-02   5.17242721E-04   3.67484281E-04   5.85816938E-05   5.97585276E-05   5.35210200E-05  
  87               1.95229300E+01   3.17392248E+03   7.90450739E-01   1.56048973E-01   5.23351216E-02   5.16163779E-04   3.66296807E-04   5.83393042E-05   5.93535958E-05   5.33689962E-05  
  88               2.14465510E+01   3.21904685E+03   7.86806744E-01   1.55731354E-01   5.62981899E-02   5.15053660E-04   3.65091799E-04   5.80622379E-05   5.89370004E-05   5.32123277E-05  
  89               2.35472832E+01   3.26393969E+03   7.83093888E-01   1.55407738E-01   6.03360499E-02   5.13916749E-04   3.63876197E-04   5.77427336E-05   5.85094599E-05   5.30515099E-05  
  90               2.58398200E+01   3.30873086E+03   7.79305462E-01   1.55077537E-01   6.44559843E-02   5.12750353E-04   3.62646768E-04   5.73695289E-05   5.80707024E-05   5.28862589E-05  
  91               2.83403528E+01   3.35338887E+03   7.75456707E-01   1.54742080E-01   6.86414024E-02   5.11557990E-04   3.61408383E-04   5.69302140E-05   5.76212787E-05   5.27169781E-05  
  92               3.10667661E+01   3.39803184E+03   7.71540922E-01   1.54400781E-01   7.28995775E-02   5.10336761E-04   3.60156340E-04   5.64077863E-05   5.71608699E-05   5.25433699E-05  
  93               3.40387431E+01   3.44262776E+03   7.67573457E-01   1.54054976E-01   7.72137955E-02   5.09089990E-04   3.58894180E-04   5.57836351E-05   5.66899675E-05   5.23658241E-05  
  94               3.72780392E+01   3.48731982E+03   7.63542135E-01   1.53703602E-01   8.15972797E-02   5.07812960E-04   3.57613210E-04   5.50324400E-05   5.62080196E-05   5.21838568E-05  
  95               4.08087099E+01   3.53207857E+03   7.59461715E-01   1.53347941E-01   8.60339518E-02   5.06508557E-04   3.56315199E-04   5.41274140E-05   5.57154411E-05   5.19978207E-05  
  96               4.46573964E+01   3.57704246E+03   7.55319214E-01   1.52986859E-01   9.05379073E-02   5.05171541E-04   3.54989228E-04   5.30333321E-05   5.52116285E-05   5.18071907E-05  
  97               4.88536430E+01   3.62217012E+03   7.51131532E-01   1.52621824E-01   9.50907326E-02   5.03805105E-04   3.53636627E-04   5.17150101E-05   5.46970201E-05   5.16123649E-05  
  98               5.34301880E+01   3.66761561E+03   7.46881820E-01   1.52251365E-01   9.97107185E-02   5.02402566E-04   3.52243019E-04   5.01270063E-05   5.41708627E-05   5.14126805E-05  
  99               5.84232945E+01   3.71333757E+03   7.42587145E-01   1.51876962E-01   1.04379269E-01   5.00966819E-04   3.50808753E-04   4.82285989E-05   5.36335681E-05   5.12085195E-05  
  100              6.38730272E+01   3.75949698E+03   7.38228133E-01   1.51496923E-01   1.09117419E-01   4.99490090E-04   3.49316717E-04   4.59702108E-05   5.30843200E-05   5.09991265E-05  
  101              6.98235040E+01   3.80603419E+03   7.33825223E-01   1.51113024E-01   1.13902912E-01   4.97975850E-04   3.47768356E-04   4.33193159E-05   5.25236527E-05   5.07849718E-05  
