# ATMO chemical composition profiles
# Chemical abundances given as mole fraction for the 8 most abundant species
# Model Level      Pressure [Ba]    Temperature [K]  H2               He               H                CO               H2O              N2               Mg               SiO             
  82               3.44013800E+00   2.41626136E+03   8.30851414E-01   1.59570806E-01   8.39223951E-03   5.28245812E-04   3.80133646E-04   6.03783223E-05   6.44366288E-05   5.18190557E-05  
  83               3.77692624E+00   2.46291412E+03   8.29442436E-01   1.59447944E-01   9.92486193E-03   5.27834244E-04   3.79657490E-04   6.03232028E-05   6.42514568E-05   5.18387041E-05  
  84               4.15205509E+00   2.51010521E+03   8.27843841E-01   1.59308553E-01   1.16637527E-02   5.27366694E-04   3.79103268E-04   6.02605971E-05   6.40512594E-05   5.18395187E-05  
  85               4.56981519E+00   2.55741068E+03   8.26063563E-01   1.59153326E-01   1.36002717E-02   5.26845296E-04   3.78479243E-04   6.01905413E-05   6.38363570E-05   5.18180721E-05  
  86               5.03492017E+00   2.60505035E+03   8.24082757E-01   1.58980620E-01   1.57549135E-02   5.26264557E-04   3.77779766E-04   6.01121958E-05   6.36056192E-05   5.17708908E-05  
  87               5.55253260E+00   2.65262916E+03   8.21918079E-01   1.58791889E-01   1.81095538E-02   5.25629103E-04   3.77011568E-04   6.00257728E-05   6.33596979E-05   5.16945665E-05  
  88               6.12826380E+00   2.70044978E+03   8.19547994E-01   1.58585255E-01   2.06876127E-02   5.24932623E-04   3.76167257E-04   5.99301767E-05   6.30973559E-05   5.15848413E-05  
  89               6.76822190E+00   2.74799776E+03   8.17007973E-01   1.58363811E-01   2.34504972E-02   5.24185110E-04   3.75260334E-04   5.98260329E-05   6.28200629E-05   5.14387656E-05  
  90               7.47903832E+00   2.79571905E+03   8.14267623E-01   1.58124908E-01   2.64312636E-02   5.23377653E-04   3.74279955E-04   5.97116401E-05   6.25262131E-05   5.12509925E-05  
  91               8.26796322E+00   2.84315117E+03   8.11368917E-01   1.57872206E-01   2.95842473E-02   5.22522071E-04   3.73242409E-04   5.95874686E-05   6.22174983E-05   5.10188749E-05  
  92               9.14282248E+00   2.89072498E+03   8.08280043E-01   1.57602931E-01   3.29440459E-02   5.21608973E-04   3.72136425E-04   5.94511718E-05   6.18923369E-05   5.07359703E-05  
  93               1.01120673E+01   2.93794253E+03   8.05056083E-01   1.57321886E-01   3.64507349E-02   5.20653886E-04   3.70983845E-04   5.93030142E-05   6.15529557E-05   5.04006502E-05  
  94               1.11848136E+01   2.98533805E+03   8.01651248E-01   1.57025078E-01   4.01541125E-02   5.19643316E-04   3.69768211E-04   5.91390966E-05   6.11972817E-05   5.00047198E-05  
  95               1.23709499E+01   3.03232256E+03   7.98139393E-01   1.56718947E-01   4.39738352E-02   5.18598109E-04   3.68519173E-04   5.89592573E-05   6.08282858E-05   4.95486015E-05  
  96               1.36805822E+01   3.07947212E+03   7.94464071E-01   1.56398572E-01   4.79712918E-02   5.17501619E-04   3.67215957E-04   5.87574070E-05   6.04436537E-05   4.90227641E-05  
  97               1.51244030E+01   3.12617540E+03   7.90710224E-01   1.56071357E-01   5.20540779E-02   5.16377807E-04   3.65892858E-04   5.85321299E-05   6.00468762E-05   4.84302201E-05  
  98               1.67141212E+01   3.17311332E+03   7.86800990E-01   1.55730601E-01   5.63057883E-02   5.15204032E-04   3.64520284E-04   5.82734595E-05   5.96349247E-05   4.77592907E-05  
  99               1.84626120E+01   3.21958221E+03   7.82842521E-01   1.55385558E-01   6.06109466E-02   5.14010229E-04   3.63140965E-04   5.79783346E-05   5.92119803E-05   4.70172799E-05  
  100              2.03840311E+01   3.26634743E+03   7.78738624E-01   1.55027840E-01   6.50741674E-02   5.12768027E-04   3.61716101E-04   5.76309736E-05   5.87743011E-05   4.61905118E-05  
  101              2.24939712E+01   3.31267751E+03   7.74608402E-01   1.54667832E-01   6.95658899E-02   5.11510926E-04   3.60293406E-04   5.72253467E-05   5.83264030E-05   4.52907065E-05  
