# ATMO chemical composition profiles
# Chemical abundances given as mole fraction for the 8 most abundant species
# Model Level      Pressure [Ba]    Temperature [K]  H2               He               H                CO               H2O              N2               Mg               Fe              
  11               2.49950154E-04   6.14278251E+02   8.38517206E-01   1.60504637E-01   7.43252403E-15   5.27996355E-04   3.50599330E-04   6.03318422E-05   0.00000000E+00   0.00000000E+00  
  12               3.15073878E-04   6.25843908E+02   8.38519855E-01   1.60501914E-01   1.46728256E-14   5.27994998E-04   3.50598429E-04   6.03316871E-05   0.00000000E+00   0.00000000E+00  
  13               3.95832954E-04   6.35736744E+02   8.38521910E-01   1.60499871E-01   2.52773986E-14   5.27988081E-04   3.50593835E-04   6.03308967E-05   0.00000000E+00   0.00000000E+00  
  14               4.95996610E-04   6.47574246E+02   8.38525853E-01   1.60495939E-01   4.83411918E-14   5.27982624E-04   3.50590212E-04   6.03302732E-05   0.00000000E+00   0.00000000E+00  
  15               6.20221931E-04   6.57798557E+02   8.38528590E-01   1.60493010E-01   8.16227930E-14   5.27974441E-04   3.50584779E-04   6.03293382E-05   0.00000000E+00   0.00000000E+00  
  16               7.74273891E-04   6.69957580E+02   8.38533931E-01   1.60487681E-01   1.51715328E-13   5.27967506E-04   3.50580173E-04   6.03285457E-05   0.00000000E+00   0.00000000E+00  
  17               9.65271847E-04   6.80488676E+02   8.38537670E-01   1.60483956E-01   2.50592073E-13   5.27958404E-04   3.50574130E-04   6.03275057E-05   0.00000000E+00   0.00000000E+00  
  18               1.20201466E-03   6.92940575E+02   8.38544296E-01   1.60477344E-01   4.52176325E-13   5.27950233E-04   3.50568704E-04   6.03265720E-05   0.00000000E+00   0.00000000E+00  
  19               1.49534051E-03   7.03781728E+02   8.38548696E-01   1.60472956E-01   7.30914068E-13   5.27940666E-04   3.50562351E-04   6.03254788E-05   0.00000000E+00   0.00000000E+00  
  20               1.85861284E-03   7.16580496E+02   8.38556379E-01   1.60465285E-01   1.28517753E-12   5.27931535E-04   3.50556288E-04   6.03244355E-05   0.00000000E+00   0.00000000E+00  
  21               2.30825570E-03   7.27779304E+02   8.38561233E-01   1.60460436E-01   2.03864965E-12   5.27921956E-04   3.50549928E-04   6.03233410E-05   0.00000000E+00   0.00000000E+00  
  22               2.86448269E-03   7.40919579E+02   8.38569524E-01   1.60452144E-01   3.49413632E-12   5.27912440E-04   3.50543609E-04   6.03222536E-05   0.00000000E+00   0.00000000E+00  
  23               3.55213902E-03   7.52397147E+02   8.38574357E-01   1.60447313E-01   5.42012080E-12   5.27903630E-04   3.50537759E-04   6.03212470E-05   0.00000000E+00   0.00000000E+00  
  24               4.40198596E-03   7.65725177E+02   8.38582430E-01   1.60439195E-01   9.00023299E-12   5.27894726E-04   3.50531847E-04   6.03202295E-05   0.00000000E+00   0.00000000E+00  
  25               5.45260085E-03   7.77262901E+02   8.38586394E-01   1.60435162E-01   1.35346163E-11   5.27888146E-04   3.50527477E-04   6.03194776E-05   0.00000000E+00   0.00000000E+00  
  26               6.75175870E-03   7.90635917E+02   8.38593497E-01   1.60427984E-01   2.16872417E-11   5.27880774E-04   3.50522582E-04   6.03186353E-05   0.00000000E+00   0.00000000E+00  
  27               8.35835472E-03   8.02254570E+02   8.38596352E-01   1.60424959E-01   3.17206677E-11   5.27877139E-04   3.50520168E-04   6.03182199E-05   0.00000000E+00   0.00000000E+00  
  28               1.03449338E-02   8.15789761E+02   8.38602388E-01   1.60418746E-01   4.94195337E-11   5.27871136E-04   3.50516182E-04   6.03175340E-05   0.00000000E+00   0.00000000E+00  
  29               1.28004865E-02   8.27627470E+02   8.38604221E-01   1.60416540E-01   7.08301926E-11   5.27871206E-04   3.50516229E-04   6.03175420E-05   0.00000000E+00   0.00000000E+00  
  30               1.58341198E-02   8.41661859E+02   8.38609642E-01   1.60410736E-01   1.08865792E-10   5.27865532E-04   3.50512461E-04   6.03168937E-05   0.00000000E+00   0.00000000E+00  
  31               1.95788614E-02   8.54063759E+02   8.38610877E-01   1.60408709E-01   1.54976925E-10   5.27871970E-04   3.50516736E-04   6.03176292E-05   0.00000000E+00   0.00000000E+00  
  32               2.41967986E-02   8.68837993E+02   8.38616060E-01   1.60402957E-01   2.36897414E-10   5.27866600E-04   3.50513170E-04   6.03170157E-05   0.00000000E+00   0.00000000E+00  
  33               2.98851536E-02   8.82157883E+02   8.38617334E-01   1.60400543E-01   3.38676797E-10   5.27860981E-04   3.50509439E-04   6.03163736E-05   0.00000000E+00   6.98155055E-16  
  34               3.68810063E-02   8.98270461E+02   8.38623836E-01   1.60394050E-01   5.24160510E-10   5.27854099E-04   3.50504869E-04   6.03155872E-05   0.00000000E+00   3.04101926E-15  
  35               4.54684412E-02   9.12995275E+02   8.38627207E-01   1.60390687E-01   7.61925015E-10   5.27846827E-04   3.50500040E-04   6.03147563E-05   0.00000000E+00   3.04094408E-15  
  36               5.59871541E-02   9.30807452E+02   8.38634863E-01   1.60383045E-01   1.20095449E-09   5.27837950E-04   3.50494146E-04   6.03137420E-05   0.00000000E+00   1.43689416E-14  
  37               6.88563758E-02   9.47519000E+02   8.38639875E-01   1.60378048E-01   1.79555110E-09   5.27828114E-04   3.50487615E-04   6.03126180E-05   0.00000000E+00   1.43684135E-14  
  38               8.45801582E-02   9.67565711E+02   8.38648946E-01   1.60368998E-01   2.90450791E-09   5.27816750E-04   3.50480068E-04   6.03113195E-05   0.00000000E+00   7.51166682E-14  
  39               1.03753224E-01   9.86738456E+02   8.38655640E-01   1.60362327E-01   4.48404274E-09   5.27804338E-04   3.50471827E-04   6.03099013E-05   5.22549952E-16   7.51129116E-14  
  40               1.27077001E-01   1.00972952E+03   8.38666218E-01   1.60351780E-01   7.50715282E-09   5.27790194E-04   3.50462435E-04   6.03082850E-05   1.92714152E-15   4.48039987E-13  
  41               1.55364460E-01   1.03220499E+03   8.38674689E-01   1.60343343E-01   1.20858504E-08   5.27775069E-04   3.50452392E-04   6.03065568E-05   6.41225932E-15   4.48010674E-13  
  42               1.89539809E-01   1.05887059E+03   8.38686267E-01   1.60331802E-01   2.10195536E-08   5.27758799E-04   3.50441588E-04   6.03046977E-05   2.59821600E-14   3.06079779E-12  
  43               2.30634505E-01   1.08541941E+03   8.38695820E-01   1.60322280E-01   3.53696278E-08   5.27742128E-04   3.50430517E-04   6.03027926E-05   9.63774316E-14   3.06055600E-12  
  44               2.79809969E-01   1.11655070E+03   8.38707303E-01   1.60310811E-01   6.39124458E-08   5.27725393E-04   3.50419401E-04   6.03008800E-05   4.27123735E-13   2.37455439E-11  
  45               3.38346905E-01   1.14782209E+03   8.38716536E-01   1.60301560E-01   1.11814323E-07   5.27709495E-04   3.50408837E-04   6.02990624E-05   1.73191649E-12   2.37434631E-11  
  46               4.07826564E-01   1.18400687E+03   8.38726318E-01   1.60291699E-01   2.08097948E-07   5.27694813E-04   3.50399068E-04   6.02973812E-05   8.14213034E-12   7.15733835E-11  
  47               4.90013057E-01   1.22079112E+03   8.38733793E-01   1.60284053E-01   3.76071062E-07   5.27681942E-04   3.50390494E-04   6.02959002E-05   3.51872940E-11   2.03562934E-10  
  48               5.86841787E-01   1.26282544E+03   8.38740686E-01   1.60276790E-01   7.15270108E-07   5.27671207E-04   3.50383433E-04   6.02946440E-05   1.70494649E-10   6.33156314E-10  
  49               7.00271657E-01   1.30568360E+03   8.38745296E-01   1.60271485E-01   1.31790307E-06   5.27663120E-04   3.50378959E-04   6.02936382E-05   7.54202145E-10   1.85578998E-09  
  50               8.32262362E-01   1.35369241E+03   8.38748382E-01   1.60266929E-01   2.51282093E-06   5.27658577E-04   3.50381085E-04   6.02929049E-05   3.57483111E-09   5.76712852E-09  
  51               9.84848240E-01   1.40204335E+03   8.38748370E-01   1.60263635E-01   4.59161203E-06   5.27662579E-04   3.50408281E-04   6.02928316E-05   1.51012711E-08   1.65660118E-08  
  52               1.16098823E+00   1.45491108E+03   8.38743367E-01   1.60260497E-01   8.51329050E-06   5.27677029E-04   3.50515919E-04   6.02932490E-05   6.50795755E-08   1.31465524E-07  
  53               1.36330967E+00   1.50779693E+03   8.38724252E-01   1.60256401E-01   1.50719131E-05   5.27749298E-04   3.50910897E-04   6.02989225E-05   2.46173933E-07   1.31443928E-07  
  54               1.59233082E+00   1.56434962E+03   8.38711069E-01   1.60256706E-01   2.66796043E-05   5.27942434E-04   3.52060498E-04   6.03161920E-05   8.30123037E-07   8.60564119E-07  
  55               1.84381879E+00   1.61937958E+03   8.38679754E-01   1.60252770E-01   4.46542766E-05   5.28078599E-04   3.54491081E-04   6.03241654E-05   4.79812935E-06   8.60388042E-07  
  56               2.10183474E+00   1.67682882E+03   8.38612805E-01   1.60246989E-01   7.42257638E-05   5.28348459E-04   3.59488732E-04   6.03451616E-05   2.16130020E-05   4.24028724E-06  
  57               2.35436206E+00   1.72781254E+03   8.38512953E-01   1.60243996E-01   1.13070835E-04   5.28963195E-04   3.66908497E-04   6.04059516E-05   6.56250568E-05   4.23938296E-06  
  58               2.58819577E+00   1.77134910E+03   8.38467564E-01   1.60239517E-01   1.58714226E-04   5.29032409E-04   3.71271626E-04   6.04055997E-05   6.55246329E-05   1.71200959E-05  
  59               2.80338931E+00   1.80861101E+03   8.38418897E-01   1.60234931E-01   2.09213868E-04   5.29244448E-04   3.73900106E-04   6.04242661E-05   6.54345062E-05   1.71167819E-05  
  60               2.98821310E+00   1.83888351E+03   8.38338961E-01   1.60224393E-01   2.59558480E-04   5.29279143E-04   3.75651296E-04   6.04232866E-05   6.53560378E-05   1.71132375E-05  
  61               3.20461562E+00   1.87240283E+03   8.38276691E-01   1.60218847E-01   3.26681649E-04   5.29265759E-04   3.76392545E-04   6.04204480E-05   6.52688929E-05   5.54307492E-05  
  62               3.38427966E+00   1.89895469E+03   8.38218016E-01   1.60213598E-01   3.89569621E-04   5.29672662E-04   3.76978204E-04   6.04700786E-05   6.51976012E-05   5.54213835E-05  
  63               3.52745858E+00   1.91923983E+03   8.38167815E-01   1.60209181E-01   4.44047538E-04   5.29655368E-04   3.77126141E-04   6.04685336E-05   6.51416485E-05   5.54138756E-05  
  64               3.69760262E+00   1.94256199E+03   8.38103145E-01   1.60203507E-01   5.14311207E-04   5.29656869E-04   3.77165254E-04   6.04664231E-05   6.50758830E-05   5.54048268E-05  
  65               3.89808016E+00   1.96881143E+03   8.38020673E-01   1.60196291E-01   6.03963351E-04   5.29670428E-04   3.77131663E-04   6.04635894E-05   6.49996179E-05   5.53940489E-05  
  66               4.13157306E+00   1.99807673E+03   8.37915331E-01   1.60187081E-01   7.18592142E-04   5.29686337E-04   3.77029094E-04   6.04598114E-05   6.49120823E-05   5.53812721E-05  
  67               4.40224500E+00   2.03016698E+03   8.37781851E-01   1.60175420E-01   8.63840123E-04   5.29694464E-04   3.76894385E-04   6.04544999E-05   6.48125402E-05   5.53662409E-05  
  68               4.71734306E+00   2.06554462E+03   8.37610235E-01   1.60160436E-01   1.05057057E-03   5.29689017E-04   3.76742070E-04   6.04471190E-05   6.46987677E-05   5.53483738E-05  
  69               5.08226622E+00   2.10389402E+03   8.37392045E-01   1.60141393E-01   1.28795613E-03   5.29664908E-04   3.76576415E-04   6.04368549E-05   6.45699854E-05   5.53273097E-05  
  70               5.50296966E+00   2.14530163E+03   8.37114111E-01   1.60117142E-01   1.59032427E-03   5.29617937E-04   3.76394674E-04   6.04226238E-05   6.44247954E-05   5.53024599E-05  
  71               5.98608664E+00   2.18932962E+03   8.36764983E-01   1.60086687E-01   1.97012721E-03   5.29543914E-04   3.76195255E-04   6.04034664E-05   6.42624880E-05   5.52733834E-05  
  72               6.53904513E+00   2.23606458E+03   8.36326308E-01   1.60048427E-01   2.44732818E-03   5.29437966E-04   3.75972994E-04   6.03786237E-05   6.40815042E-05   5.52393183E-05  
  73               7.17022372E+00   2.28494827E+03   8.35782698E-01   1.60000811E-01   3.03646386E-03   5.29294424E-04   3.75775966E-04   6.03477420E-05   6.38811080E-05   5.51996529E-05  
  74               7.88919552E+00   2.33605150E+03   8.35107156E-01   1.59942418E-01   3.76206005E-03   5.29115431E-04   3.81859855E-04   6.03108354E-05   6.36598570E-05   5.51536795E-05  
  75               8.70631931E+00   2.38876299E+03   8.34301489E-01   1.59872169E-01   4.63827242E-03   5.28884556E-04   3.81685535E-04   6.02668293E-05   6.34173873E-05   5.51009679E-05  
  76               9.63385760E+00   2.44325907E+03   8.33330477E-01   1.59787510E-01   5.69438537E-03   5.28598930E-04   3.81411707E-04   6.02140792E-05   6.31517141E-05   5.50403867E-05  
  77               1.06861541E+01   2.49892551E+03   8.32184365E-01   1.59687591E-01   6.94096873E-03   5.28256074E-04   3.81071766E-04   6.01524093E-05   6.28625073E-05   5.49715785E-05  
  78               1.18791497E+01   2.55600694E+03   8.30833859E-01   1.59569858E-01   8.40987626E-03   5.27847598E-04   3.80661096E-04   6.00804131E-05   6.25477262E-05   5.48933809E-05  
  79               1.32306335E+01   2.61387011E+03   8.29276846E-01   1.59434128E-01   1.01033958E-02   5.27372012E-04   3.80184855E-04   5.99973251E-05   6.22075181E-05   5.48056907E-05  
  80               1.47606435E+01   2.67271438E+03   8.27488107E-01   1.59278205E-01   1.20489446E-02   5.26821900E-04   3.79639617E-04   5.99017090E-05   6.18401806E-05   5.47074815E-05  
  81               1.64916055E+01   2.73209294E+03   8.25469802E-01   1.59102279E-01   1.42441614E-02   5.26196904E-04   3.79031979E-04   5.97926437E-05   6.14458997E-05   5.45987390E-05  
  82               1.84485059E+01   2.79204521E+03   8.23209092E-01   1.58905230E-01   1.67029969E-02   5.25492619E-04   3.78363253E-04   5.96685435E-05   6.10237796E-05   5.44788607E-05  
  83               2.06587018E+01   2.85232623E+03   8.20710807E-01   1.58687484E-01   1.94201790E-02   5.24709282E-04   3.77641412E-04   5.95279227E-05   6.05740575E-05   5.43478743E-05  
  84               2.31519382E+01   2.91302989E+03   8.17965084E-01   1.58448180E-01   2.24064202E-02   5.23842978E-04   3.76869457E-04   5.93682467E-05   6.00961759E-05   5.42052724E-05  
  85               2.59605310E+01   2.97382078E+03   8.14992685E-01   1.58189132E-01   2.56391159E-02   5.22898040E-04   3.76061449E-04   5.91870718E-05   5.95913387E-05   5.40516226E-05  
  86               2.91194555E+01   3.03488318E+03   8.11783700E-01   1.57909475E-01   2.91290262E-02   5.21870136E-04   3.75220448E-04   5.89796534E-05   5.90591730E-05   5.38864137E-05  
  87               3.26636816E+01   3.09580030E+03   8.08375306E-01   1.57612453E-01   3.28356919E-02   5.20767893E-04   3.74365267E-04   5.87412564E-05   5.85020860E-05   5.37108081E-05  
  88               3.66287935E+01   3.15670491E+03   8.04765361E-01   1.57297879E-01   3.67614224E-02   5.19588854E-04   3.73499479E-04   5.84633469E-05   5.79207276E-05   5.35246414E-05  
  89               4.10537917E+01   3.21731279E+03   8.00990793E-01   1.56968972E-01   4.08660283E-02   5.18341162E-04   3.72638658E-04   5.81359152E-05   5.73175312E-05   5.33290650E-05  
  90               4.59818701E+01   3.27782799E+03   7.97046199E-01   1.56625260E-01   4.51553628E-02   5.17020763E-04   3.71781319E-04   5.77427437E-05   5.66928547E-05   5.31237788E-05  
  91               5.14613553E+01   3.33798945E+03   7.92974084E-01   1.56270448E-01   4.95831729E-02   5.15636608E-04   3.70940411E-04   5.72650386E-05   5.60490592E-05   5.29100648E-05  
  92               5.75464208E+01   3.39814077E+03   7.88754377E-01   1.55902783E-01   5.41712576E-02   5.14179618E-04   3.70103852E-04   5.66730388E-05   5.53856749E-05   5.26870935E-05  
  93               6.42978724E+01   3.45803863E+03   7.84431870E-01   1.55526167E-01   5.88708691E-02   5.12658404E-04   3.69280113E-04   5.59337086E-05   5.47048751E-05   5.24561637E-05  
  94               7.17834733E+01   3.51804416E+03   7.79981088E-01   1.55138373E-01   6.37096764E-02   5.11061279E-04   3.68449147E-04   5.49972120E-05   5.40059010E-05   5.22162384E-05  
  95               8.00798285E+01   3.57794125E+03   7.75446412E-01   1.54743266E-01   6.86393646E-02   5.09395572E-04   3.67614690E-04   5.38105127E-05   5.32906835E-05   5.19685439E-05  
  96               8.92740039E+01   3.63812250E+03   7.70794925E-01   1.54337968E-01   7.36956776E-02   5.07646173E-04   3.66748819E-04   5.22967538E-05   5.25580501E-05   5.17117491E-05  
  97               9.94652492E+01   3.69834706E+03   7.66077069E-01   1.53926867E-01   7.88236934E-02   5.05820682E-04   3.65855536E-04   5.03832521E-05   5.18098712E-05   5.14471932E-05  
  98               1.10766614E+02   3.75906703E+03   7.61248535E-01   1.53506089E-01   8.40715264E-02   5.03899265E-04   3.64899161E-04   4.79679665E-05   5.10444688E-05   5.11731171E-05  
  99               1.23306519E+02   3.82006531E+03   7.56358425E-01   1.53079905E-01   8.93857109E-02   5.01887523E-04   3.63883896E-04   4.49759266E-05   5.02634827E-05   5.08907367E-05  
  100              1.37230195E+02   3.88178047E+03   7.51360409E-01   1.52644265E-01   9.48165686E-02   4.99763315E-04   3.62771938E-04   4.13174429E-05   4.94652558E-05   5.05981888E-05  
  101              1.52701614E+02   3.94398080E+03   7.46307259E-01   1.52203764E-01   1.00306703E-01   4.97531022E-04   3.61573517E-04   3.69884138E-05   4.86515241E-05   5.02967463E-05  
