# ATMO chemical composition profiles
# Chemical abundances given as mole fraction for the 8 most abundant species
# Model Level      Pressure [Ba]    Temperature [K]  H2               He               H                CO               H2O              N2               Mg               Fe              
  23               1.56848565E-03   1.06668194E+03   8.38746410E-01   1.60253169E-01   2.78045551E-07   5.28979355E-04   3.74661584E-04   6.05859954E-05   7.88915968E-12   4.76367261E-10  
  24               1.80516803E-03   1.09022703E+03   8.38746216E-01   1.60253153E-01   4.45734184E-07   5.28979226E-04   3.74661493E-04   6.05859806E-05   1.83670366E-11   4.76366530E-10  
  25               2.07471767E-03   1.10393960E+03   8.38746084E-01   1.60253143E-01   5.64195610E-07   5.28979129E-04   3.74661425E-04   6.05859696E-05   4.38672116E-11   1.64001958E-09  
  26               2.38124686E-03   1.12856260E+03   8.38745734E-01   1.60253114E-01   8.94510655E-07   5.28978980E-04   3.74661319E-04   6.05859525E-05   9.85638060E-11   1.64001624E-09  
  27               2.72951679E-03   1.14342140E+03   8.38745478E-01   1.60253092E-01   1.13777520E-06   5.28978867E-04   3.74661239E-04   6.05859395E-05   2.38994631E-10   5.59079030E-09  
  28               3.12519407E-03   1.16934050E+03   8.38744825E-01   1.60253038E-01   1.78876052E-06   5.28978753E-04   3.74661158E-04   6.05859265E-05   5.19417295E-10   5.59077504E-09  
  29               3.57442070E-03   1.18565779E+03   8.38744271E-01   1.60252984E-01   2.29403648E-06   5.28978659E-04   3.74661092E-04   6.05859157E-05   1.29368372E-09   1.90651151E-08  
  30               4.08404064E-03   1.21319259E+03   8.38742991E-01   1.60252885E-01   3.58876170E-06   5.28979136E-04   3.74661429E-04   6.05859704E-05   2.73441611E-09   1.90650444E-08  
  31               4.66135782E-03   1.23127426E+03   8.38741563E-01   1.60252721E-01   4.65055748E-06   5.28979283E-04   3.74661534E-04   6.05859872E-05   7.04519485E-09   6.56709122E-08  
  32               5.31437199E-03   1.26075811E+03   8.38738875E-01   1.60252569E-01   7.25809553E-06   5.28984172E-04   3.74664996E-04   6.05865472E-05   1.44915564E-08   6.56705877E-08  
  33               6.05134687E-03   1.28103731E+03   8.38734011E-01   1.60251898E-01   9.53511472E-06   5.28985633E-04   3.74666031E-04   6.05867145E-05   3.90152483E-08   2.31953056E-07  
  34               6.88098486E-03   1.31300516E+03   8.38727961E-01   1.60251964E-01   1.49148431E-05   5.29020765E-04   3.74690914E-04   6.05907383E-05   7.76179232E-08   2.31951949E-07  
  35               7.81159873E-03   1.33606400E+03   8.38708446E-01   1.60248755E-01   1.99447866E-05   5.29019359E-04   3.74689919E-04   6.05905773E-05   2.21578844E-07   8.50051643E-07  
  36               8.85085136E-03   1.37105483E+03   8.38694122E-01   1.60250492E-01   3.13548412E-05   5.29193328E-04   3.74813137E-04   6.06105026E-05   4.09219406E-07   8.50055157E-07  
  37               1.00041167E-02   1.39761017E+03   8.38680596E-01   1.60249242E-01   4.28579627E-05   5.29228721E-04   3.74838205E-04   6.06145563E-05   1.24840593E-06   3.27291177E-06  
  38               1.12718349E-02   1.43629998E+03   8.38639930E-01   1.60245197E-01   6.79247677E-05   5.29261448E-04   3.74861387E-04   6.06183046E-05   5.92393202E-06   3.27280088E-06  
  39               1.26481245E-02   1.46668343E+03   8.38582875E-01   1.60239805E-01   9.46631932E-05   5.29484404E-04   3.75019304E-04   6.06438407E-05   1.62608097E-05   1.31029871E-05  
  40               1.41029577E-02   1.50925374E+03   8.38441570E-01   1.60232625E-01   1.50754279E-04   5.29809662E-04   3.75249680E-04   6.06810937E-05   6.67189731E-05   1.31022586E-05  
  41               1.55173240E-02   1.54809169E+03   8.38371807E-01   1.60226394E-01   2.25320203E-04   5.30510537E-04   3.75746094E-04   6.07613675E-05   6.67093236E-05   5.55505490E-05  
  42               1.68125415E-02   1.58113670E+03   8.38292067E-01   1.60219407E-01   3.11957314E-04   5.30488312E-04   3.75730356E-04   6.07588220E-05   6.67001028E-05   5.55475815E-05  
  43               1.82343321E-02   1.61515584E+03   8.38183732E-01   1.60209922E-01   4.29695473E-04   5.30457915E-04   3.75708830E-04   6.07553405E-05   6.66893687E-05   5.55436928E-05  
  44               1.97912220E-02   1.64986328E+03   8.38038982E-01   1.60197255E-01   5.87038559E-04   5.30417109E-04   3.75679931E-04   6.07506669E-05   6.66768467E-05   5.55386454E-05  
  45               2.14886051E-02   1.68517805E+03   8.37847659E-01   1.60180520E-01   7.95031797E-04   5.30362973E-04   3.75641590E-04   6.07444665E-05   6.66621706E-05   5.55321301E-05  
  46               2.33230828E-02   1.72052555E+03   8.37601806E-01   1.60159023E-01   1.06230733E-03   5.30293248E-04   3.75592206E-04   6.07364806E-05   6.66451276E-05   5.55239126E-05  
  47               2.52539173E-02   1.75514837E+03   8.37297061E-01   1.60132393E-01   1.39362936E-03   5.30206411E-04   3.75530699E-04   6.07265348E-05   6.66257560E-05   5.55138814E-05  
  48               2.72750553E-02   1.78869403E+03   8.36930297E-01   1.60100347E-01   1.79249439E-03   5.30099181E-04   3.75454747E-04   6.07142533E-05   6.66040055E-05   5.55019454E-05  
  49               2.94951966E-02   1.82294218E+03   8.36470123E-01   1.60060148E-01   2.29296601E-03   5.29966602E-04   3.75360838E-04   6.06990686E-05   6.65783053E-05   5.54871130E-05  
  50               3.19373427E-02   1.85762572E+03   8.35902027E-01   1.60010534E-01   2.91083342E-03   5.29802769E-04   3.75244788E-04   6.06803041E-05   6.65481210E-05   5.54689442E-05  
  51               3.46235110E-02   1.89282775E+03   8.35203877E-01   1.59949575E-01   3.67017108E-03   5.29601273E-04   3.75102060E-04   6.06572258E-05   6.65126128E-05   5.54467642E-05  
  52               3.75781565E-02   1.92820415E+03   8.34362460E-01   1.59876120E-01   4.58535113E-03   5.29358278E-04   3.74929942E-04   6.06293946E-05   6.64713099E-05   5.54201749E-05  
  53               4.08286049E-02   1.96380673E+03   8.33355302E-01   1.59788211E-01   5.68082079E-03   5.29067278E-04   3.74723837E-04   6.05960649E-05   6.64233624E-05   5.53884919E-05  
  54               4.44052815E-02   1.99935647E+03   8.32171653E-01   1.59684913E-01   6.96827141E-03   5.28725154E-04   3.74481562E-04   6.05568797E-05   6.63683818E-05   5.53513913E-05  
  55               4.83421193E-02   2.03492120E+03   8.30790148E-01   1.59564364E-01   8.47093944E-03   5.28325722E-04   3.74198789E-04   6.05111302E-05   6.63055554E-05   5.53082221E-05  
  56               5.26777614E-02   2.07022594E+03   8.29207909E-01   1.59426317E-01   1.01919552E-02   5.27868143E-04   3.73875027E-04   6.04587201E-05   6.62347774E-05   5.52588987E-05  
  57               5.74564698E-02   2.10532797E+03   8.27409760E-01   1.59269448E-01   1.21478233E-02   5.27348019E-04   3.73507358E-04   6.03991448E-05   6.61554548E-05   5.52029568E-05  
  58               6.27270648E-02   2.14014122E+03   8.25391440E-01   1.59093388E-01   1.43431738E-02   5.26764113E-04   3.73095268E-04   6.03322610E-05   6.60674070E-05   5.51402650E-05  
  59               6.85432571E-02   2.17474703E+03   8.23139405E-01   1.58896957E-01   1.67927362E-02   5.26112492E-04   3.72636766E-04   6.02576153E-05   6.59700972E-05   5.50704076E-05  
  60               7.49642048E-02   2.20901130E+03   8.20660465E-01   1.58680748E-01   1.94890981E-02   5.25395124E-04   3.72135135E-04   6.01754272E-05   6.58637520E-05   5.49935884E-05  
  61               8.20550940E-02   2.24298511E+03   8.17949412E-01   1.58444308E-01   2.24379153E-02   5.24610490E-04   3.71593281E-04   6.00855122E-05   6.57481402E-05   5.49096438E-05  
  62               8.98870940E-02   2.27664051E+03   8.15011078E-01   1.58188056E-01   2.56339229E-02   5.23759989E-04   3.71020422E-04   5.99880114E-05   6.56234042E-05   5.48187152E-05  
  63               9.85379981E-02   2.30995421E+03   8.11851723E-01   1.57912334E-01   2.90681661E-02   5.22844760E-04   3.70434109E-04   5.98830224E-05   6.54896541E-05   5.47209160E-05  
  64               1.08090334E-01   2.34286192E+03   8.08489457E-01   1.57620129E-01   3.27217105E-02   5.21904224E-04   3.69895524E-04   5.97750041E-05   6.53481075E-05   5.46172787E-05  
  65               1.18637342E-01   2.37539169E+03   8.04937834E-01   1.57310419E-01   3.65847307E-02   5.20875962E-04   3.69211001E-04   5.96568228E-05   6.51983000E-05   5.45074426E-05  
  66               1.30281684E-01   2.40763262E+03   8.01192822E-01   1.56983859E-01   4.06581720E-02   5.19791805E-04   3.68382386E-04   5.95320613E-05   6.50404574E-05   5.43916277E-05  
  67               1.43131784E-01   2.43959498E+03   7.97265136E-01   1.56641386E-01   4.49303935E-02   5.18654976E-04   3.67391684E-04   5.94010108E-05   6.48749355E-05   5.42701526E-05  
  68               1.57304252E-01   2.47129853E+03   7.93164429E-01   1.56283840E-01   4.93909047E-02   5.17468441E-04   3.66226437E-04   5.92639206E-05   6.47020523E-05   5.41433035E-05  
  69               1.72907438E-01   2.50268098E+03   7.88915417E-01   1.55913376E-01   5.40128247E-02   5.16239556E-04   3.64887908E-04   5.91215378E-05   6.45227044E-05   5.40118261E-05  
  70               1.90077560E-01   2.53381553E+03   7.84519124E-01   1.55530082E-01   5.87950278E-02   5.14968690E-04   3.63384962E-04   5.89738110E-05   6.43368892E-05   5.38757435E-05  
  71               2.08965870E-01   2.56468560E+03   7.79995456E-01   1.55135690E-01   6.37158432E-02   5.13661604E-04   3.61739617E-04   5.88213035E-05   6.41452911E-05   5.37356509E-05  
  72               2.29733912E-01   2.59536969E+03   7.75341866E-01   1.54729976E-01   6.87780207E-02   5.12317467E-04   3.59971768E-04   5.86638100E-05   6.39477765E-05   5.35914626E-05  
  73               2.52554025E-01   2.62579903E+03   7.70590487E-01   1.54315740E-01   7.39465906E-02   5.10945412E-04   3.58106549E-04   5.85022493E-05   6.37454817E-05   5.34441447E-05  
  74               2.77609519E-01   2.65606743E+03   7.65732446E-01   1.53892205E-01   7.92311929E-02   5.09542711E-04   3.56152027E-04   5.83361336E-05   6.35380503E-05   5.32934210E-05  
  75               3.05094991E-01   2.68611197E+03   7.60798646E-01   1.53462066E-01   8.45982063E-02   5.08118189E-04   3.54122164E-04   5.81662637E-05   6.33265789E-05   5.31402211E-05  
  76               3.35216826E-01   2.71603265E+03   7.55774644E-01   1.53024061E-01   9.00633383E-02   5.06667602E-04   3.52013984E-04   5.79918596E-05   6.31105177E-05   5.29841011E-05  
  77               3.68193925E-01   2.74575991E+03   7.50692848E-01   1.52581016E-01   9.55913331E-02   5.05200283E-04   3.49838892E-04   5.78136633E-05   6.28910220E-05   5.28260370E-05  
  78               4.04259153E-01   2.77537576E+03   7.45540687E-01   1.52131834E-01   1.01195865E-01   5.03712579E-04   3.47592203E-04   5.76308086E-05   6.26676167E-05   5.26656422E-05  
  79               4.43660951E-01   2.80481013E+03   7.40351236E-01   1.51679399E-01   1.06840952E-01   5.02214028E-04   3.45286266E-04   5.74439079E-05   6.24414804E-05   5.25039128E-05  
  80               4.86664889E-01   2.83414452E+03   7.35109674E-01   1.51222417E-01   1.12542717E-01   5.00700336E-04   3.42914892E-04   5.72518094E-05   6.22120585E-05   5.23403944E-05  
  81               5.33554824E-01   2.86331338E+03   7.29848100E-01   1.50763687E-01   1.18266239E-01   4.99180762E-04   3.40491029E-04   5.70548791E-05   6.19804908E-05   5.21760532E-05  
  82               5.84634791E-01   2.89240706E+03   7.24546299E-01   1.50301445E-01   1.24033508E-01   4.97649457E-04   3.38005958E-04   5.68514808E-05   6.17460291E-05   5.20102716E-05  
  83               6.40231056E-01   2.92136208E+03   7.19235855E-01   1.49838447E-01   1.29810164E-01   4.96115532E-04   3.35473297E-04   5.66416631E-05   6.15097892E-05   5.18439994E-05  
  84               7.00695282E-01   2.95025954E+03   7.13897697E-01   1.49373027E-01   1.35616951E-01   4.94573467E-04   3.32884706E-04   5.64234220E-05   6.12710624E-05   5.16766533E-05  
  85               7.66406783E-01   2.97904607E+03   7.08560278E-01   1.48907667E-01   1.41422914E-01   4.93031465E-04   3.30253232E-04   5.61962825E-05   6.10308435E-05   5.15090873E-05  
  86               8.37776244E-01   3.00779599E+03   7.03205435E-01   1.48440783E-01   1.47247810E-01   4.91484269E-04   3.27570900E-04   5.59577168E-05   6.07884520E-05   5.13407450E-05  
  87               9.15241511E-01   3.03646777E+03   6.97857124E-01   1.47974463E-01   1.53065576E-01   4.89938780E-04   3.24849364E-04   5.57065184E-05   6.05447158E-05   5.11723433E-05  
  88               9.99261645E-01   3.06512137E+03   6.92499951E-01   1.47507365E-01   1.58892954E-01   4.88390537E-04   3.22081954E-04   5.54395292E-05   6.02990625E-05   5.10034105E-05  
  89               1.09033557E+00   3.09373056E+03   6.87151510E-01   1.47041022E-01   1.64710802E-01   4.86844602E-04   3.19277822E-04   5.51545272E-05   6.00520906E-05   5.08344709E-05  
  90               1.18900801E+00   3.12234367E+03   6.81800639E-01   1.46574461E-01   1.70531258E-01   4.85297732E-04   3.16432276E-04   5.48475459E-05   5.98033679E-05   5.06651787E-05  
  91               1.29587212E+00   3.15095340E+03   6.76458008E-01   1.46108611E-01   1.76342709E-01   4.83752983E-04   3.13551386E-04   5.45150190E-05   5.95532328E-05   5.04958473E-05  
  92               1.41157539E+00   3.17959575E+03   6.71117112E-01   1.45642906E-01   1.82152226E-01   4.82208452E-04   3.10632711E-04   5.41519037E-05   5.93014085E-05   5.03262698E-05  
  93               1.53682222E+00   3.20828382E+03   6.65780469E-01   1.45177563E-01   1.87957066E-01   4.80664837E-04   3.07678333E-04   5.37528241E-05   5.90479338E-05   5.01565113E-05  
  94               1.67237981E+00   3.23704554E+03   6.60444459E-01   1.44712268E-01   1.93761157E-01   4.79121058E-04   3.04687176E-04   5.33111966E-05   5.87926266E-05   4.99864507E-05  
  95               1.81908226E+00   3.26591123E+03   6.55104206E-01   1.44246593E-01   1.99569796E-01   4.77575671E-04   3.01657392E-04   5.28193164E-05   5.85352586E-05   4.98159286E-05  
  96               1.97784023E+00   3.29488004E+03   6.49767861E-01   1.43781250E-01   2.05374109E-01   4.76030986E-04   2.98594018E-04   5.22692251E-05   5.82760537E-05   4.96451773E-05  
  97               2.14964400E+00   3.32399660E+03   6.44424392E-01   1.43315275E-01   2.11186083E-01   4.74483772E-04   2.95491813E-04   5.16504567E-05   5.80145608E-05   4.94738500E-05  
  98               2.33557373E+00   3.35323987E+03   6.39090490E-01   1.42850122E-01   2.16987555E-01   4.72938795E-04   2.92360526E-04   5.09533747E-05   5.77512931E-05   4.93024345E-05  
  99               2.53680570E+00   3.38266715E+03   6.33749604E-01   1.42384347E-01   2.22796514E-01   4.71391214E-04   2.89191721E-04   5.01643806E-05   5.74856008E-05   4.91304160E-05  
  100              2.75462383E+00   3.41224129E+03   6.28425458E-01   1.41920019E-01   2.28587141E-01   4.69847817E-04   2.85999240E-04   4.92722294E-05   5.72182298E-05   4.89584918E-05  
  101              2.99042669E+00   3.44203662E+03   6.23094051E-01   1.41455042E-01   2.34385530E-01   4.68301595E-04   2.82770208E-04   4.82598596E-05   5.69482670E-05   4.87859212E-05  
