# ATMO chemical composition profiles
# Chemical abundances given as mole fraction for the 8 most abundant species
# Model Level      Pressure [Ba]    Temperature [K]  H2               He               H                CO               H2O              N2               Mg               Fe              
  42               2.16939791E-01   1.03991450E+03   8.38706448E-01   1.60376035E-01   1.23954367E-08   5.12247341E-04   2.76345449E-04   6.02711265E-05   6.53212574E-15   1.04310738E-12  
  43               2.64536032E-01   1.06315173E+03   8.38714961E-01   1.60367548E-01   1.97004380E-08   5.12235611E-04   2.76339004E-04   6.02697178E-05   2.09718736E-14   1.04303280E-12  
  44               3.21657703E-01   1.09504294E+03   8.38731389E-01   1.60351165E-01   3.72069389E-08   5.12209723E-04   2.76324637E-04   6.02666152E-05   1.04822948E-13   8.25126313E-12  
  45               3.89808531E-01   1.12348358E+03   8.38741929E-01   1.60340632E-01   6.28012435E-08   5.12195634E-04   2.76315568E-04   6.02648063E-05   3.91165954E-13   8.25048212E-12  
  46               4.70719096E-01   1.16083553E+03   8.38757558E-01   1.60324991E-01   1.23205787E-07   5.12174475E-04   2.76299147E-04   6.02618726E-05   2.13460833E-12   2.74038714E-11  
  47               5.66535029E-01   1.19511464E+03   8.38767784E-01   1.60314710E-01   2.18005428E-07   5.12170883E-04   2.76279877E-04   6.02600816E-05   8.88481240E-12   7.52870433E-11  
  48               6.79609331E-01   1.23853885E+03   8.38780186E-01   1.60302203E-01   4.37813266E-07   5.12185385E-04   2.76232344E-04   6.02577386E-05   5.03688189E-11   2.58607629E-10  
  49               8.12430168E-01   1.27906901E+03   8.38788143E-01   1.60294275E-01   7.96830257E-07   5.12270172E-04   2.76110318E-04   6.02562514E-05   2.20332605E-10   7.42583659E-10  
  50               9.67939950E-01   1.32833143E+03   8.38796578E-01   1.60286280E-01   1.59349535E-06   5.12510004E-04   2.75784121E-04   6.02544373E-05   1.19810806E-09   2.51697117E-09  
  51               1.14998763E+00   1.37393246E+03   8.38802506E-01   1.60281865E-01   2.86674182E-06   5.13087666E-04   2.75053982E-04   6.02528279E-05   4.95978200E-09   7.04124814E-09  
  52               1.36403497E+00   1.42680630E+03   8.38808104E-01   1.60278205E-01   5.44953708E-06   5.14291970E-04   2.73741149E-04   6.02510898E-05   2.30921092E-08   5.51063313E-08  
  53               1.61547106E+00   1.47525703E+03   8.38805348E-01   1.60275429E-01   9.32437407E-06   5.16285609E-04   2.72618295E-04   6.02509225E-05   8.25609758E-08   5.50975922E-08  
  54               1.90693137E+00   1.53039799E+03   8.38787947E-01   1.60271183E-01   1.66105416E-05   5.19144297E-04   2.74342106E-04   6.02575771E-05   3.16368353E-07   3.45952238E-07  
  55               2.23275202E+00   1.58070536E+03   8.38766171E-01   1.60269224E-01   2.69515440E-05   5.21971421E-04   2.84942265E-04   6.02785521E-05   9.14648499E-07   3.45883345E-07  
  56               2.58169440E+00   1.63701503E+03   8.38733766E-01   1.60264721E-01   4.51972185E-05   5.24266233E-04   2.90919038E-04   6.02880840E-05   5.29355674E-06   1.91635535E-06  
  57               2.92157238E+00   1.69208637E+03   8.38649324E-01   1.60254914E-01   7.28508441E-05   5.26163383E-04   3.14914019E-04   6.03154466E-05   2.16329938E-05   1.91580296E-06  
  58               3.22858197E+00   1.73749185E+03   8.38519200E-01   1.60245227E-01   1.05393434E-04   5.27618254E-04   3.78289369E-04   6.03930389E-05   6.54184076E-05   5.92053977E-06  
  59               3.50319441E+00   1.77529327E+03   8.38476102E-01   1.60240158E-01   1.41151461E-04   5.28045634E-04   3.79268013E-04   6.03891942E-05   6.53172599E-05   5.91926973E-06  
  60               3.75852389E+00   1.80826903E+03   8.38440566E-01   1.60236924E-01   1.80174421E-04   5.28354050E-04   3.78925908E-04   6.04005537E-05   6.52260909E-05   1.72565676E-05  
  61               3.98061639E+00   1.83551894E+03   8.38405251E-01   1.60233754E-01   2.18882562E-04   5.28554106E-04   3.78655031E-04   6.03948086E-05   6.51482156E-05   1.72536939E-05  
  62               4.24208523E+00   1.86601229E+03   8.38326296E-01   1.60223452E-01   2.70147442E-04   5.28713021E-04   3.78371518E-04   6.03825991E-05   6.50557084E-05   1.72496187E-05  
  63               4.44630602E+00   1.88874806E+03   8.38285568E-01   1.60219848E-01   3.14538738E-04   5.28848001E-04   3.78205568E-04   6.04244995E-05   6.49866080E-05   5.54064300E-05  
  64               4.59883259E+00   1.90521138E+03   8.38252782E-01   1.60216956E-01   3.50318171E-04   5.28913816E-04   3.78084656E-04   6.04168530E-05   6.49355475E-05   5.53999153E-05  
  65               4.78253373E+00   1.92442270E+03   8.38210665E-01   1.60213246E-01   3.96231918E-04   5.28989868E-04   3.77959436E-04   6.04093498E-05   6.48747591E-05   5.53920211E-05  
  66               5.00200294E+00   1.94661410E+03   8.38156427E-01   1.60208478E-01   4.55317611E-04   5.29065541E-04   3.77828795E-04   6.04020138E-05   6.48030203E-05   5.53825054E-05  
  67               5.26203985E+00   1.97183984E+03   8.38086880E-01   1.60202375E-01   5.31025471E-04   5.29136656E-04   3.77699681E-04   6.03945238E-05   6.47193117E-05   5.53711351E-05  
  68               5.56725372E+00   2.00017491E+03   8.37997761E-01   1.60194568E-01   6.28003631E-04   5.29199893E-04   3.77579254E-04   6.03862110E-05   6.46226388E-05   5.53576376E-05  
  69               5.92417731E+00   2.03162794E+03   8.37883927E-01   1.60184608E-01   7.51938531E-04   5.29250930E-04   3.77411743E-04   6.03761809E-05   6.45117642E-05   5.53416866E-05  
  70               6.34152535E+00   2.06645347E+03   8.37737374E-01   1.60171797E-01   9.11456386E-04   5.29286712E-04   3.77235832E-04   6.03638058E-05   6.43847271E-05   5.53227744E-05  
  71               6.82682500E+00   2.10445909E+03   8.37550096E-01   1.60155440E-01   1.11526025E-03   5.29302506E-04   3.77052258E-04   6.03485050E-05   6.42404949E-05   5.53005028E-05  
  72               7.38834568E+00   2.14564426E+03   8.37310968E-01   1.60134565E-01   1.37545302E-03   5.29294569E-04   3.76858557E-04   6.03297488E-05   6.40776905E-05   5.52743253E-05  
  73               8.03530716E+00   2.18968795E+03   8.37008818E-01   1.60108201E-01   1.70418262E-03   5.29258156E-04   3.76653774E-04   6.03068641E-05   6.38953824E-05   5.52437575E-05  
  74               8.77798953E+00   2.23657292E+03   8.36627925E-01   1.60074975E-01   2.11855136E-03   5.29189070E-04   3.76433270E-04   6.02791622E-05   6.36920953E-05   5.52080975E-05  
  75               9.62794644E+00   2.28583611E+03   8.36152829E-01   1.60033336E-01   2.63321827E-03   5.29081095E-04   3.76194630E-04   6.02456530E-05   6.34669380E-05   5.51666861E-05  
  76               1.05976536E+01   2.33744573E+03   8.35559278E-01   1.59982094E-01   3.26960866E-03   5.28943221E-04   3.82325856E-04   6.02069281E-05   6.32186928E-05   5.51188873E-05  
  77               1.17018213E+01   2.39088653E+03   8.34848000E-01   1.59920081E-01   4.04315627E-03   5.28746536E-04   3.82161595E-04   6.01597278E-05   6.29467652E-05   5.50641861E-05  
  78               1.29575403E+01   2.44625554E+03   8.33986536E-01   1.59844981E-01   4.98007958E-03   5.28496356E-04   3.81937987E-04   6.01039901E-05   6.26492274E-05   5.50014980E-05  
  79               1.43835733E+01   2.50297141E+03   8.32963396E-01   1.59755792E-01   6.09286289E-03   5.28188418E-04   3.81657863E-04   6.00387019E-05   6.23258066E-05   5.49303969E-05  
  80               1.60016506E+01   2.56121437E+03   8.31752017E-01   1.59650200E-01   7.41039103E-03   5.27815578E-04   3.81318481E-04   5.99625667E-05   6.19745600E-05   5.48497671E-05  
  81               1.78364062E+01   2.62034663E+03   8.30348485E-01   1.59527865E-01   8.93690480E-03   5.27375324E-04   3.80926128E-04   5.98745706E-05   6.15956248E-05   5.47594318E-05  
  82               1.99157293E+01   2.68067789E+03   8.28724266E-01   1.59386302E-01   1.07034300E-02   5.26859561E-04   3.80477759E-04   5.97730935E-05   6.11869094E-05   5.46581660E-05  
  83               2.22709163E+01   2.74159874E+03   8.26884256E-01   1.59225939E-01   1.27046245E-02   5.26267915E-04   3.79983289E-04   5.96570325E-05   6.07489771E-05   5.45460617E-05  
  84               2.49370226E+01   2.80331622E+03   8.24807620E-01   1.59044962E-01   1.49631323E-02   5.25593655E-04   3.79443429E-04   5.95244000E-05   6.02803570E-05   5.44221611E-05  
  85               2.79527495E+01   2.86546142E+03   8.22501265E-01   1.58843975E-01   1.74714224E-02   5.24836803E-04   3.78869546E-04   5.93734594E-05   5.97815697E-05   5.42865550E-05  
  86               3.13605719E+01   2.92822333E+03   8.19948978E-01   1.58621567E-01   2.02471093E-02   5.23991219E-04   3.78265166E-04   5.92011632E-05   5.92516742E-05   5.41384481E-05  
  87               3.52066256E+01   2.99116405E+03   8.17172728E-01   1.58379656E-01   2.32662728E-02   5.23060500E-04   3.77647393E-04   5.90046045E-05   5.86921816E-05   5.39784495E-05  
  88               3.95406545E+01   3.05455546E+03   8.14156033E-01   1.58116805E-01   2.65468161E-02   5.22037805E-04   3.77019636E-04   5.87782039E-05   5.81024634E-05   5.38057627E-05  
  89               4.44112632E+01   3.11779005E+03   8.10943969E-01   1.57836948E-01   3.00396857E-02   5.20932652E-04   3.76404840E-04   5.85166591E-05   5.74858538E-05   5.36218736E-05  
  90               4.98696281E+01   3.18120780E+03   8.07518375E-01   1.57538499E-01   3.37646109E-02   5.19737284E-04   3.75802447E-04   5.82095234E-05   5.68423813E-05   5.34260217E-05  
  91               5.59715733E+01   3.24430344E+03   8.03929882E-01   1.57225875E-01   3.76664974E-02   5.18462063E-04   3.75232479E-04   5.78455813E-05   5.61755413E-05   5.32198589E-05  
  92               6.27787291E+01   3.30744334E+03   8.00159727E-01   1.56897439E-01   4.17657280E-02   5.17097995E-04   3.74688500E-04   5.74052382E-05   5.54852769E-05   5.30025895E-05  
  93               7.03582084E+01   3.37020397E+03   7.96261330E-01   1.56557845E-01   4.60041719E-02   5.15655173E-04   3.74184728E-04   5.68668505E-05   5.47749262E-05   5.27759096E-05  
  94               7.87843137E+01   3.43307336E+03   7.92202104E-01   1.56204251E-01   5.04172429E-02   5.14119547E-04   3.73702491E-04   5.61944882E-05   5.40438054E-05   5.25385433E-05  
  95               8.81407855E+01   3.49558454E+03   7.88046724E-01   1.55842290E-01   5.49345651E-02   5.12502871E-04   3.73253188E-04   5.53509003E-05   5.32953572E-05   5.22924955E-05  
  96               9.85224100E+01   3.55832553E+03   7.83748380E-01   1.55467875E-01   5.96070035E-02   5.10785497E-04   3.72806151E-04   5.42750315E-05   5.25281079E-05   5.20359600E-05  
  97               1.10036649E+02   3.62084889E+03   7.79375332E-01   1.55086951E-01   6.43602717E-02   5.08978375E-04   3.72369958E-04   5.29083133E-05   5.17452082E-05   5.17709636E-05  
  98               1.22806082E+02   3.68375974E+03   7.74873815E-01   1.54694820E-01   6.92527743E-02   5.07057971E-04   3.71906311E-04   5.11583502E-05   5.09447843E-05   5.14954111E-05  
  99               1.36969115E+02   3.74661930E+03   7.70315765E-01   1.54297746E-01   7.42062134E-02   5.05034234E-04   3.71425263E-04   4.89492071E-05   5.01297786E-05   5.12113513E-05  
  100              1.52681198E+02   3.81010756E+03   7.65632015E-01   1.53889683E-01   7.92957224E-02   5.02877466E-04   3.70879528E-04   4.61632083E-05   4.92978662E-05   5.09161557E-05  
  101              1.70119425E+02   3.87373896E+03   7.60904073E-01   1.53477730E-01   8.44326058E-02   5.00598030E-04   3.70287662E-04   4.27430840E-05   4.84521187E-05   5.06120992E-05  
