# ATMO chemical composition profiles
# Chemical abundances given as mole fraction for the 8 most abundant species
# Model Level      Pressure [Ba]    Temperature [K]  H2               He               H                CO               H2O              N2               Mg               Fe              
  23               2.07131686E-03   7.89793001E+02   8.38698636E-01   1.60317363E-01   3.77731386E-11   5.29210775E-04   3.60246313E-04   6.05401939E-05   0.00000000E+00   0.00000000E+00  
  24               2.50627156E-03   8.04043485E+02   8.38705919E-01   1.60309457E-01   6.23576796E-11   5.29200439E-04   3.60239283E-04   6.05390000E-05   0.00000000E+00   0.00000000E+00  
  25               3.03145277E-03   8.16377492E+02   8.38709385E-01   1.60305223E-01   9.34559837E-11   5.29196023E-04   3.60236283E-04   6.05384834E-05   0.00000000E+00   0.00000000E+00  
  26               3.66539565E-03   8.30937796E+02   8.38714082E-01   1.60298995E-01   1.50442879E-10   5.29187794E-04   3.60230687E-04   6.05375307E-05   0.00000000E+00   0.00000000E+00  
  27               4.43024445E-03   8.43629656E+02   8.38717196E-01   1.60295885E-01   2.21557828E-10   5.29184490E-04   3.60228444E-04   6.05371416E-05   0.00000000E+00   3.63603059E-16  
  28               5.35241058E-03   8.58688757E+02   8.38722085E-01   1.60291008E-01   3.50583288E-10   5.29177702E-04   3.60223829E-04   6.05363542E-05   0.00000000E+00   1.68392434E-15  
  29               6.46320764E-03   8.72034991E+02   8.38724659E-01   1.60288440E-01   5.12868527E-10   5.29174902E-04   3.60221929E-04   6.05360231E-05   0.00000000E+00   1.68389556E-15  
  30               7.79976013E-03   8.87920605E+02   8.38728769E-01   1.60284342E-01   8.06478903E-10   5.29168980E-04   3.60217903E-04   6.05353349E-05   0.00000000E+00   7.66303795E-15  
  31               9.40587531E-03   9.02130555E+02   8.38730996E-01   1.60282122E-01   1.17839933E-09   5.29166412E-04   3.60216160E-04   6.05350308E-05   0.00000000E+00   7.66292012E-15  
  32               1.13330772E-02   9.19037360E+02   8.38734496E-01   1.60278640E-01   1.84915808E-09   5.29161116E-04   3.60212560E-04   6.05344147E-05   0.00000000E+00   3.50026823E-14  
  33               1.36423815E-02   9.34435121E+02   8.38736539E-01   1.60276614E-01   2.71914485E-09   5.29158547E-04   3.60210816E-04   6.05341106E-05   0.00000000E+00   3.50021641E-14  
  34               1.64081960E-02   9.52822098E+02   8.38739621E-01   1.60273558E-01   4.30241925E-09   5.29153685E-04   3.60207512E-04   6.05335445E-05   0.00000000E+00   1.65665449E-13  
  35               1.97180306E-02   9.69818573E+02   8.38741527E-01   1.60271677E-01   6.41357398E-09   5.29151133E-04   3.60205779E-04   6.05332427E-05   1.48673348E-15   1.65662990E-13  
  36               2.36738203E-02   9.90121214E+02   8.38744206E-01   1.60269029E-01   1.02966316E-08   5.29146758E-04   3.60202806E-04   6.05327327E-05   4.81640302E-15   8.38870915E-13  
  37               2.83928416E-02   1.00940571E+03   8.38746004E-01   1.60267252E-01   1.57469855E-08   5.29144201E-04   3.60201069E-04   6.05324307E-05   1.37963464E-14   8.38857825E-13  
  38               3.40094499E-02   1.03233693E+03   8.38748276E-01   1.60264998E-01   2.59163974E-08   5.29140383E-04   3.60198474E-04   6.05319848E-05   4.70964895E-14   4.62824706E-12  
  39               4.06755313E-02   1.05436891E+03   8.38749818E-01   1.60263461E-01   4.07305936E-08   5.29138038E-04   3.60196883E-04   6.05317075E-05   1.43102167E-13   4.62817211E-12  
  40               4.85607183E-02   1.08035538E+03   8.38751566E-01   1.60261701E-01   6.86600271E-08   5.29134933E-04   3.60194774E-04   6.05313434E-05   5.12695606E-13   2.79124346E-11  
  41               5.78503506E-02   1.10585802E+03   8.38752760E-01   1.60260469E-01   1.11442773E-07   5.29132924E-04   3.60193416E-04   6.05311049E-05   1.66901321E-12   2.79119494E-11  
  42               6.87462575E-02   1.13563619E+03   8.38753946E-01   1.60259198E-01   1.93039430E-07   5.29130578E-04   3.60191840E-04   6.05308280E-05   6.31460660E-12   1.83766712E-10  
  43               8.14944491E-02   1.16500514E+03   8.38754669E-01   1.60258329E-01   3.21617794E-07   5.29129047E-04   3.60190862E-04   6.05306443E-05   2.16682950E-11   1.83763112E-10  
  44               9.63792962E-02   1.19907772E+03   8.38755220E-01   1.60257497E-01   5.69254768E-07   5.29127417E-04   3.60189957E-04   6.05304490E-05   8.53538783E-11   1.30960213E-09  
  45               1.13702244E-01   1.23329360E+03   8.38755336E-01   1.60256913E-01   9.75905041E-07   5.29126324E-04   3.60189910E-04   6.05303147E-05   3.10246123E-10   1.30957013E-09  
  46               1.33780227E-01   1.27262802E+03   8.38754981E-01   1.60256364E-01   1.76518201E-06   5.29125576E-04   3.60191715E-04   6.05302185E-05   1.27196395E-09   9.98661680E-09  
  47               1.56929193E-01   1.31235014E+03   8.38753728E-01   1.60255903E-01   3.09140134E-06   5.29125695E-04   3.60199671E-04   6.05302194E-05   4.80897471E-09   9.98628597E-09  
  48               1.83450712E-01   1.35753826E+03   8.38750313E-01   1.60255285E-01   5.66271037E-06   5.29132113E-04   3.60229771E-04   6.05309394E-05   2.00434390E-08   2.89314819E-08  
  49               2.13605854E-01   1.40354042E+03   8.38741837E-01   1.60254264E-01   1.00635542E-05   5.29143901E-04   3.60319321E-04   6.05322839E-05   7.69507965E-08   7.92171746E-08  
  50               2.47669956E-01   1.45555344E+03   8.38719860E-01   1.60251666E-01   1.85832681E-05   5.29334891E-04   3.60688960E-04   6.05541840E-05   3.16673458E-07   2.31572819E-07  
  51               2.85365138E-01   1.51249737E+03   8.38696274E-01   1.60251766E-01   3.48311250E-05   5.29358801E-04   3.61371611E-04   6.05571443E-05   1.40446274E-06   6.93005098E-07  
  52               3.25861971E-01   1.56727402E+03   8.38652830E-01   1.60248035E-01   6.09096168E-05   5.29493382E-04   3.62920419E-04   6.05733096E-05   8.83471960E-06   4.21677352E-06  
  53               3.67186296E-01   1.61803669E+03   8.38567475E-01   1.60242292E-01   9.86781981E-05   5.29717835E-04   3.65730033E-04   6.06006876E-05   3.30818212E-05   4.21632354E-06  
  54               4.06747972E-01   1.66244333E+03   8.38484231E-01   1.60240563E-01   1.46682595E-04   5.30219160E-04   3.69291276E-04   6.06608032E-05   6.63307330E-05   1.40169723E-05  
  55               4.40797571E-01   1.69807482E+03   8.38399391E-01   1.60229280E-01   1.98437038E-04   5.30180660E-04   3.72084381E-04   6.06602913E-05   6.62919010E-05   1.40151636E-05  
  56               4.79548348E-01   1.73596022E+03   8.38332375E-01   1.60223268E-01   2.69690279E-04   5.30115827E-04   3.73829947E-04   6.06576684E-05   6.62514571E-05   5.55152391E-05  
  57               5.14023687E-01   1.76775134E+03   8.38261460E-01   1.60216913E-01   3.45149258E-04   5.30504957E-04   3.75115389E-04   6.07083793E-05   6.62157382E-05   5.55097496E-05  
  58               5.42765275E-01   1.79287631E+03   8.38195111E-01   1.60211053E-01   4.16640403E-04   5.30447705E-04   3.75819082E-04   6.07067556E-05   6.61862654E-05   5.55049915E-05  
  59               5.75803192E-01   1.82052002E+03   8.38109547E-01   1.60203540E-01   5.09259212E-04   5.30397518E-04   3.76241333E-04   6.07044391E-05   6.61525656E-05   5.54992587E-05  
  60               6.13517298E-01   1.85037923E+03   8.38000251E-01   1.60193975E-01   6.27881045E-04   5.30352985E-04   3.76417097E-04   6.07012756E-05   6.61144195E-05   5.54923978E-05  
  61               6.56188359E-01   1.88242881E+03   8.37860373E-01   1.60181755E-01   7.79880920E-04   5.30309337E-04   3.76429229E-04   6.06970605E-05   6.60714657E-05   5.54841712E-05  
  62               7.03768925E-01   1.91598517E+03   8.37685376E-01   1.60166479E-01   9.70167129E-04   5.30261128E-04   3.76351378E-04   6.06916607E-05   6.60239311E-05   5.54744715E-05  
  63               7.56809860E-01   1.95120841E+03   8.37465541E-01   1.60147293E-01   1.20930354E-03   5.30200941E-04   3.76212038E-04   6.06844588E-05   6.59711576E-05   5.54629538E-05  
  64               8.16918427E-01   1.98844605E+03   8.37187319E-01   1.60123014E-01   1.51196353E-03   5.30124076E-04   3.76043121E-04   6.06750748E-05   6.59117380E-05   5.54490969E-05  
  65               8.84847357E-01   2.02771079E+03   8.36835579E-01   1.60092323E-01   1.89459900E-03   5.30025518E-04   3.75847930E-04   6.06628705E-05   6.58448531E-05   5.54323916E-05  
  66               9.61445521E-01   2.06862938E+03   8.36396996E-01   1.60054057E-01   2.37170680E-03   5.29901265E-04   3.75624172E-04   6.06472801E-05   6.57699424E-05   5.54124127E-05  
  67               1.04767237E+00   2.11121269E+03   8.35851918E-01   1.60006503E-01   2.96466411E-03   5.29745675E-04   3.75365743E-04   6.06276378E-05   6.56860155E-05   5.53885114E-05  
  68               1.14460911E+00   2.15509576E+03   8.35184443E-01   1.59948276E-01   3.69076683E-03   5.29554142E-04   3.75068203E-04   6.06034748E-05   6.55924161E-05   5.53601840E-05  
  69               1.25347694E+00   2.20026781E+03   8.34371764E-01   1.59877387E-01   4.57482568E-03   5.29320110E-04   3.74723950E-04   6.05740955E-05   6.54880487E-05   5.53266864E-05  
  70               1.37565019E+00   2.24640805E+03   8.33396816E-01   1.59792350E-01   5.63540183E-03   5.29038638E-04   3.74327696E-04   6.05389162E-05   6.53721975E-05   5.52874769E-05  
  71               1.51267739E+00   2.29344377E+03   8.32235483E-01   1.59690855E-01   6.89656371E-03   5.28701916E-04   3.73885896E-04   6.04969632E-05   6.52436743E-05   5.52417061E-05  
  72               1.66608472E+00   2.34097383E+03   8.30872505E-01   1.59572454E-01   8.36970302E-03   5.28308991E-04   3.80043302E-04   6.04484012E-05   6.51023397E-05   5.51892126E-05  
  73               1.83781219E+00   2.38897699E+03   8.29304377E-01   1.59435699E-01   1.00754716E-02   5.27854405E-04   3.79513481E-04   6.03919580E-05   6.49473318E-05   5.51294404E-05  
  74               2.03024848E+00   2.43734144E+03   8.27509291E-01   1.59279161E-01   1.20281420E-02   5.27333759E-04   3.78882863E-04   6.03273031E-05   6.47777746E-05   5.50618417E-05  
  75               2.24579026E+00   2.48595225E+03   8.25477289E-01   1.59101970E-01   1.42385332E-02   5.26744036E-04   3.78158261E-04   6.02539472E-05   6.45931340E-05   5.49860742E-05  
  76               2.48708955E+00   2.53469083E+03   8.23203054E-01   1.58903665E-01   1.67124220E-02   5.26083652E-04   3.77338081E-04   6.01715436E-05   6.43930585E-05   5.49019375E-05  
  77               2.75707862E+00   2.58352295E+03   8.20680365E-01   1.58683703E-01   1.94565699E-02   5.25350755E-04   3.76419562E-04   6.00796650E-05   6.41771274E-05   5.48091952E-05  
  78               3.05897861E+00   2.63230271E+03   8.17915103E-01   1.58442598E-01   2.24645745E-02   5.24546967E-04   3.75403802E-04   5.99782074E-05   6.39454365E-05   5.47079907E-05  
  79               3.39630384E+00   2.68099227E+03   8.14910391E-01   1.58180622E-01   2.57330332E-02   5.23673107E-04   3.74290555E-04   5.98668786E-05   6.36979413E-05   5.45983736E-05  
  80               3.77285474E+00   2.72957883E+03   8.11670296E-01   1.57898131E-01   2.92575165E-02   5.22730251E-04   3.73079767E-04   5.97452759E-05   6.34346480E-05   5.44804208E-05  
  81               4.19274626E+00   2.77789540E+03   8.08217774E-01   1.57597125E-01   3.30130473E-02   5.21724907E-04   3.71778623E-04   5.96134440E-05   6.31563485E-05   5.43548020E-05  
  82               4.66034808E+00   2.82602550E+03   8.04554288E-01   1.57277733E-01   3.69980269E-02   5.20657375E-04   3.70386352E-04   5.94704476E-05   6.28629713E-05   5.42215101E-05  
  83               5.18027522E+00   2.87387198E+03   8.00702013E-01   1.56941887E-01   4.11883291E-02   5.19533909E-04   3.68910426E-04   5.93157204E-05   6.25553306E-05   5.40811919E-05  
  84               5.75740582E+00   2.92153513E+03   7.96661324E-01   1.56589620E-01   4.55835377E-02   5.18354461E-04   3.67350144E-04   5.91474724E-05   6.22334009E-05   5.39338143E-05  
  85               6.39694729E+00   2.96884234E+03   7.92468449E-01   1.56224089E-01   5.01442387E-02   5.17129302E-04   3.65719308E-04   5.89646235E-05   6.18985902E-05   5.37804651E-05  
  86               7.10448374E+00   3.01595344E+03   7.88116690E-01   1.55844711E-01   5.48777091E-02   5.15856301E-04   3.64014977E-04   5.87637475E-05   6.15506299E-05   5.36208930E-05  
  87               7.88588724E+00   3.06270874E+03   7.83644342E-01   1.55454824E-01   5.97422835E-02   5.14546279E-04   3.62252575E-04   5.85422006E-05   6.11910295E-05   5.34562512E-05  
  88               8.74724622E+00   3.10921488E+03   7.79050693E-01   1.55054364E-01   6.47387285E-02   5.13198785E-04   3.60431859E-04   5.82946210E-05   6.08198439E-05   5.32864860E-05  
  89               9.69529744E+00   3.15534275E+03   7.74373105E-01   1.54646589E-01   6.98263924E-02   5.11824316E-04   3.58568448E-04   5.80158689E-05   6.04385174E-05   5.31127169E-05  
  90               1.07375183E+01   3.20128630E+03   7.69595854E-01   1.54230127E-01   7.50223667E-02   5.10418013E-04   3.56655698E-04   5.76965463E-05   6.00464542E-05   5.29344120E-05  
  91               1.18822172E+01   3.24695369E+03   7.64751503E-01   1.53807815E-01   8.02912182E-02   5.08988900E-04   3.54707154E-04   5.73274317E-05   5.96448117E-05   5.27525253E-05  
  92               1.31386897E+01   3.29252155E+03   7.59824557E-01   1.53378301E-01   8.56497878E-02   5.07532085E-04   3.52715440E-04   5.68939436E-05   5.92329277E-05   5.25665179E-05  
  93               1.45173463E+01   3.33790743E+03   7.54847105E-01   1.52944382E-01   9.10631515E-02   5.06056343E-04   3.50693445E-04   5.63812417E-05   5.88118235E-05   5.23773077E-05  
  94               1.60298381E+01   3.38331818E+03   7.49795249E-01   1.52503971E-01   9.65572838E-02   5.04554227E-04   3.48628802E-04   5.57666595E-05   5.83804624E-05   5.21840810E-05  
  95               1.76891732E+01   3.42867992E+03   7.44699648E-01   1.52059739E-01   1.02098814E-01   5.03033961E-04   3.46532852E-04   5.50273838E-05   5.79397245E-05   5.19876915E-05  
  96               1.95099020E+01   3.47419042E+03   7.39535285E-01   1.51609502E-01   1.07714922E-01   5.01487615E-04   3.44390916E-04   5.41303097E-05   5.74884922E-05   5.17872763E-05  
  97               2.15082900E+01   3.51977698E+03   7.34332909E-01   1.51155937E-01   1.13372135E-01   4.99923270E-04   3.42213245E-04   5.30428761E-05   5.70275713E-05   5.15836710E-05  
  98               2.37025052E+01   3.56565432E+03   7.29061291E-01   1.50696317E-01   1.19104381E-01   4.98331014E-04   3.39980121E-04   5.17188509E-05   5.65556071E-05   5.13758078E-05  
  99               2.61128094E+01   3.61175373E+03   7.23750279E-01   1.50233239E-01   1.24879157E-01   4.96718475E-04   3.37700049E-04   5.01158091E-05   5.60733260E-05   5.11644754E-05  
  100              2.87618312E+01   3.65828427E+03   7.18367463E-01   1.49763872E-01   1.30731669E-01   4.95075182E-04   3.35350350E-04   4.81765875E-05   5.55793398E-05   5.09485573E-05  
  101              3.16748290E+01   3.70516121E+03   7.12946625E-01   1.49291156E-01   1.36625135E-01   4.93409675E-04   3.32940375E-04   4.58574250E-05   5.50744684E-05   5.07289416E-05  
