# ATMO chemical composition profiles
# Chemical abundances given as mole fraction for the 8 most abundant species
# Model Level      Pressure [Ba]    Temperature [K]  H2               He               H                CO               H2O              N2               Mg               SiO             
  12               1.91641678E-03   5.46257437E+02   8.38509038E-01   1.60512506E-01   1.26592859E-17   5.29561608E-04   3.55150566E-04   6.05597240E-05   0.00000000E+00   0.00000000E+00  
  13               2.26290557E-03   5.54695292E+02   8.38509039E-01   1.60512505E-01   2.43025320E-17   5.29562048E-04   3.55150836E-04   6.05597834E-05   0.00000000E+00   0.00000000E+00  
  14               2.65853339E-03   5.63871152E+02   8.38509044E-01   1.60512498E-01   4.86585969E-17   5.29562528E-04   3.55151132E-04   6.05598475E-05   0.00000000E+00   0.00000000E+00  
  15               3.11022313E-03   5.72443524E+02   8.38509045E-01   1.60512496E-01   9.07358477E-17   5.29562967E-04   3.55151400E-04   6.05599070E-05   0.00000000E+00   0.00000000E+00  
  16               3.62581147E-03   5.81901519E+02   8.38509052E-01   1.60512488E-01   1.77955054E-16   5.29563420E-04   3.55151678E-04   6.05599684E-05   0.00000000E+00   0.00000000E+00  
  17               4.21415462E-03   5.90815547E+02   8.38509054E-01   1.60512484E-01   3.27553933E-16   5.29564048E-04   3.55152072E-04   6.05600499E-05   0.00000000E+00   0.00000000E+00  
  18               4.88521021E-03   6.00789706E+02   8.38509064E-01   1.60512473E-01   6.39489016E-16   5.29564479E-04   3.55152334E-04   6.05601090E-05   0.00000000E+00   0.00000000E+00  
  19               5.65010136E-03   6.10419925E+02   8.38509068E-01   1.60512464E-01   1.19079228E-15   5.29565014E-04   3.55152665E-04   6.05601804E-05   0.00000000E+00   0.00000000E+00  
  20               6.52126678E-03   6.21280008E+02   8.38509082E-01   1.60512447E-01   2.36418021E-15   5.29566305E-04   3.55153502E-04   6.05603384E-05   0.00000000E+00   0.00000000E+00  
  21               7.51293897E-03   6.31787582E+02   8.38509084E-01   1.60512428E-01   4.47272540E-15   5.29566748E-04   3.55153770E-04   6.05603998E-05   0.00000000E+00   0.00000000E+00  
  22               8.64154741E-03   6.43479876E+02   8.38509111E-01   1.60512400E-01   8.92873314E-15   5.29567338E-04   3.55154135E-04   6.05604783E-05   0.00000000E+00   0.00000000E+00  
  23               9.92547008E-03   6.54923794E+02   8.38509091E-01   1.60512357E-01   1.70987853E-14   5.29570252E-04   3.55156058E-04   6.05608230E-05   0.00000000E+00   0.00000000E+00  
  24               1.13851292E-02   6.67757483E+02   8.38509147E-01   1.60512299E-01   3.47320846E-14   5.29571354E-04   3.55156765E-04   6.05609608E-05   0.00000000E+00   0.00000000E+00  
  25               1.30430740E-02   6.80552067E+02   8.38509053E-01   1.60512185E-01   6.84199573E-14   5.29571568E-04   3.55156875E-04   6.05609974E-05   0.00000000E+00   0.00000000E+00  
  26               1.49241487E-02   6.94926430E+02   8.38509195E-01   1.60512039E-01   1.43154475E-13   5.29574638E-04   3.55158901E-04   6.05613610E-05   0.00000000E+00   0.00000000E+00  
  27               1.70554481E-02   7.09359472E+02   8.38509220E-01   1.60511778E-01   2.91065876E-13   5.29574660E-04   3.55158881E-04   6.05613764E-05   0.00000000E+00   0.00000000E+00  
  28               1.94661949E-02   7.25573034E+02   8.38509643E-01   1.60511356E-01   6.28356520E-13   5.29574141E-04   3.55158497E-04   6.05613303E-05   0.00000000E+00   0.00000000E+00  
  29               2.21874244E-02   7.42062092E+02   8.38510343E-01   1.60510656E-01   1.32671320E-12   5.29573229E-04   3.55157849E-04   6.05612395E-05   0.00000000E+00   0.00000000E+00  
  30               2.52517895E-02   7.60552604E+02   8.38511711E-01   1.60509286E-01   2.96817737E-12   5.29570800E-04   3.55156183E-04   6.05609756E-05   0.00000000E+00   0.00000000E+00  
  31               2.86972171E-02   7.79426620E+02   8.38514052E-01   1.60506932E-01   6.48720755E-12   5.29566842E-04   3.55153491E-04   6.05605371E-05   0.00000000E+00   0.00000000E+00  
  32               3.25679987E-02   8.00277341E+02   8.38518512E-01   1.60502430E-01   1.48067594E-11   5.29558715E-04   3.55148002E-04   6.05596219E-05   0.00000000E+00   0.00000000E+00  
  33               3.69102451E-02   8.21642371E+02   8.38525918E-01   1.60494889E-01   3.30047351E-11   5.29546812E-04   3.55139981E-04   6.05582753E-05   0.00000000E+00   0.00000000E+00  
  34               4.17707181E-02   8.45210339E+02   8.38538864E-01   1.60481561E-01   7.65475003E-11   5.29526411E-04   3.55126260E-04   6.05559569E-05   0.00000000E+00   0.00000000E+00  
  35               4.71941712E-02   8.69601455E+02   8.38557444E-01   1.60461638E-01   1.74259230E-10   5.29510573E-04   3.55115600E-04   6.05541604E-05   0.00000000E+00   0.00000000E+00  
  36               5.32242494E-02   8.96341814E+02   8.38584106E-01   1.60433266E-01   4.09343022E-10   5.29464894E-04   3.55084926E-04   6.05489514E-05   0.00000000E+00   0.00000000E+00  
  37               5.99018904E-02   9.23887837E+02   8.38616562E-01   1.60400929E-01   9.36760168E-10   5.29415941E-04   3.55052058E-04   6.05433680E-05   0.00000000E+00   0.00000000E+00  
  38               6.72730161E-02   9.53837630E+02   8.38651427E-01   1.60366207E-01   2.18925890E-09   5.29362501E-04   3.55016180E-04   6.05372713E-05   0.00000000E+00   4.38031898E-16  
  39               7.53963326E-02   9.85521057E+02   8.38683288E-01   1.60334486E-01   5.08702274E-09   5.29315863E-04   3.54984865E-04   6.05319522E-05   7.57215797E-16   4.28405137E-15  
  40               8.43294992E-02   1.01866869E+03   8.38709130E-01   1.60308767E-01   1.16259104E-08   5.29276380E-04   3.54958347E-04   6.05274511E-05   6.27838171E-15   3.96033488E-14  
  41               9.41392190E-02   1.05105280E+03   8.38726904E-01   1.60291071E-01   2.47131817E-08   5.29249013E-04   3.54939956E-04   6.05243352E-05   4.23351470E-14   2.94993819E-13  
  42               1.04888318E-01   1.08495278E+03   8.38739607E-01   1.60278405E-01   5.18932929E-08   5.29229599E-04   3.54926901E-04   6.05221284E-05   2.69872630E-13   2.07351325E-12  
  43               1.16638373E-01   1.11791572E+03   8.38747451E-01   1.60270545E-01   1.01934150E-07   5.29217726E-04   3.54918909E-04   6.05207829E-05   1.42325274E-12   1.19559269E-11  
  44               1.29460120E-01   1.15245222E+03   8.38752642E-01   1.60265267E-01   1.98556728E-07   5.29209866E-04   3.54913646E-04   6.05198950E-05   7.20862627E-12   6.61212401E-11  
  45               1.43472042E-01   1.18602074E+03   8.38755605E-01   1.60262123E-01   3.64618660E-07   5.29205338E-04   3.54910762E-04   6.05193861E-05   3.11951371E-11   3.10119306E-10  
  46               1.58792849E-01   1.22140649E+03   8.38757374E-01   1.60260013E-01   6.67989990E-07   5.29202450E-04   3.54909432E-04   6.05190612E-05   1.32733359E-10   1.42941189E-09  
  47               1.75537491E-01   1.25574912E+03   8.38758102E-01   1.60258734E-01   1.15989412E-06   5.29200917E-04   3.54910380E-04   6.05188857E-05   4.93362681E-10   5.71684849E-09  
  48               1.93817694E-01   1.29201140E+03   8.38758029E-01   1.60257811E-01   2.01401820E-06   5.29200396E-04   3.54915694E-04   6.05188177E-05   1.82181777E-09   2.27104205E-08  
  49               2.13745352E-01   1.32702417E+03   8.38757004E-01   1.60257160E-01   3.32366860E-06   5.29201091E-04   3.54931430E-04   6.05188777E-05   5.94040083E-09   7.91595835E-08  
  50               2.35431916E-01   1.36404902E+03   8.38754537E-01   1.60256572E-01   5.49562459E-06   5.29206047E-04   3.54972783E-04   6.05194125E-05   1.93398965E-08   2.75506857E-07  
  51               2.58995680E-01   1.39975106E+03   8.38749596E-01   1.60255801E-01   8.67588913E-06   5.29219418E-04   3.55072632E-04   6.05209021E-05   5.62889273E-08   8.52277102E-07  
  52               2.84600274E-01   1.43756669E+03   8.38729386E-01   1.60252638E-01   1.37442879E-05   5.29241445E-04   3.55288901E-04   6.05233936E-05   1.63547054E-07   2.63262666E-06  
  53               3.12344857E-01   1.47383719E+03   8.38720985E-01   1.60255001E-01   2.08329944E-05   5.29414182E-04   3.55818141E-04   6.05431821E-05   2.43272199E-07   1.84917883E-05  
  54               3.42246060E-01   1.51205175E+03   8.38707348E-01   1.60253570E-01   3.16384368E-05   5.29433460E-04   3.56522911E-04   6.05455517E-05   1.05652762E-06   1.89372574E-05  
  55               3.74076241E-01   1.54803491E+03   8.38687152E-01   1.60251783E-01   4.58684573E-05   5.29458918E-04   3.57704486E-04   6.05488997E-05   3.74228614E-06   2.02453007E-05  
  56               4.06978321E-01   1.58469924E+03   8.38649245E-01   1.60248686E-01   6.59059252E-05   5.29577438E-04   3.59615723E-04   6.05633344E-05   1.16522336E-05   2.40033455E-05  
  57               4.39382132E-01   1.61665425E+03   8.38592982E-01   1.60244378E-01   8.89261923E-05   5.29707034E-04   3.62477157E-04   6.05797244E-05   2.64540316E-05   3.10577974E-05  
  58               4.73891235E-01   1.65075136E+03   8.38507189E-01   1.60242549E-01   1.21066700E-04   5.29917852E-04   3.66387576E-04   6.06064095E-05   6.63000198E-05   5.03008437E-05  
  59               5.06183237E-01   1.67894827E+03   8.38473552E-01   1.60239289E-01   1.54366023E-04   5.30249424E-04   3.69550151E-04   6.06479638E-05   6.62692036E-05   5.03764465E-05  
  60               5.34302601E-01   1.70431816E+03   8.38437958E-01   1.60235985E-01   1.91116609E-04   5.30216691E-04   3.71673287E-04   6.06478950E-05   6.62416804E-05   5.04434511E-05  
  61               5.65142275E-01   1.72869212E+03   8.38366848E-01   1.60226351E-01   2.32614422E-04   5.30181723E-04   3.73267978E-04   6.06482010E-05   6.62105075E-05   5.05047906E-05  
  62               5.99115763E-01   1.75662910E+03   8.38313073E-01   1.60221552E-01   2.90059617E-04   5.30111208E-04   3.74401847E-04   6.06455670E-05   6.61779665E-05   5.05765111E-05  
  63               6.27432920E-01   1.77693833E+03   8.38267401E-01   1.60217421E-01   3.38250392E-04   5.30519124E-04   3.75499117E-04   6.07002353E-05   6.61521486E-05   5.06277762E-05  
  64               6.49102677E-01   1.79396020E+03   8.38224460E-01   1.60213626E-01   3.84501078E-04   5.30460355E-04   3.75998777E-04   6.06992778E-05   6.61313734E-05   5.06706752E-05  
  65               6.73037324E-01   1.80983611E+03   8.38181166E-01   1.60209817E-01   4.31291473E-04   5.30415239E-04   3.76312392E-04   6.06981713E-05   6.61100053E-05   5.07101304E-05  
  66               6.99401369E-01   1.82916463E+03   8.38121603E-01   1.60204598E-01   4.95891034E-04   5.30378485E-04   3.76474135E-04   6.06964919E-05   6.60851005E-05   5.07581942E-05  
  67               7.28354227E-01   1.84727371E+03   8.38060538E-01   1.60199258E-01   5.62207266E-04   5.30350826E-04   3.76531013E-04   6.06946308E-05   6.60594673E-05   5.08025820E-05  
  68               7.60041737E-01   1.86882375E+03   8.37977679E-01   1.60192019E-01   6.52262004E-04   5.30324369E-04   3.76521535E-04   6.06920522E-05   6.60299346E-05   5.08554589E-05  
  69               7.94576342E-01   1.88898962E+03   8.37892129E-01   1.60184549E-01   7.45254949E-04   5.30300640E-04   3.76484008E-04   6.06892966E-05   6.59996340E-05   5.09042107E-05  
  70               8.31998750E-01   1.91245569E+03   8.37778121E-01   1.60174598E-01   8.69213552E-04   5.30271287E-04   3.76426341E-04   6.06856266E-05   6.59651863E-05   5.09609971E-05  
  71               8.72273236E-01   1.93419655E+03   8.37661294E-01   1.60164402E-01   9.96297472E-04   5.30240799E-04   3.76345127E-04   6.06816673E-05   6.59302080E-05   5.10124511E-05  
  72               9.15867678E-01   1.95925195E+03   8.37506924E-01   1.60150930E-01   1.16422581E-03   5.30199711E-04   3.76242976E-04   6.06762900E-05   6.58905498E-05   5.10717422E-05  
  73               9.63464020E-01   1.98284501E+03   8.37345855E-01   1.60136875E-01   1.33944325E-03   5.30155893E-04   3.76139672E-04   6.06704702E-05   6.58496251E-05   5.11263984E-05  
  74               1.01536364E+00   2.00995113E+03   8.37133362E-01   1.60118333E-01   1.57060098E-03   5.30097585E-04   3.76015496E-04   6.06628340E-05   6.58029842E-05   5.11890517E-05  
  75               1.07189115E+00   2.03543675E+03   8.36911719E-01   1.60098995E-01   1.81171235E-03   5.30035657E-04   3.75891777E-04   6.06546078E-05   6.57549072E-05   5.12463982E-05  
  76               1.13340275E+00   2.06437025E+03   8.36622829E-01   1.60073789E-01   2.12597770E-03   5.29954563E-04   3.75741663E-04   6.06440121E-05   6.57003343E-05   5.13110691E-05  
  77               1.20028219E+00   2.09153046E+03   8.36322381E-01   1.60047578E-01   2.45281431E-03   5.29869222E-04   3.75592396E-04   6.06327187E-05   6.56441514E-05   5.13696422E-05  
  78               1.27295108E+00   2.12206185E+03   8.35935410E-01   1.60013819E-01   2.87377586E-03   5.29759077E-04   3.75410197E-04   6.06184570E-05   6.55805702E-05   5.14345405E-05  
  79               1.35186356E+00   2.15067367E+03   8.35535043E-01   1.59978894E-01   3.30930678E-03   5.29644235E-04   3.75228957E-04   6.06034182E-05   6.55152192E-05   5.14924131E-05  
  80               1.43751995E+00   2.18255972E+03   8.35025688E-01   1.59934463E-01   3.86339950E-03   5.29498032E-04   3.75007356E-04   6.05847131E-05   6.54414626E-05   5.15551684E-05  
  81               1.53045734E+00   2.21241031E+03   8.34501969E-01   1.59888782E-01   4.43311399E-03   5.29346927E-04   3.74786679E-04   6.05651432E-05   6.53657872E-05   5.16098940E-05  
  82               1.63126849E+00   2.24540514E+03   8.33844481E-01   1.59831435E-01   5.14834670E-03   5.29157238E-04   3.74517483E-04   6.05410904E-05   6.52806376E-05   5.16675164E-05  
  83               1.74058904E+00   2.27626435E+03   8.33173620E-01   1.59772925E-01   5.87812144E-03   5.28962987E-04   3.74249557E-04   6.05161418E-05   6.51934779E-05   5.17160296E-05  
  84               1.85912998E+00   2.31007350E+03   8.32342352E-01   1.59700219E-01   6.78022655E-03   5.28721521E-04   3.73940684E-04   6.04856479E-05   6.50956677E-05   5.17647153E-05  
  85               1.98748482E+00   2.34166225E+03   8.31495014E-01   1.59626794E-01   7.69245744E-03   5.28477664E-04   3.80271463E-04   6.04547949E-05   6.49959502E-05   5.18385324E-05  
  86               2.12647690E+00   2.37596697E+03   8.30475075E-01   1.59537846E-01   8.80190316E-03   5.28181752E-04   3.79938663E-04   6.04175182E-05   6.48849912E-05   5.18738346E-05  
  87               2.27713424E+00   2.40814993E+03   8.29447767E-01   1.59448260E-01   9.91938140E-03   5.27883231E-04   3.79585122E-04   6.03794830E-05   6.47718365E-05   5.18982913E-05  
  88               2.44041522E+00   2.44283315E+03   8.28217971E-01   1.59341018E-01   1.12571297E-02   5.27526080E-04   3.79154983E-04   6.03344819E-05   6.46464184E-05   5.19165357E-05  
  89               2.61732101E+00   2.47547720E+03   8.26985192E-01   1.59233521E-01   1.25981228E-02   5.27167458E-04   3.78719653E-04   6.02887605E-05   6.45187210E-05   5.19231673E-05  
  90               2.80897193E+00   2.51034074E+03   8.25535181E-01   1.59107083E-01   1.41754205E-02   5.26745872E-04   3.78202507E-04   6.02354451E-05   6.43782084E-05   5.19199054E-05  
  91               3.01654009E+00   2.54334395E+03   8.24083954E-01   1.58980544E-01   1.57540379E-02   5.26323319E-04   3.77681880E-04   6.01813741E-05   6.42351717E-05   5.19042663E-05  
  92               3.24132925E+00   2.57824419E+03   8.22409110E-01   1.58834509E-01   1.75759005E-02   5.25835870E-04   3.77076652E-04   6.01193018E-05   6.40791096E-05   5.18749419E-05  
  93               3.48469944E+00   2.61147565E+03   8.20734984E-01   1.58688542E-01   1.93969751E-02   5.25347983E-04   3.76469007E-04   6.00563915E-05   6.39202745E-05   5.18323128E-05  
  94               3.74816983E+00   2.64627421E+03   8.18839631E-01   1.58523287E-01   2.14586927E-02   5.24795790E-04   3.75776803E-04   5.99852837E-05   6.37485356E-05   5.17723105E-05  
  95               4.03330628E+00   2.67966941E+03   8.16941447E-01   1.58357791E-01   2.35234775E-02   5.24242087E-04   3.75080856E-04   5.99129910E-05   6.35735318E-05   5.16977082E-05  
  96               4.34182193E+00   2.71430005E+03   8.14833255E-01   1.58173986E-01   2.58166970E-02   5.23627203E-04   3.74303508E-04   5.98324780E-05   6.33860889E-05   5.16022575E-05  
  97               4.67547302E+00   2.74774989E+03   8.12720204E-01   1.57989763E-01   2.81151864E-02   5.23010149E-04   3.73521562E-04   5.97503480E-05   6.31950002E-05   5.14905524E-05  
  98               5.03617739E+00   2.78210386E+03   8.10418059E-01   1.57789055E-01   3.06193553E-02   5.22337823E-04   3.72665148E-04   5.96601238E-05   6.29923153E-05   5.13549644E-05  
  99               5.42589014E+00   2.81554240E+03   8.08102832E-01   1.57587211E-01   3.31377359E-02   5.21660859E-04   3.71801035E-04   5.95674323E-05   6.27853917E-05   5.12008438E-05  
  100              5.84672895E+00   2.84963793E+03   8.05619583E-01   1.57370720E-01   3.58388682E-02   5.20934562E-04   3.70869766E-04   5.94665114E-05   6.25677035E-05   5.10199490E-05  
  101              6.30086322E+00   2.88302285E+03   8.03117260E-01   1.57152570E-01   3.85607264E-02   5.20201775E-04   3.69928700E-04   5.93620193E-05   6.23453445E-05   5.08178512E-05  
