# ATMO chemical composition profiles
# Chemical abundances given as mole fraction for the 8 most abundant species
# Model Level      Pressure [Ba]    Temperature [K]  H2               He               H                CO               H2O              N2               Mg               Fe              
  34               7.98605999E-03   9.10432681E+02   8.38730438E-01   1.60269722E-01   1.67442778E-09   5.28985016E-04   3.74092886E-04   6.05720667E-05   0.00000000E+00   1.48656972E-14  
  35               9.38354418E-03   9.30642185E+02   8.38734447E-01   1.60265734E-01   2.91841418E-09   5.28978770E-04   3.74088470E-04   6.05713472E-05   0.00000000E+00   1.02801085E-13  
  36               1.10114287E-02   9.49984201E+02   8.38737148E-01   1.60263056E-01   4.83022056E-09   5.28974942E-04   3.74085764E-04   6.05709046E-05   7.14178009E-16   1.02799146E-13  
  37               1.29060747E-02   9.72291630E+02   8.38739768E-01   1.60260465E-01   8.50252811E-09   5.28970436E-04   3.74082579E-04   6.05703844E-05   2.87175952E-15   7.40514858E-13  
  38               1.51079514E-02   9.93960995E+02   8.38741515E-01   1.60258745E-01   1.43053723E-08   5.28967679E-04   3.74080630E-04   6.05700645E-05   1.02828855E-14   7.40504608E-13  
  39               1.76617110E-02   1.01881783E+03   8.38743099E-01   1.60257183E-01   2.55007003E-08   5.28964588E-04   3.74078445E-04   6.05697064E-05   4.20703212E-14   5.60824591E-12  
  40               2.06152841E-02   1.04338429E+03   8.38744136E-01   1.60256150E-01   4.37965318E-08   5.28962655E-04   3.74077080E-04   6.05694810E-05   1.56553030E-13   5.60818450E-12  
  41               2.40190382E-02   1.07163074E+03   8.38745008E-01   1.60255258E-01   7.97847900E-08   5.28960560E-04   3.74075599E-04   6.05692371E-05   6.66838353E-13   1.65028281E-11  
  42               2.79241415E-02   1.10006170E+03   8.38745535E-01   1.60254671E-01   1.41175233E-07   5.28959193E-04   3.74074635E-04   6.05690767E-05   2.63708552E-12   4.58751669E-11  
  43               3.23819904E-02   1.13243713E+03   8.38745876E-01   1.60254196E-01   2.63112514E-07   5.28957777E-04   3.74073637E-04   6.05689107E-05   1.17305576E-11   1.39711731E-10  
  44               3.74549736E-02   1.16505205E+03   8.38745945E-01   1.60253885E-01   4.74838592E-07   5.28956790E-04   3.74072950E-04   6.05687938E-05   4.81349057E-11   4.00494426E-10  
  45               4.32181348E-02   1.20189581E+03   8.38745727E-01   1.60253627E-01   8.95920188E-07   5.28955846E-04   3.74072315E-04   6.05686820E-05   2.18207387E-10   1.23941183E-09  
  46               4.97433654E-02   1.23967260E+03   8.38745063E-01   1.60253417E-01   1.65055202E-06   5.28955159E-04   3.74071938E-04   6.05685996E-05   9.30872330E-10   3.66071632E-09  
  47               5.70943254E-02   1.28278408E+03   8.38743344E-01   1.60253138E-01   3.19434028E-06   5.28955735E-04   3.74072710E-04   6.05686621E-05   4.43075935E-09   1.17828229E-08  
  48               6.52939827E-02   1.33138227E+03   8.38738753E-01   1.60252591E-01   6.42655794E-06   5.28963630E-04   3.74079523E-04   6.05695632E-05   2.29006655E-08   4.05355398E-08  
  49               7.43729448E-02   1.38020747E+03   8.38727214E-01   1.60251358E-01   1.23235468E-05   5.28987376E-04   3.74100409E-04   6.05722814E-05   1.04420478E-07   1.27613540E-07  
  50               8.43850118E-02   1.42861979E+03   8.38705221E-01   1.60249262E-01   2.24397408E-05   5.29170623E-04   3.74242476E-04   6.05932692E-05   4.13227028E-07   9.70230183E-07  
  51               9.53696780E-02   1.47702634E+03   8.38681103E-01   1.60249158E-01   3.92230577E-05   5.29196372E-04   3.74294087E-04   6.05962363E-05   1.61469786E-06   9.70200059E-07  
  52               1.07189758E-01   1.52411311E+03   8.38640526E-01   1.60245861E-01   6.51274067E-05   5.29344961E-04   3.74467341E-04   6.06132992E-05   8.56214282E-06   5.16274737E-06  
  53               1.19428937E-01   1.56899874E+03   8.38556283E-01   1.60239544E-01   1.02534499E-04   5.29580779E-04   3.74750057E-04   6.06403928E-05   3.01733691E-05   5.16236552E-06  
  54               1.31828871E-01   1.61065563E+03   8.38470617E-01   1.60238412E-01   1.52516620E-04   5.30036571E-04   3.75256981E-04   6.06927605E-05   6.65422474E-05   1.84074443E-05  
  55               1.43722746E-01   1.64805008E+03   8.38382742E-01   1.60227478E-01   2.13977573E-04   5.30006123E-04   3.75384876E-04   6.06895074E-05   6.65171893E-05   1.84055650E-05  
  56               1.54844036E-01   1.68058058E+03   8.38317932E-01   1.60221721E-01   2.83487144E-04   5.30469852E-04   3.75823661E-04   6.07429062E-05   6.64960875E-05   5.55335207E-05  
  57               1.64428285E-01   1.70739381E+03   8.38252494E-01   1.60215987E-01   3.54499254E-04   5.30450413E-04   3.75918397E-04   6.07409853E-05   6.64778051E-05   5.55300166E-05  
  58               1.75214276E-01   1.73576515E+03   8.38168827E-01   1.60208663E-01   4.45338428E-04   5.30426045E-04   3.76003699E-04   6.07385037E-05   6.64572658E-05   5.55257846E-05  
  59               1.87293889E-01   1.76612903E+03   8.38059852E-01   1.60199129E-01   5.63704333E-04   5.30394871E-04   3.76071864E-04   6.07352415E-05   6.64340172E-05   5.55205805E-05  
  60               2.00736751E-01   1.79770986E+03   8.37921984E-01   1.60187074E-01   7.13496793E-04   5.30355943E-04   3.76114495E-04   6.07310861E-05   6.64080845E-05   5.55143103E-05  
  61               2.15552675E-01   1.83073499E+03   8.37746216E-01   1.60171715E-01   9.04516482E-04   5.30306896E-04   3.76121685E-04   6.07257640E-05   6.63790901E-05   5.55066859E-05  
  62               2.31624570E-01   1.86408194E+03   8.37531219E-01   1.60152938E-01   1.13825433E-03   5.30247296E-04   3.76084812E-04   6.07192218E-05   6.63474347E-05   5.54977141E-05  
  63               2.49145833E-01   1.89841826E+03   8.37263729E-01   1.60129581E-01   1.42916935E-03   5.30171537E-04   3.75995000E-04   6.07108080E-05   6.63123079E-05   5.54869483E-05  
  64               2.68678953E-01   1.93387871E+03   8.36931805E-01   1.60100605E-01   1.79020790E-03   5.30077355E-04   3.75852768E-04   6.07002654E-05   6.62727889E-05   5.54739775E-05  
  65               2.90420015E-01   1.97086955E+03   8.36515627E-01   1.60064281E-01   2.24292350E-03   5.29958957E-04   3.75659194E-04   6.06869155E-05   6.62279271E-05   5.54581640E-05  
  66               3.14586969E-01   2.00872358E+03   8.36006773E-01   1.60019875E-01   2.79647202E-03   5.29813680E-04   3.75419946E-04   6.06704136E-05   6.61775074E-05   5.54392625E-05  
  67               3.41425076E-01   2.04776164E+03   8.35381364E-01   1.59965303E-01   3.47682204E-03   5.29634590E-04   3.75135791E-04   6.06498976E-05   6.61204524E-05   5.54165145E-05  
  68               3.71212410E-01   2.08737266E+03   8.34631159E-01   1.59899850E-01   4.29293381E-03   5.29419192E-04   3.74809037E-04   6.06249904E-05   6.60565383E-05   5.53896798E-05  
  69               4.04263143E-01   2.12784380E+03   8.33729138E-01   1.59821157E-01   5.27419747E-03   5.29159735E-04   3.74433618E-04   6.05947369E-05   6.59845754E-05   5.53579053E-05  
  70               4.40927731E-01   2.16868126E+03   8.32667656E-01   1.59728561E-01   6.42892708E-03   5.28853987E-04   3.74007828E-04   6.05588688E-05   6.59043266E-05   5.53209646E-05  
  71               4.81598786E-01   2.21009412E+03   8.31419715E-01   1.59619707E-01   7.78648976E-03   5.28494199E-04   3.73522893E-04   6.05165501E-05   6.58146250E-05   5.52780086E-05  
  72               5.26711215E-01   2.25168100E+03   8.29980679E-01   1.59494193E-01   9.35192247E-03   5.28078946E-04   3.72981256E-04   6.04676553E-05   6.57153165E-05   5.52288986E-05  
  73               5.76746359E-01   2.29356701E+03   8.28325810E-01   1.59349647E-01   1.11498697E-02   5.27599088E-04   3.72506687E-04   6.04111148E-05   6.56052588E-05   5.51727837E-05  
  74               6.32129700E-01   2.33531902E+03   8.26457534E-01   1.59187179E-01   1.31728301E-02   5.27063150E-04   3.78364343E-04   6.03481903E-05   6.54850172E-05   5.51100621E-05  
  75               6.93447347E-01   2.37699207E+03   8.24379312E-01   1.59005938E-01   1.54334620E-02   5.26461881E-04   3.77720388E-04   6.02772933E-05   6.53540981E-05   5.50404131E-05  
  76               7.61456719E-01   2.41860539E+03   8.22075219E-01   1.58805015E-01   1.79398833E-02   5.25796220E-04   3.76897459E-04   6.01987025E-05   6.52119304E-05   5.49634936E-05  
  77               8.36865454E-01   2.46009729E+03   8.19544805E-01   1.58584366E-01   2.06924975E-02   5.25065020E-04   3.75983398E-04   6.01122073E-05   6.50584088E-05   5.48792708E-05  
  78               9.20423873E-01   2.50142353E+03   8.16789915E-01   1.58344152E-01   2.36892957E-02   5.24268799E-04   3.74977874E-04   6.00177770E-05   6.48935264E-05   5.47877848E-05  
  79               1.01296799E+00   2.54251464E+03   8.13818848E-01   1.58085095E-01   2.69212453E-02   5.23409942E-04   3.73881543E-04   5.99155675E-05   6.47175101E-05   5.46892715E-05  
  80               1.11542541E+00   2.58346283E+03   8.10626504E-01   1.57806751E-01   3.03938934E-02   5.22486960E-04   3.72689872E-04   5.98052522E-05   6.45300445E-05   5.45835496E-05  
  81               1.22879004E+00   2.62412454E+03   8.07235038E-01   1.57511052E-01   3.40831354E-02   5.21506228E-04   3.71408230E-04   5.96873640E-05   6.43318868E-05   5.44712789E-05  
  82               1.35412278E+00   2.66456529E+03   8.03646013E-01   1.57198134E-01   3.79872701E-02   5.20468174E-04   3.70034379E-04   5.95616877E-05   6.41229966E-05   5.43524834E-05  
  83               1.49254543E+00   2.70472200E+03   7.99877995E-01   1.56869614E-01   4.20860985E-02   5.19378133E-04   3.68572601E-04   5.94284979E-05   6.39040037E-05   5.42277116E-05  
  84               1.64524076E+00   2.74466553E+03   7.95932600E-01   1.56525634E-01   4.63778616E-02   5.18236543E-04   3.67020914E-04   5.92873915E-05   6.36749039E-05   5.40969917E-05  
  85               1.81346690E+00   2.78424411E+03   7.91845530E-01   1.56169306E-01   5.08237180E-02   5.17053676E-04   3.65390919E-04   5.91389999E-05   6.34369924E-05   5.39613991E-05  
  86               1.99856764E+00   2.82358165E+03   7.87611861E-01   1.55800198E-01   5.54290225E-02   5.15828076E-04   3.63678732E-04   5.89823973E-05   6.31900294E-05   5.38207620E-05  
  87               2.20196888E+00   2.86256988E+03   7.83264229E-01   1.55421158E-01   6.01582703E-02   5.14569124E-04   3.61895756E-04   5.88177591E-05   6.29351950E-05   5.36760609E-05  
  88               2.42518179E+00   2.90137952E+03   7.78786719E-01   1.55030795E-01   6.50287719E-02   5.13272181E-04   3.60034172E-04   5.86432831E-05   6.26718653E-05   5.35267900E-05  
  89               2.66982276E+00   2.93983835E+03   7.74225367E-01   1.54633124E-01   6.99904443E-02   5.11950486E-04   3.58111841E-04   5.84590804E-05   6.24017186E-05   5.33743399E-05  
  90               2.93762893E+00   2.97813523E+03   7.69558028E-01   1.54226213E-01   7.50673746E-02   5.10597592E-04   3.56118800E-04   5.82623742E-05   6.21239079E-05   5.32180148E-05  
  91               3.23047518E+00   3.01610130E+03   7.64833025E-01   1.53814275E-01   8.02069904E-02   5.09227386E-04   3.54074989E-04   5.80525830E-05   6.18401720E-05   5.30592716E-05  
  92               3.55032497E+00   3.05395085E+03   7.60018689E-01   1.53394547E-01   8.54437392E-02   5.07830659E-04   3.51966578E-04   5.78254373E-05   6.15493377E-05   5.28971265E-05  
  93               3.89925041E+00   3.09147461E+03   7.55173385E-01   1.52972119E-01   9.07141247E-02   5.06424182E-04   3.49818879E-04   5.75796733E-05   6.12535170E-05   5.27333435E-05  
  94               4.27953866E+00   3.12890983E+03   7.50256859E-01   1.52543479E-01   9.60619292E-02   5.04996251E-04   3.47614270E-04   5.73090442E-05   6.09512215E-05   5.25666758E-05  
  95               4.69371231E+00   3.16606030E+03   7.45327870E-01   1.52113750E-01   1.01423229E-01   5.03563733E-04   3.45379193E-04   5.70108178E-05   6.06445093E-05   5.23988899E-05  
  96               5.14455181E+00   3.20320243E+03   7.40333237E-01   1.51678295E-01   1.06855864E-01   5.02111164E-04   3.43089737E-04   5.66757393E-05   6.03314037E-05   5.22283412E-05  
  97               5.63511862E+00   3.24014564E+03   7.35332198E-01   1.51242277E-01   1.12295391E-01   5.00655523E-04   3.40773179E-04   5.62989635E-05   6.00139243E-05   5.20568020E-05  
  98               6.16879071E+00   3.27716887E+03   7.30266761E-01   1.50800640E-01   1.17804877E-01   4.99179927E-04   3.38402476E-04   5.58674506E-05   5.96899117E-05   5.18824775E-05  
  99               6.74929939E+00   3.31406390E+03   7.25202520E-01   1.50359101E-01   1.23312962E-01   4.97703158E-04   3.36008383E-04   5.53738778E-05   5.93615541E-05   5.17073237E-05  
  100              7.38077236E+00   3.35111867E+03   7.20075758E-01   1.49912104E-01   1.28888940E-01   4.96206637E-04   3.33560035E-04   5.48000171E-05   5.90264788E-05   5.15293677E-05  
  101              8.06778433E+00   3.38811538E+03   7.14956709E-01   1.49465770E-01   1.34456398E-01   4.94710448E-04   3.31090886E-04   5.41353510E-05   5.86869750E-05   5.13506950E-05  
