# ATMO chemical composition profiles
# Chemical abundances given as mole fraction for the 8 most abundant species
# Model Level      Pressure [Ba]    Temperature [K]  H2               He               H                CO               H2O              N2               Mg               Fe              
  70               5.22341440E-01   2.06144555E+03   8.35753571E-01   1.59997831E-01   3.07181963E-03   5.29736723E-04   3.75312439E-04   6.06522489E-05   6.59966471E-05   5.54153734E-05  
  71               5.66607032E-01   2.10065210E+03   8.35106601E-01   1.59941386E-01   3.77562510E-03   5.29550999E-04   3.75022194E-04   6.06301629E-05   6.59287576E-05   5.53907388E-05  
  72               6.15699671E-01   2.14072771E+03   8.34331327E-01   1.59873752E-01   4.61900329E-03   5.29327968E-04   3.74691181E-04   6.06035081E-05   6.58531290E-05   5.53617986E-05  
  73               6.70124686E-01   2.18141612E+03   8.33414861E-01   1.59793807E-01   5.61597387E-03   5.29063907E-04   3.74315441E-04   6.05718960E-05   6.57692517E-05   5.53281528E-05  
  74               7.30444175E-01   2.22273121E+03   8.32337843E-01   1.59699863E-01   6.78759527E-03   5.28753237E-04   3.73888275E-04   6.05347254E-05   6.56762750E-05   5.52891879E-05  
  75               7.97282032E-01   2.26440816E+03   8.31090448E-01   1.59591065E-01   8.14455380E-03   5.28393104E-04   3.73406955E-04   6.04916640E-05   6.55738084E-05   5.52445987E-05  
  76               8.71329823E-01   2.30645550E+03   8.29653446E-01   1.59465527E-01   9.70556886E-03   5.27976671E-04   3.72918702E-04   6.04418607E-05   6.54609265E-05   5.51937038E-05  
  77               9.53222712E-01   2.34848667E+03   8.28024421E-01   1.59323919E-01   1.14681371E-02   5.27507975E-04   3.78985772E-04   6.03860778E-05   6.53380017E-05   5.51367459E-05  
  78               1.04380757E+00   2.39065332E+03   8.26200576E-01   1.59164864E-01   1.34520902E-02   5.26980270E-04   3.78377465E-04   6.03229537E-05   6.52042518E-05   5.50732081E-05  
  79               1.14415354E+00   2.43277971E+03   8.24174609E-01   1.58988194E-01   1.56559478E-02   5.26394332E-04   3.77653429E-04   6.02527759E-05   6.50594680E-05   5.50030122E-05  
  80               1.25527032E+00   2.47498026E+03   8.21932110E-01   1.58792649E-01   1.80953508E-02   5.25745591E-04   3.76843364E-04   6.01749272E-05   6.49029558E-05   5.49256866E-05  
  81               1.37824369E+00   2.51698989E+03   8.19487582E-01   1.58579495E-01   2.07545174E-02   5.25038211E-04   3.75951583E-04   6.00897809E-05   6.47352394E-05   5.48416674E-05  
  82               1.51428267E+00   2.55900604E+03   8.16824224E-01   1.58347266E-01   2.36517226E-02   5.24267324E-04   3.74970417E-04   5.99966495E-05   6.45555125E-05   5.47504044E-05  
  83               1.66469147E+00   2.60078216E+03   8.13964123E-01   1.58097890E-01   2.67629358E-02   5.23439276E-04   3.73906068E-04   5.98960905E-05   6.43645674E-05   5.46525619E-05  
  84               1.83087587E+00   2.64244432E+03   8.10899442E-01   1.57830681E-01   3.00966804E-02   5.22551778E-04   3.72753542E-04   5.97876176E-05   6.41619737E-05   5.45478680E-05  
  85               2.01434236E+00   2.68382346E+03   8.07653746E-01   1.57547697E-01   3.36273171E-02   5.21611595E-04   3.71519526E-04   5.96717230E-05   6.39485644E-05   5.44370274E-05  
  86               2.21668786E+00   2.72509251E+03   8.04215101E-01   1.57247894E-01   3.73678279E-02   5.20615245E-04   3.70197353E-04   5.95476154E-05   6.37237776E-05   5.43196424E-05  
  87               2.43961153E+00   2.76598825E+03   8.00624883E-01   1.56934880E-01   4.12731985E-02   5.19574627E-04   3.68800915E-04   5.94161925E-05   6.34891505E-05   5.41969677E-05  
  88               2.68492012E+00   2.80671409E+03   7.96868225E-01   1.56607360E-01   4.53595996E-02   5.18485401E-04   3.67322713E-04   5.92762892E-05   6.32440329E-05   5.40685166E-05  
  89               2.95452937E+00   2.84704899E+03   7.92987938E-01   1.56269064E-01   4.95804566E-02   5.17359870E-04   3.65778077E-04   5.91285448E-05   6.29900124E-05   5.39355857E-05  
  90               3.25046217E+00   2.88727479E+03   7.88954732E-01   1.55917439E-01   5.39676293E-02   5.16189520E-04   3.64154101E-04   5.89708314E-05   6.27259293E-05   5.37972478E-05  
  91               3.57487306E+00   2.92709854E+03   7.84826607E-01   1.55557541E-01   5.84580217E-02   5.14991025E-04   3.62473129E-04   5.88038341E-05   6.24539488E-05   5.36552665E-05  
  92               3.93008228E+00   2.96682530E+03   7.80566657E-01   1.55186153E-01   6.30917744E-02   5.13753658E-04   3.60719394E-04   5.86244196E-05   6.21726455E-05   5.35084826E-05  
  93               4.31857381E+00   3.00615851E+03   7.76238829E-01   1.54808847E-01   6.77993218E-02   5.12495792E-04   3.58918795E-04   5.84327734E-05   6.18843776E-05   5.33588378E-05  
  94               4.74296312E+00   3.04544281E+03   7.71793733E-01   1.54421319E-01   7.26343865E-02   5.11203079E-04   3.57050360E-04   5.82241519E-05   6.15872939E-05   5.32047940E-05  
  95               5.20592548E+00   3.08431688E+03   7.67310828E-01   1.54030496E-01   7.75105275E-02   5.09898356E-04   3.55147611E-04   5.79983502E-05   6.12843464E-05   5.30487711E-05  
  96               5.71039173E+00   3.12315289E+03   7.62730066E-01   1.53631140E-01   8.24930574E-02   5.08564175E-04   3.53184794E-04   5.77485304E-05   6.09733275E-05   5.28889086E-05  
  97               6.25959638E+00   3.16160044E+03   7.58134646E-01   1.53230506E-01   8.74914677E-02   5.07224427E-04   3.51198149E-04   5.74732996E-05   6.06572363E-05   5.27277284E-05  
  98               6.85710239E+00   3.20009342E+03   7.53446553E-01   1.52821791E-01   9.25906135E-02   5.05856445E-04   3.49153355E-04   5.71624732E-05   6.03331927E-05   5.25628165E-05  
  99               7.50684452E+00   3.23827098E+03   7.48755374E-01   1.52412804E-01   9.76930359E-02   5.04485931E-04   3.47090290E-04   5.68130464E-05   6.00043432E-05   5.23968776E-05  
  100              8.21319046E+00   3.27657761E+03   7.43975023E-01   1.51996040E-01   1.02892364E-01   5.03087844E-04   3.44969834E-04   5.64106536E-05   5.96675058E-05   5.22272469E-05  
  101              8.98096442E+00   3.31463023E+03   7.39204311E-01   1.51580113E-01   1.08081106E-01   5.01690508E-04   3.42836831E-04   5.59503319E-05   5.93260666E-05   5.20568964E-05  
