# ATMO chemical composition profiles
# Chemical abundances given as mole fraction for the 8 most abundant species
# Model Level      Pressure [Ba]    Temperature [K]  H2               He               H                CO               H2O              N2               Mg               Fe              
  12               3.65841586E-04   7.28063713E+02   8.38708236E-01   1.60295324E-01   5.19378862E-12   5.28996398E-04   3.74520316E-04   6.05854564E-05   0.00000000E+00   0.00000000E+00  
  13               4.33630351E-04   7.43698327E+02   8.38719214E-01   1.60284215E-01   1.02660116E-11   5.28981220E-04   3.74509579E-04   6.05837103E-05   0.00000000E+00   0.00000000E+00  
  14               5.11736963E-04   7.54244065E+02   8.38722727E-01   1.60280453E-01   1.55676429E-11   5.28984909E-04   3.74512199E-04   6.05841253E-05   0.00000000E+00   0.00000000E+00  
  15               6.01734353E-04   7.69791287E+02   8.38729529E-01   1.60273194E-01   2.92360565E-11   5.28974601E-04   3.74504909E-04   6.05829374E-05   0.00000000E+00   0.00000000E+00  
  16               7.05495534E-04   7.80289928E+02   8.38731553E-01   1.60270846E-01   4.29595206E-11   5.28969852E-04   3.74501554E-04   6.05823862E-05   0.00000000E+00   0.00000000E+00  
  17               8.25159355E-04   7.95988996E+02   8.38735122E-01   1.60266019E-01   7.77685091E-11   5.28962534E-04   3.74496381E-04   6.05815410E-05   0.00000000E+00   0.00000000E+00  
  18               9.63149422E-04   8.06766179E+02   8.38735493E-01   1.60264435E-01   1.12464619E-10   5.28958818E-04   3.74493758E-04   6.05811085E-05   0.00000000E+00   0.00000000E+00  
  19               1.12223645E-03   8.22881209E+02   8.38738534E-01   1.60261403E-01   1.98712317E-10   5.28953451E-04   3.74489965E-04   6.05804869E-05   0.00000000E+00   0.00000000E+00  
  20               1.30554435E-03   8.34171471E+02   8.38739530E-01   1.60260412E-01   2.85390668E-10   5.28950395E-04   3.74487809E-04   6.05801302E-05   0.00000000E+00   6.34159966E-16  
  21               1.51662401E-03   8.50925057E+02   8.38741496E-01   1.60258453E-01   4.96301476E-10   5.28946315E-04   3.74484928E-04   6.05796563E-05   0.00000000E+00   3.40464844E-15  
  22               1.75945041E-03   8.62951377E+02   8.38742174E-01   1.60257779E-01   7.12684641E-10   5.28943695E-04   3.74483079E-04   6.05793495E-05   0.00000000E+00   3.40463258E-15  
  23               2.03850993E-03   8.80556341E+02   8.38743436E-01   1.60256523E-01   1.22733555E-09   5.28940463E-04   3.74480798E-04   6.05789729E-05   0.00000000E+00   1.79976183E-14  
  24               2.35878411E-03   8.93493047E+02   8.38743897E-01   1.60256067E-01   1.76839751E-09   5.28938134E-04   3.74479156E-04   6.05786997E-05   0.00000000E+00   1.79975559E-14  
  25               2.72583389E-03   9.12182533E+02   8.38744701E-01   1.60255268E-01   3.03167062E-09   5.28935447E-04   3.74477260E-04   6.05783855E-05   0.00000000E+00   9.56566099E-14  
  26               3.14575652E-03   9.26330040E+02   8.38745020E-01   1.60254957E-01   4.41073564E-09   5.28933305E-04   3.74475750E-04   6.05781338E-05   0.00000000E+00   9.56563423E-14  
  27               3.62589622E-03   9.46247946E+02   8.38745523E-01   1.60254464E-01   7.53352089E-09   5.28930971E-04   3.74474105E-04   6.05778602E-05   1.12231647E-15   5.07445720E-13  
  28               4.17467859E-03   9.61611967E+02   8.38745734E-01   1.60254265E-01   1.10193659E-08   5.28928967E-04   3.74472693E-04   6.05776245E-05   4.51858477E-15   5.07444497E-13  
  29               4.80155480E-03   9.82838645E+02   8.38746040E-01   1.60253969E-01   1.87194330E-08   5.28926875E-04   3.74471218E-04   6.05773787E-05   1.01929562E-14   2.68359813E-12  
  30               5.51685528E-03   9.99630229E+02   8.38746176E-01   1.60253844E-01   2.75727794E-08   5.28924997E-04   3.74469894E-04   6.05771573E-05   4.19808644E-14   2.68359176E-12  
  31               6.33192654E-03   1.02252668E+03   8.38746352E-01   1.60253666E-01   4.68432103E-08   5.28923099E-04   3.74468557E-04   6.05769339E-05   9.26462407E-14   1.44318030E-11  
  32               7.25888093E-03   1.04119288E+03   8.38746422E-01   1.60253586E-01   6.99292554E-08   5.28921348E-04   3.74467323E-04   6.05767273E-05   3.99254576E-13   1.44317642E-11  
  33               8.31077720E-03   1.06614714E+03   8.38746485E-01   1.60253479E-01   1.19280015E-07   5.28919609E-04   3.74466098E-04   6.05765221E-05   1.44306784E-12   7.95710455E-11  
  34               9.50113687E-03   1.08708818E+03   8.38746476E-01   1.60253424E-01   1.80982396E-07   5.28917961E-04   3.74464937E-04   6.05763274E-05   3.94776249E-12   7.95707788E-11  
  35               1.08440328E-02   1.11462220E+03   8.38746401E-01   1.60253353E-01   3.11432657E-07   5.28916333E-04   3.74463791E-04   6.05761351E-05   1.44915087E-11   4.59860025E-10  
  36               1.23536735E-02   1.13848837E+03   8.38746252E-01   1.60253308E-01   4.83125818E-07   5.28914744E-04   3.74462672E-04   6.05759473E-05   4.15782402E-11   4.59857982E-10  
  37               1.40485320E-02   1.16917582E+03   8.38745919E-01   1.60253243E-01   8.40952525E-07   5.28913218E-04   3.74461599E-04   6.05757668E-05   1.55895992E-10   2.79440508E-09  
  38               1.59482259E-02   1.19641883E+03   8.38745423E-01   1.60253180E-01   1.33142753E-06   5.28911704E-04   3.74460536E-04   6.05755877E-05   4.66801028E-10   2.79438794E-09  
  39               1.80727489E-02   1.23077467E+03   8.38744412E-01   1.60253072E-01   2.34100166E-06   5.28910755E-04   3.74459879E-04   6.05754733E-05   1.78054975E-09   1.79059018E-08  
  40               2.04402258E-02   1.26232839E+03   8.38742733E-01   1.60252900E-01   3.80042764E-06   5.28910378E-04   3.74459645E-04   6.05754246E-05   5.61828799E-09   1.79057402E-08  
  41               2.30651878E-02   1.30215139E+03   8.38738471E-01   1.60252456E-01   6.86646949E-06   5.28919336E-04   3.74466065E-04   6.05764451E-05   2.26262142E-08   5.09777478E-08  
  42               2.59426243E-02   1.34522445E+03   8.38728303E-01   1.60251455E-01   1.25557600E-05   5.28936473E-04   3.74478404E-04   6.05784029E-05   9.26045557E-08   1.47946851E-07  
  43               2.90782268E-02   1.38818819E+03   8.38705826E-01   1.60248945E-01   2.20517170E-05   5.29122031E-04   3.74610339E-04   6.05996501E-05   3.39765482E-07   9.98577569E-07  
  44               3.24832199E-02   1.43078420E+03   8.38684935E-01   1.60249491E-01   3.72165365E-05   5.29140466E-04   3.74624836E-04   6.06017579E-05   1.03447101E-06   9.98566010E-07  
  45               3.61429186E-02   1.47285023E+03   8.38652578E-01   1.60246763E-01   6.04922846E-05   5.29258074E-04   3.74710997E-04   6.06152257E-05   5.35967124E-06   5.05084084E-06  
  46               3.99953595E-02   1.51351339E+03   8.38575221E-01   1.60239395E-01   9.41546066E-05   5.29407730E-04   3.74821988E-04   6.06323665E-05   2.00132961E-05   5.05052107E-06  
  47               4.39427560E-02   1.55215886E+03   8.38482374E-01   1.60239442E-01   1.40180793E-04   5.29994152E-04   3.75245583E-04   6.06995336E-05   6.66581348E-05   1.81945067E-05  
  48               4.77622974E-02   1.58691145E+03   8.38398704E-01   1.60228866E-01   1.96996562E-04   5.29965020E-04   3.75232225E-04   6.06962052E-05   6.66426823E-05   1.81929894E-05  
  49               5.15088035E-02   1.61901749E+03   8.38334333E-01   1.60223152E-01   2.66124251E-04   5.30425640E-04   3.75564164E-04   6.07489721E-05   6.66296646E-05   5.55438726E-05  
  50               5.49387512E-02   1.64671300E+03   8.38264978E-01   1.60217081E-01   3.41481393E-04   5.30406678E-04   3.75556245E-04   6.07468142E-05   6.66175859E-05   5.55408967E-05  
  51               5.87226927E-02   1.67575499E+03   8.38174886E-01   1.60209198E-01   4.39390266E-04   5.30382121E-04   3.75543742E-04   6.07440174E-05   6.66039440E-05   5.55372015E-05  
  52               6.28842667E-02   1.70580535E+03   8.38059557E-01   1.60199111E-01   5.64745462E-04   5.30350757E-04   3.75525224E-04   6.07404444E-05   6.65885958E-05   5.55326510E-05  
  53               6.74415848E-02   1.73691421E+03   8.37911975E-01   1.60186208E-01   7.25170810E-04   5.30310729E-04   3.75498473E-04   6.07358856E-05   6.65712585E-05   5.55270265E-05  
  54               7.23953698E-02   1.76859673E+03   8.37727056E-01   1.60170044E-01   9.26181200E-04   5.30260713E-04   3.75461324E-04   6.07301937E-05   6.65518371E-05   5.55201813E-05  
  55               7.77091147E-02   1.80057820E+03   8.37498706E-01   1.60150096E-01   1.17442296E-03   5.30199746E-04   3.75411797E-04   6.07232629E-05   6.65302295E-05   5.55119418E-05  
  56               8.33533512E-02   1.83233232E+03   8.37224084E-01   1.60126106E-01   1.47306834E-03   5.30126163E-04   3.75346880E-04   6.07149087E-05   6.65064812E-05   5.55022338E-05  
  57               8.94573126E-02   1.86459554E+03   8.36888306E-01   1.60096780E-01   1.83824801E-03   5.30033583E-04   3.75259337E-04   6.07044113E-05   6.64797587E-05   5.54905766E-05  
  58               9.61675430E-02   1.89761541E+03   8.36477210E-01   1.60060883E-01   2.28536663E-03   5.29919764E-04   3.75144397E-04   6.06915268E-05   6.64493184E-05   5.54765175E-05  
  59               1.03538846E-01   1.93145824E+03   8.35974900E-01   1.60017029E-01   2.83171774E-03   5.29780067E-04   3.74995061E-04   6.06757389E-05   6.64145255E-05   5.54595660E-05  
  60               1.11631893E-01   1.96583036E+03   8.35370398E-01   1.59964263E-01   3.48924770E-03   5.29611104E-04   3.74804922E-04   6.06566727E-05   6.63749897E-05   5.54393901E-05  
  61               1.20513945E-01   2.00080451E+03   8.34645126E-01   1.59900965E-01   4.27816774E-03   5.29407350E-04   3.74566159E-04   6.06337003E-05   6.63299770E-05   5.54154181E-05  
  62               1.30259690E-01   2.03607712E+03   8.33789132E-01   1.59826270E-01   5.20930702E-03   5.29165579E-04   3.74273301E-04   6.06064389E-05   6.62791371E-05   5.53873504E-05  
  63               1.40953674E-01   2.07170274E+03   8.32783652E-01   1.59738540E-01   6.30307595E-03   5.28880185E-04   3.73920374E-04   6.05742030E-05   6.62217296E-05   5.53546100E-05  
  64               1.52691389E-01   2.10740764E+03   8.31621709E-01   1.59637171E-01   7.56706370E-03   5.28548837E-04   3.73505367E-04   6.05366462E-05   6.61575025E-05   5.53169866E-05  
  65               1.65578396E-01   2.14329898E+03   8.30283716E-01   1.59520454E-01   9.02257426E-03   5.28165857E-04   3.73025134E-04   6.04930144E-05   6.60856717E-05   5.52738765E-05  
  66               1.79730538E-01   2.17917738E+03   8.28764424E-01   1.59387934E-01   1.06753109E-02   5.27729647E-04   3.72480748E-04   6.04430298E-05   6.60060340E-05   5.52251197E-05  
  67               1.95275435E-01   2.21508608E+03   8.27049188E-01   1.59238333E-01   1.25412009E-02   5.27236118E-04   3.71872761E-04   6.03861877E-05   6.59179972E-05   5.51702635E-05  
  68               2.12353154E-01   2.25086606E+03   8.25137386E-01   1.59071598E-01   1.46209041E-02   5.26685026E-04   3.71212492E-04   6.03225016E-05   6.58215180E-05   5.51092867E-05  
  69               2.31116689E-01   2.28657157E+03   8.23017585E-01   1.58886726E-01   1.69268026E-02   5.26072656E-04   3.70556800E-04   6.02516420E-05   6.57161176E-05   5.50418316E-05  
  70               2.51728946E-01   2.32205183E+03   8.20693984E-01   1.58683844E-01   1.94518017E-02   5.25396875E-04   3.70333221E-04   6.01734618E-05   6.56018329E-05   5.49679397E-05  
  71               2.74324531E-01   2.35719111E+03   8.18172093E-01   1.58464461E-01   2.21865453E-02   5.24680673E-04   3.75143037E-04   6.00899679E-05   6.54793135E-05   5.48881359E-05  
  72               2.99101856E-01   2.39203199E+03   8.15464279E-01   1.58228314E-01   2.51318043E-02   5.23895628E-04   3.74578704E-04   5.99989190E-05   6.53483845E-05   5.48023181E-05  
  73               3.26325834E-01   2.42664607E+03   8.12561534E-01   1.57975210E-01   2.82894488E-02   5.23057512E-04   3.73557714E-04   5.99014331E-05   6.52088486E-05   5.47104037E-05  
  74               3.56229578E-01   2.46106937E+03   8.09463580E-01   1.57705093E-01   3.16594556E-02   5.22163217E-04   3.72438174E-04   5.97972206E-05   6.50606283E-05   5.46123633E-05  
  75               3.89044931E-01   2.49519257E+03   8.06190087E-01   1.57419677E-01   3.52204113E-02   5.21218154E-04   3.71240096E-04   5.96868606E-05   6.49044281E-05   5.45087891E-05  
  76               4.25028927E-01   2.52907657E+03   8.02741354E-01   1.57118988E-01   3.89719882E-02   5.20222419E-04   3.69961377E-04   5.95702852E-05   6.47402132E-05   5.43996805E-05  
  77               4.64477968E-01   2.56269827E+03   7.99130766E-01   1.56804192E-01   4.28996258E-02   5.19179865E-04   3.68604085E-04   5.94478396E-05   6.45684219E-05   5.42854338E-05  
  78               5.07707057E-01   2.59612697E+03   7.95357847E-01   1.56475247E-01   4.70038422E-02   5.18090352E-04   3.67165287E-04   5.93193805E-05   6.43889798E-05   5.41660230E-05  
  79               5.55050475E-01   2.62928730E+03   7.91446379E-01   1.56134225E-01   5.12587644E-02   5.16960737E-04   3.65651178E-04   5.91855456E-05   6.42027195E-05   5.40421618E-05  
  80               6.06861964E-01   2.66224762E+03   7.87396195E-01   1.55781112E-01   5.56645749E-02   5.15790968E-04   3.64059219E-04   5.90461304E-05   6.40095889E-05   5.39138343E-05  
  81               6.63513850E-01   2.69496427E+03   7.83227351E-01   1.55417656E-01   6.01994542E-02   5.14586823E-04   3.62394772E-04   5.89015639E-05   6.38102906E-05   5.37816410E-05  
  82               7.25397157E-01   2.72751172E+03   7.78936696E-01   1.55043581E-01   6.48668310E-02   5.13347386E-04   3.60654484E-04   5.87514298E-05   6.36046778E-05   5.36454770E-05  
  83               7.92924071E-01   2.75980136E+03   7.74554510E-01   1.54661527E-01   6.96337641E-02   5.12081386E-04   3.58848414E-04   5.85963805E-05   6.33938371E-05   5.35062546E-05  
  84               8.66531055E-01   2.79190003E+03   7.70078498E-01   1.54271293E-01   7.45027481E-02   5.10788149E-04   3.56974093E-04   5.84358710E-05   6.31776606E-05   5.33638956E-05  
  85               9.46682757E-01   2.82373274E+03   7.65538118E-01   1.53875447E-01   7.94417394E-02   5.09476168E-04   3.55042196E-04   5.82703561E-05   6.29572013E-05   5.32192868E-05  
  86               1.03387004E+00   2.85539839E+03   7.60921891E-01   1.53472987E-01   8.44632220E-02   5.08142115E-04   3.53046988E-04   5.80987424E-05   6.27320206E-05   5.30720715E-05  
  87               1.12861111E+00   2.88684039E+03   7.56254847E-01   1.53066096E-01   8.95399656E-02   5.06793201E-04   3.50998073E-04   5.79210778E-05   6.25030124E-05   5.29230022E-05  
  88               1.23145553E+00   2.91815165E+03   7.51523890E-01   1.52653631E-01   9.46862170E-02   5.05425629E-04   3.48889254E-04   5.77358697E-05   6.22696868E-05   5.27716740E-05  
  89               1.34298946E+00   2.94925892E+03   7.46758488E-01   1.52238162E-01   9.98699166E-02   5.04047889E-04   3.46732727E-04   5.75429732E-05   6.20330943E-05   5.26189738E-05  
  90               1.46384083E+00   2.98026011E+03   7.41942097E-01   1.51818244E-01   1.05109059E-01   5.02655184E-04   3.44521010E-04   5.73402947E-05   6.17926194E-05   5.24643916E-05  
  91               1.59468493E+00   3.01107965E+03   7.37105529E-01   1.51396564E-01   1.10370125E-01   5.01256388E-04   3.42267599E-04   5.71272631E-05   6.15493487E-05   5.23088536E-05  
  92               1.73623237E+00   3.04182076E+03   7.32228376E-01   1.50971344E-01   1.15675311E-01   4.99845586E-04   3.39963389E-04   5.69009796E-05   6.13025312E-05   5.21517329E-05  
  93               1.88922706E+00   3.07239356E+03   7.27345409E-01   1.50545612E-01   1.20986790E-01   4.98432788E-04   3.37624370E-04   5.66604097E-05   6.10533984E-05   5.19940758E-05  
  94               2.05448354E+00   3.10290411E+03   7.22433646E-01   1.50117367E-01   1.26329558E-01   4.97011332E-04   3.35240279E-04   5.64016740E-05   6.08011039E-05   5.18351771E-05  
  95               2.23289330E+00   3.13327010E+03   7.17527232E-01   1.49689583E-01   1.31666467E-01   4.95591042E-04   3.32827470E-04   5.61229020E-05   6.05468269E-05   5.16760599E-05  
  96               2.42543124E+00   3.16361325E+03   7.12597220E-01   1.49259738E-01   1.37029003E-01   4.94163523E-04   3.30372705E-04   5.58187463E-05   6.02894926E-05   5.15158358E-05  
  97               2.63316168E+00   3.19385786E+03   7.07676533E-01   1.48830700E-01   1.42381344E-01   4.92738241E-04   3.27892232E-04   5.54861835E-05   6.00302117E-05   5.13554873E-05  
  98               2.85724486E+00   3.22413863E+03   7.02730412E-01   1.48399440E-01   1.47761297E-01   4.91305113E-04   3.25369599E-04   5.51179039E-05   5.97676951E-05   5.11939481E-05  
  99               3.09894362E+00   3.25438079E+03   6.97791780E-01   1.47968826E-01   1.53133042E-01   4.89873593E-04   3.22821361E-04   5.47094008E-05   5.95030346E-05   5.10321976E-05  
  100              3.35963342E+00   3.28471777E+03   6.92824562E-01   1.47535712E-01   1.58535811E-01   4.88433206E-04   3.20229837E-04   5.42510313E-05   5.92348919E-05   5.08691283E-05  
  101              3.64081480E+00   3.31506569E+03   6.87865163E-01   1.47103273E-01   1.63929996E-01   4.86994401E-04   3.17613608E-04   5.37366455E-05   5.89644618E-05   5.07058215E-05  
