# ATMO chemical composition profiles
# Chemical abundances given as mole fraction for the 8 most abundant species
# Model Level      Pressure [Ba]    Temperature [K]  H2               He               H                CO               H2O              N2               Mg               Fe              
  34               4.17150187E-02   9.43111163E+02   8.38742925E-01   1.60348561E-01   2.02242499E-09   5.21655335E-04   2.71550585E-04   6.03340592E-05   0.00000000E+00   3.35740692E-14  
  35               5.14335840E-02   9.57783107E+02   8.38743832E-01   1.60347666E-01   2.80992077E-09   5.21653930E-04   2.71549848E-04   6.03339162E-05   0.00000000E+00   3.35737199E-14  
  36               6.33611618E-02   9.74391915E+02   8.38746618E-01   1.60344896E-01   4.07194790E-09   5.21652378E-04   2.71549035E-04   6.03337563E-05   0.00000000E+00   1.23830795E-13  
  37               7.79773970E-02   9.91003605E+02   8.38748783E-01   1.60342748E-01   5.81201701E-09   5.21649119E-04   2.71547334E-04   6.03333991E-05   1.06351878E-15   1.23828264E-13  
  38               9.58511761E-02   1.00982697E+03   8.38752800E-01   1.60338747E-01   8.66656082E-09   5.21645620E-04   2.71545506E-04   6.03330140E-05   1.77053696E-15   5.10884767E-13  
  39               1.17652868E-01   1.02902004E+03   8.38756461E-01   1.60335103E-01   1.28187716E-08   5.21640123E-04   2.71542636E-04   6.03323979E-05   7.75327143E-15   5.10867839E-13  
  40               1.44170628E-01   1.05093649E+03   8.38761983E-01   1.60329595E-01   1.99153926E-08   5.21634154E-04   2.71539512E-04   6.03317265E-05   2.34503222E-14   2.44226276E-12  
  41               1.76306663E-01   1.07358052E+03   8.38767185E-01   1.60324404E-01   3.08192405E-08   5.21626233E-04   2.71535345E-04   6.03308274E-05   7.00550659E-14   2.44214560E-12  
  42               2.15076482E-01   1.09942600E+03   8.38773896E-01   1.60317693E-01   5.01631227E-08   5.21618085E-04   2.71530978E-04   6.03298960E-05   2.37417185E-13   1.37899287E-11  
  43               2.61631120E-01   1.12648095E+03   8.38780173E-01   1.60311402E-01   8.16816320E-08   5.21608605E-04   2.71525660E-04   6.03287917E-05   8.02274242E-13   1.37890624E-11  
  44               3.17310131E-01   1.15715180E+03   8.38787215E-01   1.60304313E-01   1.39415654E-07   5.21599908E-04   2.71519960E-04   6.03277217E-05   3.03797208E-12   9.16786494E-11  
  45               3.83687335E-01   1.18944122E+03   8.38793425E-01   1.60298014E-01   2.37982786E-07   5.21592173E-04   2.71512376E-04   6.03265982E-05   1.14297227E-11   9.16717694E-11  
  46               4.62499437E-01   1.22574188E+03   8.38799552E-01   1.60291720E-01   4.23119726E-07   5.21589503E-04   2.71500560E-04   6.03255913E-05   4.71941950E-11   2.53025002E-10  
  47               5.55708633E-01   1.26396687E+03   8.38804499E-01   1.60286529E-01   7.49363264E-07   5.21598301E-04   2.71476260E-04   6.03246331E-05   1.91135986E-10   6.92124662E-10  
  48               6.65411701E-01   1.30638284E+03   8.38808770E-01   1.60281921E-01   1.36708917E-06   5.21636721E-04   2.71422645E-04   6.03237987E-05   8.23194036E-10   1.99207573E-09  
  49               7.93842773E-01   1.35063595E+03   8.38811796E-01   1.60278470E-01   2.45974065E-06   5.21743310E-04   2.71317066E-04   6.03230108E-05   3.39034459E-09   5.57981770E-09  
  50               9.43563560E-01   1.39845155E+03   8.38813708E-01   1.60275805E-01   4.46511638E-06   5.21995644E-04   2.71183483E-04   6.03222739E-05   1.40921046E-08   4.24139868E-08  
  51               1.11837820E+00   1.44719461E+03   8.38811278E-01   1.60273524E-01   7.85712221E-06   5.22517289E-04   2.71352424E-04   6.03221361E-05   5.38037557E-08   4.24085595E-08  
  52               1.32066530E+00   1.49897878E+03   8.38792793E-01   1.60269388E-01   1.37812685E-05   5.23463449E-04   2.73294623E-04   6.03252787E-05   2.00134786E-07   2.80268571E-07  
  53               1.54916912E+00   1.55110499E+03   8.38775286E-01   1.60268867E-01   2.33352440E-05   5.24936128E-04   2.81492334E-04   6.03478958E-05   5.18860112E-07   2.80224474E-07  
  54               1.79886923E+00   1.60577529E+03   8.38748459E-01   1.60265134E-01   3.92362614E-05   5.26280688E-04   2.87279999E-04   6.03538330E-05   3.13752689E-06   1.69018627E-06  
  55               2.05284740E+00   1.66367744E+03   8.38679850E-01   1.60257492E-01   6.60942109E-05   5.27555281E-04   3.05581549E-04   6.03725745E-05   1.57903574E-05   1.68977482E-06  
  56               2.28857006E+00   1.71247878E+03   8.38575434E-01   1.60248580E-01   9.96338762E-05   5.28501258E-04   3.46060254E-04   6.04258305E-05   4.43213449E-05   5.81133745E-06  
  57               2.49323952E+00   1.75166558E+03   8.38482976E-01   1.60240381E-01   1.36103019E-04   5.28972002E-04   3.76738042E-04   6.04617288E-05   6.55669935E-05   5.81012441E-06  
  58               2.67983013E+00   1.78518557E+03   8.38445463E-01   1.60236879E-01   1.75673830E-04   5.29180454E-04   3.78081646E-04   6.04767467E-05   6.54879966E-05   1.79028905E-05  
  59               2.84100566E+00   1.81258705E+03   8.38409619E-01   1.60233689E-01   2.14792275E-04   5.29299908E-04   3.77952374E-04   6.04731343E-05   6.54211011E-05   1.79003273E-05  
  60               3.03057728E+00   1.84328082E+03   8.38330255E-01   1.60223437E-01   2.66997624E-04   5.29376580E-04   3.77731457E-04   6.04648213E-05   6.53412394E-05   1.78965949E-05  
  61               3.18223485E+00   1.86665671E+03   8.38287516E-01   1.60219672E-01   3.13480178E-04   5.29490695E-04   3.77617365E-04   6.05112893E-05   6.52803747E-05   5.54323352E-05  
  62               3.29799770E+00   1.88398049E+03   8.38252075E-01   1.60216560E-01   3.52122195E-04   5.29518118E-04   3.77513973E-04   6.05062207E-05   6.52343421E-05   5.54263968E-05  
  63               3.43691937E+00   1.90401902E+03   8.38206637E-01   1.60212573E-01   4.01606777E-04   5.29562261E-04   3.77413666E-04   6.05007361E-05   6.51798054E-05   5.54192202E-05  
  64               3.60237318E+00   1.92711296E+03   8.38147807E-01   1.60207417E-01   4.65643298E-04   5.29604916E-04   3.77308862E-04   6.04948246E-05   6.51155526E-05   5.54105496E-05  
  65               3.79774228E+00   1.95316057E+03   8.38072444E-01   1.60200819E-01   5.47631564E-04   5.29641594E-04   3.77206136E-04   6.04883929E-05   6.50408797E-05   5.54001994E-05  
  66               4.02612187E+00   1.98230620E+03   8.37975530E-01   1.60192344E-01   6.53037198E-04   5.29670078E-04   3.77115164E-04   6.04811334E-05   6.49548601E-05   5.53878879E-05  
  67               4.29220908E+00   2.01441739E+03   8.37851902E-01   1.60181541E-01   7.87583287E-04   5.29686611E-04   3.76972204E-04   6.04723826E-05   6.48565650E-05   5.53733385E-05  
  68               4.60268569E+00   2.04988323E+03   8.37692138E-01   1.60167589E-01   9.61431153E-04   5.29688639E-04   3.76817644E-04   6.04615581E-05   6.47439855E-05   5.53560100E-05  
  69               4.96304611E+00   2.08838994E+03   8.37487951E-01   1.60149766E-01   1.18359312E-03   5.29671982E-04   3.76651771E-04   6.04480664E-05   6.46163111E-05   5.53355408E-05  
  70               5.37934480E+00   2.13002300E+03   8.37226487E-01   1.60126951E-01   1.46805340E-03   5.29633019E-04   3.76470729E-04   6.04313714E-05   6.44721238E-05   5.53113473E-05  
  71               5.85831363E+00   2.17433906E+03   8.36896331E-01   1.60098149E-01   1.82722481E-03   5.29567320E-04   3.76273211E-04   6.04108375E-05   6.43106904E-05   5.52829849E-05  
  72               6.40747845E+00   2.22141814E+03   8.36479407E-01   1.60061784E-01   2.28077063E-03   5.29470215E-04   3.76053272E-04   6.03857779E-05   6.41304430E-05   5.52496965E-05  
  73               7.03531384E+00   2.27069130E+03   8.35962178E-01   1.60016678E-01   2.84341492E-03   5.29336996E-04   3.75808778E-04   6.03554102E-05   6.39307834E-05   5.52109947E-05  
  74               7.75146851E+00   2.32221861E+03   8.35320309E-01   1.59960501E-01   3.53947414E-03   5.29160567E-04   3.75531897E-04   6.03187064E-05   6.37098958E-05   5.51658553E-05  
  75               8.56641698E+00   2.37537788E+03   8.34535705E-01   1.59892597E-01   4.38351686E-03   5.28945470E-04   3.81755750E-04   6.02760533E-05   6.34676122E-05   5.51139964E-05  
  76               9.49254555E+00   2.43033864E+03   8.33596759E-01   1.59810733E-01   5.40474271E-03   5.28670505E-04   3.81497223E-04   6.02244817E-05   6.32020416E-05   5.50543900E-05  
  77               1.05442898E+01   2.48647414E+03   8.32484677E-01   1.59713781E-01   6.61430660E-03   5.28338412E-04   3.81171581E-04   6.01639464E-05   6.29127666E-05   5.49865834E-05  
  78               1.17377776E+01   2.54402664E+03   8.31170208E-01   1.59599189E-01   8.04401368E-03   5.27941079E-04   3.80774774E-04   6.00931568E-05   6.25977373E-05   5.49094128E-05  
  79               1.30910001E+01   2.60235521E+03   8.29650470E-01   1.59466708E-01   9.69698680E-03   5.27476796E-04   3.80312001E-04   6.00113229E-05   6.22570784E-05   5.48227499E-05  
  80               1.46242611E+01   2.66165875E+03   8.27900165E-01   1.59314135E-01   1.16007308E-02   5.26938155E-04   3.79780065E-04   5.99170214E-05   6.18890731E-05   5.47255622E-05  
  81               1.63603521E+01   2.72148841E+03   8.25920667E-01   1.59141592E-01   1.37537382E-02   5.26324569E-04   3.79185515E-04   5.98093225E-05   6.14938690E-05   5.46178077E-05  
  82               1.83248005E+01   2.78188774E+03   8.23698685E-01   1.58947919E-01   1.61704513E-02   5.25631504E-04   3.78529703E-04   5.96866577E-05   6.10705186E-05   5.44988626E-05  
  83               2.05456925E+01   2.84261637E+03   8.21238177E-01   1.58733466E-01   1.88465465E-02   5.24858928E-04   3.77820510E-04   5.95475556E-05   6.06191861E-05   5.43687182E-05  
  84               2.30537249E+01   2.90377564E+03   8.18528657E-01   1.58497318E-01   2.17934145E-02   5.24002725E-04   3.77060964E-04   5.93895291E-05   6.01392335E-05   5.42268359E-05  
  85               2.58824154E+01   2.96503545E+03   8.15589760E-01   1.58241191E-01   2.49896747E-02   5.23066854E-04   3.76265035E-04   5.92101800E-05   5.96317699E-05   5.40737353E-05  
  86               2.90682282E+01   3.02658855E+03   8.12410918E-01   1.57964162E-01   2.84468042E-02   5.22046742E-04   3.75435939E-04   5.90048654E-05   5.90963294E-05   5.39088685E-05  
  87               3.26484761E+01   3.08803147E+03   8.09027595E-01   1.57669327E-01   3.21262045E-02   5.20950419E-04   3.74592393E-04   5.87688985E-05   5.85351383E-05   5.37333190E-05  
  88               3.66604964E+01   3.14949577E+03   8.05437431E-01   1.57356478E-01   3.60304219E-02   5.19775282E-04   3.73738397E-04   5.84939052E-05   5.79488302E-05   5.35469056E-05  
  89               4.11451676E+01   3.21069263E+03   8.01676959E-01   1.57028802E-01   4.01196957E-02   5.18529253E-04   3.72889859E-04   5.81700032E-05   5.73398419E-05   5.33507613E-05  
  90               4.61476867E+01   3.27182326E+03   7.97741015E-01   1.56685848E-01   4.43996211E-02   5.17208236E-04   3.72045832E-04   5.77811399E-05   5.67085605E-05   5.31445868E-05  
  91               5.17184968E+01   3.33262022E+03   7.93672180E-01   1.56331326E-01   4.88238570E-02   5.15821057E-04   3.71219588E-04   5.73085650E-05   5.60573959E-05   5.29296646E-05  
  92               5.79140025E+01   3.39342436E+03   7.89450997E-01   1.55963537E-01   5.34135382E-02   5.14358672E-04   3.70399495E-04   5.67225525E-05   5.53859424E-05   5.27051806E-05  
  93               6.47973020E+01   3.45398469E+03   7.85122721E-01   1.55586424E-01   5.81194120E-02   5.12829637E-04   3.69594133E-04   5.59898267E-05   5.46964608E-05   5.24724505E-05  
  94               7.24385075E+01   3.51465868E+03   7.80662714E-01   1.55197834E-01   6.29682344E-02   5.11222327E-04   3.68783633E-04   5.50602054E-05   5.39882891E-05   5.22304641E-05  
  95               8.09167325E+01   3.57522281E+03   7.76116032E-01   1.54801688E-01   6.79109588E-02   5.09544035E-04   3.67971551E-04   5.38798414E-05   5.32634641E-05   5.19804741E-05  
  96               9.03217163E+01   3.63606719E+03   7.71450587E-01   1.54395181E-01   7.29824228E-02   5.07779666E-04   3.67129865E-04   5.23708331E-05   5.25209137E-05   5.17211775E-05  
  97               1.00755586E+02   3.69694382E+03   7.66717584E-01   1.53982769E-01   7.81268780E-02   5.05936765E-04   3.66262223E-04   5.04588761E-05   5.17626180E-05   5.14539442E-05  
  98               1.12334511E+02   3.75830380E+03   7.61873438E-01   1.53560640E-01   8.33916478E-02   5.03995442E-04   3.65332735E-04   4.80401009E-05   5.09869947E-05   5.11770402E-05  
  99               1.25190297E+02   3.81992379E+03   7.56967994E-01   1.53133130E-01   8.87224570E-02   5.01961203E-04   3.64345306E-04   4.50374808E-05   5.01957879E-05   5.08917121E-05  
  100              1.39471459E+02   3.88224044E+03   7.51955645E-01   1.52696249E-01   9.41688397E-02   4.99811845E-04   3.63262044E-04   4.13597745E-05   4.93874509E-05   5.05961263E-05  
  101              1.55345773E+02   3.94501600E+03   7.46889885E-01   1.52254659E-01   9.96726153E-02   4.97551619E-04   3.62093185E-04   3.70025836E-05   4.85638211E-05   5.02915877E-05  
