# ATMO chemical composition profiles
# Chemical abundances given as mole fraction for the 8 most abundant species
# Model Level      Pressure [Ba]    Temperature [K]  H2               He               H                CO               H2O              N2               Mg               Fe              
  63               5.38094812E-01   1.85036765E+03   8.37961206E-01   1.60190549E-01   6.70364890E-04   5.30348681E-04   3.76395701E-04   6.07069689E-05   6.61546898E-05   5.54945197E-05  
  64               5.75206929E-01   1.88197899E+03   8.37814228E-01   1.60177713E-01   8.30074203E-04   5.30304992E-04   3.76404763E-04   6.07024714E-05   6.61142136E-05   5.54863756E-05  
  65               6.16211513E-01   1.91491831E+03   8.37631706E-01   1.60161778E-01   1.02858904E-03   5.30254278E-04   3.76313689E-04   6.06967417E-05   6.60696603E-05   5.54768035E-05  
  66               6.61752011E-01   1.94927062E+03   8.37404853E-01   1.60141979E-01   1.27536054E-03   5.30191351E-04   3.76173086E-04   6.06892932E-05   6.60203688E-05   5.54654919E-05  
  67               7.12953966E-01   1.98544321E+03   8.37120074E-01   1.60117128E-01   1.58515348E-03   5.30111941E-04   3.76003844E-04   6.06797356E-05   6.59651110E-05   5.54519362E-05  
  68               7.70389215E-01   2.02325576E+03   8.36765307E-01   1.60086172E-01   1.97108337E-03   5.30011991E-04   3.75809619E-04   6.06675610E-05   6.59033247E-05   5.54357441E-05  
  69               8.34699624E-01   2.06254970E+03   8.36326768E-01   1.60047909E-01   2.44814450E-03   5.29887383E-04   3.75587807E-04   6.06522086E-05   6.58343740E-05   5.54164696E-05  
  70               9.06610650E-01   2.10317260E+03   8.35789165E-01   1.60001007E-01   3.03297045E-03   5.29733697E-04   3.75334058E-04   6.06331311E-05   6.57575616E-05   5.53936199E-05  
  71               9.86938210E-01   2.14495980E+03   8.35136282E-01   1.59944051E-01   3.74320243E-03   5.29546259E-04   3.75043445E-04   6.06098270E-05   6.56721620E-05   5.53666748E-05  
  72               1.07659668E+00   2.18778069E+03   8.34350508E-01   1.59875508E-01   4.59799481E-03   5.29319995E-04   3.74710327E-04   6.05817684E-05   6.55773828E-05   5.53350694E-05  
  73               1.17661141E+00   2.23144398E+03   8.33415461E-01   1.59793949E-01   5.61516867E-03   5.29050174E-04   3.74329376E-04   6.05484212E-05   6.54725083E-05   5.52982812E-05  
  74               1.28812769E+00   2.27586545E+03   8.32312492E-01   1.59697749E-01   6.81500828E-03   5.28731416E-04   3.73894132E-04   6.05091424E-05   6.53566889E-05   5.52557100E-05  
  75               1.41242885E+00   2.32073407E+03   8.31029766E-01   1.59585670E-01   8.20822351E-03   5.28359415E-04   3.73416681E-04   6.04633559E-05   6.52293590E-05   5.52069120E-05  
  76               1.55074906E+00   2.36601268E+03   8.29545906E-01   1.59456727E-01   9.81282055E-03   5.27931444E-04   3.79574617E-04   6.04110019E-05   6.50900014E-05   5.51515146E-05  
  77               1.70466257E+00   2.41143156E+03   8.27872804E-01   1.59310821E-01   1.16327943E-02   5.27446569E-04   3.78999171E-04   6.03513751E-05   6.49385021E-05   5.50894664E-05  
  78               1.87610641E+00   2.45717963E+03   8.25980207E-01   1.59145783E-01   1.36915482E-02   5.26897934E-04   3.78326283E-04   6.02838556E-05   6.47735766E-05   5.50199448E-05  
  79               2.06699060E+00   2.50290213E+03   8.23876624E-01   1.58962353E-01   1.59798123E-02   5.26287832E-04   3.77569544E-04   6.02085685E-05   6.45955368E-05   5.49432025E-05  
  80               2.27942689E+00   2.54879121E+03   8.21543106E-01   1.58758881E-01   1.85181952E-02   5.25610767E-04   3.76721748E-04   6.01247414E-05   6.44034137E-05   5.48586043E-05  
  81               2.51572383E+00   2.59455856E+03   8.18994569E-01   1.58536667E-01   2.12904663E-02   5.24870985E-04   3.75787430E-04   6.00326586E-05   6.41977311E-05   5.47665920E-05  
  82               2.77840362E+00   2.64029928E+03   8.16223328E-01   1.58295042E-01   2.43049818E-02   5.24066220E-04   3.74762460E-04   5.99318033E-05   6.39780034E-05   5.46668826E-05  
  83               3.07018829E+00   2.68584138E+03   8.13245889E-01   1.58035445E-01   2.75437817E-02   5.23201163E-04   3.73651477E-04   5.98223721E-05   6.37447789E-05   5.45599562E-05  
  84               3.39399424E+00   2.73131442E+03   8.10054841E-01   1.57757230E-01   3.10149218E-02   5.22273609E-04   3.72450099E-04   5.97036489E-05   6.34976141E-05   5.44455377E-05  
  85               3.75296587E+00   2.77643586E+03   8.06686189E-01   1.57463536E-01   3.46792340E-02   5.21293854E-04   3.71170527E-04   5.95762268E-05   6.32378515E-05   5.43247138E-05  
  86               4.15047564E+00   2.82142472E+03   8.03126471E-01   1.57153189E-01   3.85513553E-02   5.20257925E-04   3.69806297E-04   5.94388191E-05   6.29648234E-05   5.41970185E-05  
  87               4.59007696E+00   2.86606902E+03   7.99411242E-01   1.56829289E-01   4.25926060E-02   5.19175970E-04   3.68370117E-04   5.92915607E-05   6.26798672E-05   5.40635222E-05  
  88               5.07551585E+00   2.91060626E+03   7.95522340E-01   1.56490252E-01   4.68227365E-02   5.18042635E-04   3.66853992E-04   5.91323535E-05   6.23822157E-05   5.39236212E-05  
  89               5.61077991E+00   2.95474097E+03   7.91511633E-01   1.56140600E-01   5.11853188E-02   5.16872747E-04   3.65277930E-04   5.89611770E-05   6.20738629E-05   5.37788938E-05  
  90               6.20013014E+00   2.99876844E+03   7.87350889E-01   1.55777870E-01   5.57110581E-02   5.15658016E-04   3.63630262E-04   5.87745069E-05   6.17536940E-05   5.36284272E-05  
  91               6.84809663E+00   3.04240228E+03   7.83096091E-01   1.55406944E-01   6.03390499E-02   5.14414425E-04   3.61933582E-04   5.85713319E-05   6.14238495E-05   5.34739246E-05  
  92               7.55928924E+00   3.08591032E+03   7.78718462E-01   1.55025312E-01   6.51005904E-02   5.13133493E-04   3.60176055E-04   5.83464451E-05   6.10832944E-05   5.33144689E-05  
  93               8.33877859E+00   3.12898536E+03   7.74282449E-01   1.54638592E-01   6.99255677E-02   5.11833610E-04   3.58384625E-04   5.80975447E-05   6.07344728E-05   5.31520224E-05  
  94               9.19216088E+00   3.17197808E+03   7.69742502E-01   1.54242812E-01   7.48635203E-02   5.10501400E-04   3.56540210E-04   5.78161774E-05   6.03756740E-05   5.29851422E-05  
  95               1.01256107E+01   3.21461212E+03   7.65161951E-01   1.53843492E-01   7.98455512E-02   5.09154874E-04   3.54669789E-04   5.74975440E-05   6.00091951E-05   5.28157401E-05  
  96               1.11459696E+01   3.25725509E+03   7.60486968E-01   1.53435939E-01   8.49301989E-02   5.07778197E-04   3.52749849E-04   5.71288535E-05   5.96329927E-05   5.26421120E-05  
  97               1.22608466E+01   3.29960478E+03   7.55789255E-01   1.53026403E-01   9.00394578E-02   5.06391721E-04   3.50811229E-04   5.67023046E-05   5.92495592E-05   5.24664090E-05  
  98               1.34787074E+01   3.34206210E+03   7.51003789E-01   1.52609213E-01   9.52440401E-02   5.04976291E-04   3.48824192E-04   5.61987084E-05   5.88564148E-05   5.22865736E-05  
  99               1.48089594E+01   3.38432159E+03   7.46206098E-01   1.52190952E-01   1.00461776E-01   5.03553273E-04   3.46821318E-04   5.56058741E-05   5.84560833E-05   5.21048551E-05  
  100              1.62620550E+01   3.42680765E+03   7.41321258E-01   1.51765086E-01   1.05774138E-01   5.02100538E-04   3.44766550E-04   5.48956856E-05   5.80457273E-05   5.19188852E-05  
  101              1.78496041E+01   3.46918984E+03   7.36432840E-01   1.51338899E-01   1.11090206E-01   5.00641664E-04   3.42696056E-04   5.40509050E-05   5.76280593E-05   5.17311394E-05  
