# ATMO chemical composition profiles
# Chemical abundances given as mole fraction for the 8 most abundant species
# Model Level      Pressure [Ba]    Temperature [K]  H2               He               H                CO               H2O              N2               Mg               Fe              
  19               8.90988984E-03   9.03698028E+02   8.38784844E-01   1.60288742E-01   1.27451109E-09   4.81044251E-04   2.99187343E-04   6.07647239E-05   0.00000000E+00   1.19670427E-14  
  20               1.06615915E-02   9.11642814E+02   8.38779581E-01   1.60290009E-01   1.50674226E-09   4.77112651E-04   3.03169142E-04   6.07613953E-05   0.00000000E+00   1.19671213E-14  
  21               1.27373027E-02   9.24917683E+02   8.38783208E-01   1.60289091E-01   2.09784149E-09   4.79976527E-04   3.00458289E-04   6.07583491E-05   0.00000000E+00   5.38648546E-14  
  22               1.51985826E-02   9.33339180E+02   8.38778350E-01   1.60290260E-01   2.49137797E-09   4.76351888E-04   3.04133335E-04   6.07543349E-05   0.00000000E+00   5.38651518E-14  
  23               1.81181139E-02   9.47272680E+02   8.38782306E-01   1.60289263E-01   3.47485569E-09   4.79460958E-04   3.01171188E-04   6.07508140E-05   0.00000000E+00   5.38646847E-14  
  24               2.15838666E-02   9.56341470E+02   8.38777988E-01   1.60290299E-01   4.15894726E-09   4.76246742E-04   3.04437446E-04   6.07460164E-05   0.00000000E+00   1.93534989E-13  
  25               2.56996131E-02   9.71166633E+02   8.38782396E-01   1.60289192E-01   5.83709625E-09   4.79695439E-04   3.01131087E-04   6.07419732E-05   9.23792257E-16   1.93533018E-13  
  26               3.05942431E-02   9.81327729E+02   8.38779151E-01   1.60289966E-01   7.11251199E-09   4.77297961E-04   3.03587091E-04   6.07363638E-05   1.92709579E-15   1.93533328E-13  
  27               3.64192264E-02   9.97452159E+02   8.38784259E-01   1.60288688E-01   1.01237602E-08   4.81275532E-04   2.99749582E-04   6.07318085E-05   3.56174983E-15   5.35724283E-13  
  28               4.33587295E-02   1.00888390E+03   8.38782101E-01   1.60289196E-01   1.25702001E-08   4.79705529E-04   3.01383183E-04   6.07253302E-05   7.97584124E-15   5.35723605E-13  
  29               5.16277904E-02   1.02652218E+03   8.38787767E-01   1.60287783E-01   1.81644526E-08   4.84103998E-04   2.97120257E-04   6.07202570E-05   1.47627158E-14   1.59159539E-12  
  30               6.14934201E-02   1.03968443E+03   8.38786988E-01   1.60287952E-01   2.31485967E-08   4.83584232E-04   2.97709786E-04   6.07129767E-05   3.64453119E-14   1.59158723E-12  
  31               7.32659674E-02   1.05937028E+03   8.38793303E-01   1.60286380E-01   3.42150617E-08   4.88475560E-04   2.92949413E-04   6.07075171E-05   6.84691603E-14   5.16161514E-12  
  32               8.73223219E-02   1.07466665E+03   8.38793886E-01   1.60286215E-01   4.49086089E-08   4.88994661E-04   2.92504071E-04   6.06995519E-05   1.88618221E-13   5.16156468E-12  
  33               1.04088667E-01   1.09673328E+03   8.38800494E-01   1.60284569E-01   6.79179241E-08   4.94112060E-04   2.87508899E-04   6.06938288E-05   3.56956543E-13   1.84837718E-11  
  34               1.24086249E-01   1.11476415E+03   8.38802386E-01   1.60284079E-01   9.23567305E-08   4.95635299E-04   2.86061217E-04   6.06854780E-05   1.11975500E-12   1.84834839E-11  
  35               1.47896197E-01   1.13990789E+03   8.38809062E-01   1.60282408E-01   1.43801388E-07   5.00820872E-04   2.80987098E-04   6.06798371E-05   2.16354519E-12   7.40747641E-11  
  36               1.76234356E-01   1.16116937E+03   8.38811792E-01   1.60281702E-01   2.02697879E-07   5.03004900E-04   2.78875639E-04   6.06714280E-05   7.72181846E-12   7.40731014E-11  
  37               2.09876627E-01   1.18989168E+03   8.38817924E-01   1.60280141E-01   3.24536232E-07   5.07825543E-04   2.74152446E-04   6.06661362E-05   1.51132865E-11   3.32420560E-10  
  38               2.49733671E-01   1.21514546E+03   8.38820976E-01   1.60279327E-01   4.75614620E-07   5.10321227E-04   2.71723247E-04   6.06581625E-05   6.18198588E-11   3.32410158E-10  
  39               2.96740963E-01   1.24817871E+03   8.38826024E-01   1.60277969E-01   7.83511489E-07   5.14454920E-04   2.67673391E-04   6.06536243E-05   2.06919246E-10   1.65589867E-09  
  40               3.51904629E-01   1.27789077E+03   8.38828594E-01   1.60277179E-01   1.18748670E-06   5.16787637E-04   2.65406612E-04   6.06464805E-05   5.64976213E-10   1.65582784E-09  
  41               4.16159502E-01   1.31561590E+03   8.38831834E-01   1.60276074E-01   1.99775551E-06   5.19968215E-04   2.62330772E-04   6.06429540E-05   1.96630557E-09   8.91018911E-09  
  42               4.90461749E-01   1.35012143E+03   8.38832769E-01   1.60275318E-01   3.10569048E-06   5.21842529E-04   2.60620422E-04   6.06369741E-05   5.64842353E-09   8.90966776E-09  
  43               5.75629585E-01   1.39235213E+03   8.38832432E-01   1.60274314E-01   5.25354989E-06   5.24020062E-04   2.59016011E-04   6.06343512E-05   1.96468633E-08   4.84711654E-08  
  44               6.72604590E-01   1.43099358E+03   8.38827731E-01   1.60273112E-01   8.20243934E-06   5.25301535E-04   2.58604121E-04   6.06290834E-05   5.63067727E-08   4.84672231E-08  
  45               7.81800130E-01   1.47712041E+03   8.38806973E-01   1.60269415E-01   1.37168950E-05   5.26676108E-04   2.60380167E-04   6.06260835E-05   1.86650080E-07   2.53401535E-07  
  46               8.99858098E-01   1.51933433E+03   8.38782088E-01   1.60268145E-01   2.12602285E-05   5.27692847E-04   2.78817143E-04   6.06228716E-05   3.34894843E-07   2.53375156E-07  
  47               1.02533161E+00   1.56907893E+03   8.38763593E-01   1.60265934E-01   3.50305246E-05   5.28474624E-04   2.80433817E-04   6.06224441E-05   1.91785743E-06   1.38897749E-06  
  48               1.15420519E+00   1.61994628E+03   8.38716437E-01   1.60260763E-01   5.67737514E-05   5.29082180E-04   2.91084692E-04   6.06221749E-05   9.21830651E-06   1.38875817E-06  
  49               1.27813056E+00   1.66469381E+03   8.38631130E-01   1.60252288E-01   8.45989597E-05   5.29487770E-04   3.19392025E-04   6.06203561E-05   2.78157106E-05   4.70880267E-06  
  50               1.38762035E+00   1.70148268E+03   8.38500948E-01   1.60241296E-01   1.15489341E-04   5.29767059E-04   3.77762502E-04   6.06178875E-05   6.59121341E-05   4.70797553E-06  
  51               1.47965171E+00   1.73056842E+03   8.38472792E-01   1.60238800E-01   1.46240552E-04   5.29857771E-04   3.77596289E-04   6.06165945E-05   6.58605513E-05   1.87791981E-05  
  52               1.55588988E+00   1.75361762E+03   8.38446164E-01   1.60236449E-01   1.75287666E-04   5.29916009E-04   3.77476261E-04   6.06152594E-05   6.58183646E-05   1.87775253E-05  
  53               1.64320605E+00   1.77882734E+03   8.38412063E-01   1.60233448E-01   2.12455510E-04   5.29967668E-04   3.77354906E-04   6.06134267E-05   6.57707303E-05   1.87755799E-05  
  54               1.74272605E+00   1.80630757E+03   8.38337324E-01   1.60223703E-01   2.60291390E-04   5.29992423E-04   3.77218239E-04   6.06087882E-05   6.57147251E-05   1.87726252E-05  
  55               1.82294669E+00   1.82752031E+03   8.38297996E-01   1.60220262E-01   3.03107174E-04   5.30018898E-04   3.77129384E-04   6.06066062E-05   6.56721056E-05   5.54664286E-05  
  56               1.88434130E+00   1.84330155E+03   8.38265340E-01   1.60217402E-01   3.38652074E-04   5.30034707E-04   3.77066285E-04   6.06048051E-05   6.56397251E-05   5.54621488E-05  
  57               1.95553772E+00   1.86102145E+03   8.38224953E-01   1.60213869E-01   3.82602903E-04   5.30048606E-04   3.76998674E-04   6.06025592E-05   6.56025454E-05   5.54571278E-05  
  58               2.03766452E+00   1.88085533E+03   8.38174658E-01   1.60209470E-01   4.37322483E-04   5.30059781E-04   3.76927066E-04   6.05997921E-05   6.55600186E-05   5.54512343E-05  
  59               2.13184893E+00   1.90273342E+03   8.38112445E-01   1.60204032E-01   5.04992381E-04   5.30066846E-04   3.76854032E-04   6.05963724E-05   6.55118157E-05   5.54443684E-05  
  60               2.23914455E+00   1.92673012E+03   8.38035257E-01   1.60197287E-01   5.88921133E-04   5.30068677E-04   3.76782808E-04   6.05921906E-05   6.54574865E-05   5.54363806E-05  
  61               2.36025174E+00   1.95261243E+03   8.37940540E-01   1.60189016E-01   6.91888404E-04   5.30063841E-04   3.76729881E-04   6.05871061E-05   6.53969811E-05   5.54271842E-05  
  62               2.49674756E+00   1.98049543E+03   8.37823870E-01   1.60178830E-01   8.18824609E-04   5.30050973E-04   3.76622577E-04   6.05809489E-05   6.53296520E-05   5.54165675E-05  
  63               2.65148960E+00   2.01049216E+03   8.37679585E-01   1.60166237E-01   9.75798436E-04   5.30028223E-04   3.76505663E-04   6.05734375E-05   6.52544762E-05   5.54042478E-05  
  64               2.82630056E+00   2.04261523E+03   8.37501087E-01   1.60150661E-01   1.16998668E-03   5.29993607E-04   3.76377321E-04   6.05643202E-05   6.51708187E-05   5.53899508E-05  
  65               3.02316392E+00   2.07669317E+03   8.37281738E-01   1.60131523E-01   1.40861100E-03   5.29944939E-04   3.76236240E-04   6.05532989E-05   6.50782091E-05   5.53734240E-05  
  66               3.24425266E+00   2.11269276E+03   8.37012719E-01   1.60108054E-01   1.70126261E-03   5.29879689E-04   3.76079854E-04   6.05400379E-05   6.49759764E-05   5.53543261E-05  
  67               3.49195973E+00   2.15041458E+03   8.36685409E-01   1.60079503E-01   2.05732175E-03   5.29795238E-04   3.75906072E-04   6.05241660E-05   6.48636133E-05   5.53323448E-05  
  68               3.76895235E+00   2.18980923E+03   8.36288602E-01   1.60044893E-01   2.48897611E-03   5.29688428E-04   3.75711463E-04   6.05052567E-05   6.47403785E-05   5.53070645E-05  
  69               4.07819049E+00   2.23068023E+03   8.35811686E-01   1.60003298E-01   3.00776804E-03   5.29556146E-04   3.75493122E-04   6.04828629E-05   6.46056963E-05   5.52781093E-05  
  70               4.42296197E+00   2.27292281E+03   8.35242161E-01   1.59953630E-01   3.62729670E-03   5.29394828E-04   3.75247231E-04   6.04564872E-05   6.44588418E-05   5.52450309E-05  
  71               4.80691815E+00   2.31633084E+03   8.34566780E-01   1.59894528E-01   4.35981640E-03   5.29199932E-04   3.74969682E-04   6.04254972E-05   6.42990916E-05   5.52073050E-05  
  72               5.23376712E+00   2.36076142E+03   8.33768552E-01   1.59825415E-01   5.21865781E-03   5.28972561E-04   3.81241508E-04   6.03902012E-05   6.41260742E-05   5.51646777E-05  
  73               5.70798522E+00   2.40606490E+03   8.32851274E-01   1.59745431E-01   6.21636915E-03   5.28703979E-04   3.80964986E-04   6.03489392E-05   6.39392192E-05   5.51167859E-05  
  74               6.23484134E+00   2.45216649E+03   8.31793796E-01   1.59653225E-01   7.36659543E-03   5.28392576E-04   3.80630600E-04   6.03016149E-05   6.37376499E-05   5.50630810E-05  
  75               6.81979318E+00   2.49892426E+03   8.30586207E-01   1.59547935E-01   8.68011316E-03   5.28035406E-04   3.80237826E-04   6.02477175E-05   6.35208444E-05   5.50032031E-05  
  76               7.46899233E+00   2.54626714E+03   8.29217904E-01   1.59428636E-01   1.01684497E-02   5.27629315E-04   3.79785560E-04   6.01866854E-05   6.32881751E-05   5.49367550E-05  
  77               8.18920926E+00   2.59406195E+03   8.27682326E-01   1.59294758E-01   1.18387344E-02   5.27172246E-04   3.79273808E-04   6.01180316E-05   6.30392459E-05   5.48634761E-05  
  78               8.98787003E+00   2.64225318E+03   8.25972007E-01   1.59145650E-01   1.36990825E-02   5.26661872E-04   3.78701980E-04   6.00411892E-05   6.27735738E-05   5.47830633E-05  
  79               9.87305511E+00   2.69072079E+03   8.24084741E-01   1.58981121E-01   1.57518871E-02   5.26097314E-04   3.78071216E-04   5.99556709E-05   6.24909676E-05   5.46953896E-05  
  80               1.08534982E+01   2.73944184E+03   8.22015862E-01   1.58800764E-01   1.80022180E-02   5.25476978E-04   3.77381681E-04   5.98608082E-05   6.21910927E-05   5.46002353E-05  
  81               1.19386405E+01   2.78821394E+03   8.19774008E-01   1.58605334E-01   2.04406694E-02   5.24802994E-04   3.76638399E-04   5.97561995E-05   6.18743140E-05   5.44978291E-05  
  82               1.31385943E+01   2.83715227E+03   8.17350736E-01   1.58394094E-01   2.30764190E-02   5.24072629E-04   3.75840221E-04   5.96406957E-05   6.15401174E-05   5.43878130E-05  
  83               1.44641427E+01   2.88608485E+03   8.14758247E-01   1.58168111E-01   2.58961857E-02   5.23288952E-04   3.74993640E-04   5.95135275E-05   6.11890714E-05   5.42705272E-05  
  84               1.59268676E+01   2.93508356E+03   8.11993487E-01   1.57927116E-01   2.89032824E-02   5.22450656E-04   3.74099651E-04   5.93730286E-05   6.08209988E-05   5.41457952E-05  
  85               1.75391684E+01   2.98399091E+03   8.09073284E-01   1.57672579E-01   3.20793966E-02   5.21562027E-04   3.73166602E-04   5.92177028E-05   6.04366899E-05   5.40141020E-05  
  86               1.93142152E+01   3.03293153E+03   8.05992053E-01   1.57404012E-01   3.54305906E-02   5.20620917E-04   3.72194540E-04   5.90445572E-05   6.00359255E-05   5.38751900E-05  
  87               2.12650164E+01   3.08167536E+03   8.02777305E-01   1.57123814E-01   3.89269311E-02   5.19634573E-04   3.71195474E-04   5.88510114E-05   5.96201491E-05   5.37299134E-05  
  88               2.34049968E+01   3.13033306E+03   7.99425576E-01   1.56831684E-01   4.25721758E-02   5.18601356E-04   3.70169574E-04   5.86321738E-05   5.91894723E-05   5.35781144E-05  
  89               2.57487105E+01   3.17872862E+03   7.95964117E-01   1.56529995E-01   4.63366706E-02   5.17528308E-04   3.69127981E-04   5.83831031E-05   5.87453020E-05   5.34206327E-05  
  90               2.83119639E+01   3.22705554E+03   7.92380807E-01   1.56217692E-01   5.02335886E-02   5.16411132E-04   3.68066458E-04   5.80952460E-05   5.82873367E-05   5.32570205E-05  
  91               3.11120722E+01   3.27509648E+03   7.88711195E-01   1.55897873E-01   5.42242502E-02   5.15259034E-04   3.66997997E-04   5.77604197E-05   5.78172129E-05   5.30883669E-05  
  92               3.41679584E+01   3.32308674E+03   7.84937256E-01   1.55568965E-01   5.83282472E-02   5.14065796E-04   3.65914372E-04   5.73647606E-05   5.73343334E-05   5.29140218E-05  
  93               3.75004793E+01   3.37083543E+03   7.81094330E-01   1.55234048E-01   6.25071249E-02   5.12840316E-04   3.64826871E-04   5.68948235E-05   5.68401968E-05   5.27350435E-05  
  94               4.11326355E+01   3.41862856E+03   7.77155387E-01   1.54890763E-01   6.67902630E-02   5.11573509E-04   3.63721548E-04   5.63286387E-05   5.63338042E-05   5.25504795E-05  
  95               4.50899118E+01   3.46624383E+03   7.73162171E-01   1.54542747E-01   7.11322411E-02   5.10275791E-04   3.62610454E-04   5.56460352E-05   5.58167713E-05   5.23615651E-05  
  96               4.94005597E+01   3.51399864E+03   7.69080567E-01   1.54187022E-01   7.55701386E-02   5.08935700E-04   3.61474365E-04   5.48140562E-05   5.52877887E-05   5.21671057E-05  
  97               5.40958813E+01   3.56167206E+03   7.64954176E-01   1.53827387E-01   8.00565061E-02   5.07563823E-04   3.60324624E-04   5.38039205E-05   5.47484178E-05   5.19683651E-05  
  98               5.92105310E+01   3.60961224E+03   7.60741104E-01   1.53460185E-01   8.46368743E-02   5.06146077E-04   3.59136243E-04   5.25687230E-05   5.41970636E-05   5.17638884E-05  
  99               6.47827663E+01   3.65756442E+03   7.56491842E-01   1.53089813E-01   8.92562970E-02   5.04694624E-04   3.57922560E-04   5.10725050E-05   5.36354479E-05   5.15551290E-05  
  100              7.08547067E+01   3.70589204E+03   7.52158951E-01   1.52712128E-01   9.39663242E-02   5.03193388E-04   3.56653852E-04   4.92554653E-05   5.30618293E-05   5.13404488E-05  
  101              7.74731201E+01   3.75432926E+03   7.47796612E-01   1.52331850E-01   9.87079992E-02   5.01655155E-04   3.55345223E-04   4.70816475E-05   5.24779769E-05   5.11213873E-05  
