# ATMO chemical composition profiles
# Chemical abundances given as mole fraction for the 8 most abundant species
# Model Level      Pressure [Ba]    Temperature [K]  H2               He               H                CO               H2O              N2               Mg               Fe              
  39               1.39953570E-02   1.54536778E+03   8.38366232E-01   1.60225777E-01   2.30055713E-04   5.30468776E-04   3.77238074E-04   6.07693510E-05   6.67134243E-05   5.55506227E-05  
  40               1.53462625E-02   1.56560446E+03   8.38324454E-01   1.60222123E-01   2.75508311E-04   5.30459272E-04   3.77151584E-04   6.07678731E-05   6.67064991E-05   5.55489300E-05  
  41               1.69051784E-02   1.59389009E+03   8.38249743E-01   1.60215589E-01   3.56792400E-04   5.30441033E-04   3.77022857E-04   6.07653353E-05   6.66971370E-05   5.55461124E-05  
  42               1.86970355E-02   1.61717810E+03   8.38179381E-01   1.60209438E-01   4.33341050E-04   5.30423230E-04   3.76917442E-04   6.07628918E-05   6.66877820E-05   5.55434230E-05  
  43               2.07473760E-02   1.64895847E+03   8.38055412E-01   1.60198602E-01   5.68209762E-04   5.30390605E-04   3.76762462E-04   6.07587062E-05   6.66750535E-05   5.55389552E-05  
  44               2.30779858E-02   1.67634111E+03   8.37929874E-01   1.60187631E-01   7.04772785E-04   5.30356839E-04   3.76628899E-04   6.07544240E-05   6.66620191E-05   5.55344233E-05  
  45               2.57016635E-02   1.71293214E+03   8.37710272E-01   1.60168442E-01   9.43645771E-04   5.30296457E-04   3.76438222E-04   6.07470662E-05   6.66439633E-05   5.55268548E-05  
  46               2.85973917E-02   1.74621895E+03   8.37465293E-01   1.60147041E-01   1.21008507E-03   5.30228192E-04   3.76271103E-04   6.07388375E-05   6.66247114E-05   5.55184875E-05  
  47               3.17275576E-02   1.78797428E+03   8.37059057E-01   1.60111561E-01   1.65195569E-03   5.30113686E-04   3.76031458E-04   6.07253133E-05   6.65981773E-05   5.55050479E-05  
  48               3.51544841E-02   1.82309713E+03   8.36644286E-01   1.60075344E-01   2.10319172E-03   5.29996022E-04   3.75777687E-04   6.07114588E-05   6.65714346E-05   5.54913664E-05  
  49               3.90051169E-02   1.86901201E+03   8.35930287E-01   1.60013009E-01   2.87995753E-03   5.29792308E-04   3.75390598E-04   6.06877361E-05   6.65317116E-05   5.54683504E-05  
  50               4.32998982E-02   1.91491359E+03   8.35016480E-01   1.59933246E-01   3.87408457E-03   5.29530599E-04   3.74949372E-04   6.06573780E-05   6.64838371E-05   5.54391704E-05  
  51               4.80960940E-02   1.96064006E+03   8.33871613E-01   1.59833334E-01   5.11956752E-03   5.29201911E-04   3.74446321E-04   6.06193477E-05   6.64266427E-05   5.54028778E-05  
  52               5.34591410E-02   2.00597770E+03   8.32469707E-01   1.59711010E-01   6.64466517E-03   5.28798775E-04   3.73874850E-04   6.05727814E-05   6.63591558E-05   5.53586844E-05  
  53               5.94636789E-02   2.05087662E+03   8.30784289E-01   1.59563969E-01   8.47817147E-03   5.28313586E-04   3.73226710E-04   6.05167977E-05   6.62803637E-05   5.53057844E-05  
  54               6.61978209E-02   2.09503888E+03   8.28808640E-01   1.59391630E-01   1.06273920E-02   5.27744432E-04   3.72499588E-04   6.04511656E-05   6.61899927E-05   5.52439736E-05  
  55               7.37628909E-02   2.13860600E+03   8.26521925E-01   1.59192179E-01   1.31149887E-02   5.27085330E-04   3.71684104E-04   6.03751859E-05   6.60871972E-05   5.51726112E-05  
  56               8.22724154E-02   2.18151863E+03   8.23919786E-01   1.58965237E-01   1.59457003E-02   5.26335045E-04   3.70775532E-04   6.02886998E-05   6.59717543E-05   5.50915585E-05  
  57               9.18542813E-02   2.22376195E+03   8.21002840E-01   1.58710859E-01   1.91188546E-02   5.25493774E-04   3.69769520E-04   6.01917092E-05   6.58436142E-05   5.50008253E-05  
  58               1.02651900E-01   2.26534104E+03   8.17776983E-01   1.58429561E-01   2.26280341E-02   5.24563232E-04   3.68662531E-04   6.00843853E-05   6.57029153E-05   5.49005802E-05  
  59               1.14825440E-01   2.30628759E+03   8.14249185E-01   1.58121746E-01   2.64635300E-02   5.23544769E-04   3.67450535E-04   5.99668508E-05   6.55497469E-05   5.47909524E-05  
  60               1.28509692E-01   2.34629339E+03   8.10469765E-01   1.57792628E-01   3.05652289E-02   5.22454892E-04   3.72969214E-04   5.98410547E-05   6.53863068E-05   5.46737528E-05  
  61               1.43899157E-01   2.38569539E+03   8.06438532E-01   1.57441145E-01   3.49504851E-02   5.21291628E-04   3.71553248E-04   5.97065351E-05   6.52120316E-05   5.45485945E-05  
  62               1.61257387E-01   2.42458109E+03   8.02163243E-01   1.57068393E-01   3.96012205E-02   5.20057835E-04   3.70027781E-04   5.95636494E-05   6.50272205E-05   5.44158372E-05  
  63               1.80821512E-01   2.46307882E+03   7.97646305E-01   1.56674580E-01   4.45148193E-02   5.18754208E-04   3.68388220E-04   5.94123945E-05   6.48318794E-05   5.42755388E-05  
  64               2.02832655E-01   2.50105159E+03   7.92934924E-01   1.56263821E-01   4.96399261E-02   5.17394370E-04   3.66646177E-04   5.92542357E-05   6.46276944E-05   5.41291210E-05  
  65               2.27567160E-01   2.53870035E+03   7.88016566E-01   1.55835022E-01   5.49901782E-02   5.15974700E-04   3.64792232E-04   5.90886193E-05   6.44141351E-05   5.39761894E-05  
  66               2.55347942E-01   2.57591623E+03   7.82939980E-01   1.55392431E-01   6.05125439E-02   5.14509262E-04   3.62839619E-04   5.89169962E-05   6.41929003E-05   5.38182071E-05  
  67               2.86526339E-01   2.61288297E+03   7.77691474E-01   1.54934854E-01   6.62219165E-02   5.12994099E-04   3.60779022E-04   5.87386807E-05   6.39634045E-05   5.36547426E-05  
  68               3.21483186E-01   2.64947320E+03   7.72325245E-01   1.54467015E-01   7.20593410E-02   5.11444845E-04   3.58627223E-04   5.85552013E-05   6.37275536E-05   5.34874247E-05  
  69               3.60629079E-01   2.68591540E+03   7.66808544E-01   1.53986057E-01   7.80604392E-02   5.09852041E-04   3.56368211E-04   5.83650790E-05   6.34840866E-05   5.33152459E-05  
  70               4.04406171E-01   2.72204739E+03   7.61203674E-01   1.53497411E-01   8.41574380E-02   5.08233659E-04   3.54023467E-04   5.81699441E-05   6.32352166E-05   5.31400818E-05  
  71               4.53291594E-01   2.75807961E+03   7.55473801E-01   1.52997866E-01   9.03904040E-02   5.06579055E-04   3.51575741E-04   5.79679286E-05   6.29795538E-05   5.29608032E-05  
  72               5.07801262E-01   2.79381339E+03   7.49693250E-01   1.52493899E-01   9.66784841E-02   5.04909671E-04   3.49053293E-04   5.77608146E-05   6.27197488E-05   5.27796500E-05  
  73               5.68492346E-01   2.82948195E+03   7.43811848E-01   1.51981137E-01   1.03076254E-01   5.03211010E-04   3.46433782E-04   5.75458881E-05   6.24539407E-05   5.25950902E-05  
  74               6.35967845E-01   2.86488084E+03   7.37907964E-01   1.51466410E-01   1.09498463E-01   5.01505677E-04   3.43749206E-04   5.73246843E-05   6.21849210E-05   5.24094855E-05  
  75               7.10881865E-01   2.90026426E+03   7.31917959E-01   1.50944171E-01   1.16014335E-01   4.99775285E-04   3.40971456E-04   5.70934085E-05   6.19103518E-05   5.22208967E-05  
  76               7.93947311E-01   2.93539847E+03   7.25932198E-01   1.50422297E-01   1.22525565E-01   4.98045898E-04   3.38139766E-04   5.68534554E-05   6.16334425E-05   5.20320471E-05  
  77               8.85943814E-01   2.97056427E+03   7.19872508E-01   1.49893972E-01   1.29117189E-01   4.96294927E-04   3.35219264E-04   5.65995776E-05   6.13513339E-05   5.18405574E-05  
  78               9.87728694E-01   3.00551197E+03   7.13838116E-01   1.49367847E-01   1.35681262E-01   4.94550990E-04   3.32255260E-04   5.63326875E-05   6.10675267E-05   5.16494152E-05  
  79               1.10023004E+00   3.04055120E+03   7.07734867E-01   1.48835711E-01   1.42320200E-01   4.92786876E-04   3.29204804E-04   5.60455257E-05   6.07785962E-05   5.14557582E-05  
  80               1.22442939E+00   3.07540332E+03   7.01672833E-01   1.48307162E-01   1.48914263E-01   4.91034327E-04   3.26120381E-04   5.57383079E-05   6.04884307E-05   5.12629017E-05  
  81               1.36141052E+00   3.11039410E+03   6.95545944E-01   1.47772951E-01   1.55578827E-01   4.89262682E-04   3.22952288E-04   5.54012292E-05   6.01931989E-05   5.10676245E-05  
  82               1.51237553E+00   3.14523494E+03   6.89472535E-01   1.47243394E-01   1.62185159E-01   4.87506062E-04   3.19759031E-04   5.50333195E-05   5.98970362E-05   5.08734856E-05  
  83               1.67865701E+00   3.18028475E+03   6.83330943E-01   1.46707884E-01   1.68865593E-01   4.85729289E-04   3.16481691E-04   5.46210235E-05   5.95955510E-05   5.06767902E-05  
  84               1.86173229E+00   3.21525357E+03   6.77243563E-01   1.46177090E-01   1.75486980E-01   4.83967642E-04   3.13182646E-04   5.41614163E-05   5.92929765E-05   5.04812136E-05  
  85               2.06323881E+00   3.25052175E+03   6.71076929E-01   1.45639375E-01   1.82194489E-01   4.82182517E-04   3.09794919E-04   5.36358468E-05   5.89845085E-05   5.02827032E-05  
  86               2.28498978E+00   3.28576689E+03   6.64968791E-01   1.45106749E-01   1.88838266E-01   4.80413609E-04   3.06390576E-04   5.30394519E-05   5.86748759E-05   5.00853909E-05  
  87               2.52899533E+00   3.32138080E+03   6.58778165E-01   1.44566916E-01   1.95571651E-01   4.78620117E-04   3.02896529E-04   5.23470155E-05   5.83590212E-05   4.98849964E-05  
  88               2.79748530E+00   3.35701639E+03   6.52655281E-01   1.44032975E-01   2.02231212E-01   4.76845322E-04   2.99393500E-04   5.15514432E-05   5.80420582E-05   4.96860202E-05  
  89               3.09293568E+00   3.39308096E+03   6.46450729E-01   1.43491895E-01   2.08979449E-01   4.75045954E-04   2.95801582E-04   5.06191525E-05   5.77186486E-05   4.94839268E-05  
  90               3.41809167E+00   3.42922183E+03   6.40319192E-01   1.42957164E-01   2.15648082E-01   4.73266555E-04   2.92205988E-04   4.95406756E-05   5.73940052E-05   4.92833422E-05  
  91               3.77599822E+00   3.46587771E+03   6.34096491E-01   1.42414460E-01   2.22415669E-01   4.71459545E-04   2.88515965E-04   4.82718455E-05   5.70623036E-05   4.90792863E-05  
  92               4.17003012E+00   3.50268216E+03   6.27944282E-01   1.41877880E-01   2.29106347E-01   4.69671449E-04   2.84822417E-04   4.68028258E-05   5.67289436E-05   4.88765857E-05  
  93               4.60392418E+00   3.54009001E+03   6.21690105E-01   1.41332379E-01   2.35907672E-01   4.67852235E-04   2.81026805E-04   4.50796965E-05   5.63878556E-05   4.86700129E-05  
  94               5.08181759E+00   3.57771627E+03   6.15504004E-01   1.40792786E-01   2.42634662E-01   4.66050815E-04   2.77226620E-04   4.30983903E-05   5.60446731E-05   4.84646376E-05  
  95               5.60829452E+00   3.61603915E+03   6.09202991E-01   1.40243138E-01   2.49486323E-01   4.64214040E-04   2.73313890E-04   4.08003034E-05   5.56930185E-05   4.82549189E-05  
  96               6.18843538E+00   3.65465157E+03   6.02966789E-01   1.39699108E-01   2.56267164E-01   4.62393567E-04   2.69393601E-04   3.82007628E-05   5.53387947E-05   4.80462069E-05  
  97               6.82788460E+00   3.69404133E+03   5.96608602E-01   1.39144402E-01   2.63180344E-01   4.60535042E-04   2.65352112E-04   3.52531924E-05   5.49755524E-05   4.78328504E-05  
  98               7.53291700E+00   3.73377938E+03   5.90317862E-01   1.38595544E-01   2.70019853E-01   4.58692853E-04   2.61302370E-04   3.20167291E-05   5.46094465E-05   4.76204781E-05  
  99               8.31052602E+00   3.77437251E+03   5.83901266E-01   1.38035676E-01   2.76995964E-01   4.56810595E-04   2.57123502E-04   2.84841144E-05   5.42338696E-05   4.74032486E-05  
  100              9.16849004E+00   3.81538460E+03   5.77551515E-01   1.37481613E-01   2.83899177E-01   4.54943447E-04   2.52932867E-04   2.47847454E-05   5.38550027E-05   4.71868746E-05  
  101              1.01154730E+01   3.85735004E+03   5.71065907E-01   1.36915682E-01   2.90950051E-01   4.53031962E-04   2.48600536E-04   2.09752133E-05   5.34660067E-05   4.69652407E-05  
