# ATMO chemical composition profiles
# Chemical abundances given as mole fraction for the 8 most abundant species
# Model Level      Pressure [Ba]    Temperature [K]  H2               He               H                CO               H2O              N2               Mg               Fe              
  67               1.34057431E+00   2.83506469E+03   7.74385547E-01   1.54646905E-01   6.98170965E-02   5.12022973E-04   3.58461283E-04   5.85529977E-05   6.30379701E-05   5.34585893E-05  
  68               1.46524506E+00   2.86784896E+03   7.70139175E-01   1.54276693E-01   7.44362248E-02   5.10794901E-04   3.56656909E-04   5.83927920E-05   6.28131563E-05   5.33207170E-05  
  69               1.60092968E+00   2.89998865E+03   7.65932264E-01   1.53909921E-01   7.90124062E-02   5.09577947E-04   3.54842951E-04   5.82296653E-05   6.25872566E-05   5.31836452E-05  
  70               1.74849207E+00   2.93224927E+03   7.61606306E-01   1.53532769E-01   8.37180671E-02   5.08326329E-04   3.52952842E-04   5.80568416E-05   6.23544337E-05   5.30425362E-05  
  71               1.90882392E+00   2.96423052E+03   7.57261708E-01   1.53153991E-01   8.84439801E-02   5.07069006E-04   3.51028609E-04   5.78767151E-05   6.21183174E-05   5.29004333E-05  
  72               2.08290599E+00   2.99619067E+03   7.52846682E-01   1.52769072E-01   9.32464777E-02   5.05790996E-04   3.49047830E-04   5.76857717E-05   6.18769867E-05   5.27557488E-05  
  73               2.27176538E+00   3.02805593E+03   7.48386878E-01   1.52380247E-01   9.80976557E-02   5.04499672E-04   3.47021362E-04   5.74830799E-05   6.16313422E-05   5.26092505E-05  
  74               2.47648786E+00   3.05972641E+03   7.43916602E-01   1.51990507E-01   1.02960191E-01   5.03204900E-04   3.44964585E-04   5.72678154E-05   6.13825897E-05   5.24619687E-05  
  75               2.69823616E+00   3.09135127E+03   7.39405619E-01   1.51597216E-01   1.07866972E-01   5.01897912E-04   3.42864242E-04   5.70360744E-05   6.11296110E-05   5.23129727E-05  
  76               2.93827890E+00   3.12279981E+03   7.34897308E-01   1.51204156E-01   1.12770806E-01   5.00591185E-04   3.40740386E-04   5.67866439E-05   6.08739154E-05   5.21635650E-05  
  77               3.19799720E+00   3.15425008E+03   7.30351727E-01   1.50807842E-01   1.17715138E-01   4.99273139E-04   3.38575074E-04   5.65139974E-05   6.06140249E-05   5.20125182E-05  
  78               3.47889537E+00   3.18556547E+03   7.25815131E-01   1.50412309E-01   1.22649645E-01   4.97957071E-04   3.36390238E-04   5.62160447E-05   6.03515225E-05   5.18612175E-05  
  79               3.78261488E+00   3.21694637E+03   7.21238969E-01   1.50013322E-01   1.27627135E-01   4.96628900E-04   3.34163376E-04   5.58851318E-05   6.00846179E-05   5.17081727E-05  
  80               4.11094502E+00   3.24823359E+03   7.16677107E-01   1.49615578E-01   1.32589007E-01   4.95304110E-04   3.31920513E-04   5.55182499E-05   5.98151343E-05   5.15549949E-05  
  81               4.46583137E+00   3.27963848E+03   7.12075544E-01   1.49214366E-01   1.37593994E-01   4.93967028E-04   3.29635860E-04   5.51051353E-05   5.95410878E-05   5.14000272E-05  
  82               4.84939474E+00   3.31098137E+03   7.07495485E-01   1.48815024E-01   1.42575512E-01   4.92635242E-04   3.27339560E-04   5.46416713E-05   5.92645310E-05   5.12450982E-05  
  83               5.26394657E+00   3.34248671E+03   7.02877057E-01   1.48412329E-01   1.47598678E-01   4.91291362E-04   3.25002164E-04   5.41142327E-05   5.89832744E-05   5.10883714E-05  
  84               5.71200808E+00   3.37396252E+03   6.98286562E-01   1.48012062E-01   1.52591360E-01   4.89954431E-04   3.22656934E-04   5.35173495E-05   5.86995159E-05   5.09318242E-05  
  85               6.19632564E+00   3.40565266E+03   6.93656293E-01   1.47608318E-01   1.57627195E-01   4.88604770E-04   3.20269524E-04   5.28330132E-05   5.84107989E-05   5.07733817E-05  
  86               6.71989107E+00   3.43735467E+03   6.89056914E-01   1.47207257E-01   1.62629308E-01   4.87262660E-04   3.17875953E-04   5.20543634E-05   5.81194418E-05   5.06151473E-05  
  87               7.28596307E+00   3.46932690E+03   6.84414329E-01   1.46802418E-01   1.67678278E-01   4.85906547E-04   3.15437420E-04   5.11582425E-05   5.78227794E-05   5.04548527E-05  
  88               7.89809700E+00   3.50135682E+03   6.79803413E-01   1.46400326E-01   1.72692649E-01   4.84557901E-04   3.12992643E-04   5.01368688E-05   5.75232425E-05   5.02947221E-05  
  89               8.56016143E+00   3.53371670E+03   6.75143978E-01   1.45993989E-01   1.77759623E-01   4.83193372E-04   3.10498251E-04   4.89614762E-05   5.72179757E-05   5.01323028E-05  
  90               9.27636113E+00   3.56618751E+03   6.70513712E-01   1.45590179E-01   1.82794686E-01   4.81835214E-04   3.07994951E-04   4.76245984E-05   5.69094780E-05   4.99698982E-05  
  91               1.00512703E+01   3.59904884E+03   6.65828538E-01   1.45181561E-01   1.87889265E-01   4.80458908E-04   3.05435734E-04   4.60928027E-05   5.65947895E-05   4.98049391E-05  
  92               1.08898649E+01   3.63207089E+03   6.61170337E-01   1.44775276E-01   1.92954289E-01   4.79087887E-04   3.02864122E-04   4.43625003E-05   5.62765217E-05   4.96398489E-05  
  93               1.17975662E+01   3.66553783E+03   6.56452455E-01   1.44363763E-01   1.98083989E-01   4.77696834E-04   3.00230064E-04   4.23990678E-05   5.59516579E-05   4.94719817E-05  
  94               1.27802795E+01   3.69921083E+03   6.51760476E-01   1.43954486E-01   2.03185275E-01   4.76310211E-04   2.97579814E-04   4.02093477E-05   5.56228995E-05   4.93038648E-05  
  95               1.38444444E+01   3.73338227E+03   6.47004342E-01   1.43539588E-01   2.08356088E-01   4.74901642E-04   2.94859739E-04   3.77646060E-05   5.52871501E-05   4.91327515E-05  
  96               1.49970697E+01   3.76781594E+03   6.42269363E-01   1.43126511E-01   2.13503654E-01   4.73495451E-04   2.92116707E-04   3.50915817E-05   5.49470697E-05   4.89611537E-05  
  97               1.62457967E+01   3.80280540E+03   6.37464616E-01   1.42707324E-01   2.18726872E-01   4.72064900E-04   2.89294878E-04   3.21799914E-05   5.45995758E-05   4.87863012E-05  
  98               1.75989588E+01   3.83810490E+03   6.32679146E-01   1.42289797E-01   2.23928938E-01   4.70635277E-04   2.86444299E-04   2.90908191E-05   5.42474146E-05   4.86108098E-05  
  99               1.90656676E+01   3.87400848E+03   6.27821927E-01   1.41865994E-01   2.29208893E-01   4.69179615E-04   2.83507547E-04   2.58463712E-05   5.38875411E-05   4.84319085E-05  
  100              2.06558854E+01   3.91026252E+03   6.22985274E-01   1.41443972E-01   2.34466415E-01   4.67723919E-04   2.80538020E-04   2.25496380E-05   5.35227617E-05   4.82523013E-05  
  101              2.23805289E+01   3.94716478E+03   6.18077365E-01   1.41015731E-01   2.39801442E-01   4.66240614E-04   2.77476574E-04   1.92581413E-05   5.31500456E-05   4.80691953E-05  
