# ATMO chemical composition profiles
# Chemical abundances given as mole fraction for the 8 most abundant species
# Model Level      Pressure [Ba]    Temperature [K]  H2               He               H                CO               H2O              N2               Mg               Fe              
  17               2.63507778E-04   1.31175804E+03   8.38714900E-01   1.60259733E-01   7.47483003E-05   5.30568723E-04   2.82809584E-04   6.07844919E-05   4.56172264E-06   1.47766334E-05  
  18               3.05131523E-04   1.32235907E+03   8.38702322E-01   1.60258008E-01   8.18897739E-05   5.30565346E-04   2.82775949E-04   6.07838270E-05   4.56162048E-06   1.47764629E-05  
  19               3.51500565E-04   1.35051603E+03   8.38636834E-01   1.60252903E-01   1.16675622E-04   5.30546964E-04   3.04727487E-04   6.07818870E-05   1.88946957E-05   1.47759742E-05  
  20               4.02859876E-04   1.36194739E+03   8.38580280E-01   1.60243255E-01   1.28852562E-04   5.30517347E-04   3.04669684E-04   6.07782163E-05   1.88933066E-05   1.47750707E-05  
  21               4.57233071E-04   1.39077938E+03   8.38460023E-01   1.60232976E-01   1.82323299E-04   5.30476473E-04   3.45189107E-04   6.07743148E-05   4.54796024E-05   5.55574065E-05  
  22               5.11206271E-04   1.40255181E+03   8.38391284E-01   1.60227906E-01   2.02912149E-04   5.30452438E-04   3.77556729E-04   6.07723831E-05   6.67799925E-05   5.55555928E-05  
  23               5.68265797E-04   1.43101855E+03   8.38318427E-01   1.60221518E-01   2.82201298E-04   5.30437060E-04   3.77372315E-04   6.07699584E-05   6.67761019E-05   5.55532918E-05  
  24               6.34624791E-04   1.44017419E+03   8.38301087E-01   1.60220001E-01   3.01068474E-04   5.30433768E-04   3.77328715E-04   6.07693715E-05   6.67744985E-05   5.55527041E-05  
  25               7.11751931E-04   1.46977604E+03   8.38196623E-01   1.60210848E-01   4.14749030E-04   5.30408723E-04   3.77125569E-04   6.07658966E-05   6.67692027E-05   5.55494231E-05  
  26               8.01267723E-04   1.48024703E+03   8.38168653E-01   1.60208402E-01   4.45180757E-04   5.30402355E-04   3.77073703E-04   6.07649550E-05   6.67669634E-05   5.55484943E-05  
  27               9.05031256E-04   1.51146572E+03   8.38016477E-01   1.60195078E-01   6.10772519E-04   5.30363083E-04   3.76844927E-04   6.07598962E-05   6.67596195E-05   5.55437393E-05  
  28               1.02504739E-03   1.52362749E+03   8.37969392E-01   1.60190961E-01   6.62000990E-04   5.30351204E-04   3.76779857E-04   6.07583186E-05   6.67563820E-05   5.55422068E-05  
  29               1.16362262E-03   1.55666012E+03   8.37745519E-01   1.60171372E-01   9.05593670E-04   5.30290797E-04   3.76518705E-04   6.07508815E-05   6.67460619E-05   5.55352450E-05  
  30               1.32292521E-03   1.57121962E+03   8.37660778E-01   1.60163964E-01   9.97783299E-04   5.30268086E-04   3.76432127E-04   6.07480536E-05   6.67410868E-05   5.55325393E-05  
  31               1.50505646E-03   1.60689304E+03   8.37317444E-01   1.60133939E-01   1.37132201E-03   5.30172821E-04   3.76127677E-04   6.07366566E-05   6.67259890E-05   5.55219152E-05  
  32               1.71074172E-03   1.62499050E+03   8.37151470E-01   1.60119432E-01   1.55184710E-03   5.30126724E-04   3.76004773E-04   6.07311348E-05   6.67176353E-05   5.55167069E-05  
  33               1.93667887E-03   1.66490594E+03   8.36578421E-01   1.60069348E-01   2.17519145E-03   5.29964834E-04   3.75663801E-04   6.07121292E-05   6.66937434E-05   5.54990747E-05  
  34               2.17908228E-03   1.68506180E+03   8.36287666E-01   1.60043950E-01   2.49152058E-03   5.29882571E-04   3.75482858E-04   6.07024766E-05   6.66805811E-05   5.54900564E-05  
  35               2.45663857E-03   1.71635741E+03   8.35685620E-01   1.59991362E-01   3.14652316E-03   5.29711106E-04   3.75136968E-04   6.06825138E-05   6.66555431E-05   5.54715454E-05  
  36               2.77453803E-03   1.73675255E+03   8.35301421E-01   1.59957816E-01   3.56450205E-03   5.29601646E-04   3.74938856E-04   6.06697656E-05   6.66385042E-05   5.54596551E-05  
  37               3.13855990E-03   1.76924804E+03   8.34473926E-01   1.59885565E-01   4.46475681E-03   5.29364821E-04   3.74536972E-04   6.06423387E-05   6.66046990E-05   5.54342647E-05  
  38               3.55474309E-03   1.79193771E+03   8.33895118E-01   1.59835044E-01   5.09444186E-03   5.29199101E-04   3.74281114E-04   6.06231459E-05   6.65799598E-05   5.54164225E-05  
  39               4.02984685E-03   1.82712706E+03   8.32690844E-01   1.59729933E-01   6.40457228E-03   5.28853325E-04   3.73775669E-04   6.05832474E-05   6.65317554E-05   5.53795578E-05  
  40               4.57050066E-03   1.85425063E+03   8.31708492E-01   1.59644214E-01   7.47325422E-03   5.28571105E-04   3.73394080E-04   6.05506955E-05   6.64915658E-05   5.53494208E-05  
  41               5.18153049E-03   1.89999766E+03   8.29402497E-01   1.59443009E-01   9.98189445E-03   5.27907387E-04   3.72544812E-04   6.04743350E-05   6.64022792E-05   5.52790987E-05  
  42               5.86439883E-03   1.94368188E+03   8.26692210E-01   1.59206580E-01   1.29303099E-02   5.27126681E-04   3.71614190E-04   6.03845975E-05   6.62980641E-05   5.51965300E-05  
  43               6.63040847E-03   1.98503697E+03   8.23632675E-01   1.58939729E-01   1.62586199E-02   5.26244941E-04   3.70611967E-04   6.02833008E-05   6.61809043E-05   5.51033804E-05  
  44               7.49223761E-03   2.02495923E+03   8.20180433E-01   1.58638666E-01   2.00141003E-02   5.25249694E-04   3.69513333E-04   6.01690009E-05   6.60491630E-05   5.49983282E-05  
  45               8.46423440E-03   2.06319091E+03   8.16406874E-01   1.58309613E-01   2.41190936E-02   5.24161572E-04   3.68330727E-04   6.00440529E-05   6.59054166E-05   5.48835310E-05  
  46               9.56323920E-03   2.10032287E+03   8.12284178E-01   1.57950143E-01   2.86038650E-02   5.22972580E-04   3.67045279E-04   5.99075267E-05   6.57486027E-05   5.47581400E-05  
  47               1.08082640E-02   2.13621902E+03   8.07881991E-01   1.57566324E-01   3.33926539E-02   5.21702831E-04   3.65669241E-04   5.97617164E-05   6.55812248E-05   5.46242575E-05  
  48               1.22207859E-02   2.17131603E+03   8.03176392E-01   1.57156068E-01   3.85114843E-02   5.20345438E-04   3.64186541E-04   5.96058169E-05   6.54023667E-05   5.44811530E-05  
  49               1.38247201E-02   2.20576649E+03   7.98178407E-01   1.56720335E-01   4.39483637E-02   5.18903592E-04   3.62592516E-04   5.94401770E-05   6.52123928E-05   5.43291540E-05  
  50               1.56469480E-02   2.23960831E+03   7.92920399E-01   1.56261942E-01   4.96680897E-02   5.17386638E-04   3.60889723E-04   5.92658486E-05   6.50124459E-05   5.41692338E-05  
  51               1.77175733E-02   2.27299058E+03   7.87407001E-01   1.55781293E-01   5.56656236E-02   5.15795917E-04   3.59072494E-04   5.90829613E-05   6.48026583E-05   5.40015268E-05  
  52               2.00702418E-02   2.30588873E+03   7.81681391E-01   1.55281949E-01   6.18919064E-02   5.14143231E-04   3.57147816E-04   5.88928408E-05   6.45844839E-05   5.38272640E-05  
  53               2.27298805E-02   2.33824895E+03   7.75780064E-01   1.54767884E-01   6.83019425E-02   5.12440957E-04   3.61813353E-04   5.86969432E-05   6.43595949E-05   5.36478241E-05  
  54               2.57363768E-02   2.37012025E+03   7.69747811E-01   1.54242011E-01   7.48639113E-02   5.10700328E-04   3.59662361E-04   5.84963757E-05   6.41291678E-05   5.34642113E-05  
  55               2.91487491E-02   2.40179580E+03   7.63537671E-01   1.53700629E-01   8.16193879E-02   5.08908305E-04   3.57396028E-04   5.82896590E-05   6.38915769E-05   5.32751323E-05  
  56               3.30174706E-02   2.43326622E+03   7.57179470E-01   1.53146339E-01   8.85359250E-02   5.07073496E-04   3.55019748E-04   5.80777169E-05   6.36478778E-05   5.30814836E-05  
  57               3.73979348E-02   2.46458172E+03   7.50680769E-01   1.52579799E-01   9.56053000E-02   5.05198082E-04   3.52531556E-04   5.78607179E-05   6.33983182E-05   5.28834890E-05  
  58               4.23437248E-02   2.49566417E+03   7.44087771E-01   1.52005034E-01   1.02777252E-01   5.03295397E-04   3.49944368E-04   5.76400987E-05   6.31445708E-05   5.26825428E-05  
  59               4.79181383E-02   2.52656340E+03   7.37404274E-01   1.51422375E-01   1.10047651E-01   5.01366536E-04   3.47256204E-04   5.74158620E-05   6.28867540E-05   5.24787556E-05  
  60               5.41968367E-02   2.55727916E+03   7.30657416E-01   1.50834188E-01   1.17386974E-01   4.99419331E-04   3.44474174E-04   5.71887583E-05   6.26258167E-05   5.22729420E-05  
  61               6.12625202E-02   2.58791605E+03   7.23826902E-01   1.50238701E-01   1.24817300E-01   4.97447922E-04   3.41587452E-04   5.69579139E-05   6.23609911E-05   5.20644827E-05  
  62               6.92053177E-02   2.61842538E+03   7.16953986E-01   1.49639512E-01   1.32293751E-01   4.95464215E-04   3.38609640E-04   5.67244686E-05   6.20937424E-05   5.18546193E-05  
  63               7.81232102E-02   2.64889023E+03   7.10019919E-01   1.49034984E-01   1.39836724E-01   4.93462796E-04   3.35530951E-04   5.64874906E-05   6.18233647E-05   5.16427799E-05  
  64               8.81226772E-02   2.67921563E+03   7.03084919E-01   1.48430367E-01   1.47380710E-01   4.91461043E-04   3.32374520E-04   5.62486418E-05   6.15520119E-05   5.14307797E-05  
  65               9.93191056E-02   2.70951115E+03   6.96112859E-01   1.47822511E-01   1.54965009E-01   4.89448526E-04   3.29124112E-04   5.60062449E-05   6.12783538E-05   5.12175219E-05  
  66               1.11837457E-01   2.73967681E+03   6.89165391E-01   1.47216790E-01   1.62522555E-01   4.87443038E-04   3.25805508E-04   5.57618444E-05   6.10045963E-05   5.10048650E-05  
  67               1.25812808E-01   2.76984423E+03   6.82190100E-01   1.46608634E-01   1.70110363E-01   4.85429445E-04   3.22395573E-04   5.55129628E-05   6.07288262E-05   5.07912205E-05  
  68               1.41391373E-01   2.79988293E+03   6.75263316E-01   1.46004698E-01   1.77645400E-01   4.83429778E-04   3.18928546E-04   5.52614097E-05   6.04537782E-05   5.05788905E-05  
  69               1.58731285E-01   2.82995725E+03   6.68311540E-01   1.45398574E-01   1.85207617E-01   4.81422814E-04   3.15371545E-04   5.50036126E-05   6.01767828E-05   5.03656495E-05  
  70               1.78004004E-01   2.85991083E+03   6.61425033E-01   1.44798130E-01   1.92698825E-01   4.79434606E-04   3.11767281E-04   5.47415338E-05   5.99010731E-05   5.01542204E-05  
  71               1.99395050E-01   2.88996195E+03   6.54498015E-01   1.44194144E-01   2.00234091E-01   4.77434611E-04   3.08066731E-04   5.44698952E-05   5.96228224E-05   4.99414026E-05  
  72               2.23106092E-01   2.91990899E+03   6.47645791E-01   1.43596669E-01   2.07687982E-01   4.75456108E-04   3.04326573E-04   5.41910822E-05   5.93461586E-05   4.97306750E-05  
  73               2.49356742E-01   2.94998352E+03   6.40752653E-01   1.42995615E-01   2.15186363E-01   4.73465689E-04   3.00491512E-04   5.38986228E-05   5.90669028E-05   4.95185372E-05  
  74               2.78387346E-01   2.97993507E+03   6.33963310E-01   1.42403601E-01   2.22571815E-01   4.71505118E-04   2.96635661E-04   5.35954188E-05   5.87902243E-05   4.93093548E-05  
  75               3.10461485E-01   3.01001905E+03   6.27147962E-01   1.41809308E-01   2.29985531E-01   4.69536916E-04   2.92695412E-04   5.32733335E-05   5.85114390E-05   4.90992016E-05  
  76               3.45864455E-01   3.03995365E+03   6.20470708E-01   1.41227045E-01   2.37248998E-01   4.67608445E-04   2.88758402E-04   5.29353897E-05   5.82363934E-05   4.88930265E-05  
  77               3.84901100E-01   3.07004635E+03   6.13768832E-01   1.40642623E-01   2.44539213E-01   4.65672718E-04   2.84742347E-04   5.25705623E-05   5.79592387E-05   4.86859106E-05  
  78               4.27908192E-01   3.10000295E+03   6.07214597E-01   1.40071062E-01   2.51668783E-01   4.63779454E-04   2.80742430E-04   5.21814180E-05   5.76860948E-05   4.84830474E-05  
  79               4.75257045E-01   3.13018819E+03   6.00613620E-01   1.39495414E-01   2.58849152E-01   4.61872513E-04   2.76656469E-04   5.17531642E-05   5.74099862E-05   4.82785618E-05  
  80               5.27356616E-01   3.16028969E+03   5.94150582E-01   1.38931781E-01   2.65879414E-01   4.60005199E-04   2.72589038E-04   5.12878100E-05   5.71374507E-05   4.80780188E-05  
  81               5.84656112E-01   3.19071558E+03   5.87606231E-01   1.38361044E-01   2.72998063E-01   4.58114184E-04   2.68420612E-04   5.07657992E-05   5.68606423E-05   4.78747940E-05  
  82               6.47648654E-01   3.22113425E+03   5.81176886E-01   1.37800321E-01   2.79991533E-01   4.56256124E-04   2.64264729E-04   5.01882125E-05   5.65864905E-05   4.76748006E-05  
  83               7.16875851E-01   3.25196831E+03   5.74634988E-01   1.37229769E-01   2.87107349E-01   4.54365281E-04   2.59993357E-04   4.95299935E-05   5.63068777E-05   4.74711654E-05  
  84               7.92934793E-01   3.28282995E+03   5.68209215E-01   1.36669326E-01   2.94096743E-01   4.52507650E-04   2.55741540E-04   4.87926516E-05   5.60298523E-05   4.72707740E-05  
  85               8.76485503E-01   3.31414717E+03   5.61670315E-01   1.36099001E-01   3.01209075E-01   4.50616987E-04   2.51377146E-04   4.79448842E-05   5.57472558E-05   4.70667033E-05  
  86               9.68259707E-01   3.34549221E+03   5.55270139E-01   1.35540755E-01   3.08170372E-01   4.48765973E-04   2.47052459E-04   4.69894279E-05   5.54679120E-05   4.68665319E-05  
  87               1.06906948E+00   3.37730520E+03   5.48774765E-01   1.34974187E-01   3.15235067E-01   4.46886994E-04   2.42629921E-04   4.58879745E-05   5.51835129E-05   4.66631968E-05  
  88               1.17981730E+00   3.40912746E+03   5.42453054E-01   1.34422742E-01   3.22110684E-01   4.45057639E-04   2.38275796E-04   4.46467831E-05   5.49034259E-05   4.64647820E-05  
  89               1.30150330E+00   3.44146179E+03   5.36038315E-01   1.33863161E-01   3.29087299E-01   4.43200802E-04   2.33829828E-04   4.32178528E-05   5.46182124E-05   4.62632385E-05  
  90               1.43523242E+00   3.47385785E+03   5.29792750E-01   1.33318310E-01   3.35879680E-01   4.41392137E-04   2.29457085E-04   4.16119253E-05   5.43369567E-05   4.60664431E-05  
  91               1.58222372E+00   3.50686543E+03   5.23425988E-01   1.32762861E-01   3.42803658E-01   4.39547661E-04   2.24979202E-04   3.97722731E-05   5.40494354E-05   4.58656379E-05  
  92               1.74382126E+00   3.54001420E+03   5.17208445E-01   1.32220400E-01   3.49565080E-01   4.37745388E-04   2.20568535E-04   3.77216710E-05   5.37649756E-05   4.56689411E-05  
  93               1.92150954E+00   3.57388039E+03   5.10838928E-01   1.31664654E-01   3.56491542E-01   4.35898154E-04   2.16036520E-04   3.54014043E-05   5.34730336E-05   4.54672750E-05  
  94               2.11692375E+00   3.60798609E+03   5.04589062E-01   1.31119317E-01   3.63287601E-01   4.34084300E-04   2.11558117E-04   3.28566280E-05   5.31829337E-05   4.52687881E-05  
  95               2.33187175E+00   3.64290358E+03   4.98164675E-01   1.30558727E-01   3.70273229E-01   4.32218616E-04   2.06946266E-04   3.00427923E-05   5.28844409E-05   4.50646213E-05  
  96               2.56835563E+00   3.67810958E+03   4.91858714E-01   1.30008443E-01   3.77129828E-01   4.30385575E-04   2.02391445E-04   2.70487950E-05   5.25875563E-05   4.48635561E-05  
  97               2.82860430E+00   3.71416162E+03   4.85390973E-01   1.29444025E-01   3.84162211E-01   4.28503892E-04   1.97713459E-04   2.38665306E-05   5.22825799E-05   4.46571596E-05  
  98               3.11509540E+00   3.75052874E+03   4.79054881E-01   1.28891077E-01   3.91051303E-01   4.26658123E-04   1.93104867E-04   2.06372346E-05   5.19794475E-05   4.44542170E-05  
  99               3.43058980E+00   3.78778874E+03   4.72566214E-01   1.28324813E-01   3.98106331E-01   4.24765640E-04   1.88381186E-04   1.73945096E-05   5.16683782E-05   4.42461816E-05  
  100              3.77816135E+00   3.82539846E+03   4.66220341E-01   1.27771010E-01   4.05006141E-01   4.22911432E-04   1.83737611E-04   1.43135891E-05   5.13592836E-05   4.40418841E-05  
  101              4.16123745E+00   3.86397001E+03   4.59722801E-01   1.27203989E-01   4.12071108E-01   4.21009598E-04   1.78981730E-04   1.14412076E-05   5.10421019E-05   4.38324784E-05  
