# ATMO chemical composition profiles
# Chemical abundances given as mole fraction for the 8 most abundant species
# Model Level      Pressure [Ba]    Temperature [K]  H2               He               H                CO               H2O              N2               Mg               Fe              
  59               4.29887711E-02   2.48870581E+03   7.47437734E-01   1.52297081E-01   9.91331002E-02   5.04262289E-04   3.51175084E-04   5.77516365E-05   6.32643122E-05   5.27836508E-05  
  60               4.78571820E-02   2.51574849E+03   7.41685706E-01   1.51795628E-01   1.05390234E-01   5.02602266E-04   3.48885013E-04   5.75588147E-05   6.30422087E-05   5.26082414E-05  
  61               5.32606841E-02   2.54275211E+03   7.35837474E-01   1.51285784E-01   1.11752018E-01   5.00914433E-04   3.46506778E-04   5.73622576E-05   6.28159797E-05   5.24298382E-05  
  62               5.92542764E-02   2.56957694E+03   7.29965214E-01   1.50773842E-01   1.18139942E-01   4.99219621E-04   3.44065841E-04   5.71642586E-05   6.25882202E-05   5.22506195E-05  
  63               6.58973072E-02   2.59641534E+03   7.24003346E-01   1.50254083E-01   1.24625342E-01   4.97498901E-04   3.41534738E-04   5.69624793E-05   6.23565325E-05   5.20685987E-05  
  64               7.32536854E-02   2.62310083E+03   7.18035770E-01   1.49733822E-01   1.31116951E-01   4.95776487E-04   3.38944942E-04   5.67595601E-05   6.21239368E-05   5.18863088E-05  
  65               8.13921744E-02   2.64980911E+03   7.11997164E-01   1.49207362E-01   1.37685828E-01   4.94033523E-04   3.36268688E-04   5.65530950E-05   6.18880500E-05   5.17017714E-05  
  66               9.03866671E-02   2.67635825E+03   7.05980493E-01   1.48682809E-01   1.44230841E-01   4.92296842E-04   3.33543046E-04   5.63459708E-05   6.16522195E-05   5.15177934E-05  
  67               1.00316466E-01   2.70293531E+03   6.99909744E-01   1.48153536E-01   1.50834681E-01   4.90544500E-04   3.30735499E-04   5.61353143E-05   6.14136797E-05   5.13320737E-05  
  68               1.11266555E-01   2.72936407E+03   6.93877111E-01   1.47627579E-01   1.57397057E-01   4.88803107E-04   3.27884756E-04   5.59239047E-05   6.11757483E-05   5.11473958E-05  
  69               1.23327943E-01   2.75583723E+03   6.87798395E-01   1.47097598E-01   1.64009559E-01   4.87048357E-04   3.24954104E-04   5.57084351E-05   6.09353696E-05   5.09612115E-05  
  70               1.36598080E-01   2.78216725E+03   6.81772946E-01   1.46572254E-01   1.70564112E-01   4.85308925E-04   3.21987304E-04   5.54918177E-05   6.06961166E-05   5.07765207E-05  
  71               1.51181356E-01   2.80855888E+03   6.75706033E-01   1.46043288E-01   1.77163768E-01   4.83557463E-04   3.18942087E-04   5.52701628E-05   6.04545588E-05   5.05904571E-05  
  72               1.67189675E-01   2.83481490E+03   6.69703770E-01   1.45519951E-01   1.83693090E-01   4.81824600E-04   3.15867251E-04   5.50464677E-05   6.02145087E-05   5.04062245E-05  
  73               1.84743072E-01   2.86115592E+03   6.63659479E-01   1.44992942E-01   1.90268124E-01   4.80079536E-04   3.12713872E-04   5.48161104E-05   5.99721106E-05   5.02205963E-05  
  74               2.03970260E-01   2.88738692E+03   6.57679895E-01   1.44471567E-01   1.96772761E-01   4.78353081E-04   3.09532913E-04   5.45819018E-05   5.97311938E-05   5.00367944E-05  
  75               2.25009636E-01   2.91373102E+03   6.51653731E-01   1.43946123E-01   2.03328059E-01   4.76613103E-04   3.06271747E-04   5.43386022E-05   5.94877427E-05   4.98514533E-05  
  76               2.48010324E-01   2.93996984E+03   6.45702169E-01   1.43427176E-01   2.09802191E-01   4.74894581E-04   3.02990304E-04   5.40892797E-05   5.92460979E-05   4.96682306E-05  
  77               2.73133451E-01   2.96632849E+03   6.39710924E-01   1.42904760E-01   2.16319476E-01   4.73164516E-04   2.99633138E-04   5.38279818E-05   5.90021400E-05   4.94836706E-05  
  78               3.00553633E-01   2.99256948E+03   6.33814127E-01   1.42390572E-01   2.22734002E-01   4.71461625E-04   2.96269051E-04   5.35579670E-05   5.87606614E-05   4.93018204E-05  
  79               3.30460258E-01   3.01893122E+03   6.27889132E-01   1.41873916E-01   2.29179183E-01   4.69750493E-04   2.92837103E-04   5.32721748E-05   5.85172453E-05   4.91189717E-05  
  80               3.63052662E-01   3.04516553E+03   6.22076606E-01   1.41367057E-01   2.35501995E-01   4.68071723E-04   2.89412083E-04   5.29738074E-05   5.82769087E-05   4.89393682E-05  
  81               3.98545063E-01   3.07153669E+03   6.16236777E-01   1.40857810E-01   2.41854481E-01   4.66384953E-04   2.85922645E-04   5.26540536E-05   5.80346335E-05   4.87587856E-05  
  82               4.37171192E-01   3.09779615E+03   6.10512419E-01   1.40358622E-01   2.48081324E-01   4.64731395E-04   2.82446943E-04   5.23158012E-05   5.77954958E-05   4.85815291E-05  
  83               4.79185752E-01   3.12423515E+03   6.04748696E-01   1.39855991E-01   2.54350954E-01   4.63066331E-04   2.78903438E-04   5.19480629E-05   5.75539445E-05   4.84029199E-05  
  84               5.24865704E-01   3.15060087E+03   5.99092283E-01   1.39362709E-01   2.60503809E-01   4.61432100E-04   2.75374323E-04   5.15533510E-05   5.73151776E-05   4.82273789E-05  
  85               5.74511923E-01   3.17720538E+03   5.93376250E-01   1.38864218E-01   2.66721472E-01   4.59780486E-04   2.71768987E-04   5.11179622E-05   5.70732240E-05   4.80498630E-05  
  86               6.28451025E-01   3.20378488E+03   5.87754107E-01   1.38373903E-01   2.72836947E-01   4.58155798E-04   2.68175217E-04   5.06440348E-05   5.68335091E-05   4.78749975E-05  
  87               6.87037283E-01   3.23067020E+03   5.82048121E-01   1.37876266E-01   2.79043564E-01   4.56506694E-04   2.64493763E-04   5.01143508E-05   5.65896937E-05   4.76974144E-05  
  88               7.50655790E-01   3.25756627E+03   5.76429691E-01   1.37386253E-01   2.85154867E-01   4.54882646E-04   2.60824500E-04   4.95313048E-05   5.63478203E-05   4.75222766E-05  
  89               8.19726198E-01   3.28480333E+03   5.70721835E-01   1.36888428E-01   2.91363369E-01   4.53232520E-04   2.57066314E-04   4.88740843E-05   5.61015915E-05   4.73442399E-05  
  90               8.94706817E-01   3.31206215E+03   5.65109975E-01   1.36398962E-01   2.97467355E-01   4.51609832E-04   2.53329541E-04   4.81456657E-05   5.58575208E-05   4.71688867E-05  
  91               9.76099290E-01   3.33967581E+03   5.59416626E-01   1.35902375E-01   3.03659880E-01   4.49963293E-04   2.49510820E-04   4.73210921E-05   5.56093054E-05   4.69908588E-05  
  92               1.06445278E+00   3.36730570E+03   5.53838190E-01   1.35415795E-01   3.09727293E-01   4.48349587E-04   2.45729479E-04   4.64047980E-05   5.53638139E-05   4.68160652E-05  
  93               1.16036958E+00   3.39529379E+03   5.48193543E-01   1.34923423E-01   3.15866599E-01   4.46716359E-04   2.41878217E-04   4.53673111E-05   5.51146270E-05   4.66390386E-05  
  94               1.26450897E+00   3.42330389E+03   5.42677208E-01   1.34442226E-01   3.21866190E-01   4.45119747E-04   2.38077530E-04   4.42149926E-05   5.48685116E-05   4.64656270E-05  
  95               1.37759117E+00   3.45171411E+03   5.37089342E-01   1.33954771E-01   3.27943435E-01   4.43501972E-04   2.34206715E-04   4.29121860E-05   5.46184108E-05   4.62898009E-05  
  96               1.50040120E+00   3.48018997E+03   5.31622116E-01   1.33477819E-01   3.33889286E-01   4.41918486E-04   2.30386554E-04   4.14688327E-05   5.43709791E-05   4.61173332E-05  
  97               1.63379468E+00   3.50913057E+03   5.26065679E-01   1.32993065E-01   3.39931993E-01   4.40308594E-04   2.26487928E-04   3.98444023E-05   5.41188398E-05   4.59418961E-05  
  98               1.77870385E+00   3.53818937E+03   5.20617100E-01   1.32517697E-01   3.45857190E-01   4.38729156E-04   2.22636102E-04   3.80568118E-05   5.38687892E-05   4.57694060E-05  
  99               1.93614549E+00   3.56778411E+03   5.15058652E-01   1.32032725E-01   3.51901692E-01   4.37117169E-04   2.18694864E-04   3.60638271E-05   5.36132125E-05   4.55933020E-05  
  100              2.10722582E+00   3.59756227E+03   5.09588778E-01   1.31555456E-01   3.57849652E-01   4.35529878E-04   2.14791588E-04   3.38968107E-05   5.33589243E-05   4.54195379E-05  
  101              2.29315197E+00   3.62794200E+03   5.03992427E-01   1.31067132E-01   3.63934981E-01   4.33905008E-04   2.10789822E-04   3.15201164E-05   5.30984445E-05   4.52416380E-05  
