# ATMO chemical composition profiles
# Chemical abundances given as mole fraction for the 8 most abundant species
# Model Level      Pressure [Ba]    Temperature [K]  H2               He               H                CO               H2O              N2               Mg               Fe              
  25               1.38884947E-03   1.22887196E+03   8.38839858E-01   1.60271926E-01   8.16493212E-06   5.30599865E-04   2.51721620E-04   6.07885083E-05   1.63795185E-08   2.34018490E-07  
  26               1.62546790E-03   1.24540698E+03   8.38836611E-01   1.60271518E-01   1.00908063E-05   5.30602954E-04   2.51873704E-04   6.07882901E-05   3.59009152E-08   2.34017470E-07  
  27               1.89987814E-03   1.26878955E+03   8.38830521E-01   1.60271055E-01   1.38960072E-05   5.30606539E-04   2.53881022E-04   6.07880680E-05   5.89141637E-08   2.34016244E-07  
  28               2.21725121E-03   1.28650387E+03   8.38822280E-01   1.60269908E-01   1.72250158E-05   5.30606607E-04   2.54463180E-04   6.07875622E-05   1.29803152E-07   8.55516559E-07  
  29               2.58077086E-03   1.31114017E+03   8.38810866E-01   1.60269355E-01   2.36563055E-05   5.30607882E-04   2.60566750E-04   6.07873019E-05   2.06555564E-07   8.55511037E-07  
  30               2.99691272E-03   1.33020678E+03   8.38790689E-01   1.60266125E-01   2.94678730E-05   5.30600846E-04   2.60944956E-04   6.07860011E-05   4.62048120E-07   8.55491228E-07  
  31               3.46243777E-03   1.35639813E+03   8.38765500E-01   1.60265102E-01   4.05389104E-05   5.30597121E-04   2.76942911E-04   6.07855638E-05   7.84331752E-07   3.81627595E-06  
  32               3.97945824E-03   1.37685510E+03   8.38752287E-01   1.60263835E-01   5.08046803E-05   5.30596093E-04   2.78410683E-04   6.07850090E-05   1.76727561E-06   3.81623158E-06  
  33               4.56688792E-03   1.40474831E+03   8.38714592E-01   1.60259461E-01   6.99746178E-05   5.30584616E-04   2.83748669E-04   6.07832998E-05   5.27573306E-06   3.81610937E-06  
  34               5.21319167E-03   1.42711506E+03   8.38677044E-01   1.60255741E-01   8.85042035E-05   5.30573153E-04   2.92777482E-04   6.07818176E-05   1.11796631E-05   1.50012410E-05  
  35               5.88870685E-03   1.45622024E+03   8.38600261E-01   1.60248789E-01   1.21543333E-04   5.30547805E-04   3.17161237E-04   6.07791451E-05   2.71331885E-05   1.50005065E-05  
  36               6.58757978E-03   1.48002320E+03   8.38477445E-01   1.60234697E-01   1.54857535E-04   5.30496064E-04   3.50095928E-04   6.07737524E-05   4.87618690E-05   1.49991073E-05  
  37               7.27163097E-03   1.51003850E+03   8.38382932E-01   1.60227226E-01   2.11907447E-04   5.30468973E-04   3.77329211E-04   6.07709068E-05   6.67379002E-05   5.55527325E-05  
  38               7.93359129E-03   1.53246366E+03   8.38335363E-01   1.60223063E-01   2.63664493E-04   5.30458396E-04   3.77224474E-04   6.07692945E-05   6.67323446E-05   5.55509900E-05  
  39               8.69135139E-03   1.55894032E+03   8.38265206E-01   1.60216925E-01   3.39997867E-04   5.30441583E-04   3.77094932E-04   6.07669387E-05   6.67253598E-05   5.55485035E-05  
  40               9.55618482E-03   1.58397662E+03   8.38185557E-01   1.60209959E-01   4.26656454E-04   5.30421579E-04   3.76969485E-04   6.07642538E-05   6.67177416E-05   5.55457046E-05  
  41               1.05395556E-02   1.61362458E+03   8.38066467E-01   1.60199546E-01   5.56223616E-04   5.30390446E-04   3.76811796E-04   6.07602688E-05   6.67079672E-05   5.55416356E-05  
  42               1.16517263E-02   1.64241453E+03   8.37925044E-01   1.60187183E-01   7.10080639E-04   5.30352492E-04   3.76653571E-04   6.07555319E-05   6.66970074E-05   5.55368534E-05  
  43               1.28987908E-02   1.67658745E+03   8.37709258E-01   1.60168322E-01   9.44820085E-04   5.30293286E-04   3.76453890E-04   6.07483415E-05   6.66825115E-05   5.55297242E-05  
  44               1.42734329E-02   1.71118245E+03   8.37432632E-01   1.60144149E-01   1.24570508E-03   5.30216230E-04   3.76248832E-04   6.07391311E-05   6.66653623E-05   5.55206997E-05  
  45               1.57403407E-02   1.75393105E+03   8.36972644E-01   1.60103966E-01   1.74603999E-03   5.30086511E-04   3.75978720E-04   6.07238728E-05   6.66406266E-05   5.55059981E-05  
  46               1.73049155E-02   1.79537831E+03   8.36389345E-01   1.60053025E-01   2.38063373E-03   5.29920744E-04   3.75623923E-04   6.07045246E-05   6.66112072E-05   5.54875285E-05  
  47               1.90465409E-02   1.83730781E+03   8.35631608E-01   1.59986865E-01   3.20499226E-03   5.29704328E-04   3.75219707E-04   6.06793933E-05   6.65748842E-05   5.54637079E-05  
  48               2.09866032E-02   1.87945630E+03   8.34667285E-01   1.59902686E-01   4.25408470E-03   5.29428002E-04   3.74759992E-04   6.06474143E-05   6.65304800E-05   5.54335632E-05  
  49               2.31491990E-02   1.92173781E+03   8.33459699E-01   1.59797294E-01   5.56780829E-03   5.29081211E-04   3.74236030E-04   6.06073730E-05   6.64766374E-05   5.53959826E-05  
  50               2.55616761E-02   1.96383329E+03   8.31982331E-01   1.59668379E-01   7.17500718E-03   5.28656320E-04   3.73642518E-04   6.05583899E-05   6.64123873E-05   5.53501650E-05  
  51               2.82553070E-02   2.00560290E+03   8.30209005E-01   1.59513665E-01   9.10415324E-03   5.28145804E-04   3.72972406E-04   6.04995961E-05   6.63367562E-05   5.52953177E-05  
  52               3.12657835E-02   2.04683381E+03   8.28125777E-01   1.59331938E-01   1.13704107E-02   5.27545666E-04   3.72221334E-04   6.04305258E-05   6.62492195E-05   5.52310188E-05  
  53               3.46350878E-02   2.08745628E+03   8.25721089E-01   1.59122195E-01   1.39863501E-02   5.26852596E-04   3.71383670E-04   6.03507902E-05   6.61493216E-05   5.51569160E-05  
  54               3.84120018E-02   2.12719052E+03   8.23012446E-01   1.58885964E-01   1.69329246E-02   5.26071667E-04   3.70461929E-04   6.02609599E-05   6.60376752E-05   5.50735383E-05  
  55               4.26513900E-02   2.16632640E+03   8.19978591E-01   1.58621393E-01   2.02332592E-02   5.25196769E-04   3.69443915E-04   6.01603205E-05   6.59134356E-05   5.49802332E-05  
  56               4.74145757E-02   2.20467376E+03   8.16647661E-01   1.58330936E-01   2.38567428E-02   5.24236034E-04   3.68333273E-04   6.00497886E-05   6.57775919E-05   5.48778487E-05  
  57               5.27704625E-02   2.24236864E+03   8.13021259E-01   1.58014731E-01   2.78016346E-02   5.23189938E-04   3.67124154E-04   5.99293992E-05   6.56301404E-05   5.47664245E-05  
  58               5.87958628E-02   2.27933631E+03   8.09131273E-01   1.57675558E-01   3.20332433E-02   5.22067693E-04   3.65820572E-04   5.98001856E-05   6.54721939E-05   5.46469192E-05  
  59               6.55762136E-02   2.31568191E+03   8.04987672E-01   1.57314082E-01   3.65386097E-02   5.20871511E-04   3.64419157E-04   5.96623735E-05   6.53039701E-05   5.45195551E-05  
  60               7.31780881E-02   2.35109183E+03   8.00665264E-01   1.56937640E-01   4.12309942E-02   5.19624916E-04   3.69737106E-04   5.95187140E-05   6.51285529E-05   5.43868795E-05  
  61               8.17033945E-02   2.38592956E+03   7.96153744E-01   1.56544307E-01   4.61387060E-02   5.18323098E-04   3.68151284E-04   5.93684451E-05   6.49450559E-05   5.42482115E-05  
  62               9.12961310E-02   2.42026627E+03   7.91469545E-01   1.56135925E-01   5.12342536E-02   5.16971380E-04   3.66474743E-04   5.92122116E-05   6.47541285E-05   5.41041756E-05  
  63               1.02080863E-01   2.45428802E+03   7.86600976E-01   1.55711473E-01   5.65303564E-02   5.15566388E-04   3.64698886E-04   5.90495594E-05   6.45552870E-05   5.39544074E-05  
  64               1.14187117E-01   2.48784890E+03   7.81605590E-01   1.55275970E-01   6.19644067E-02   5.14124732E-04   3.62839994E-04   5.88823214E-05   6.43505946E-05   5.38006424E-05  
  65               1.27749506E-01   2.52112707E+03   7.76464597E-01   1.54827774E-01   6.75568445E-02   5.12640986E-04   3.60887679E-04   5.87097718E-05   6.41393368E-05   5.36423043E-05  
  66               1.42936190E-01   2.55401582E+03   7.71231658E-01   1.54371563E-01   7.32492963E-02   5.11130637E-04   3.58858202E-04   5.85335737E-05   6.39234079E-05   5.34810078E-05  
  67               1.59930308E-01   2.58671520E+03   7.65878441E-01   1.53904865E-01   7.90725835E-02   5.09585503E-04   3.56738006E-04   5.83526216E-05   6.37017170E-05   5.33158841E-05  
  68               1.78930795E-01   2.61908239E+03   7.60467715E-01   1.53433154E-01   8.49584245E-02   5.08023698E-04   3.54548230E-04   5.81688212E-05   6.34764929E-05   5.31488239E-05  
  69               2.00152956E-01   2.65133217E+03   7.54957595E-01   1.52952775E-01   9.09523813E-02   5.06433128E-04   3.52270476E-04   5.79805190E-05   6.32461629E-05   5.29785493E-05  
  70               2.23829330E-01   2.68331553E+03   7.49411977E-01   1.52469299E-01   9.69849469E-02   5.04832231E-04   3.49927840E-04   5.77895631E-05   6.30130009E-05   5.28069852E-05  
  71               2.50210552E-01   2.71524958E+03   7.43778639E-01   1.51978173E-01   1.03112928E-01   5.03205929E-04   3.47497805E-04   5.75938020E-05   6.27750718E-05   5.26325421E-05  
  72               2.79566697E-01   2.74694926E+03   7.38133103E-01   1.51485979E-01   1.09254170E-01   5.01576012E-04   3.45009719E-04   5.73953354E-05   6.25350731E-05   5.24574972E-05  
  73               3.12188892E-01   2.77863639E+03   7.32413925E-01   1.50987361E-01   1.15475513E-01   4.99924740E-04   3.42437155E-04   5.71914720E-05   6.22907467E-05   5.22799828E-05  
  74               3.48391433E-01   2.81010568E+03   7.26705291E-01   1.50489658E-01   1.21685375E-01   4.98276404E-04   3.39814884E-04   5.69844068E-05   6.20451005E-05   5.21025380E-05  
  75               3.88513388E-01   2.84161434E+03   7.20926471E-01   1.49985831E-01   1.27971573E-01   4.96607693E-04   3.37107847E-04   5.67704382E-05   6.17951890E-05   5.19227125E-05  
  76               4.32921238E-01   2.87294243E+03   7.15168705E-01   1.49483834E-01   1.34234856E-01   4.94944933E-04   3.34355568E-04   5.65517089E-05   6.15442684E-05   5.17432579E-05  
  77               4.82012813E-01   2.90434365E+03   7.09346690E-01   1.48976230E-01   1.40568014E-01   4.93263490E-04   3.31520155E-04   5.63238370E-05   6.12892356E-05   5.15615862E-05  
  78               5.36221136E-01   2.93555966E+03   7.03569665E-01   1.48472542E-01   1.46852213E-01   4.91594886E-04   3.28651210E-04   5.60892143E-05   6.10339792E-05   5.13809916E-05  
  79               5.96018731E-01   2.96686146E+03   6.97741782E-01   1.47964414E-01   1.53191713E-01   4.89911437E-04   3.25705330E-04   5.58423466E-05   6.07750185E-05   5.11985669E-05  
  80               6.61922450E-01   2.99798211E+03   6.91979630E-01   1.47462010E-01   1.59459687E-01   4.88246785E-04   3.22737811E-04   5.55853890E-05   6.05164833E-05   5.10178257E-05  
  81               7.34494729E-01   3.02923231E+03   6.86167352E-01   1.46955229E-01   1.65782160E-01   4.86567464E-04   3.19694721E-04   5.53110167E-05   6.02541803E-05   5.08352560E-05  
  82               8.14328744E-01   3.06033591E+03   6.80426035E-01   1.46454628E-01   1.72027408E-01   4.84908412E-04   3.16635623E-04   5.50208569E-05   5.99923948E-05   5.06545067E-05  
  83               9.02072009E-01   3.09162294E+03   6.74626234E-01   1.45948919E-01   1.78336236E-01   4.83232236E-04   3.13498339E-04   5.47054579E-05   5.97264703E-05   5.04716570E-05  
  84               9.98437530E-01   3.12280583E+03   6.68897194E-01   1.45449373E-01   1.84568047E-01   4.81576221E-04   3.10348329E-04   5.43658110E-05   5.94609538E-05   5.02905987E-05  
  85               1.10420860E+00   3.15423404E+03   6.63098843E-01   1.44943774E-01   1.90875204E-01   4.79899898E-04   3.07116054E-04   5.39896942E-05   5.91908151E-05   5.01070894E-05  
  86               1.22024431E+00   3.18561938E+03   6.57363392E-01   1.44443651E-01   1.97113879E-01   4.78241404E-04   3.03870294E-04   5.35768868E-05   5.89206778E-05   4.99251067E-05  
  87               1.34748883E+00   3.21731333E+03   6.51547476E-01   1.43936501E-01   2.03440016E-01   4.76559304E-04   3.00537565E-04   5.31117299E-05   5.86454064E-05   4.97403089E-05  
  88               1.48698177E+00   3.24899795E+03   6.45798822E-01   1.43435205E-01   2.09692908E-01   4.74896208E-04   2.97196722E-04   5.25931722E-05   5.83701396E-05   4.95571372E-05  
  89               1.63987033E+00   3.28102924E+03   6.39970763E-01   1.42926974E-01   2.16032086E-01   4.73209713E-04   2.93770485E-04   5.20010896E-05   5.80896340E-05   4.93711502E-05  
  90               1.80742209E+00   3.31306997E+03   6.34222142E-01   1.42425657E-01   2.22284750E-01   4.71545628E-04   2.90345968E-04   5.13334501E-05   5.78093763E-05   4.91871179E-05  
  91               1.99104113E+00   3.34548664E+03   6.28400997E-01   1.41918001E-01   2.28616185E-01   4.69860000E-04   2.86841020E-04   5.05644437E-05   5.75239442E-05   4.90004386E-05  
  92               2.19227661E+00   3.37794300E+03   6.22667657E-01   1.41417987E-01   2.34851974E-01   4.68199055E-04   2.83345872E-04   4.96907412E-05   5.72388293E-05   4.88159205E-05  
  93               2.41283458E+00   3.41084242E+03   6.16852566E-01   1.40910827E-01   2.41176535E-01   4.66513733E-04   2.79766226E-04   4.86784578E-05   5.69480157E-05   4.86284324E-05  
  94               2.65458968E+00   3.44384753E+03   6.11117053E-01   1.40410587E-01   2.47414363E-01   4.64850532E-04   2.76194735E-04   4.75234097E-05   5.66569920E-05   4.84428066E-05  
  95               2.91960356E+00   3.47737541E+03   6.05284345E-01   1.39901850E-01   2.53757718E-01   4.63158272E-04   2.72530208E-04   4.61833857E-05   5.63595269E-05   4.82536971E-05  
  96               3.21014245E+00   3.51107305E+03   5.99522951E-01   1.39399309E-01   2.60023287E-01   4.61485505E-04   2.68871153E-04   4.46563117E-05   5.60613191E-05   4.80661462E-05  
  97               3.52869958E+00   3.54537451E+03   5.93648209E-01   1.38886857E-01   2.66411907E-01   4.59778727E-04   2.65108885E-04   4.28926589E-05   5.57559067E-05   4.78745736E-05  
  98               3.87802018E+00   3.57991355E+03   5.87834683E-01   1.38379717E-01   2.72733685E-01   4.58088214E-04   2.61347142E-04   4.08980815E-05   5.54491546E-05   4.76841970E-05  
  99               4.26113331E+00   3.61511993E+03   5.81900368E-01   1.37862013E-01   2.79186568E-01   4.56361169E-04   2.57475962E-04   3.86231369E-05   5.51347356E-05   4.74895195E-05  
  100              4.68138130E+00   3.65060438E+03   5.76030268E-01   1.37349879E-01   2.85569328E-01   4.54650852E-04   2.53607248E-04   3.60940570E-05   5.48188159E-05   4.72960636E-05  
  101              5.14246220E+00   3.68680370E+03   5.70040736E-01   1.36827298E-01   2.92081709E-01   4.52903913E-04   2.49627434E-04   3.32746929E-05   5.44950551E-05   4.70982867E-05  
