# ATMO chemical composition profiles
# Chemical abundances given as mole fraction for the 8 most abundant species
# Model Level      Pressure [Ba]    Temperature [K]  H2               He               H                CO               H2O              N2               Mg               Fe              
  61               1.25346928E-01   1.98566721E+03   8.35101201E-01   1.59940749E-01   3.78176050E-03   5.29556943E-04   3.75010693E-04   6.06548901E-05   6.63430229E-05   5.54291167E-05  
  62               1.35147233E-01   2.01954891E+03   8.34363432E-01   1.59876372E-01   4.58435769E-03   5.29345086E-04   3.74686796E-04   6.06302205E-05   6.62968261E-05   5.54046796E-05  
  63               1.45920849E-01   2.05389515E+03   8.33495916E-01   1.59800681E-01   5.52809817E-03   5.29095661E-04   3.74324076E-04   6.06012174E-05   6.62447324E-05   5.53761633E-05  
  64               1.57764225E-01   2.08842670E+03   8.32491989E-01   1.59713096E-01   6.62022999E-03   5.28806742E-04   3.73921178E-04   6.05676528E-05   6.61865011E-05   5.53433666E-05  
  65               1.70784518E-01   2.12323462E+03   8.31333957E-01   1.59612075E-01   7.88000084E-03   5.28473231E-04   3.73471881E-04   6.05289369E-05   6.61214161E-05   5.53057428E-05  
  66               1.85099563E-01   2.15811539E+03   8.30016335E-01   1.59497141E-01   9.31337460E-03   5.28093548E-04   3.72974466E-04   6.04848790E-05   6.60492643E-05   5.52631244E-05  
  67               2.00839473E-01   2.19310061E+03   8.28525470E-01   1.59367105E-01   1.09352038E-02   5.27663756E-04   3.72423619E-04   6.04350187E-05   6.59694874E-05   5.52150887E-05  
  68               2.18147568E-01   2.22802890E+03   8.26859627E-01   1.59221816E-01   1.27473743E-02   5.27183359E-04   3.71818028E-04   6.03792861E-05   6.58819993E-05   5.51615804E-05  
  69               2.37181204E-01   2.26294579E+03   8.25007749E-01   1.59060311E-01   1.47619120E-02   5.26649169E-04   3.71152492E-04   6.03173019E-05   6.57863328E-05   5.51022547E-05  
  70               2.58112492E-01   2.29770701E+03   8.22971711E-01   1.58882550E-01   1.69746378E-02   5.26061054E-04   3.70425880E-04   6.02490325E-05   6.56824454E-05   5.50370942E-05  
  71               2.81071030E-01   2.33217536E+03   8.20754046E-01   1.58689594E-01   1.93774311E-02   5.25421820E-04   3.76459463E-04   6.01748896E-05   6.55708110E-05   5.49664693E-05  
  72               3.06259448E-01   2.36638967E+03   8.18368623E-01   1.58481586E-01   2.19723443E-02   5.24733369E-04   3.75619160E-04   6.00948468E-05   6.54514195E-05   5.48904181E-05  
  73               3.33961744E-01   2.40042928E+03   8.15803062E-01   1.58257877E-01   2.47632116E-02   5.23992835E-04   3.74707188E-04   6.00086509E-05   6.53238653E-05   5.48086979E-05  
  74               3.64416956E-01   2.43432431E+03   8.13056201E-01   1.58018367E-01   2.77512963E-02   5.23199881E-04   3.73721140E-04   5.99162230E-05   6.51880487E-05   5.47212630E-05  
  75               3.97883086E-01   2.46797828E+03   8.10143037E-01   1.57764362E-01   3.09202824E-02   5.22358833E-04   3.72664118E-04   5.98180114E-05   6.50444827E-05   5.46285618E-05  
  76               4.34618282E-01   2.50143679E+03   8.07063583E-01   1.57495865E-01   3.42701562E-02   5.21469692E-04   3.71533773E-04   5.97139555E-05   6.48931282E-05   5.45305857E-05  
  77               4.74922190E-01   2.53466461E+03   8.03829730E-01   1.57213910E-01   3.77879806E-02   5.20535886E-04   3.70331975E-04   5.96043739E-05   6.47343745E-05   5.44276864E-05  
  78               5.19127508E-01   2.56773271E+03   8.00439693E-01   1.56918342E-01   4.14756972E-02   5.19556894E-04   3.69055605E-04   5.94891093E-05   6.45680885E-05   5.43197967E-05  
  79               5.67589972E-01   2.60056698E+03   7.96913741E-01   1.56610929E-01   4.53112558E-02   5.18538561E-04   3.67709743E-04   5.93687174E-05   6.43949660E-05   5.42075229E-05  
  80               6.20688808E-01   2.63323831E+03   7.93250375E-01   1.56291537E-01   4.92962864E-02   5.17480446E-04   3.66291532E-04   5.92429957E-05   6.42148928E-05   5.40908068E-05  
  81               6.78826108E-01   2.66570425E+03   7.89466720E-01   1.55961661E-01   5.34121591E-02   5.16387483E-04   3.64805271E-04   5.91123303E-05   6.40284538E-05   5.39701587E-05  
  82               7.42427109E-01   2.69804166E+03   7.85558675E-01   1.55620942E-01   5.76633354E-02   5.15258481E-04   3.63247336E-04   5.89763452E-05   6.38354524E-05   5.38454426E-05  
  83               8.11942747E-01   2.73016284E+03   7.81552940E-01   1.55271708E-01   6.20207678E-02   5.14101135E-04   3.61626246E-04   5.88356530E-05   6.36368350E-05   5.37174609E-05  
  84               8.87853649E-01   2.76213644E+03   7.77446453E-01   1.54913690E-01   6.64877872E-02   5.12914549E-04   3.59939195E-04   5.86897880E-05   6.34324505E-05   5.35861099E-05  
  85               9.70672740E-01   2.79388712E+03   7.73265689E-01   1.54549198E-01   7.10355935E-02   5.11706354E-04   3.58195382E-04   5.85392187E-05   6.32232344E-05   5.34521845E-05  
  86               1.06094315E+00   2.82551383E+03   7.68999606E-01   1.54177267E-01   7.56761951E-02   5.10473347E-04   3.56389191E-04   5.83830197E-05   6.30087497E-05   5.33153389E-05  
  87               1.15923954E+00   2.85695831E+03   7.64671119E-01   1.53799894E-01   8.03846647E-02   5.09222128E-04   3.54529020E-04   5.82213303E-05   6.27898058E-05   5.31762601E-05  
  88               1.26617184E+00   2.88831245E+03   7.60267973E-01   1.53416012E-01   8.51743323E-02   5.07949143E-04   3.52608950E-04   5.80529029E-05   6.25659315E-05   5.30345665E-05  
  89               1.38239035E+00   2.91950022E+03   7.55817644E-01   1.53028016E-01   9.00153061E-02   5.06662303E-04   3.50639909E-04   5.78777449E-05   6.23381012E-05   5.28910835E-05  
  90               1.50859065E+00   2.95061753E+03   7.51304970E-01   1.52634582E-01   9.49240772E-02   5.05357212E-04   3.48614948E-04   5.76941092E-05   6.21057399E-05   5.27453413E-05  
  91               1.64551914E+00   2.98158509E+03   7.46759117E-01   1.52238254E-01   9.98689175E-02   5.04042266E-04   3.46546383E-04   5.75016608E-05   6.18698745E-05   5.25982154E-05  
  92               1.79398024E+00   3.01250754E+03   7.42160919E-01   1.51837360E-01   1.04870672E-01   5.02711906E-04   3.44425628E-04   5.72979436E-05   6.16297822E-05   5.24491135E-05  
  93               1.95482259E+00   3.04329504E+03   7.37542927E-01   1.51434738E-01   1.09893930E-01   5.01375501E-04   3.42267139E-04   5.70822058E-05   6.13866062E-05   5.22990132E-05  
  94               2.12893307E+00   3.07404752E+03   7.32884753E-01   1.51028609E-01   1.14960866E-01   5.00027136E-04   3.40061854E-04   5.68511901E-05   6.11395959E-05   5.21472868E-05  
  95               2.31727769E+00   3.10467540E+03   7.28219723E-01   1.50621880E-01   1.20035224E-01   4.98676397E-04   3.37825240E-04   5.66034685E-05   6.08899128E-05   5.19949340E-05  
  96               2.52090866E+00   3.13529531E+03   7.23521726E-01   1.50212273E-01   1.25145402E-01   4.97315707E-04   3.35545520E-04   5.63345041E-05   6.06365865E-05   5.18411513E-05  
  97               2.74097088E+00   3.16582534E+03   7.18822973E-01   1.49802596E-01   1.30256357E-01   4.95954324E-04   3.33238142E-04   5.60418530E-05   6.03807141E-05   5.16869009E-05  
  98               2.97870871E+00   3.19639624E+03   7.14091620E-01   1.49390072E-01   1.35402723E-01   4.94583006E-04   3.30888311E-04   5.57192551E-05   6.01211131E-05   5.15312040E-05  
  99               3.23547309E+00   3.22692801E+03   7.09359835E-01   1.48977505E-01   1.40549504E-01   4.93210988E-04   3.28511786E-04   5.53629419E-05   5.98588600E-05   5.13750181E-05  
  100              3.51273232E+00   3.25755112E+03   7.04594245E-01   1.48561986E-01   1.45732992E-01   4.91828573E-04   3.26092546E-04   5.49645854E-05   5.95927147E-05   5.12173168E-05  
  101              3.81208837E+00   3.28817755E+03   6.99830216E-01   1.48146596E-01   1.50914712E-01   4.90445907E-04   3.23648210E-04   5.45189052E-05   5.93238452E-05   5.10591507E-05  
