# ATMO chemical composition profiles
# Chemical abundances given as mole fraction for the 8 most abundant species
# Model Level      Pressure [Ba]    Temperature [K]  H2               He               H                CO               H2O              N2               Mg               Fe              
  12               7.78342020E-03   1.12633881E+03   8.38848519E-01   1.60272772E-01   4.72154386E-07   5.30435612E-04   2.50958946E-04   6.07831155E-05   3.63666706E-11   4.60963507E-10  
  13               9.20048763E-03   1.14753328E+03   8.38848292E-01   1.60272747E-01   6.74147216E-07   5.30458748E-04   2.50973036E-04   6.07827144E-05   6.69751615E-11   2.22201834E-09  
  14               1.08211652E-02   1.16158137E+03   8.38848111E-01   1.60272734E-01   8.24758475E-07   5.30459950E-04   2.50989855E-04   6.07820469E-05   1.42446170E-10   2.22201002E-09  
  15               1.26753890E-02   1.18297216E+03   8.38847757E-01   1.60272698E-01   1.15730771E-06   5.30480136E-04   2.51005928E-04   6.07816054E-05   2.51765939E-10   2.22199872E-09  
  16               1.47963241E-02   1.19756816E+03   8.38847468E-01   1.60272673E-01   1.41255741E-06   5.30481866E-04   2.51021206E-04   6.07808786E-05   5.29225182E-10   7.91496562E-09  
  17               1.72213441E-02   1.21970641E+03   8.38846896E-01   1.60272620E-01   1.96733241E-06   5.30500182E-04   2.51055166E-04   6.07803973E-05   9.13641491E-10   7.91491443E-09  
  18               1.99918661E-02   1.23520975E+03   8.38846358E-01   1.60272565E-01   2.40766434E-06   5.30502638E-04   2.51073580E-04   6.07796048E-05   1.93278584E-09   7.91486518E-09  
  19               2.31535299E-02   1.25846138E+03   8.38845355E-01   1.60272480E-01   3.34491528E-06   5.30519417E-04   2.51187533E-04   6.07790810E-05   3.27626338E-09   3.59889579E-08  
  20               2.67561427E-02   1.27530837E+03   8.38844283E-01   1.60272359E-01   4.12683374E-06   5.30522783E-04   2.51228288E-04   6.07782203E-05   7.10909689E-09   3.59886600E-08  
  21               3.08532786E-02   1.30013296E+03   8.38842209E-01   1.60272191E-01   5.75009751E-06   5.30538184E-04   2.51683099E-04   6.07776493E-05   1.19270001E-08   3.59882664E-08  
  22               3.55013798E-02   1.31869816E+03   8.38839480E-01   1.60271835E-01   7.17514773E-06   5.30541874E-04   2.51834314E-04   6.07766735E-05   2.68294021E-08   1.41606191E-07  
  23               4.07468571E-02   1.34536173E+03   8.38834845E-01   1.60271547E-01   1.00402636E-05   5.30555566E-04   2.53751336E-04   6.07760588E-05   4.44117055E-08   1.41604159E-07  
  24               4.66532664E-02   1.36598113E+03   8.38826718E-01   1.60270349E-01   1.26966485E-05   5.30557363E-04   2.54284098E-04   6.07747678E-05   1.04060586E-07   1.41601354E-07  
  25               5.32272989E-02   1.39489619E+03   8.38816045E-01   1.60269895E-01   1.78977894E-05   5.30568884E-04   2.60796505E-04   6.07741398E-05   1.68336869E-07   3.96209234E-07  
  26               6.05274327E-02   1.41800142E+03   8.38798582E-01   1.60267115E-01   2.30024870E-05   5.30566158E-04   2.61161823E-04   6.07723089E-05   4.16014297E-07   3.96196168E-07  
  27               6.84722483E-02   1.44955359E+03   8.38774645E-01   1.60266165E-01   3.27328343E-05   5.30573453E-04   2.76829429E-04   6.07716191E-05   8.00898548E-07   1.16026601E-06  
  28               7.70366989E-02   1.47544632E+03   8.38758457E-01   1.60264391E-01   4.27986510E-05   5.30574158E-04   2.78719108E-04   6.07703242E-05   2.05835612E-06   1.16023074E-06  
  29               8.62937387E-02   1.50976346E+03   8.38726451E-01   1.60261399E-01   6.13258576E-05   5.30573550E-04   2.85957022E-04   6.07689744E-05   6.79627239E-06   3.52844994E-06  
  30               9.58972769E-02   1.53864869E+03   8.38664053E-01   1.60254027E-01   8.14300915E-05   5.30553612E-04   2.99998651E-04   6.07657941E-05   1.59622170E-05   3.52820515E-06  
  31               1.04866675E-01   1.57615897E+03   8.38559910E-01   1.60244950E-01   1.18350260E-04   5.30526352E-04   3.38817970E-04   6.07626158E-05   4.13516623E-05   1.75003895E-05  
  32               1.12487722E-01   1.60599649E+03   8.38464970E-01   1.60237775E-01   1.57243500E-04   5.30501854E-04   3.77208709E-04   6.07600712E-05   6.65623293E-05   1.74991982E-05  
  33               1.20344438E-01   1.63513008E+03   8.38388848E-01   1.60227812E-01   2.05335740E-04   5.30473818E-04   3.77093630E-04   6.07563456E-05   6.65435004E-05   1.74976888E-05  
  34               1.27695078E-01   1.66095741E+03   8.38340459E-01   1.60223584E-01   2.57974188E-04   5.30463665E-04   3.77002404E-04   6.07547603E-05   6.65282496E-05   5.55366304E-05  
  35               1.34034114E-01   1.68231126E+03   8.38292818E-01   1.60219421E-01   3.09798678E-04   5.30452740E-04   3.76925369E-04   6.07531794E-05   6.65150405E-05   5.55341084E-05  
  36               1.41116140E-01   1.70515346E+03   8.38233112E-01   1.60214205E-01   3.74746792E-04   5.30438245E-04   3.76841298E-04   6.07511792E-05   6.65002413E-05   5.55310977E-05  
  37               1.48999138E-01   1.72949755E+03   8.38158135E-01   1.60207655E-01   4.56303950E-04   5.30419241E-04   3.76749925E-04   6.07486527E-05   6.64836722E-05   5.55274910E-05  
  38               1.57736116E-01   1.75518686E+03   8.38064570E-01   1.60199482E-01   5.58074710E-04   5.30394739E-04   3.76652166E-04   6.07454846E-05   6.64651993E-05   5.55231831E-05  
  39               1.67365700E-01   1.78213571E+03   8.37948171E-01   1.60189316E-01   6.84669310E-04   5.30363501E-04   3.76549764E-04   6.07415334E-05   6.64446566E-05   5.55180401E-05  
  40               1.77893395E-01   1.81003189E+03   8.37805255E-01   1.60176834E-01   8.40076755E-04   5.30324433E-04   3.76447614E-04   6.07366723E-05   6.64219937E-05   5.55119554E-05  
  41               1.89220237E-01   1.83847635E+03   8.37632705E-01   1.60161769E-01   1.02768209E-03   5.30276624E-04   3.76367402E-04   6.07308018E-05   6.63973139E-05   5.55048541E-05  
  42               2.01432594E-01   1.86742440E+03   8.37425744E-01   1.60143701E-01   1.25282926E-03   5.30218711E-04   3.76222146E-04   6.07237582E-05   6.63703904E-05   5.54965837E-05  
  43               2.14924406E-01   1.89760544E+03   8.37171664E-01   1.60121521E-01   1.52923622E-03   5.30147069E-04   3.76059997E-04   6.07151150E-05   6.63402142E-05   5.54866990E-05  
  44               2.29806714E-01   1.92882824E+03   8.36862563E-01   1.60094542E-01   1.86549818E-03   5.30059403E-04   3.75879342E-04   6.07046036E-05   6.63064764E-05   5.54749551E-05  
  45               2.46201381E-01   1.96108596E+03   8.36487509E-01   1.60061809E-01   2.27350770E-03   5.29952561E-04   3.75677012E-04   6.06918598E-05   6.62687081E-05   5.54610083E-05  
  46               2.64242657E-01   1.99417333E+03   8.36037186E-01   1.60022510E-01   2.76339873E-03   5.29823843E-04   3.75450877E-04   6.06765675E-05   6.62265540E-05   5.54445719E-05  
  47               2.84079194E-01   2.02805980E+03   8.35499054E-01   1.59975553E-01   3.34881250E-03   5.29669634E-04   3.75197170E-04   6.06583076E-05   6.61794929E-05   5.54252544E-05  
  48               3.05876986E-01   2.06252296E+03   8.34863752E-01   1.59920122E-01   4.03993162E-03   5.29487224E-04   3.74913569E-04   6.06367606E-05   6.61271727E-05   5.54027690E-05  
  49               3.29822302E-01   2.09756790E+03   8.34117224E-01   1.59854992E-01   4.85204667E-03   5.29272563E-04   3.74595484E-04   6.06114560E-05   6.60690023E-05   5.53766765E-05  
  50               3.56120947E-01   2.13300001E+03   8.33250405E-01   1.59779372E-01   5.79501761E-03   5.29023032E-04   3.74240333E-04   6.05820821E-05   6.60046309E-05   5.53466983E-05  
  51               3.84999819E-01   2.16884363E+03   8.32248605E-01   1.59691983E-01   6.88482322E-03   5.28734394E-04   3.73842972E-04   6.05481447E-05   6.59334381E-05   5.53123751E-05  
  52               4.16709178E-01   2.20488881E+03   8.31105754E-01   1.59592297E-01   8.12806627E-03   5.28404896E-04   3.73401453E-04   6.05094272E-05   6.58551869E-05   5.52735201E-05  
  53               4.51525199E-01   2.24118794E+03   8.29807429E-01   1.59479056E-01   9.54043444E-03   5.28030380E-04   3.72910232E-04   6.04654397E-05   6.57692573E-05   5.52296806E-05  
  54               4.89751055E-01   2.27753194E+03   8.28352023E-01   1.59352122E-01   1.11236757E-02   5.27610378E-04   3.72368315E-04   6.04161078E-05   6.56755745E-05   5.51808052E-05  
  55               5.31720066E-01   2.31392603E+03   8.26728631E-01   1.59210340E-01   1.28875071E-02   5.27141066E-04   3.71770660E-04   6.03609719E-05   6.55735769E-05   5.51264795E-05  
  56               5.77703528E-01   2.35012658E+03   8.24939593E-01   1.59054765E-01   1.48240343E-02   5.26625344E-04   3.77919706E-04   6.03004735E-05   6.54637658E-05   5.50670765E-05  
  57               6.28094370E-01   2.38626388E+03   8.22988776E-01   1.58884646E-01   1.69461604E-02   5.26061931E-04   3.77227053E-04   6.02341689E-05   6.53457027E-05   5.50023131E-05  
  58               6.83416657E-01   2.42228123E+03   8.20869643E-01   1.58699856E-01   1.92513835E-02   5.25449785E-04   3.76467735E-04   6.01620273E-05   6.52192063E-05   5.49321284E-05  
  59               7.44132709E-01   2.45821276E+03   8.18578135E-01   1.58500042E-01   2.17441145E-02   5.24787730E-04   3.75639237E-04   6.00838656E-05   6.50840461E-05   5.48563838E-05  
  60               8.10729348E-01   2.49394746E+03   8.16124348E-01   1.58286084E-01   2.44133720E-02   5.24078671E-04   3.74743793E-04   5.99999569E-05   6.49405596E-05   5.47753787E-05  
  61               8.83738680E-01   2.52957921E+03   8.13501528E-01   1.58057392E-01   2.72664989E-02   5.23320654E-04   3.73777292E-04   5.99100008E-05   6.47884095E-05   5.46888897E-05  
  62               9.63759811E-01   2.56502348E+03   8.10721770E-01   1.57815023E-01   3.02903378E-02   5.22517157E-04   3.72742314E-04   5.98143010E-05   6.46279817E-05   5.45972730E-05  
  63               1.05143520E+00   2.60032792E+03   8.07784857E-01   1.57558955E-01   3.34851233E-02   5.21668107E-04   3.71636858E-04   5.97127269E-05   6.44591817E-05   5.45005045E-05  
  64               1.14744969E+00   2.63541965E+03   8.04705748E-01   1.57290494E-01   3.68345807E-02   5.20777806E-04   3.70464571E-04   5.96056230E-05   6.42825051E-05   5.43990268E-05  
  65               1.25252890E+00   2.67038234E+03   8.01480748E-01   1.57009317E-01   4.03427297E-02   5.19845174E-04   3.69222164E-04   5.94926682E-05   6.40977372E-05   5.42927091E-05  
  66               1.36743887E+00   2.70514865E+03   7.98126335E-01   1.56716860E-01   4.39916411E-02   5.18874948E-04   3.67914077E-04   5.93741694E-05   6.39054433E-05   5.41820414E-05  
  67               1.49299097E+00   2.73975321E+03   7.94645797E-01   1.56413410E-01   4.77777394E-02   5.17868059E-04   3.66539898E-04   5.92499257E-05   6.37056909E-05   5.40671083E-05  
  68               1.63004507E+00   2.77413030E+03   7.91058258E-01   1.56100634E-01   5.16802186E-02   5.16830005E-04   3.65105583E-04   5.91202011E-05   6.34991499E-05   5.39484808E-05  
  69               1.77951209E+00   2.80835734E+03   7.87360491E-01   1.55778249E-01   5.57025870E-02   5.15759830E-04   3.63608552E-04   5.89843978E-05   6.32856534E-05   5.38260447E-05  
  70               1.94236121E+00   2.84238744E+03   7.83569580E-01   1.55447745E-01   5.98262595E-02   5.14662440E-04   3.62054457E-04   5.88425034E-05   6.30657990E-05   5.37003083E-05  
  71               2.11961844E+00   2.87631023E+03   7.79678393E-01   1.55108500E-01   6.40589925E-02   5.13535747E-04   3.60439413E-04   5.86935091E-05   6.28392872E-05   5.35710393E-05  
  72               2.31237646E+00   2.91003432E+03   7.75712834E-01   1.54762771E-01   6.83726041E-02   5.12387197E-04   3.58773185E-04   5.85374097E-05   6.26070457E-05   5.34390157E-05  
  73               2.52180114E+00   2.94366309E+03   7.71661916E-01   1.54409602E-01   7.27790432E-02   5.11213582E-04   3.57050594E-04   5.83726580E-05   6.23686374E-05   5.33038876E-05  
  74               2.74914020E+00   2.97710097E+03   7.67553852E-01   1.54051450E-01   7.72476190E-02   5.10023008E-04   3.55282995E-04   5.81989072E-05   6.21250663E-05   5.31665022E-05  
  75               2.99573118E+00   3.01046695E+03   7.63372811E-01   1.53686935E-01   8.17955480E-02   5.08810860E-04   3.53463359E-04   5.80138465E-05   6.18757184E-05   5.30263614E-05  
  76               3.26297516E+00   3.04366438E+03   7.59147981E-01   1.53318602E-01   8.63910765E-02   5.07585518E-04   3.51604031E-04   5.78165665E-05   6.16216333E-05   5.28843417E-05  
  77               3.55231872E+00   3.07678981E+03   7.54865821E-01   1.52945270E-01   9.10489306E-02   5.06343021E-04   3.49699078E-04   5.76040417E-05   6.13623111E-05   5.27400186E-05  
  78               3.86534301E+00   3.10975508E+03   7.50554704E-01   1.52569412E-01   9.57382428E-02   5.05091503E-04   3.47761049E-04   5.73745325E-05   6.10987530E-05   5.25942423E-05  
  79               4.20376537E+00   3.14267947E+03   7.46194859E-01   1.52189304E-01   1.00480514E-01   5.03825191E-04   3.45781242E-04   5.71236212E-05   6.08302126E-05   5.24463951E-05  
  80               4.56944845E+00   3.17548217E+03   7.41813875E-01   1.51807351E-01   1.05245730E-01   5.02551980E-04   3.43772225E-04   5.68484157E-05   6.05576351E-05   5.22972991E-05  
  81               4.96441166E+00   3.20830015E+03   7.37385870E-01   1.51421295E-01   1.10062036E-01   5.01264317E-04   3.41722252E-04   5.65425979E-05   6.02800460E-05   5.21461488E-05  
  82               5.39084892E+00   3.24104126E+03   7.32941837E-01   1.51033838E-01   1.14895713E-01   4.99971063E-04   3.39645683E-04   5.62019240E-05   5.99984874E-05   5.19938655E-05  
  83               5.85114670E+00   3.27384602E+03   7.28453316E-01   1.50642499E-01   1.19777712E-01   4.98663901E-04   3.37529148E-04   5.58177342E-05   5.97118851E-05   5.18395628E-05  
  84               6.34790427E+00   3.30661321E+03   7.23954519E-01   1.50250259E-01   1.24670810E-01   4.97352599E-04   3.35388727E-04   5.53840325E-05   5.94213664E-05   5.16842549E-05  
  85               6.88395315E+00   3.33949127E+03   7.19413453E-01   1.49854328E-01   1.29609797E-01   4.96027798E-04   3.33208832E-04   5.48890423E-05   5.91257250E-05   5.15269453E-05  
  86               7.46238441E+00   3.37237197E+03   7.14867141E-01   1.49457932E-01   1.34554390E-01   4.94700054E-04   3.31007058E-04   5.43245924E-05   5.88261568E-05   5.13687280E-05  
  87               8.08657478E+00   3.40541405E+03   7.10279507E-01   1.49057926E-01   1.39543819E-01   4.93358795E-04   3.28765146E-04   5.36749152E-05   5.85213054E-05   5.12084795E-05  
  88               8.76020013E+00   3.43850412E+03   7.05689819E-01   1.48657731E-01   1.44535357E-01   4.92015200E-04   3.26501906E-04   5.29293197E-05   5.82124165E-05   5.10473558E-05  
  89               9.48726059E+00   3.47181080E+03   7.01057785E-01   1.48253833E-01   1.49572815E-01   4.90657442E-04   3.24196120E-04   5.20672321E-05   5.78979915E-05   5.08841039E-05  
  90               1.02721093E+01   3.50521475E+03   6.96424990E-01   1.47849856E-01   1.54610946E-01   4.89297336E-04   3.21867828E-04   5.10755280E-05   5.75793324E-05   5.07199445E-05  
  91               1.11194830E+01   3.53889375E+03   6.91747166E-01   1.47441938E-01   1.59697880E-01   4.87921867E-04   3.19492760E-04   4.99284651E-05   5.72548137E-05   5.05535025E-05  
  92               1.20345363E+01   3.57272089E+03   6.87068666E-01   1.47033944E-01   1.64785357E-01   4.86543611E-04   3.17092427E-04   4.86116070E-05   5.69258095E-05   5.03860767E-05  
  93               1.30228790E+01   3.60688272E+03   6.82341470E-01   1.46621685E-01   1.69925588E-01   4.85148419E-04   3.14639442E-04   4.70949201E-05   5.65905817E-05   5.02161774E-05  
  94               1.40906181E+01   3.64124338E+03   6.77613170E-01   1.46209309E-01   1.75066791E-01   4.83749762E-04   3.12157119E-04   4.53658716E-05   5.62505913E-05   5.00451950E-05  
  95               1.52444057E+01   3.67599469E+03   6.72833232E-01   1.45792406E-01   1.80263912E-01   4.82332707E-04   3.09615494E-04   4.33939163E-05   5.59040342E-05   4.98715632E-05  
  96               1.64914885E+01   3.71099143E+03   6.68052702E-01   1.45375426E-01   1.85461421E-01   4.80911669E-04   3.07039986E-04   4.11753343E-05   5.55524624E-05   4.96967697E-05  
  97               1.78397696E+01   3.74643141E+03   6.63218584E-01   1.44953747E-01   1.90716948E-01   4.79470927E-04   3.04398063E-04   3.86872645E-05   5.51940113E-05   4.95191734E-05  
  98               1.92978725E+01   3.78216142E+03   6.58385063E-01   1.44532093E-01   1.95971571E-01   4.78025726E-04   3.01717335E-04   3.59466050E-05   5.48303085E-05   4.93403488E-05  
  99               2.08752086E+01   3.81839118E+03   6.53495074E-01   1.44105488E-01   2.01287365E-01   4.76559042E-04   2.98961801E-04   3.29513051E-05   5.44593820E-05   4.91585325E-05  
  100              2.25820473E+01   3.85496419E+03   6.48604447E-01   1.43678804E-01   2.06603649E-01   4.75086446E-04   2.96160687E-04   2.97538682E-05   5.40828873E-05   4.89753411E-05  
  101              2.44296096E+01   3.89209448E+03   6.43654584E-01   1.43246933E-01   2.11984201E-01   4.73590232E-04   2.93276044E-04   2.63892908E-05   5.36988345E-05   4.87889655E-05  
