# ATMO chemical composition profiles
# Chemical abundances given as mole fraction for the 8 most abundant species
# Model Level      Pressure [Ba]    Temperature [K]  H2               He               H                CO               H2O              N2               Mg               Fe              
  11               8.04101204E-05   1.04789950E+03   8.38848284E-01   1.60272683E-01   7.83289680E-07   5.30520371E-04   2.50904636E-04   6.07893959E-05   3.25897323E-11   3.32107507E-09  
  12               1.01226802E-04   1.11976165E+03   8.38845508E-01   1.60272437E-01   3.59999541E-06   5.30562003E-04   2.50960974E-04   6.07893191E-05   1.38880354E-10   3.32106726E-09  
  13               1.27471676E-04   1.07318217E+03   8.38847897E-01   1.60272649E-01   1.13561413E-06   5.30537131E-04   2.50923248E-04   6.07893452E-05   1.38880622E-10   3.32107210E-09  
  14               1.60593149E-04   1.14482617E+03   8.38844336E-01   1.60272333E-01   4.82824669E-06   5.30572946E-04   2.50975835E-04   6.07892456E-05   3.87953782E-10   1.32721585E-08  
  15               2.02233877E-04   1.10107907E+03   8.38847316E-01   1.60272598E-01   1.69686762E-06   5.30552958E-04   2.50945094E-04   6.07892757E-05   3.87954216E-10   1.32721820E-08  
  16               2.54686869E-04   1.17229677E+03   8.38842623E-01   1.60272183E-01   6.64015084E-06   5.30583264E-04   2.50999287E-04   6.07891420E-05   1.10149656E-09   1.32721283E-08  
  17               3.20587054E-04   1.13081440E+03   8.38846408E-01   1.60272514E-01   2.55631837E-06   5.30567236E-04   2.50974496E-04   6.07891762E-05   1.10149654E-09   1.32721571E-08  
  18               4.03532016E-04   1.20160397E+03   8.38840130E-01   1.60271961E-01   9.22267167E-06   5.30592554E-04   2.51048833E-04   6.07889940E-05   3.07395913E-09   5.14294351E-08  
  19               5.07689652E-04   1.16185026E+03   8.38845088E-01   1.60272394E-01   3.82812198E-06   5.30579778E-04   2.51029134E-04   6.07890389E-05   3.07395457E-09   5.14295775E-08  
  20               6.38649179E-04   1.23254988E+03   8.38836586E-01   1.60271650E-01   1.28526693E-05   5.30600677E-04   2.51176024E-04   6.07887886E-05   8.39245853E-09   5.14292048E-08  
  21               8.02953415E-04   1.19416082E+03   8.38842903E-01   1.60272177E-01   5.68783024E-06   5.30590506E-04   2.51160956E-04   6.07888318E-05   8.39242694E-09   5.14293738E-08  
  22               1.00913585E-03   1.26538848E+03   8.38831148E-01   1.60271163E-01   1.80106635E-05   5.30607378E-04   2.51535694E-04   6.07884842E-05   2.27971724E-08   1.96077085E-07  
  23               1.26726999E-03   1.22821722E+03   8.38839387E-01   1.60271831E-01   8.44854269E-06   5.30599540E-04   2.51525712E-04   6.07885322E-05   2.27970173E-08   1.96077880E-07  
  24               1.59009230E-03   1.30057435E+03   8.38822562E-01   1.60270420E-01   2.55071320E-05   5.30612352E-04   2.52601084E-04   6.07880404E-05   6.23794426E-08   1.96075229E-07  
  25               1.99286915E-03   1.26449193E+03   8.38832342E-01   1.60271069E-01   1.26246414E-05   5.30605956E-04   2.52597907E-04   6.07880183E-05   6.23786821E-08   1.96075965E-07  
  26               2.49354516E-03   1.33823440E+03   8.38807701E-01   1.60269086E-01   3.64795631E-05   5.30614253E-04   2.55280878E-04   6.07873177E-05   1.71058498E-07   7.72380958E-07  
  27               3.11395280E-03   1.30309318E+03   8.38819682E-01   1.60269717E-01   1.89710846E-05   5.30608982E-04   2.55290232E-04   6.07872104E-05   1.71055232E-07   7.72383568E-07  
  28               3.87871363E-03   1.37812114E+03   8.38783475E-01   1.60266968E-01   5.23955721E-05   5.30612029E-04   2.61164834E-04   6.07862281E-05   4.65739046E-07   7.72363812E-07  
  29               4.81869164E-03   1.34406260E+03   8.38791706E-01   1.60266288E-01   2.86355008E-05   5.30603359E-04   2.61198303E-04   6.07855290E-05   4.65722277E-07   7.72359811E-07  
  30               5.94996104E-03   1.42011994E+03   8.38733333E-01   1.60262394E-01   7.54765667E-05   5.30598341E-04   2.77414123E-04   6.07841278E-05   1.18800703E-06   3.02739893E-06  
  31               7.30297244E-03   1.38693559E+03   8.38761324E-01   1.60264683E-01   4.32411783E-05   5.30600087E-04   2.77504713E-04   6.07844537E-05   1.18797601E-06   3.02743820E-06  
  32               8.96408502E-03   1.46361276E+03   8.38692459E-01   1.60258821E-01   1.08194965E-04   5.30590657E-04   2.83341636E-04   6.07823099E-05   5.09767850E-06   3.02728423E-06  
  33               1.09963141E-02   1.43188909E+03   8.38717763E-01   1.60259544E-01   6.49071025E-05   5.30587957E-04   2.83431317E-04   6.07819034E-05   5.09741500E-06   3.02729118E-06  
  34               1.33651703E-02   1.50963534E+03   8.38602451E-01   1.60250054E-01   1.55580340E-04   5.30561818E-04   3.04202608E-04   6.07784065E-05   1.87489766E-05   1.34568740E-05  
  35               1.60328464E-02   1.47902876E+03   8.38635160E-01   1.60250836E-01   9.80628195E-05   5.30559788E-04   3.04304478E-04   6.07779250E-05   1.87478741E-05   1.34569054E-05  
  36               1.89302460E-02   1.55829823E+03   8.38402723E-01   1.60232633E-01   2.28754767E-04   5.30492848E-04   3.77230039E-04   6.07712287E-05   6.67023643E-05   1.34550799E-05  
  37               2.19529027E-02   1.53194715E+03   8.38432839E-01   1.60231614E-01   1.57569311E-04   5.30485435E-04   3.77346733E-04   6.07700877E-05   6.66975921E-05   1.34549573E-05  
  38               2.53667679E-02   1.60209079E+03   8.38285611E-01   1.60218737E-01   3.17749685E-04   5.30451894E-04   3.77046103E-04   6.07653507E-05   6.66773870E-05   5.55457698E-05  
  39               2.88848190E-02   1.57418526E+03   8.38374827E-01   1.60226544E-01   2.20675160E-04   5.30473923E-04   3.77191785E-04   6.07674924E-05   6.66764336E-05   5.55483543E-05  
  40               3.31740868E-02   1.64131355E+03   8.38195057E-01   1.60210826E-01   4.16259492E-04   5.30429629E-04   3.76896768E-04   6.07616525E-05   6.66534215E-05   5.55414042E-05  
  41               3.83708895E-02   1.61582483E+03   8.38303468E-01   1.60220310E-01   2.98299377E-04   5.30457732E-04   3.77041569E-04   6.07642433E-05   6.66508043E-05   5.55444123E-05  
  42               4.46435760E-02   1.68606718E+03   8.38066269E-01   1.60199578E-01   5.56356765E-04   5.30396285E-04   3.76725593E-04   6.07564442E-05   6.66215318E-05   5.55353049E-05  
  43               5.21596388E-02   1.66381566E+03   8.38196100E-01   1.60210931E-01   4.15089735E-04   5.30431103E-04   3.76867178E-04   6.07595349E-05   6.66167904E-05   5.55387487E-05  
  44               6.11202341E-02   1.73835702E+03   8.37868316E-01   1.60182292E-01   7.71679491E-04   5.30342972E-04   3.76522123E-04   6.07486933E-05   6.65791289E-05   5.55263513E-05  
  45               7.16803957E-02   1.72250508E+03   8.38010259E-01   1.60194698E-01   6.17199432E-04   5.30382022E-04   3.76646479E-04   6.07520165E-05   6.65709892E-05   5.55298293E-05  
  46               8.38172600E-02   1.81012150E+03   8.37451861E-01   1.60145927E-01   1.22451352E-03   5.30227244E-04   3.76271450E-04   6.07336535E-05   6.65179876E-05   5.55095940E-05  
  47               9.69655977E-02   1.81629012E+03   8.37476133E-01   1.60148055E-01   1.19809374E-03   5.30234194E-04   3.76283181E-04   6.07333467E-05   6.64996518E-05   5.55087878E-05  
  48               1.12652289E-01   1.86374243E+03   8.37081522E-01   1.60113605E-01   1.62738235E-03   5.30122837E-04   3.76022593E-04   6.07196843E-05   6.64556016E-05   5.54939561E-05  
  49               1.31337463E-01   1.86878428E+03   8.37136260E-01   1.60118395E-01   1.56781460E-03   5.30138310E-04   3.76052088E-04   6.07200287E-05   6.64335908E-05   5.54936487E-05  
  50               1.53575423E-01   1.91607296E+03   8.36668273E-01   1.60077549E-01   2.07692051E-03   5.30005300E-04   3.75779587E-04   6.07036532E-05   6.63803700E-05   5.54759038E-05  
  51               1.79931802E-01   1.92355010E+03   8.36713314E-01   1.60081493E-01   2.02789962E-03   5.30017860E-04   3.75801635E-04   6.07032905E-05   6.63515694E-05   5.54746688E-05  
  52               2.11117535E-01   1.97215184E+03   8.36137924E-01   1.60031282E-01   2.65384168E-03   5.29853445E-04   3.75501589E-04   6.06830356E-05   6.62865336E-05   5.54527848E-05  
  53               2.47853285E-01   1.98329099E+03   8.36144065E-01   1.60031832E-01   2.64713650E-03   5.29854640E-04   3.75503554E-04   6.06809485E-05   6.62484878E-05   5.54495453E-05  
  54               2.91057124E-01   2.03399379E+03   8.35414531E-01   1.59968180E-01   3.44075888E-03   5.29645316E-04   3.75158603E-04   6.06552113E-05   6.61685275E-05   5.54218922E-05  
  55               3.41640895E-01   2.04980104E+03   8.35339776E-01   1.59961673E-01   3.52205641E-03   5.29622977E-04   3.75125124E-04   6.06499612E-05   6.61181237E-05   5.54151389E-05  
  56               4.00785217E-01   2.10325655E+03   8.34385471E-01   1.59878421E-01   4.56019060E-03   5.29348304E-04   3.74710438E-04   6.06163333E-05   6.60191322E-05   5.53793240E-05  
  57               4.69645705E-01   2.12461526E+03   8.34165041E-01   1.59859208E-01   4.79995762E-03   5.29283657E-04   3.74619449E-04   6.06057237E-05   6.59521968E-05   5.53668013E-05  
  58               5.49737708E-01   2.18134839E+03   8.32881650E-01   1.59747261E-01   6.19607986E-03   5.28913432E-04   3.74098924E-04   6.05606508E-05   6.58287233E-05   5.53193696E-05  
  59               6.42507593E-01   2.20917379E+03   8.32408633E-01   1.59706019E-01   6.71061784E-03   5.28775514E-04   3.73914254E-04   6.05410727E-05   6.57392931E-05   5.52974755E-05  
  60               7.49832630E-01   2.27017061E+03   8.30618703E-01   1.59549905E-01   8.65775847E-03   5.28258403E-04   3.73224998E-04   6.04785400E-05   6.55830033E-05   5.52326830E-05  
  61               8.73423607E-01   2.30610084E+03   8.29680321E-01   1.59467877E-01   9.67638362E-03   5.27984997E-04   3.72872192E-04   6.04427792E-05   6.54608410E-05   5.51944264E-05  
  62               1.01518027E+00   2.37415092E+03   8.26983521E-01   1.59233143E-01   1.26003945E-02   5.27206430E-04   3.78655623E-04   6.03496296E-05   6.52551683E-05   5.50997883E-05  
  63               1.17539582E+00   2.43874642E+03   8.23971352E-01   1.58970474E-01   1.58770442E-02   5.26335097E-04   3.77580820E-04   6.02449139E-05   6.50331853E-05   5.49946755E-05  
  64               1.35708699E+00   2.50616139E+03   8.20217452E-01   1.58643139E-01   1.99605572E-02   5.25249110E-04   3.76218810E-04   6.01146492E-05   6.47766039E-05   5.48657778E-05  
  65               1.56379944E+00   2.56527041E+03   8.16605153E-01   1.58328171E-01   2.38900142E-02   5.24203126E-04   3.74888904E-04   5.99875721E-05   6.45214801E-05   5.47406820E-05  
  66               1.79927809E+00   2.63045728E+03   8.11934637E-01   1.57920943E-01   2.89705922E-02   5.22851066E-04   3.73143747E-04   5.98234320E-05   6.42181840E-05   5.45818054E-05  
  67               2.06782914E+00   2.68558705E+03   8.07846156E-01   1.57564482E-01   3.34179911E-02   5.21665997E-04   3.71591672E-04   5.96762433E-05   6.39319671E-05   5.44401013E-05  
  68               2.37390499E+00   2.74960360E+03   8.02283752E-01   1.57079514E-01   3.94686994E-02   5.20054677E-04   3.69447306E-04   5.94756855E-05   6.35810676E-05   5.42516506E-05  
  69               2.72262674E+00   2.80142799E+03   7.97892626E-01   1.56696684E-01   4.42452386E-02   5.18780205E-04   3.67725816E-04   5.93104590E-05   6.32683130E-05   5.40982729E-05  
  70               3.11936099E+00   2.86438452E+03   7.91570355E-01   1.56145482E-01   5.11224273E-02   5.16947216E-04   3.65208907E-04   5.90708746E-05   6.28736319E-05   5.38839972E-05  
  71               3.57004999E+00   2.91405579E+03   7.86944406E-01   1.55742192E-01   5.61543020E-02   5.15602337E-04   3.63338413E-04   5.88824005E-05   6.25352956E-05   5.37206458E-05  
  72               4.08133681E+00   2.97580871E+03   7.80048061E-01   1.55140951E-01   6.36558221E-02   5.13600592E-04   3.60506492E-04   5.85960720E-05   6.21030082E-05   5.34859614E-05  
  73               4.66020709E+00   3.02439618E+03   7.75188711E-01   1.54717319E-01   6.89414487E-02   5.12184907E-04   3.58486912E-04   5.83693537E-05   6.17380092E-05   5.33123344E-05  
  74               5.31465924E+00   3.08478878E+03   7.67918678E-01   1.54083503E-01   7.68492671E-02   5.10071278E-04   3.55415115E-04   5.80167603E-05   6.12749615E-05   5.30631037E-05  
  75               6.05240993E+00   3.13298465E+03   7.62822277E-01   1.53639207E-01   8.23925629E-02   5.08582649E-04   3.53246816E-04   5.77227593E-05   6.08826619E-05   5.28788105E-05  
  76               6.88369340E+00   3.19164496E+03   7.55425834E-01   1.52994368E-01   9.04376304E-02   5.06427232E-04   3.50041323E-04   5.72668827E-05   6.03975428E-05   5.26223368E-05  
  77               7.81809349E+00   3.24037520E+03   7.49997552E-01   1.52521133E-01   9.63416740E-02   5.04836803E-04   3.47683110E-04   5.68473425E-05   5.99740561E-05   5.24241868E-05  
  78               8.86953893E+00   3.29703425E+03   7.42718885E-01   1.51886555E-01   1.04258283E-01   5.02708327E-04   3.44457795E-04   5.62229539E-05   5.94745852E-05   5.21675471E-05  
  79               1.00500048E+01   3.34737601E+03   7.36795317E-01   1.51370123E-01   1.10700702E-01   5.00966822E-04   3.41827726E-04   5.55691649E-05   5.90132300E-05   5.19501733E-05  
  80               1.13784623E+01   3.40160818E+03   7.29924807E-01   1.50771112E-01   1.18172882E-01   4.98946714E-04   3.38724636E-04   5.46787205E-05   5.85077422E-05   5.17016799E-05  
  81               1.28712087E+01   3.45375026E+03   7.23539705E-01   1.50214410E-01   1.25116793E-01   4.97060917E-04   3.35821002E-04   5.36254860E-05   5.80081897E-05   5.14655837E-05  
  82               1.45509667E+01   3.50726544E+03   7.16836726E-01   1.49629967E-01   1.32406110E-01   4.95076370E-04   3.32727586E-04   5.22702817E-05   5.74859188E-05   5.12172531E-05  
  83               1.64393324E+01   3.56147276E+03   7.09993026E-01   1.49033224E-01   1.39848073E-01   4.93043172E-04   3.29520241E-04   5.05532008E-05   5.69470683E-05   5.09619745E-05  
  84               1.85654018E+01   3.61477478E+03   7.03457981E-01   1.48463361E-01   1.46953868E-01   4.91089903E-04   3.26422032E-04   4.84764206E-05   5.64058390E-05   5.07131057E-05  
  85               2.09600114E+01   3.67030249E+03   6.96440346E-01   1.47851365E-01   1.54583977E-01   4.88986334E-04   3.23015368E-04   4.58025479E-05   5.58353613E-05   5.04465284E-05  
  86               2.36583466E+01   3.72500400E+03   6.89769463E-01   1.47269558E-01   1.61836378E-01   4.86970652E-04   3.19724829E-04   4.26416470E-05   5.52625439E-05   5.01870766E-05  
  87               2.67031702E+01   3.78129533E+03   6.82833687E-01   1.46664587E-01   1.69376219E-01   4.84863937E-04   3.16212951E-04   3.87892270E-05   5.46665203E-05   4.99160254E-05  
  88               3.01406484E+01   3.83791476E+03   6.75996689E-01   1.46068171E-01   1.76808025E-01   4.82769151E-04   3.12665749E-04   3.43566383E-05   5.40585681E-05   4.96440842E-05  
  89               3.40236457E+01   3.89632673E+03   6.68882312E-01   1.45447500E-01   1.84540941E-01   4.80574502E-04   3.08856008E-04   2.92983478E-05   5.34263249E-05   4.93597160E-05  
  90               3.84127306E+01   3.95518738E+03   6.61884985E-01   1.44836999E-01   1.92146257E-01   4.78390369E-04   3.04997530E-04   2.39738452E-05   5.27817029E-05   4.90744738E-05  
  91               4.33776696E+01   4.01604892E+03   6.54601953E-01   1.44201559E-01   2.00062257E-01   4.76094303E-04   3.00838345E-04   1.85601412E-05   5.21118644E-05   4.87760416E-05  
  92               4.89987078E+01   4.07751155E+03   6.47450311E-01   1.43577599E-01   2.07835761E-01   4.73798978E-04   2.96621938E-04   1.36261924E-05   5.14290114E-05   4.84765476E-05  
  93               5.53684034E+01   4.14124924E+03   6.39993351E-01   1.42927057E-01   2.15942016E-01   4.71364936E-04   2.92069143E-04   9.38656530E-06   5.07197358E-05   4.81626872E-05  
  94               6.25931891E+01   4.20583048E+03   6.32661378E-01   1.42287489E-01   2.23913234E-01   4.68901024E-04   2.87452599E-04   6.16476973E-06   4.99962409E-05   4.78468587E-05  
  95               7.07955488E+01   4.27303892E+03   6.24988793E-01   1.41618283E-01   2.32255785E-01   4.66248532E-04   2.82469952E-04   3.84595779E-06   4.92449231E-05   4.75149437E-05  
  96               8.01166351E+01   4.34135253E+03   6.17433478E-01   1.40959372E-01   2.40471485E-01   4.63516252E-04   2.77434949E-04   2.33828292E-06   4.84784001E-05   4.71800174E-05  
  97               9.07207385E+01   4.41259671E+03   6.09525522E-01   1.40269751E-01   2.49071246E-01   4.60530301E-04   2.72040619E-04   1.37893201E-06   4.76836134E-05   4.68278786E-05  
  98               1.02798871E+02   4.48518088E+03   6.01745385E-01   1.39591320E-01   2.57532237E-01   4.57395933E-04   2.66641942E-04   8.07789617E-07   4.68732323E-05   4.64720779E-05  
  99               1.16574560E+02   4.56103043E+03   5.93607762E-01   1.38881741E-01   2.66382190E-01   4.53911949E-04   2.60924927E-04   4.65020798E-07   4.60344864E-05   4.60980118E-05  
  100              1.32308292E+02   4.63854414E+03   5.85597815E-01   1.38183332E-01   2.75093193E-01   4.50167256E-04   2.55275260E-04   2.68208005E-07   4.51795905E-05   4.57191557E-05  
  101              1.50304151E+02   4.71976991E+03   5.77211707E-01   1.37452151E-01   2.84213189E-01   4.45917252E-04   2.49374923E-04   1.52738329E-07   4.42962603E-05   4.53204617E-05  
