# ATMO chemical composition profiles
# Chemical abundances given as mole fraction for the 8 most abundant species
# Model Level      Pressure [Ba]    Temperature [K]  H2               He               H                CO               H2O              N2               Mg               Fe              
  12               1.53047709E-04   7.45836422E+02   8.38841171E-01   1.60276409E-01   1.91441283E-11   5.19917349E-04   2.58243779E-04   6.07885044E-05   0.00000000E+00   0.00000000E+00  
  13               1.94478816E-04   7.55342888E+02   8.38840405E-01   1.60276439E-01   2.65826968E-11   5.19723340E-04   2.58663687E-04   6.07881765E-05   0.00000000E+00   0.00000000E+00  
  14               2.47001139E-04   7.66063687E+02   8.38839874E-01   1.60276330E-01   3.85827396E-11   5.19959376E-04   2.58677554E-04   6.07877833E-05   0.00000000E+00   0.00000000E+00  
  15               3.13592034E-04   7.76229618E+02   8.38838925E-01   1.60276278E-01   5.39274453E-11   5.19833875E-04   2.59014962E-04   6.07873367E-05   0.00000000E+00   0.00000000E+00  
  16               3.98003903E-04   7.87560863E+02   8.38837795E-01   1.60276105E-01   7.83376786E-11   5.20083030E-04   2.58996548E-04   6.07868242E-05   0.00000000E+00   0.00000000E+00  
  17               5.04987126E-04   7.98311070E+02   8.38837435E-01   1.60276152E-01   1.09565124E-10   5.19969371E-04   2.59305966E-04   6.07862994E-05   0.00000000E+00   0.00000000E+00  
  18               6.40552865E-04   8.10228704E+02   8.38837516E-01   1.60276088E-01   1.58786184E-10   5.20200594E-04   2.59287116E-04   6.07857040E-05   0.00000000E+00   0.00000000E+00  
  19               8.12270224E-04   8.21626264E+02   8.38837197E-01   1.60276127E-01   2.22341117E-10   5.20103978E-04   2.59564241E-04   6.07850305E-05   0.00000000E+00   0.00000000E+00  
  20               1.02966954E-03   8.34267827E+02   8.38837319E-01   1.60276054E-01   3.22578812E-10   5.20351702E-04   2.59512512E-04   6.07842805E-05   0.00000000E+00   8.09688443E-16  
  21               1.30474829E-03   8.46430787E+02   8.38837070E-01   1.60276078E-01   4.53236440E-10   5.20297390E-04   2.59733999E-04   6.07834232E-05   0.00000000E+00   2.94962172E-15  
  22               1.65255492E-03   8.59857877E+02   8.38837232E-01   1.60275998E-01   6.58170529E-10   5.20561961E-04   2.59649092E-04   6.07824824E-05   0.00000000E+00   2.94961856E-15  
  23               2.09196243E-03   8.72778648E+02   8.38837026E-01   1.60276014E-01   9.25327742E-10   5.20527580E-04   2.59835701E-04   6.07813974E-05   0.00000000E+00   1.06725241E-14  
  24               2.64654730E-03   8.86955983E+02   8.38837190E-01   1.60275937E-01   1.34015980E-09   5.20779241E-04   2.59745495E-04   6.07802172E-05   0.00000000E+00   1.06725100E-14  
  25               3.34575336E-03   9.00568665E+02   8.38836981E-01   1.60275957E-01   1.87726547E-09   5.20729857E-04   2.59930240E-04   6.07788446E-05   0.00000000E+00   3.76696569E-14  
  26               4.22624207E-03   9.15385611E+02   8.38837092E-01   1.60275897E-01   2.69732015E-09   5.20926188E-04   2.59875227E-04   6.07773554E-05   0.00000000E+00   3.76695964E-14  
  27               5.33376382E-03   9.29539055E+02   8.38836813E-01   1.60275937E-01   3.74184417E-09   5.20810705E-04   2.60107403E-04   6.07756072E-05   0.00000000E+00   1.26567652E-13  
  28               6.72636041E-03   9.44791618E+02   8.38836791E-01   1.60275913E-01   5.29642807E-09   5.20891283E-04   2.60146540E-04   6.07736997E-05   0.00000000E+00   1.26567408E-13  
  29               8.47684532E-03   9.59344163E+02   8.38836376E-01   1.60275990E-01   7.24260419E-09   5.20659680E-04   2.60476172E-04   6.07714423E-05   0.00000000E+00   3.99459439E-13  
  30               1.06758939E-02   9.74942145E+02   8.38836178E-01   1.60276013E-01   1.00745511E-08   5.20595231E-04   2.60640455E-04   6.07689632E-05   1.31485820E-15   3.99458483E-13  
  31               1.34363040E-02   9.89810965E+02   8.38835579E-01   1.60276138E-01   1.35536738E-08   5.20214665E-04   2.61102239E-04   6.07660161E-05   5.74511112E-15   1.18780051E-12  
  32               1.68984044E-02   1.00586309E+03   8.38835233E-01   1.60276200E-01   1.85956618E-08   5.20029311E-04   2.61371847E-04   6.07627881E-05   6.41007780E-15   1.18779668E-12  
  33               2.12360124E-02   1.02120058E+03   8.38834481E-01   1.60276363E-01   2.47273576E-08   5.19526954E-04   2.61942802E-04   6.07589512E-05   2.64711240E-14   3.36580996E-12  
  34               2.66638214E-02   1.03777145E+03   8.38833989E-01   1.60276462E-01   3.35265894E-08   5.19227016E-04   2.62314353E-04   6.07547495E-05   5.99712618E-14   3.36579483E-12  
  35               3.34477211E-02   1.05384558E+03   8.38833151E-01   1.60276646E-01   4.43579192E-08   5.18659523E-04   2.62941805E-04   6.07498055E-05   1.71645528E-13   9.31446895E-12  
  36               4.19149918E-02   1.07127027E+03   8.38832607E-01   1.60276756E-01   5.98976991E-08   5.18321675E-04   2.63342721E-04   6.07444149E-05   2.55122375E-13   9.31440790E-12  
  37               5.24669660E-02   1.08828392E+03   8.38831732E-01   1.60276947E-01   7.91384765E-08   5.17731046E-04   2.63986764E-04   6.07381080E-05   7.25046393E-13   2.56565306E-11  
  38               6.55979154E-02   1.10689931E+03   8.38831231E-01   1.60277043E-01   1.07078504E-07   5.17434338E-04   2.64340595E-04   6.07313041E-05   1.07036968E-12   2.56562822E-11  
  39               8.19127054E-02   1.12534180E+03   8.38830468E-01   1.60277202E-01   1.42504896E-07   5.16942123E-04   2.64882474E-04   6.07234392E-05   3.11567576E-12   7.24316148E-11  
  40               1.02161742E-01   1.14559302E+03   8.38830127E-01   1.60277251E-01   1.94453951E-07   5.16784978E-04   2.65092686E-04   6.07150292E-05   4.59783223E-12   7.24305756E-11  
  41               1.27285905E-01   1.16602080E+03   8.38829612E-01   1.60277337E-01   2.62585026E-07   5.16507174E-04   2.65417848E-04   6.07054378E-05   1.40720779E-11   2.16236279E-10  
  42               1.58441676E-01   1.18867224E+03   8.38829583E-01   1.60277293E-01   3.64971656E-07   5.16626982E-04   2.65349340E-04   6.06953293E-05   2.09597435E-11   2.16231645E-10  
  43               1.97030939E-01   1.21202570E+03   8.38829487E-01   1.60277252E-01   5.05838269E-07   5.16726320E-04   2.65296587E-04   6.06840388E-05   7.02664484E-11   7.10387354E-10  
  44               2.44748935E-01   1.23819601E+03   8.38829907E-01   1.60277058E-01   7.25192456E-07   5.17278143E-04   2.64799890E-04   6.06724409E-05   1.07186285E-10   7.10364439E-10  
  45               3.03650665E-01   1.26573016E+03   8.38830300E-01   1.60276838E-01   1.04426175E-06   5.17883071E-04   2.64242799E-04   6.06598444E-05   4.10775665E-10   2.67945166E-09  
  46               3.76123844E-01   1.29673811E+03   8.38831014E-01   1.60276461E-01   1.55996831E-06   5.18905426E-04   2.63286144E-04   6.06473099E-05   1.08544824E-09   2.67932141E-09  
  47               4.64886735E-01   1.32966810E+03   8.38831418E-01   1.60276042E-01   2.34673137E-06   5.19954029E-04   2.62336345E-04   6.06340872E-05   2.90719036E-09   1.17096931E-08  
  48               5.73042008E-01   1.36658487E+03   8.38831303E-01   1.60275441E-01   3.65448476E-06   5.21269291E-04   2.61247644E-04   6.06213359E-05   8.41417606E-09   1.17088401E-08  
  49               7.03912914E-01   1.40599717E+03   8.38829489E-01   1.60274688E-01   5.73368287E-06   5.22537344E-04   2.60615020E-04   6.06082951E-05   2.46453062E-08   5.82784832E-08  
  50               8.61084334E-01   1.44966065E+03   8.38823465E-01   1.60273324E-01   9.24331055E-06   5.23872717E-04   2.60519910E-04   6.05958899E-05   7.63828459E-08   5.82720265E-08  
  51               1.04732760E+00   1.49580538E+03   8.38802447E-01   1.60269814E-01   1.48946849E-05   5.25080174E-04   2.63168586E-04   6.05828258E-05   2.32956838E-07   3.08458441E-07  
  52               1.25922744E+00   1.54551264E+03   8.38776411E-01   1.60268180E-01   2.42991710E-05   5.26428507E-04   2.80400695E-04   6.05730481E-05   5.72799161E-07   3.08411073E-07  
  53               1.49462785E+00   1.59658079E+03   8.38754168E-01   1.60265552E-01   3.90595681E-05   5.27283988E-04   2.83232216E-04   6.05633757E-05   2.98129299E-06   1.51675731E-06  
  54               1.74449543E+00   1.64805127E+03   8.38698266E-01   1.60259342E-01   6.14309161E-05   5.28051152E-04   2.97217214E-04   6.05546120E-05   1.25129410E-05   1.51642851E-06  
  55               1.98653002E+00   1.69611773E+03   8.38602525E-01   1.60250456E-01   9.17787888E-05   5.28713323E-04   3.33057200E-04   6.05479534E-05   3.60895713E-05   5.86932657E-06  
  56               2.20185417E+00   1.74426826E+03   8.38480350E-01   1.60239660E-01   1.35609142E-04   5.29231680E-04   3.78192888E-04   6.05456560E-05   6.56462231E-05   5.86788778E-06  
  57               2.38949359E+00   1.78073552E+03   8.38440591E-01   1.60236117E-01   1.79093560E-04   5.29402085E-04   3.77930897E-04   6.05423010E-05   6.55633245E-05   2.02734794E-05  
  58               2.54847810E+00   1.81229553E+03   8.38397416E-01   1.60232293E-01   2.26236576E-04   5.29527530E-04   3.77722632E-04   6.05399301E-05   6.54919736E-05   2.02703288E-05  
  59               2.73836697E+00   1.84500132E+03   8.38314161E-01   1.60221916E-01   2.84773598E-04   5.29600499E-04   3.77529020E-04   6.05332330E-05   6.54090444E-05   2.02659940E-05  
  60               2.89794421E+00   1.87360364E+03   8.38257277E-01   1.60216924E-01   3.46744693E-04   5.29671026E-04   3.77378571E-04   6.05298884E-05   6.53397868E-05   5.54359024E-05  
  61               3.02732760E+00   1.89340218E+03   8.38213015E-01   1.60213045E-01   3.94928998E-04   5.29703445E-04   3.77290835E-04   6.05260725E-05   6.52870472E-05   5.54290491E-05  
  62               3.18445883E+00   1.91954559E+03   8.38145509E-01   1.60207131E-01   4.68402251E-04   5.29745310E-04   3.77176143E-04   6.05220976E-05   6.52204396E-05   5.54198832E-05  
  63               3.37332305E+00   1.94654542E+03   8.38066682E-01   1.60200235E-01   5.54140126E-04   5.29769918E-04   3.77080980E-04   6.05160047E-05   6.51450458E-05   5.54094663E-05  
  64               3.59768465E+00   1.98001057E+03   8.37951070E-01   1.60190129E-01   6.79884156E-04   5.29793410E-04   3.76976825E-04   6.05090347E-05   6.50534313E-05   5.53960165E-05  
  65               3.86297094E+00   2.01432740E+03   8.37813422E-01   1.60178108E-01   8.29666168E-04   5.29796018E-04   3.76834653E-04   6.04993572E-05   6.49508781E-05   5.53807101E-05  
  66               4.17704522E+00   2.05540358E+03   8.37614652E-01   1.60160753E-01   1.04594310E-03   5.29785468E-04   3.76659015E-04   6.04875875E-05   6.48281945E-05   5.53611421E-05  
  67               4.54653544E+00   2.09740977E+03   8.37373678E-01   1.60139725E-01   1.30810982E-03   5.29748965E-04   3.76484666E-04   6.04721152E-05   6.46912454E-05   5.53386843E-05  
  68               4.97889645E+00   2.14578166E+03   8.37034941E-01   1.60110171E-01   1.67662397E-03   5.29684688E-04   3.76271205E-04   6.04528729E-05   6.45309752E-05   5.53104439E-05  
  69               5.48244743E+00   2.19467651E+03   8.36625423E-01   1.60074452E-01   2.12211200E-03   5.29587379E-04   3.76050422E-04   6.04286315E-05   6.43538321E-05   5.52781029E-05  
  70               6.06674993E+00   2.24921717E+03   8.36067499E-01   1.60025792E-01   2.72903329E-03   5.29445210E-04   3.75779346E-04   6.03983627E-05   6.41501401E-05   5.52380554E-05  
  71               6.74258063E+00   2.30380720E+03   8.35399477E-01   1.59967334E-01   3.45354171E-03   5.29259501E-04   3.75488315E-04   6.03612789E-05   6.39266941E-05   5.51922910E-05  
  72               7.52195384E+00   2.36307259E+03   8.34516282E-01   1.59890825E-01   4.40485065E-03   5.29016417E-04   3.81661544E-04   6.03163867E-05   6.36737589E-05   5.51367071E-05  
  73               8.41911999E+00   2.42202571E+03   8.33490679E-01   1.59801405E-01   5.52033366E-03   5.28715034E-04   3.81376647E-04   6.02621561E-05   6.33984639E-05   5.50739415E-05  
  74               9.45119761E+00   2.48454495E+03   8.32198819E-01   1.59688773E-01   6.92545594E-03   5.28331845E-04   3.80988360E-04   6.01962192E-05   6.30908660E-05   5.49992435E-05  
  75               1.06370318E+01   2.54692400E+03   8.30703285E-01   1.59558393E-01   8.55212037E-03   5.27881036E-04   3.80526829E-04   6.01191047E-05   6.27569124E-05   5.49151432E-05  
  76               1.19986596E+01   2.61136955E+03   8.28911819E-01   1.59402220E-01   1.05006704E-02   5.27337906E-04   3.79966339E-04   6.00277272E-05   6.23897346E-05   5.48180251E-05  
  77               1.35604361E+01   2.67604553E+03   8.26863718E-01   1.59223684E-01   1.27283421E-02   5.26711747E-04   3.79328444E-04   5.99220677E-05   6.19923579E-05   5.47092994E-05  
  78               1.53505952E+01   2.74138350E+03   8.24527989E-01   1.59020084E-01   1.52688311E-02   5.25993299E-04   3.78609005E-04   5.98000625E-05   6.15624808E-05   5.45876533E-05  
  79               1.74004071E+01   2.80725124E+03   8.21897779E-01   1.58790825E-01   1.81295705E-02   5.25179521E-04   3.77812860E-04   5.96598579E-05   6.10995544E-05   5.44526632E-05  
  80               1.97444724E+01   2.87353060E+03   8.18971432E-01   1.58535764E-01   2.13123426E-02   5.24268616E-04   3.76947118E-04   5.94991043E-05   6.06033828E-05   5.43040732E-05  
  81               2.24207891E+01   2.94009295E+03   8.15754074E-01   1.58255351E-01   2.48115453E-02   5.23260455E-04   3.76021709E-04   5.93146686E-05   6.00742276E-05   5.41418532E-05  
  82               2.54710002E+01   3.00681031E+03   8.12257273E-01   1.57950596E-01   2.86145719E-02   5.22156457E-04   3.75048990E-04   5.91021373E-05   5.95127659E-05   5.39661865E-05  
  83               2.89395815E+01   3.07362168E+03   8.08492668E-01   1.57622514E-01   3.27087351E-02   5.20957810E-04   3.74040865E-04   5.88549204E-05   5.89198913E-05   5.37772717E-05  
  84               3.28706596E+01   3.14022783E+03   8.04496120E-01   1.57274233E-01   3.70549995E-02   5.19672346E-04   3.73016237E-04   5.85644429E-05   5.82981798E-05   5.35761951E-05  
  85               3.73120208E+01   3.20671637E+03   8.00274856E-01   1.56906383E-01   4.16454766E-02   5.18299506E-04   3.71981667E-04   5.82167213E-05   5.76488464E-05   5.33630697E-05  
  86               4.23169855E+01   3.27287447E+03   7.95868179E-01   1.56522390E-01   4.64373855E-02   5.16847287E-04   3.70952305E-04   5.77935751E-05   5.69744261E-05   5.31390592E-05  
  87               4.79457750E+01   3.33885856E+03   7.91281294E-01   1.56122705E-01   5.14250336E-02   5.15313530E-04   3.69927681E-04   5.72674118E-05   5.62757538E-05   5.29041555E-05  
  88               5.42666145E+01   3.40459704E+03   7.86544868E-01   1.55709998E-01   5.65750280E-02   5.13702616E-04   3.68912669E-04   5.66024207E-05   5.55546013E-05   5.26591609E-05  
  89               6.13572034E+01   3.47030958E+03   7.81656548E-01   1.55284060E-01   6.18898817E-02   5.12008881E-04   3.67896031E-04   5.57475810E-05   5.48112181E-05   5.24037542E-05  
  90               6.93055092E+01   3.53592636E+03   7.76648687E-01   1.54847705E-01   6.73343550E-02   5.10235689E-04   3.66875614E-04   5.46403293E-05   5.40471615E-05   5.21387202E-05  
  91               7.82113159E+01   3.60175111E+03   7.71505346E-01   1.54399532E-01   7.29257173E-02   5.08371924E-04   3.65827220E-04   5.31944975E-05   5.32620367E-05   5.18632421E-05  
  92               8.81894779E+01   3.66766909E+03   7.66265954E-01   1.53942971E-01   7.86210081E-02   5.06421164E-04   3.64745983E-04   5.13151885E-05   5.24574012E-05   5.15782466E-05  
  93               9.93723711E+01   3.73403292E+03   7.60905417E-01   1.53475819E-01   8.44474247E-02   5.04367738E-04   3.63599099E-04   4.88799828E-05   5.16323088E-05   5.12825311E-05  
  94               1.11912347E+02   3.80076441E+03   7.55459410E-01   1.53001172E-01   9.03660799E-02   5.02212064E-04   3.62378923E-04   4.57772771E-05   5.07879270E-05   5.09767950E-05  
  95               1.25984718E+02   3.86825648E+03   7.49893479E-01   1.52516012E-01   9.64143562E-02   4.99933536E-04   3.61046967E-04   4.18897575E-05   4.99229560E-05   5.06594577E-05  
  96               1.41789854E+02   3.93637860E+03   7.44251890E-01   1.52024189E-01   1.02544089E-01   4.97532142E-04   3.59603317E-04   3.71868081E-05   4.90388084E-05   5.03314053E-05  
  97               1.59557206E+02   4.00557363E+03   7.38489097E-01   1.51521730E-01   1.08804863E-01   4.94979946E-04   3.58007557E-04   3.17075653E-05   4.81340207E-05   4.99906591E-05  
  98               1.79551324E+02   4.07571104E+03   7.32650916E-01   1.51012646E-01   1.15147079E-01   4.92269645E-04   3.56272536E-04   2.57104398E-05   4.72100636E-05   4.96380678E-05  
  99               2.02078102E+02   4.14725787E+03   7.26686435E-01   1.50492530E-01   1.21626466E-01   4.89357757E-04   3.54368720E-04   1.95958403E-05   4.62654709E-05   4.92714168E-05  
  100              2.27491793E+02   4.22008039E+03   7.20644802E-01   1.49965727E-01   1.28190067E-01   4.86214190E-04   3.52338187E-04   1.39519500E-05   4.53018089E-05   4.88915507E-05  
  101              2.56203240E+02   4.29470383E+03   7.14464936E-01   1.49426967E-01   1.34904703E-01   4.82758620E-04   3.50175038E-04   9.25294047E-06   4.43175647E-05   4.84958664E-05  
