# ATMO chemical composition profiles
# Chemical abundances given as mole fraction for the 8 most abundant species
# Model Level      Pressure [Ba]    Temperature [K]  H2               He               H                CO               H2O              N2               Mg               Fe              
  69               1.11106585E-01   2.83700164E+03   6.35333708E-01   1.42523344E-01   2.21081825E-01   4.71903558E-04   3.00786724E-04   5.38785445E-05   5.90640473E-05   4.93783096E-05  
  70               1.23149081E-01   2.86253817E+03   6.29010288E-01   1.41971969E-01   2.27960534E-01   4.70077936E-04   2.97273271E-04   5.36336912E-05   5.88162516E-05   4.91848551E-05  
  71               1.36371100E-01   2.88823047E+03   6.22741149E-01   1.41425317E-01   2.34780188E-01   4.68267920E-04   2.93722701E-04   5.33837208E-05   5.85697373E-05   4.89929379E-05  
  72               1.50872411E-01   2.91381328E+03   6.16467213E-01   1.40878237E-01   2.41605053E-01   4.66456451E-04   2.90106800E-04   5.31251524E-05   5.83223669E-05   4.88007707E-05  
  73               1.66760427E-01   2.93957778E+03   6.10248666E-01   1.40335978E-01   2.48369651E-01   4.64660900E-04   2.86457837E-04   5.28586804E-05   5.80762945E-05   4.86101689E-05  
  74               1.84151151E-01   2.96522356E+03   6.04030782E-01   1.39793767E-01   2.55133516E-01   4.62865464E-04   2.82749219E-04   5.25804148E-05   5.78295406E-05   4.84194770E-05  
  75               2.03170231E-01   2.99105057E+03   5.97885221E-01   1.39257852E-01   2.61818689E-01   4.61090826E-04   2.79020678E-04   5.22910561E-05   5.75846646E-05   4.82308561E-05  
  76               2.23954127E-01   3.01673517E+03   5.91756589E-01   1.38723403E-01   2.68485426E-01   4.59320988E-04   2.75245004E-04   5.19859863E-05   5.73396633E-05   4.80426303E-05  
  77               2.46646924E-01   3.04259468E+03   5.85720116E-01   1.38196981E-01   2.75051889E-01   4.57577664E-04   2.71465602E-04   5.16655721E-05   5.70972181E-05   4.78570680E-05  
  78               2.71403231E-01   3.06829389E+03   5.79711079E-01   1.37672941E-01   2.81588477E-01   4.55842160E-04   2.67649831E-04   5.13239217E-05   5.68549933E-05   4.76722115E-05  
  79               2.98391837E-01   3.09418574E+03   5.73798934E-01   1.37157340E-01   2.88019634E-01   4.54134521E-04   2.63839291E-04   5.09605492E-05   5.66154557E-05   4.74901540E-05  
  80               3.27796756E-01   3.11994114E+03   5.67904432E-01   1.36643267E-01   2.94431560E-01   4.52431859E-04   2.59992243E-04   5.05676602E-05   5.63757495E-05   4.73084991E-05  
  81               3.59818248E-01   3.14594629E+03   5.62091772E-01   1.36136320E-01   3.00754416E-01   4.50752696E-04   2.56148083E-04   5.01436419E-05   5.61381442E-05   4.71291800E-05  
  82               3.94674027E-01   3.17186332E+03   5.56273536E-01   1.35628876E-01   3.07083287E-01   4.49071782E-04   2.52258973E-04   4.96785046E-05   5.58994961E-05   4.69495539E-05  
  83               4.32600548E-01   3.19809743E+03   5.50513411E-01   1.35126488E-01   3.13348889E-01   4.47407489E-04   2.48364478E-04   4.91693635E-05   5.56620504E-05   4.67715375E-05  
  84               4.73854611E-01   3.22430501E+03   5.44721105E-01   1.34621282E-01   3.19649433E-01   4.45733730E-04   2.44413591E-04   4.86036342E-05   5.54225678E-05   4.65924018E-05  
  85               5.18715055E-01   3.25089572E+03   5.38967208E-01   1.34119413E-01   3.25908122E-01   4.44070868E-04   2.40450506E-04   4.79773140E-05   5.51835333E-05   4.64142709E-05  
  86               5.67485426E-01   3.27749482E+03   5.33169997E-01   1.33613754E-01   3.32213844E-01   4.42395281E-04   2.36428166E-04   4.72754356E-05   5.49420189E-05   4.62346746E-05  
  87               6.20497055E-01   3.30450226E+03   5.27415101E-01   1.33111770E-01   3.38473444E-01   4.40731672E-04   2.32400746E-04   4.64936676E-05   5.47010329E-05   4.60561891E-05  
  88               6.78112795E-01   3.33151219E+03   5.21630576E-01   1.32607188E-01   3.44765165E-01   4.39059233E-04   2.28326502E-04   4.56149174E-05   5.44579954E-05   4.58766389E-05  
  89               7.40730649E-01   3.35892450E+03   5.15910320E-01   1.32108195E-01   3.50986857E-01   4.37405051E-04   2.24265889E-04   4.46350563E-05   5.42161901E-05   4.56988472E-05  
  90               8.08787804E-01   3.38632459E+03   5.10182893E-01   1.31608560E-01   3.57216218E-01   4.35748455E-04   2.20177061E-04   4.35348481E-05   5.39730527E-05   4.55206528E-05  
  91               8.82764260E-01   3.41412560E+03   5.04538706E-01   1.31116168E-01   3.63354888E-01   4.34115517E-04   2.16119340E-04   4.23108111E-05   5.37317236E-05   4.53447712E-05  
  92               9.63186606E-01   3.44192399E+03   4.98895883E-01   1.30623876E-01   3.69491916E-01   4.32482538E-04   2.12043723E-04   4.09414212E-05   5.34892709E-05   4.51687263E-05  
  93               1.05063082E+00   3.47016658E+03   4.93334175E-01   1.30138639E-01   3.75540541E-01   4.30872504E-04   2.08003375E-04   3.94248284E-05   5.32484438E-05   4.49949102E-05  
  94               1.14572592E+00   3.49845415E+03   4.87758477E-01   1.29652162E-01   3.81604202E-01   4.29257877E-04   2.03940002E-04   3.77383074E-05   5.30058548E-05   4.48204489E-05  
  95               1.24915757E+00   3.52726817E+03   4.82240215E-01   1.29170675E-01   3.87605202E-01   4.27659222E-04   1.99901606E-04   3.58846279E-05   5.27639524E-05   4.46474824E-05  
  96               1.36167287E+00   3.55620784E+03   4.76677653E-01   1.28685302E-01   3.93654194E-01   4.26047064E-04   1.95824690E-04   3.38441745E-05   5.25191345E-05   4.44729390E-05  
  97               1.48408570E+00   3.58576379E+03   4.71143070E-01   1.28202349E-01   3.99672561E-01   4.24442193E-04   1.91757838E-04   3.16311448E-05   5.22738750E-05   4.42989838E-05  
  98               1.61728478E+00   3.61551989E+03   4.65542211E-01   1.27713595E-01   4.05762833E-01   4.22817260E-04   1.87641660E-04   2.92385678E-05   5.20248519E-05   4.41227724E-05  
  99               1.76224217E+00   3.64594577E+03   4.59957086E-01   1.27226196E-01   4.11835830E-01   4.21195842E-04   1.83531160E-04   2.67023256E-05   5.17748685E-05   4.39467611E-05  
  100              1.92002225E+00   3.67660823E+03   4.54301221E-01   1.26732611E-01   4.17985633E-01   4.19552782E-04   1.79371359E-04   2.40369936E-05   5.15208603E-05   4.37683375E-05  
  101              2.09204083E+00   3.70801700E+03   4.48626185E-01   1.26237344E-01   4.24156210E-01   4.17903330E-04   1.75197372E-04   2.13030506E-05   5.12651167E-05   4.35891427E-05  
